mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,67400,-35,-35,short_20_39,9995,10005,10,10000.0,9996.42857142857,0.0,neutral,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-329621.0,mm_join_12,0.0,-329621.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,69800,-35,-35,short_20_39,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-329621.0,hold,4.0,-329625.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,70400,-27,-27,short_20_39,9997,10010,13,10003.5,9998.344827586207,3.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-249689.0,mm_join_12,0.0,-249689.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,72500,-33,-33,short_20_39,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-309725.0,mm_join_12,0.0,-309725.0,0.0,,,,
default,round1-day-1,-1,72900,-26,-26,short_20_39,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-239746.0,mm_join_12,0.0,-239746.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,73800,-26,-26,short_20_39,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-239756.0,mm_join_12,0.0,-239756.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,81400,-25,-25,short_20_39,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-229953.0,mm_join_12,0.0,-229953.0,0.0,,,,
default,round1-day-1,-1,83200,-25,-29,short_20_39,10002,10011,9,10006.5,10003.241379310344,6.5,rich,-0.7241379310344828,-3.2586206896557997,sell_pressure,10006.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-229953.0,hold,4.0,-229953.0,0.0,take_b1,,,
default,round1-day-1,-1,84800,-29,-29,short_20_39,9996,10005,9,10000.5,10002.923076923076,0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-269961.0,mm_join_12,0.0,-269961.0,0.0,,,,
default,round1-day-1,-1,86400,-22,-22,short_20_39,10000,10011,11,10005.5,10002.933333333332,5.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-199961.0,mm_join_12,0.0,-199961.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,90500,-34,-34,short_20_39,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-320093.0,mm_join_12,0.0,-320093.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,91900,-38,-38,short_20_39,10001,10011,10,10006.0,10002.875,6.0,rich,-0.625,-3.125,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-360117.0,mm_join_12,0.0,-360117.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,97800,-43,-43,short_40_59,9997,10010,13,10003.5,9998.3,3.5,rich,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-410174.0,mm_join_12,0.0,-410174.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,108200,-14,-14,flat_19,9997,10008,11,10002.5,9998.29411764706,2.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-120487.0,mm_join_12,0.0,-120487.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,111900,-14,-14,flat_19,9999,10009,10,10004.0,10000.42857142857,4.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-120487.0,mm_join_12,0.0,-120487.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,112400,-14,-14,flat_19,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-120487.0,mm_join_12,0.0,-120487.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,113600,-10,-19,flat_19,10002,10011,9,10006.5,10004.454545454546,6.5,rich,-0.45454545454545453,-2.0454545454540494,sell_pressure,6.5,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,-80495.0,hold,9.0,-80495.0,0.0,take_b1,,,
default,round1-day-1,-1,120200,-20,-20,short_20_39,9992,10001,9,9996.5,9999.8,-3.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-180652.0,hold,2.0,-180654.0,2.0,passive_inside_buy,,,
default,round1-day-1,-1,122500,-20,-20,short_20_39,9997,10007,10,10002.0,9999.307692307691,2.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,-180654.0,mm_join_12,0.0,-180654.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,122800,-20,-20,short_20_39,9991,10001,10,9996.0,9998.142857142857,-4.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-180654.0,buy_take2_32,0.0,-180658.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,127500,-15,-15,flat_19,9993,10006,13,9999.5,9994.575757575758,-0.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-130886.0,mm_join_12,0.0,-130886.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,128300,-15,-15,flat_19,9992,10003,11,9997.5,9993.57142857143,-2.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-130886.0,mm_join_12,0.0,-130886.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,128700,-15,-15,flat_19,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-130886.0,mm_join_12,0.0,-130886.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,130000,-12,-12,flat_19,9992,10005,13,9998.5,9993.911764705883,-1.5,neutral,-0.7058823529411765,-4.588235294117112,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-100922.0,mm_join_12,0.0,-100922.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,130200,-10,-10,flat_19,9992,10003,11,9997.5,9994.357142857143,-2.5,cheap,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-80948.0,mm_join_12,0.0,-80948.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,130600,-7,-7,flat_19,9984,9996,12,9990.0,9994.5,-10.0,cheap,0.75,4.5,buy_pressure,1.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-51032.0,buy_take2_32,0.0,-51050.0,18.0,passive_inside_buy,,,
default,round1-day-1,-1,130700,-7,-7,flat_19,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-51050.0,mm_join_12,0.0,-51050.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,132600,-14,-14,flat_19,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-121103.0,mm_join_12,0.0,-121103.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,135100,-10,-10,flat_19,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-81127.0,hold,6.0,-81133.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,136400,-5,-5,flat_19,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-31158.0,hold,12.0,-31170.0,12.0,passive_inside_buy,,,
default,round1-day-1,-1,141700,1,1,flat_19,9997,10010,13,10003.5,9999.407407407407,3.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,28776.0,mm_join_12,0.0,28776.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,147000,-23,-23,short_20_39,9998,10011,13,10004.5,10000.241379310344,4.5,rich,-0.6551724137931034,-4.2586206896558,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-211469.0,mm_join_12,0.0,-211469.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,149300,-14,-14,flat_19,9998,10008,10,10003.0,10000.105263157895,3.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-121559.0,mm_join_12,0.0,-121559.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,149600,-14,-14,flat_19,10003,10012,9,10007.5,10005.25,7.5,rich,-0.5,-2.25,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-121559.0,hold,10.0,-121569.0,10.0,passive_inside_sell,,,
default,round1-day-1,-1,154300,-1,-1,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,8327.0,mm_join_12,0.0,8327.0,0.0,,,,
default,round1-day-1,-1,154800,-1,-1,flat_19,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,8327.0,mm_join_12,0.0,8327.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,156200,-1,-1,flat_19,9994,10004,10,9999.0,10002.75,-1.0,neutral,0.75,3.75,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,8327.0,mm_join_12,0.0,8327.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,157500,-1,-1,flat_19,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,8327.0,mm_join_12,0.0,8327.0,0.0,,,,
default,round1-day-1,-1,162500,-15,-15,flat_19,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-131850.0,hold,2.0,-131852.0,2.0,passive_inside_buy,,,
default,round1-day-1,-1,162700,-15,-15,flat_19,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-131852.0,mm_join_12,0.0,-131852.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,163100,-15,-15,flat_19,9992,10002,10,9997.0,10000.125,-3.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-131852.0,mm_join_12,0.0,-131852.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,167200,-7,-7,flat_19,10001,10010,9,10005.5,10002.8,5.5,rich,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-51884.0,mm_join_12,0.0,-51884.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,168900,-7,-7,flat_19,9996,10006,10,10001.0,9998.35294117647,1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-51884.0,mm_join_12,0.0,-51884.0,0.0,,,,
default,round1-day-1,-1,172500,-1,-1,flat_19,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,8030.0,hold,2.0,8028.0,2.0,passive_inside_buy,,,
default,round1-day-1,-1,173000,-1,-1,flat_19,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,8028.0,mm_join_12,0.0,8028.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,177800,11,11,flat_19,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,127965.0,mm_join_12,0.0,127965.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,179300,11,5,flat_19,10002,10011,9,10006.5,10003.5,6.5,rich,-0.6666666666666666,-3.0,sell_pressure,7.5,True,shock,2,clear_sell,take1,0,6,6,0,9,0,9,1,hold,hold,127965.0,mm_join_12,0.0,127965.0,0.0,take_b1,,,
default,round1-day-1,-1,183800,-9,-9,flat_19,9995,10004,9,9999.5,10002.3125,-0.5,neutral,0.625,2.8125,buy_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-72183.0,mm_join_12,0.0,-72183.0,0.0,,,,
default,round1-day-1,-1,184800,-15,-15,flat_19,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-132243.0,mm_join_12,0.0,-132243.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,187400,-15,-15,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-132243.0,mm_join_12,0.0,-132243.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,187700,-15,-15,flat_19,10000,10013,13,10006.5,10001.677419354839,6.5,rich,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-132243.0,mm_join_12,0.0,-132243.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,189800,-20,-20,short_20_39,10000,10011,11,10005.5,10002.588235294117,5.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-182263.0,mm_join_12,0.0,-182263.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,191300,-20,-20,short_20_39,10001,10012,11,10006.5,10004.235294117647,6.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-182263.0,mm_join_12,0.0,-182263.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,191500,-14,-14,flat_19,9996,10005,9,10000.5,10003.714285714286,0.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-122281.0,mm_join_12,0.0,-122281.0,0.0,,,,
default,round1-day-1,-1,192300,-8,-8,flat_19,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-62299.0,mm_join_12,0.0,-62299.0,0.0,,,,
default,round1-day-1,-1,195800,-5,-5,flat_19,10001,10014,13,10007.5,10002.181818181818,7.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-32314.0,mm_join_12,0.0,-32314.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,200200,-35,-35,short_20_39,9994,10004,10,9999.0,10001.692307692309,-1.0,neutral,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-332454.0,mm_join_12,0.0,-332454.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,200700,-35,-35,short_20_39,10000,10010,10,10005.0,10002.5,5.0,rich,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-332454.0,mm_join_12,0.0,-332454.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,201900,-35,-35,short_20_39,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-332454.0,mm_join_12,0.0,-332454.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,202400,-35,-35,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-332454.0,mm_join_12,0.0,-332454.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,204200,-29,-29,short_20_39,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-272502.0,hold,2.0,-272504.0,2.0,passive_inside_buy,,,
default,round1-day-1,-1,204400,-29,-29,short_20_39,9991,10000,9,9995.5,9997.35294117647,-4.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-272504.0,hold,10.0,-272514.0,10.0,passive_inside_buy,,,
default,round1-day-1,-1,204800,-19,-19,flat_19,9991,10001,10,9996.0,9998.894736842105,-4.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-172554.0,hold,6.0,-172560.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,204900,-19,-19,flat_19,10001,10010,9,10005.5,10002.161290322581,5.5,rich,-0.7419354838709677,-3.338709677418592,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-172560.0,mm_join_12,0.0,-172560.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,211600,-22,-22,short_20_39,9991,10003,12,9997.0,10001.0,-3.0,cheap,0.6666666666666666,4.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-202669.0,mm_join_12,0.0,-202669.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,214400,-22,-22,short_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-202669.0,mm_join_12,0.0,-202669.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,214800,-22,-22,short_20_39,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-202669.0,mm_join_12,0.0,-202669.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,216500,-26,-26,short_20_39,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-242697.0,hold,3.0,-242700.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,216800,-26,-26,short_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-242700.0,mm_join_12,0.0,-242700.0,0.0,,,,
default,round1-day-1,-1,221800,-29,-29,short_20_39,9992,10004,12,9998.0,10002.8,-2.0,cheap,0.8,4.799999999999272,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-272958.0,mm_join_12,0.0,-272958.0,0.0,passive_inside_sell,1,9,1.0
default,round1-day-1,-1,225800,-33,-33,short_20_39,10002,10013,11,10007.5,10004.0625,7.5,rich,-0.625,-3.4375,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-312998.0,mm_join_12,0.0,-312998.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,226700,-25,-25,short_20_39,10002,10013,11,10007.5,10004.894736842105,7.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-232982.0,mm_join_12,0.0,-232982.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,232600,-17,-17,flat_19,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-153005.0,mm_join_12,0.0,-153005.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,238200,-27,-27,short_20_39,9994,10004,10,9999.0,10002.0,-1.0,neutral,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-253107.0,mm_join_12,0.0,-253107.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,238400,-27,-27,short_20_39,10000,10011,11,10005.5,10001.941176470587,5.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-253107.0,mm_join_12,0.0,-253107.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,238700,-27,-27,short_20_39,9995,10005,10,10000.0,10003.333333333334,0.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-253107.0,mm_join_12,0.0,-253107.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,243500,-53,-53,short_40_59,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-513305.0,mm_join_12,0.0,-513305.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,249600,-71,-71,short_60_plus,9993,10003,10,9998.0,10000.333333333334,-2.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-693557.0,mm_join_12,0.0,-693557.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,249700,-71,-71,short_60_plus,9999,10012,13,10005.5,10000.793103448275,5.5,rich,-0.7241379310344828,-4.70689655172464,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-693557.0,mm_join_12,0.0,-693557.0,0.0,passive_inside_sell,,,
