mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,410800,-37,-37,short_20_39,9997,10008,11,10002.5,10000.235294117647,2.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-357562.0,mm_join_12,0.0,-357562.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,414800,-34,-34,short_20_39,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-327685.0,mm_join_12,0.0,-327685.0,0.0,,,,
default,round1-day-1,-1,415800,-39,-39,short_20_39,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-377740.0,mm_join_12,0.0,-377740.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,418100,-39,-39,short_20_39,9999,10009,10,10004.0,10001.631578947368,4.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-377740.0,mm_join_12,0.0,-377740.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,420100,-44,-44,short_40_59,9991,10001,10,9996.0,9998.058823529413,-4.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-427780.0,hold,5.0,-427785.0,5.0,passive_inside_buy,,,
default,round1-day-1,-1,420300,-44,-44,short_40_59,9988,10000,12,9994.0,9999.0,-6.0,cheap,0.8333333333333334,5.0,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-427785.0,hold,4.0,-427789.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,422900,-40,-40,short_40_59,9998,10009,11,10003.5,10000.357142857143,3.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-387801.0,mm_join_12,0.0,-387801.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,424400,-26,-20,short_20_39,9994,10004,10,9999.0,10002.666666666666,-1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,mm_inside_12,mm_inside,-247869.0,mm_inside_20,0.0,-247869.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,424700,-20,-20,short_20_39,9994,10003,9,9998.5,10000.35294117647,-1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-187899.0,mm_join_12,0.0,-187899.0,0.0,,,,
default,round1-day-1,-1,426300,-23,-19,short_20_39,9991,10003,12,9997.0,10002.076923076924,-3.0,cheap,0.8461538461538461,5.0769230769237765,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-217923.0,mm_inside_20,0.0,-217923.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,431400,-23,-23,short_20_39,9998,10007,9,10002.5,10005.411764705883,2.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-218075.0,mm_join_12,0.0,-218075.0,0.0,,,,
default,round1-day-1,-1,433600,-19,-19,flat_19,9997,10006,9,10001.5,10003.35294117647,1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-178087.0,mm_join_12,0.0,-178087.0,0.0,,,,
default,round1-day-1,-1,434200,-19,-19,flat_19,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-178087.0,mm_join_12,0.0,-178087.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,434300,-19,-19,flat_19,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-178087.0,mm_join_12,0.0,-178087.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,438300,-21,-21,short_20_39,10003,10014,11,10008.5,10005.444444444445,8.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-198151.0,hold,4.0,-198155.0,4.0,passive_inside_sell,,,
default,round1-day-1,-1,438400,-21,-21,short_20_39,10003,10014,11,10008.5,10004.466666666667,8.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,0.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-198155.0,hold,2.0,-198157.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,441900,-20,-20,short_20_39,10004,10014,10,10009.0,10005.875,9.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-188228.0,hold,6.0,-188234.0,6.0,passive_inside_sell,,,
default,round1-day-1,-1,443900,-20,-20,short_20_39,9997,10007,10,10002.0,10005.461538461539,2.0,rich,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-188234.0,mm_join_12,0.0,-188234.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,444600,-17,-17,flat_19,9998,10007,9,10002.5,10004.5,2.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-158240.0,mm_join_12,0.0,-158240.0,0.0,,,,
default,round1-day-1,-1,444700,-17,-17,flat_19,9998,10007,9,10002.5,10004.35294117647,2.5,rich,0.4117647058823529,1.8529411764702672,buy_pressure,0.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-158240.0,mm_join_12,0.0,-158240.0,0.0,,,,
default,round1-day-1,-1,447600,-17,-17,flat_19,9997,10007,10,10002.0,10004.777777777777,2.0,rich,0.5555555555555556,2.7777777777773736,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-158240.0,mm_join_12,0.0,-158240.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,448500,-17,-17,flat_19,9994,10006,12,10000.0,10003.931034482759,0.0,neutral,0.6551724137931034,3.9310344827590598,buy_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-158240.0,mm_join_12,0.0,-158240.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,451100,-17,-17,flat_19,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-158240.0,mm_join_12,0.0,-158240.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,453300,-10,-10,flat_19,10002,10012,10,10007.0,10004.307692307691,7.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-88226.0,mm_join_12,0.0,-88226.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,455900,-16,-16,flat_19,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-148304.0,mm_join_12,0.0,-148304.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,457900,-16,-25,flat_19,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,4.0,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,-148304.0,hold,9.0,-148304.0,0.0,take_b1,,,
default,round1-day-1,-1,458400,-25,-25,short_20_39,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-238331.0,mm_join_12,0.0,-238331.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,459800,-25,-25,short_20_39,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-238331.0,mm_join_12,0.0,-238331.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,460700,-25,-25,short_20_39,10001,10012,11,10006.5,10004.142857142857,6.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-238331.0,mm_join_12,0.0,-238331.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,462600,-25,-25,short_20_39,10002,10012,10,10007.0,10003.538461538461,7.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-238331.0,mm_join_12,0.0,-238331.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,464700,-29,-29,short_20_39,10001,10011,10,10006.0,10003.0,6.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-278351.0,mm_join_12,0.0,-278351.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,469200,-34,-34,short_20_39,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-328384.0,mm_join_12,0.0,-328384.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,469900,-34,-34,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-328384.0,mm_join_12,0.0,-328384.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,471300,-34,-34,short_20_39,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-328384.0,mm_join_12,0.0,-328384.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,472800,-34,-34,short_20_39,9998,10009,11,10003.5,10000.75,3.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-328384.0,mm_join_12,0.0,-328384.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,473200,-34,-34,short_20_39,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-328384.0,mm_join_12,0.0,-328384.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,477500,-43,-43,short_40_59,9993,10003,10,9998.0,10001.125,-2.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-418465.0,mm_join_12,0.0,-418465.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,480300,-33,-33,short_20_39,9989,10001,12,9995.0,9999.615384615385,-5.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-318525.0,hold,3.0,-318528.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,480400,-33,-33,short_20_39,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,7.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,,,,
default,round1-day-1,-1,480700,-33,-33,short_20_39,9998,10011,13,10004.5,10000.407407407407,4.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,481200,-33,-33,short_20_39,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,481400,-33,-33,short_20_39,9994,10003,9,9998.5,10000.0,-1.5,neutral,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,,,,
default,round1-day-1,-1,481500,-33,-33,short_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,482100,-33,-33,short_20_39,9994,10003,9,9998.5,10001.615384615385,-1.5,neutral,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,,,,
default,round1-day-1,-1,483500,-33,-33,short_20_39,9992,10002,10,9997.0,9999.857142857143,-3.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-318528.0,mm_join_12,0.0,-318528.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,484900,-37,-37,short_20_39,9993,10002,9,9997.5,9999.75,-2.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-358560.0,mm_join_12,0.0,-358560.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,485100,-37,-37,short_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-358560.0,mm_join_12,0.0,-358560.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,486600,-43,-43,short_40_59,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-418574.0,mm_join_12,0.0,-418574.0,0.0,,,,
default,round1-day-1,-1,488000,-59,-59,short_40_59,9995,10005,10,10000.0,10001.666666666666,0.0,neutral,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-578656.0,mm_join_12,0.0,-578656.0,0.0,,,,
default,round1-day-1,-1,492100,-52,-52,short_40_59,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-508737.0,mm_join_12,0.0,-508737.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,492300,-52,-52,short_40_59,10000,10011,11,10005.5,10001.833333333334,5.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-508737.0,mm_join_12,0.0,-508737.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,493400,-47,-57,short_40_59,10006,10015,9,10010.5,10008.307692307691,10.5,rich,-0.48717948717948717,-2.192307692308532,sell_pressure,-1.5,True,shock,3,take_sell,take1,0,10,10,11,6,0,6,1,sell_take1_16,take1,-458757.0,hold,38.0,-458757.0,0.0,take_b1,,,
default,round1-day-1,-1,494100,-57,-57,short_40_59,9998,10007,9,10002.5,10004.923076923076,2.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-558817.0,mm_join_12,0.0,-558817.0,0.0,,,,
default,round1-day-1,-1,495100,-57,-57,short_40_59,9997,10006,9,10001.5,10004.411764705883,1.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-558817.0,mm_join_12,0.0,-558817.0,0.0,,,,
default,round1-day-1,-1,495500,-57,-57,short_40_59,10003,10013,10,10008.0,10006.125,8.0,rich,-0.375,-1.875,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-558817.0,hold,3.0,-558820.0,3.0,,,,
default,round1-day-1,-1,497500,-51,-51,short_40_59,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-498916.0,mm_join_12,0.0,-498916.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,498000,-37,-37,short_20_39,9994,10006,12,10000.0,10004.285714285714,0.0,neutral,0.7142857142857143,4.285714285713766,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-358902.0,mm_join_12,0.0,-358902.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,500600,-42,-42,short_40_59,10001,10011,10,10006.0,10003.857142857143,6.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-408952.0,mm_join_12,0.0,-408952.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,501100,-42,-42,short_40_59,10000,10013,13,10006.5,10001.625,6.5,rich,-0.75,-4.875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-408952.0,mm_join_12,0.0,-408952.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,506400,-29,-29,short_20_39,9998,10011,13,10004.5,9999.911764705883,4.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-278996.0,mm_join_12,0.0,-278996.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,507300,-35,-35,short_20_39,9993,10003,10,9998.0,10001.57142857143,-2.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-339049.0,mm_join_12,0.0,-339049.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,507600,-35,-35,short_20_39,9999,10012,13,10005.5,9999.866666666667,5.5,rich,-0.8666666666666667,-5.633333333333212,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-339049.0,mm_join_12,0.0,-339049.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,507800,-35,-35,short_20_39,9992,10004,12,9998.0,10002.222222222223,-2.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-339049.0,mm_join_12,0.0,-339049.0,0.0,passive_inside_sell,1,9,1.0
default,round1-day-1,-1,508100,-35,-35,short_20_39,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-339049.0,mm_join_12,0.0,-339049.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,509300,-35,-35,short_20_39,9995,10004,9,9999.5,10002.0,-0.5,neutral,0.5555555555555556,2.5,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-339049.0,mm_join_12,0.0,-339049.0,0.0,,,,
default,round1-day-1,-1,512400,-40,-40,short_40_59,9996,10005,9,10000.5,10002.5,0.5,neutral,0.4444444444444444,2.0,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-389142.0,mm_join_12,0.0,-389142.0,0.0,,,,
default,round1-day-1,-1,512600,-40,-40,short_40_59,10002,10012,10,10007.0,10004.631578947368,7.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-389142.0,mm_join_12,0.0,-389142.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,513500,-40,-40,short_40_59,10002,10012,10,10007.0,10003.875,7.0,rich,-0.625,-3.125,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-389142.0,mm_join_12,0.0,-389142.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,513900,-38,-43,short_20_39,10005,10014,9,10009.5,10006.73076923077,9.5,rich,-0.6153846153846154,-2.7692307692304894,sell_pressure,10.5,True,shock,2,take_sell,take1,0,5,5,0,9,0,9,1,sell_take1_16,take1,-369154.0,hold,15.0,-369154.0,0.0,take_b1,,,
default,round1-day-1,-1,514800,-43,-43,short_40_59,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-419179.0,mm_join_12,0.0,-419179.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,515100,-43,-43,short_40_59,10002,10013,11,10007.5,10004.0625,7.5,rich,-0.625,-3.4375,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-419179.0,mm_join_12,0.0,-419179.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,515300,-43,-43,short_40_59,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-419179.0,mm_join_12,0.0,-419179.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,515400,-43,-43,short_40_59,9996,10005,9,10000.5,10002.6,0.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-419179.0,mm_join_12,0.0,-419179.0,0.0,,,,
default,round1-day-1,-1,516400,-43,-43,short_40_59,10002,10012,10,10007.0,10003.333333333334,7.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-419179.0,mm_join_12,0.0,-419179.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,518200,-49,-49,short_40_59,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-479251.0,mm_join_12,0.0,-479251.0,0.0,,,,
default,round1-day-1,-1,523100,-44,-44,short_40_59,10002,10012,10,10007.0,10005.333333333334,7.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-429321.0,mm_join_12,0.0,-429321.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,523700,-44,-44,short_40_59,9993,10005,12,9999.0,10003.56,-1.0,neutral,0.76,4.559999999999491,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-429321.0,mm_join_12,0.0,-429321.0,0.0,,,,
default,round1-day-1,-1,523800,-44,-44,short_40_59,10001,10014,13,10007.5,10002.969696969696,7.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-429321.0,mm_join_12,0.0,-429321.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,524700,-54,-54,short_40_59,9995,10005,10,10000.0,10002.142857142857,0.0,neutral,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-529431.0,mm_join_12,0.0,-529431.0,0.0,,,,
