mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,526300,-49,-49,short_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-479451.0,mm_join_12,0.0,-479451.0,0.0,,,,
default,round1-day-1,-1,527500,-49,-49,short_40_59,9993,10005,12,9999.0,10003.615384615385,-1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-479451.0,mm_join_12,0.0,-479451.0,0.0,,,,
default,round1-day-1,-1,528500,-54,-54,short_40_59,10000,10010,10,10005.0,10002.631578947368,5.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-529501.0,mm_join_12,0.0,-529501.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,533600,-71,-71,short_60_plus,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-699603.0,mm_join_12,0.0,-699603.0,0.0,,,,
default,round1-day-1,-1,535300,-69,-69,short_60_plus,9994,10004,10,9999.0,10001.058823529413,-1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-679613.0,mm_join_12,0.0,-679613.0,0.0,,,,
default,round1-day-1,-1,537300,-60,-60,short_60_plus,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-589658.0,mm_join_12,0.0,-589658.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,538300,-60,-58,short_60_plus,9991,10001,10,9996.0,9999.666666666666,-4.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,2,clear_buy,take1,2,0,2,15,0,15,0,1,buy_take1_16,take1,-589658.0,hold,2.0,-589658.0,0.0,take_a1,,,
default,round1-day-1,-1,546700,-47,-47,short_40_59,9986,9998,12,9992.0,9996.545454545454,-8.0,cheap,0.7575757575757576,4.545454545454049,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-459819.0,hold,16.0,-459835.0,16.0,passive_inside_buy,,,
default,round1-day-1,-1,549100,-45,-45,short_40_59,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-439909.0,hold,12.0,-439921.0,12.0,passive_inside_buy,,,
default,round1-day-1,-1,552200,-55,-55,short_40_59,9996,10009,13,10002.5,9997.392857142857,2.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-539961.0,mm_join_12,0.0,-539961.0,0.0,,,,
default,round1-day-1,-1,553300,-55,-55,short_40_59,9996,10006,10,10001.0,9997.176470588236,1.0,neutral,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-539961.0,mm_join_12,0.0,-539961.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,555500,-55,-55,short_40_59,9997,10007,10,10002.0,9999.857142857143,2.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-539961.0,mm_join_12,0.0,-539961.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,556800,-55,-50,short_40_59,9990,10000,10,9995.0,9997.368421052632,-5.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-12.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,buy_take1_16,take1,-539961.0,hold,10.0,-539961.0,0.0,take_a1,,,
default,round1-day-1,-1,558100,-50,-48,short_40_59,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,buy_take1_16,take1,-489961.0,hold,6.0,-489961.0,0.0,take_a1,,,
default,round1-day-1,-1,558700,-48,-44,short_40_59,9990,9999,9,9994.5,9996.882352941177,-5.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,2,clear_buy,take1,4,0,4,15,0,15,0,1,buy_take1_16,take1,-469963.0,hold,12.0,-469963.0,0.0,take_a1,,,
default,round1-day-1,-1,559500,-44,-44,short_40_59,9988,9998,10,9993.0,9995.777777777777,-7.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-429967.0,hold,16.0,-429983.0,16.0,passive_inside_buy,,,
default,round1-day-1,-1,559700,-44,-44,short_40_59,9989,9998,9,9993.5,9995.923076923076,-6.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-429983.0,hold,12.0,-429995.0,12.0,passive_inside_buy,,,
default,round1-day-1,-1,562800,-42,-42,short_40_59,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-410015.0,mm_join_12,0.0,-410015.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,564200,-42,-42,short_40_59,9987,9997,10,9992.0,9993.875,-8.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-410015.0,hold,25.0,-410040.0,25.0,passive_inside_buy,,,
default,round1-day-1,-1,565100,-38,-38,short_20_39,9993,10004,11,9998.5,9995.588235294117,-1.5,neutral,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-370088.0,mm_join_12,0.0,-370088.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,565300,-38,-38,short_20_39,9993,10004,11,9998.5,9995.357142857143,-1.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-370088.0,mm_join_12,0.0,-370088.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,566500,-32,-32,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-310130.0,mm_join_12,0.0,-310130.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,566900,-32,-32,short_20_39,9993,10004,11,9998.5,9996.4375,-1.5,neutral,-0.375,-2.0625,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-310130.0,mm_join_12,0.0,-310130.0,0.0,,,,
default,round1-day-1,-1,571100,-13,-13,flat_19,9993,10002,9,9997.5,10000.3125,-2.5,cheap,0.625,2.8125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-120236.0,mm_join_12,0.0,-120236.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,572300,-18,-18,flat_19,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-170271.0,mm_join_12,0.0,-170271.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,573700,-19,-19,flat_19,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-180350.0,hold,3.0,-180353.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,574200,-19,-19,flat_19,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-180353.0,mm_join_12,0.0,-180353.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,577600,-18,-18,flat_19,9997,10010,13,10003.5,9998.695652173914,3.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-170386.0,mm_join_12,0.0,-170386.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,580500,-12,-12,flat_19,9996,10006,10,10001.0,9998.666666666666,1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-110404.0,mm_join_12,0.0,-110404.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,580700,-12,-12,flat_19,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-110404.0,mm_join_12,0.0,-110404.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,581300,-6,-6,flat_19,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-50464.0,mm_join_12,0.0,-50464.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,586900,-14,-14,flat_19,9998,10011,13,10004.5,9999.344827586207,4.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-130496.0,mm_join_12,0.0,-130496.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,587400,-20,-20,short_20_39,9998,10008,10,10003.0,10000.0,3.0,rich,-0.6,-3.0,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-190538.0,mm_join_12,0.0,-190538.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,588000,-20,-20,short_20_39,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-190538.0,mm_join_12,0.0,-190538.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,588200,-20,-20,short_20_39,9990,10002,12,9996.0,10001.454545454546,-4.0,cheap,0.9090909090909091,5.454545454545951,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-190538.0,mm_join_12,0.0,-190538.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,591900,-10,-10,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-90596.0,mm_join_12,0.0,-90596.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,594500,1,1,flat_19,9994,10005,11,9999.5,9997.142857142857,-0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,19309.0,mm_join_12,0.0,19309.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,595300,1,1,flat_19,9995,10006,11,10000.5,9996.692307692309,0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,19309.0,mm_join_12,0.0,19309.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,596200,10,10,flat_19,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,109228.0,hold,14.0,109214.0,14.0,passive_inside_buy,,,
default,round1-day-1,-1,597200,1,1,flat_19,9995,10006,11,10000.5,9996.941176470587,0.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,19191.0,mm_join_12,0.0,19191.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,600100,3,3,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,39069.0,mm_join_12,0.0,39069.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,602100,3,3,flat_19,10001,10010,9,10005.5,10002.058823529413,5.5,rich,-0.7647058823529411,-3.4411764705873793,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,39069.0,mm_join_12,0.0,39069.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,602300,3,3,flat_19,9997,10008,11,10002.5,10000.666666666666,2.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,39069.0,mm_join_12,0.0,39069.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,602400,3,3,flat_19,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,39069.0,hold,6.0,39063.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,603100,3,3,flat_19,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,39063.0,mm_join_12,0.0,39063.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,606400,4,4,flat_19,9997,10007,10,10002.0,9998.666666666666,2.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,48986.0,mm_join_12,0.0,48986.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,606600,4,4,flat_19,9996,10007,11,10001.5,9999.4375,1.5,neutral,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,48986.0,mm_join_12,0.0,48986.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,609900,2,2,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,28972.0,hold,4.0,28968.0,4.0,,,,
default,round1-day-1,-1,611900,6,6,flat_19,9995,10007,12,10001.0,10005.615384615385,1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,10001.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,68860.0,mm_join_12,0.0,68860.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,613700,6,6,flat_19,9996,10005,9,10000.5,10002.35294117647,0.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,68860.0,mm_join_12,0.0,68860.0,0.0,,,,
default,round1-day-1,-1,615600,11,11,flat_19,9995,10005,10,10000.0,10002.058823529413,0.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,118840.0,mm_join_12,0.0,118840.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,615700,11,7,flat_19,10005,10014,9,10009.5,10006.44,9.5,rich,-0.68,-3.0599999999994907,sell_pressure,9.5,True,shock,2,clear_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,118840.0,hold,4.0,118840.0,0.0,take_b1,,,
default,round1-day-1,-1,617400,12,12,flat_19,9991,10003,12,9997.0,10001.588235294117,-3.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,128815.0,hold,4.0,128811.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,617500,12,12,flat_19,9994,10003,9,9998.5,10000.5,-1.5,neutral,0.4444444444444444,2.0,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,128811.0,hold,5.0,128806.0,5.0,,,,
default,round1-day-1,-1,619200,6,6,flat_19,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,68752.0,mm_join_12,0.0,68752.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,622700,21,21,long_20_39,10001,10011,10,10006.0,10002.25,6.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,218713.0,mm_join_12,0.0,218713.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,624000,19,19,flat_19,10002,10012,10,10007.0,10004.666666666666,7.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,198705.0,mm_join_12,0.0,198705.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,624900,19,19,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,198705.0,mm_join_12,0.0,198705.0,0.0,,,,
default,round1-day-1,-1,625500,19,19,flat_19,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,198705.0,mm_join_12,0.0,198705.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,628800,16,16,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,168617.0,mm_join_12,0.0,168617.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,636500,21,15,long_20_39,10002,10013,11,10007.5,10003.29411764706,7.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,218622.0,mm_inside_20,0.0,218622.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,636600,15,15,flat_19,9996,10006,10,10001.0,10004.57142857143,1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,158550.0,mm_join_12,0.0,158550.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,638800,10,10,flat_19,9996,10005,9,10000.5,10003.07142857143,0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,108470.0,mm_join_12,0.0,108470.0,0.0,,,,
default,round1-day-1,-1,643000,17,17,flat_19,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,178477.0,mm_join_12,0.0,178477.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,644700,9,9,flat_19,10002,10012,10,10007.0,10003.25,7.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,98291.0,mm_join_12,0.0,98291.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,649200,0,0,flat_19,9998,10008,10,10003.0,10005.142857142857,3.0,rich,0.42857142857142855,2.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,8169.0,mm_join_12,0.0,8169.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,654700,-8,-8,flat_19,10003,10014,11,10008.5,10005.933333333332,8.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-72096.0,mm_join_12,0.0,-72096.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,655700,-8,-8,flat_19,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-72096.0,mm_join_12,0.0,-72096.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,658300,-13,-13,flat_19,10006,10016,10,10011.0,10009.333333333334,11.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-122187.0,hold,1.0,-122188.0,1.0,passive_inside_buy,,,
default,round1-day-1,-1,659600,-13,-9,flat_19,10001,10011,10,10006.0,10009.823529411764,6.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,-122188.0,mm_inside_20,0.0,-122188.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,659800,-9,-9,flat_19,10001,10011,10,10006.0,10008.333333333334,6.0,rich,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-82180.0,mm_join_12,0.0,-82180.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,661500,-13,-13,flat_19,10006,10017,11,10011.5,10007.466666666667,11.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-122288.0,hold,2.0,-122290.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,664800,-21,-21,short_20_39,10000,10009,9,10004.5,10006.923076923076,4.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-202481.0,mm_join_12,0.0,-202481.0,0.0,,,,
default,round1-day-1,-1,665300,-21,-21,short_20_39,10001,10010,9,10005.5,10007.631578947368,5.5,rich,0.47368421052631576,2.1315789473683253,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-202481.0,mm_join_12,0.0,-202481.0,0.0,,,,
default,round1-day-1,-1,666300,-13,-13,flat_19,10006,10017,11,10011.5,10008.894736842105,11.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-122465.0,hold,5.0,-122470.0,5.0,passive_inside_sell,,,
default,round1-day-1,-1,668100,-34,-34,short_20_39,10002,10011,9,10006.5,10008.42857142857,6.5,rich,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-332627.0,mm_join_12,0.0,-332627.0,0.0,,,,
default,round1-day-1,-1,672400,-78,-78,short_60_plus,10003,10012,9,10007.5,10010.8,7.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,11,0,0,hold,hold,-773029.0,mm_join_12,0.0,-773029.0,0.0,,,,
default,round1-day-1,-1,673900,-80,-80,short_60_plus,10001,10011,10,10006.0,10009.666666666666,6.0,rich,0.7333333333333333,3.6666666666660603,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-793061.0,mm_join_12,0.0,-793061.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,675900,-80,-80,short_60_plus,10007,10018,11,10012.5,10010.055555555555,12.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793061.0,mm_join_12,0.0,-793061.0,0.0,,,,
