mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,676500,-80,-80,short_60_plus,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793061.0,mm_join_12,0.0,-793061.0,0.0,,,,
default,round1-day-1,-1,677200,-80,-80,short_60_plus,9997,10009,12,10003.0,10007.4,3.0,rich,0.7333333333333333,4.399999999999636,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-793061.0,hold,4.0,-793065.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,677600,-72,-72,short_60_plus,10000,10009,9,10004.5,10007.07142857143,4.5,rich,0.5714285714285714,2.571428571429351,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,buy_take1_16,take1,-713065.0,hold,1.0,-713066.0,1.0,,,,
default,round1-day-1,-1,678000,-72,-72,short_60_plus,10006,10016,10,10011.0,10008.307692307691,11.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-713066.0,mm_join_12,0.0,-713066.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,679700,-63,-63,short_60_plus,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-623030.0,hold,16.0,-623046.0,16.0,,,,
default,round1-day-1,-1,680600,-69,-69,short_60_plus,9999,10009,10,10004.0,10005.875,4.0,rich,0.375,1.875,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-683142.0,hold,17.0,-683159.0,17.0,,,,
default,round1-day-1,-1,681600,-69,-69,short_60_plus,10005,10015,10,10010.0,10008.333333333334,10.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-683159.0,mm_join_12,0.0,-683159.0,0.0,,,,
default,round1-day-1,-1,683100,-69,-69,short_60_plus,10000,10009,9,10004.5,10007.411764705883,4.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,buy_take1_16,take1,-683159.0,hold,9.0,-683168.0,9.0,,,,
default,round1-day-1,-1,685600,-75,-75,short_60_plus,10006,10016,10,10011.0,10008.0,11.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-743258.0,mm_join_12,0.0,-743258.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,686800,-80,-80,short_60_plus,10005,10016,11,10010.5,10006.375,10.5,rich,-0.75,-4.125,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793306.0,mm_join_12,0.0,-793306.0,0.0,,,,
default,round1-day-1,-1,688200,-80,-80,short_60_plus,10005,10015,10,10010.0,10008.125,10.0,rich,-0.375,-1.875,sell_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-793306.0,mm_join_12,0.0,-793306.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,689600,-80,-80,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-793335.0,mm_join_12,0.0,-793335.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,690700,-74,-74,short_60_plus,10004,10014,10,10009.0,10005.25,9.0,rich,-0.75,-3.75,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-733341.0,mm_join_12,0.0,-733341.0,0.0,,,,
default,round1-day-1,-1,691400,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.8,2.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-793401.0,hold,13.0,-793414.0,13.0,passive_inside_buy,,,
default,round1-day-1,-1,694700,-78,-78,short_60_plus,9995,10007,12,10001.0,10006.2,1.0,neutral,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,11,0,0,hold,hold,-773455.0,mm_join_12,0.0,-773455.0,0.0,,,,
default,round1-day-1,-1,698800,-78,-78,short_60_plus,10001,10012,11,10006.5,10002.57142857143,6.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,hold,hold,-773455.0,mm_join_12,0.0,-773455.0,0.0,,,,
default,round1-day-1,-1,701200,-72,-72,short_60_plus,9997,10007,10,10002.0,10004.894736842105,2.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,hold,hold,-713473.0,mm_join_12,0.0,-713473.0,0.0,,,,
default,round1-day-1,-1,703400,-72,-72,short_60_plus,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-713473.0,mm_join_12,0.0,-713473.0,0.0,,,,
default,round1-day-1,-1,705000,-72,-72,short_60_plus,9995,10005,10,10000.0,10003.57142857143,0.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,mm_inside_12,mm_inside,-713473.0,mm_inside_20,0.0,-713473.0,0.0,,,,
default,round1-day-1,-1,706100,-75,-75,short_60_plus,9996,10005,9,10000.5,10002.882352941177,0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-743511.0,hold,38.0,-743549.0,38.0,,,,
default,round1-day-1,-1,706900,-80,-80,short_60_plus,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-793555.0,mm_join_12,0.0,-793555.0,0.0,,,,
default,round1-day-1,-1,708800,-62,-62,short_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-613587.0,mm_join_12,0.0,-613587.0,0.0,,,,
default,round1-day-1,-1,712200,-76,-76,short_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,4,0,hold,hold,-753729.0,mm_join_12,0.0,-753729.0,0.0,,,,
default,round1-day-1,-1,712300,-76,-72,short_60_plus,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-6.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-753729.0,hold,33.0,-753729.0,0.0,take_a1,,,
default,round1-day-1,-1,712600,-72,-72,short_60_plus,9997,10010,13,10003.5,9998.181818181818,3.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-713729.0,mm_join_12,0.0,-713729.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,715000,-78,-78,short_60_plus,9999,10009,10,10004.0,10000.25,4.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,2,0,2,0,sell_take1_16,take1,-773777.0,hold,2.0,-773779.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,719200,-71,-71,short_60_plus,9999,10009,10,10004.0,10001.5,4.0,rich,-0.5,-2.5,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-703766.0,mm_join_12,0.0,-703766.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,720500,-71,-71,short_60_plus,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-703766.0,mm_join_12,0.0,-703766.0,0.0,,,,
default,round1-day-1,-1,722100,-71,-71,short_60_plus,9997,10010,13,10003.5,9999.03125,3.5,rich,-0.6875,-4.46875,sell_pressure,12.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-703766.0,mm_join_12,0.0,-703766.0,0.0,,,,
default,round1-day-1,-1,725200,-75,-75,short_60_plus,9996,10007,11,10001.5,9998.444444444445,1.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,5,0,hold,hold,-743800.0,mm_join_12,0.0,-743800.0,0.0,,,,
default,round1-day-1,-1,725500,-75,-73,short_60_plus,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-743800.0,mm_join_12,0.0,-743806.0,6.0,take_a1,,,
default,round1-day-1,-1,727700,-71,-71,short_60_plus,9997,10008,11,10002.5,9998.57142857143,2.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-703942.0,mm_join_12,0.0,-703942.0,0.0,,,,
default,round1-day-1,-1,729200,-71,-71,short_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-703942.0,mm_join_12,0.0,-703942.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,730700,-70,-68,short_60_plus,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-694004.0,mm_join_12,0.0,-694006.0,2.0,take_a1,,,
default,round1-day-1,-1,731800,-68,-68,short_60_plus,9993,10002,9,9997.5,9999.1875,-2.5,cheap,0.375,1.6875,buy_pressure,-10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-674008.0,mm_join_12,0.0,-674008.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,732100,-73,-73,short_60_plus,9997,10008,11,10002.5,9999.933333333332,2.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,7,14,7,0,hold,hold,-724043.0,mm_join_12,0.0,-724043.0,0.0,,,,
default,round1-day-1,-1,734400,-75,-75,short_60_plus,9995,10005,10,10000.0,9996.538461538461,0.0,neutral,-0.6923076923076923,-3.4615384615390212,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-744057.0,mm_join_12,0.0,-744057.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,735000,-75,-70,short_60_plus,9989,9998,9,9993.5,9995.631578947368,-6.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,3,clear_buy,take1,10,0,10,12,0,12,0,1,hold,hold,-744057.0,mm_join_12,0.0,-744057.0,0.0,take_a1,,,
default,round1-day-1,-1,735600,-70,-65,short_60_plus,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-694067.0,mm_join_12,0.0,-694072.0,5.0,take_a1,,,
default,round1-day-1,-1,736400,-55,-50,short_40_59,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-544207.0,mm_join_12,0.0,-544207.0,0.0,take_a1,,,
default,round1-day-1,-1,737500,-40,-40,short_40_59,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-394277.0,mm_join_12,0.0,-394277.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,741600,-53,-53,short_40_59,9994,10005,11,9999.5,9995.29411764706,-0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-524329.0,mm_join_12,0.0,-524329.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,743400,-38,-38,short_20_39,9992,10005,13,9998.5,9993.695652173914,-1.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-374473.0,mm_join_12,0.0,-374473.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,744200,-38,-38,short_20_39,9986,9995,9,9990.5,9992.42857142857,-9.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-374473.0,hold,24.0,-374497.0,24.0,passive_inside_buy,,,
default,round1-day-1,-1,745300,-43,-43,short_40_59,9984,9994,10,9989.0,9991.058823529413,-11.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-424525.0,buy_take2_32,0.0,-424545.0,20.0,passive_inside_buy,,,
default,round1-day-1,-1,748600,-33,-33,short_20_39,9991,10004,13,9997.5,9991.962962962964,-2.5,cheap,-0.8518518518518519,-5.537037037036498,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-324685.0,mm_join_12,0.0,-324685.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,748900,-33,-33,short_20_39,9991,10004,13,9997.5,9992.3,-2.5,cheap,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-324685.0,mm_join_12,0.0,-324685.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753700,-19,-19,flat_19,9990,10001,11,9995.5,9992.444444444445,-4.5,cheap,-0.5555555555555556,-3.055555555554747,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753800,-19,-19,flat_19,9990,10003,13,9996.5,9990.92857142857,-3.5,cheap,-0.8571428571428571,-5.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,753900,-19,-19,flat_19,9990,10000,10,9995.0,9991.666666666666,-5.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,755100,-19,-19,flat_19,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184821.0,mm_join_12,0.0,-184821.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,756000,-19,-19,flat_19,9985,9995,10,9990.0,9992.058823529413,-10.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184821.0,hold,15.0,-184836.0,15.0,passive_inside_buy,,,
default,round1-day-1,-1,756700,-19,-19,flat_19,9986,9995,9,9990.5,9993.2,-9.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184836.0,hold,9.0,-184845.0,9.0,passive_inside_buy,,,
default,round1-day-1,-1,756900,-19,-19,flat_19,9991,10001,10,9996.0,9994.333333333334,-4.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,757400,-19,-19,flat_19,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,758400,-19,-19,flat_19,9993,10002,9,9997.5,9994.75,-2.5,cheap,-0.6111111111111112,-2.75,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184845.0,mm_join_12,0.0,-184845.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,758600,-19,-19,flat_19,9984,9994,10,9989.0,9991.857142857143,-11.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-184845.0,hold,12.0,-184857.0,12.0,passive_inside_buy,,,
default,round1-day-1,-1,758700,-19,-19,flat_19,9990,10003,13,9996.5,9991.344827586207,-3.5,cheap,-0.7931034482758621,-5.15517241379348,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-184857.0,mm_join_12,0.0,-184857.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,762800,-34,-34,short_20_39,9997,10006,9,10001.5,9999.181818181818,1.5,neutral,-0.5151515151515151,-2.3181818181819835,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,763400,-34,-34,short_20_39,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,763800,-34,-34,short_20_39,9994,10004,10,9999.0,9996.307692307691,-1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,764400,-34,-34,short_20_39,9988,9998,10,9993.0,9995.64705882353,-7.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-334866.0,mm_join_12,0.0,-334866.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,765800,-34,-34,short_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,-334866.0,mm_inside_20,0.0,-334866.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,766000,-34,-34,short_20_39,9994,10004,10,9999.0,9996.222222222223,-1.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-334878.0,mm_join_12,0.0,-334878.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,768900,-26,-26,short_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-254914.0,mm_join_12,0.0,-254914.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,775500,-16,-23,flat_19,10003,10012,9,10007.5,10005.333333333334,7.5,rich,-0.48148148148148145,-2.1666666666660603,sell_pressure,5.5,True,shock,2,take_sell,take1,0,7,7,0,9,0,9,1,sell_take1_16,take1,-155004.0,hold,35.0,-155004.0,0.0,take_b1,,,
default,round1-day-1,-1,775900,-23,-23,short_20_39,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-225025.0,mm_join_12,0.0,-225025.0,0.0,,,,
default,round1-day-1,-1,777300,-27,-27,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-265061.0,hold,2.0,-265063.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,780100,-29,-29,short_20_39,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,780600,-29,-29,short_20_39,9998,10011,13,10004.5,9998.962962962964,4.5,rich,-0.8518518518518519,-5.537037037036498,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,781100,-29,-29,short_20_39,9998,10008,10,10003.0,9999.176470588236,3.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-285144.0,mm_join_12,0.0,-285144.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,782200,-38,-38,short_20_39,9990,10002,12,9996.0,10001.0,-4.0,cheap,0.8333333333333334,5.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-375162.0,mm_join_12,0.0,-375162.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,784000,-38,-38,short_20_39,9998,10011,13,10004.5,9999.0,4.5,rich,-0.8461538461538461,-5.5,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-375162.0,hold,2.0,-375164.0,2.0,passive_inside_sell,,,
default,round1-day-1,-1,784900,-42,-42,short_40_59,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-415172.0,mm_join_12,0.0,-415172.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,787200,-42,-42,short_40_59,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-415217.0,mm_join_12,0.0,-415217.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,787700,-42,-42,short_40_59,9992,10001,9,9996.5,9998.882352941177,-3.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-415217.0,mm_join_12,0.0,-415217.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,788200,-39,-39,short_20_39,9998,10008,10,10003.0,10000.222222222223,3.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-385238.0,hold,4.0,-385242.0,4.0,passive_inside_sell,,,
default,round1-day-1,-1,788900,-35,-35,short_20_39,9998,10009,11,10003.5,10001.4375,3.5,rich,-0.375,-2.0625,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-345254.0,sell_take2_32,0.0,-345259.0,5.0,passive_inside_sell,,,
default,round1-day-1,-1,792400,-26,-26,short_20_39,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-255379.0,mm_join_12,0.0,-255379.0,0.0,passive_inside_sell,,,
