mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,796700,-19,-19,flat_19,9988,9997,9,9992.5,9995.411764705883,-7.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-185421.0,mm_join_12,0.0,-185421.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,797500,-21,-21,short_20_39,9984,9996,12,9990.0,9994.451612903225,-10.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-205425.0,hold,4.0,-205429.0,4.0,passive_inside_buy,,,
default,round1-day-1,-1,799700,-19,-19,flat_19,9993,10004,11,9998.5,9996.055555555555,-1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-185455.0,mm_join_12,0.0,-185455.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,804600,-13,-13,flat_19,9992,10005,13,9998.5,9994.03125,-1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-125533.0,mm_join_12,0.0,-125533.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,809500,18,18,flat_19,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,184176.0,mm_join_12,0.0,184176.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,812300,23,23,long_20_39,9987,9996,9,9991.5,9994.615384615385,-8.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,234141.0,mm_join_12,0.0,234141.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,814400,23,23,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,234141.0,mm_join_12,0.0,234141.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,819900,35,35,long_20_39,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,354049.0,mm_join_12,0.0,354049.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,823900,20,20,long_20_39,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,204049.0,hold,7.0,204042.0,7.0,passive_inside_buy,,,
default,round1-day-1,-1,824500,20,20,long_20_39,9991,10002,11,9996.5,9993.2,-3.5,cheap,-0.6,-3.2999999999992724,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,204042.0,mm_join_12,0.0,204042.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,828000,33,33,long_20_39,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,333861.0,hold,6.0,333855.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,828500,33,33,long_20_39,9989,9999,10,9994.0,9991.0,-6.0,cheap,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,333855.0,mm_join_12,0.0,333855.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,830800,23,23,long_20_39,9983,9993,10,9988.0,9991.57142857143,-12.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,233885.0,hold,10.0,233875.0,10.0,passive_inside_buy,,,
default,round1-day-1,-1,831100,23,23,long_20_39,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,233875.0,mm_join_12,0.0,233875.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,832600,30,30,long_20_39,9994,10003,9,9998.5,9995.741935483871,-1.5,neutral,-0.6129032258064516,-2.7580645161287975,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,303798.0,mm_join_12,0.0,303798.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,834000,30,30,long_20_39,9992,10003,11,9997.5,9993.833333333334,-2.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,303798.0,mm_inside_20,0.0,303798.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,835400,27,27,long_20_39,9987,9997,10,9992.0,9995.125,-8.0,cheap,0.625,3.125,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,273771.0,hold,3.0,273768.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,836600,35,35,long_20_39,9987,9996,9,9991.5,9993.5,-8.5,cheap,0.4444444444444444,2.0,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,353712.0,hold,10.0,353702.0,10.0,passive_inside_buy,,,
default,round1-day-1,-1,839400,35,35,long_20_39,9995,10004,9,9999.5,9996.161290322581,-0.5,neutral,-0.7419354838709677,-3.338709677418592,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,353702.0,mm_join_12,0.0,353702.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,839800,35,35,long_20_39,9986,9995,9,9990.5,9992.923076923076,-9.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,353702.0,hold,9.0,353693.0,9.0,passive_inside_buy,,,
default,round1-day-1,-1,841900,36,36,long_20_39,9993,10004,11,9998.5,9994.375,-1.5,neutral,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,363643.0,mm_join_12,0.0,363643.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,842800,33,33,long_20_39,9988,9998,10,9993.0,9996.333333333334,-7.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,843200,33,33,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,845400,33,33,long_20_39,9994,10004,10,9999.0,9997.333333333334,-1.0,neutral,-0.3333333333333333,-1.6666666666660603,mixed_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,333634.0,mm_join_12,0.0,333634.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,846700,42,42,long_40_59,9999,10008,9,10003.5,10001.382352941177,3.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,423544.0,hold,12.0,423532.0,12.0,passive_inside_sell,,,
default,round1-day-1,-1,851100,40,40,long_40_59,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,403487.0,mm_join_12,0.0,403487.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,855800,73,73,long_60_plus,9995,10006,11,10000.5,9998.235294117647,0.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,733238.0,mm_join_12,0.0,733238.0,0.0,,,,
default,round1-day-1,-1,863800,76,76,long_60_plus,9997,10007,10,10002.0,9998.764705882353,2.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,0,0,0,sell_take1_16,take1,763211.0,hold,3.0,763208.0,3.0,passive_inside_buy,,,
default,round1-day-1,-1,865100,70,70,long_60_plus,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,703166.0,hold,6.0,703160.0,6.0,passive_inside_buy,,,
default,round1-day-1,-1,866100,60,60,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,603145.0,mm_join_12,0.0,603145.0,0.0,,,,
default,round1-day-1,-1,867000,60,60,long_60_plus,9994,10004,10,9999.0,9995.25,-1.0,neutral,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,603145.0,hold,6.0,603139.0,6.0,,,,
default,round1-day-1,-1,873500,69,69,long_60_plus,9998,10011,13,10004.5,9999.56,4.5,rich,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,693051.0,hold,23.0,693028.0,23.0,passive_inside_sell,,,
default,round1-day-1,-1,874500,74,74,long_60_plus,9989,10001,12,9995.0,9999.153846153846,-5.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,742990.0,mm_join_12,0.0,742990.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,874800,74,74,long_60_plus,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,sell_take1_16,take1,742990.0,hold,5.0,742985.0,5.0,passive_inside_buy,,,
default,round1-day-1,-1,876500,80,80,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802927.0,mm_join_12,0.0,802927.0,0.0,,,,
default,round1-day-1,-1,877300,80,76,long_60_plus,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,4.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,802927.0,hold,9.0,802927.0,0.0,take_b1,,,
default,round1-day-1,-1,880500,76,76,long_60_plus,9995,10004,9,9999.5,10001.923076923076,-0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,762927.0,mm_join_12,0.0,762927.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,882100,66,66,long_60_plus,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,662817.0,mm_join_12,0.0,662817.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,883200,64,64,long_60_plus,9994,10003,9,9998.5,10001.5,-1.5,neutral,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,642794.0,mm_join_12,0.0,642794.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,885700,56,54,long_40_59,10000,10010,10,10005.0,10001.333333333334,5.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,sell_take1_16,take1,562722.0,hold,6.0,562722.0,0.0,take_b1,,,
default,round1-day-1,-1,886700,54,54,long_40_59,9999,10009,10,10004.0,10000.42857142857,4.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,542722.0,hold,4.0,542718.0,4.0,passive_inside_sell,,,
default,round1-day-1,-1,888400,65,65,long_60_plus,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,652645.0,mm_join_12,0.0,652645.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,890900,63,63,long_60_plus,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,632627.0,mm_join_12,0.0,632627.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,891300,63,63,long_60_plus,9993,10003,10,9998.0,10001.333333333334,-2.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,632627.0,mm_inside_20,0.0,632627.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,891600,63,63,long_60_plus,9999,10010,11,10004.5,10000.833333333334,4.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,632612.0,hold,9.0,632603.0,9.0,passive_inside_sell,,,
default,round1-day-1,-1,897300,60,60,long_60_plus,9997,10010,13,10003.5,9998.969696969696,3.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,602445.0,hold,5.0,602440.0,5.0,passive_inside_sell,,,
default,round1-day-1,-1,899000,46,46,long_40_59,9998,10011,13,10004.5,9999.04,4.5,rich,-0.84,-5.459999999999127,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,462332.0,hold,4.0,462328.0,4.0,passive_inside_sell,,,
default,round1-day-1,-1,899400,55,55,long_40_59,9998,10009,11,10003.5,10000.75,3.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,552265.0,hold,8.0,552257.0,8.0,passive_inside_sell,,,
default,round1-day-1,-1,899800,50,50,long_40_59,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,502222.0,mm_join_12,0.0,502222.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,901900,56,56,long_40_59,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-0.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,562198.0,mm_join_12,0.0,562198.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,902000,56,56,long_40_59,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,562198.0,mm_join_12,0.0,562198.0,0.0,,,,
default,round1-day-1,-1,903200,65,65,long_60_plus,9996,10007,11,10001.5,9999.666666666666,1.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,652125.0,mm_join_12,0.0,652125.0,0.0,,,,
default,round1-day-1,-1,903300,65,65,long_60_plus,9991,10000,9,9995.5,9998.8,-4.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,652125.0,mm_join_12,0.0,652125.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,906900,62,62,long_60_plus,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,622077.0,hold,2.0,622075.0,2.0,,,,
default,round1-day-1,-1,909500,57,57,long_40_59,9996,10009,13,10002.5,9998.5,2.5,rich,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,572045.0,hold,5.0,572040.0,5.0,passive_inside_sell,,,
default,round1-day-1,-1,909800,57,51,long_40_59,10000,10009,9,10004.5,10002.076923076924,4.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,2,clear_sell,take1,0,6,6,0,11,0,11,1,sell_take1_16,take1,572040.0,hold,30.0,572040.0,0.0,take_b1,,,
default,round1-day-1,-1,910100,51,51,long_40_59,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,512040.0,mm_join_12,0.0,512040.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,911500,57,57,long_40_59,9986,9998,12,9992.0,9996.285714285714,-8.0,cheap,0.7142857142857143,4.285714285713766,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,571986.0,mm_join_12,0.0,571986.0,0.0,,,,
default,round1-day-1,-1,912300,57,57,long_40_59,9989,9999,10,9994.0,9995.875,-6.0,cheap,0.375,1.875,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,571986.0,mm_join_12,0.0,571986.0,0.0,,,,
default,round1-day-1,-1,913700,59,59,long_40_59,9992,10003,11,9997.5,9995.4375,-2.5,cheap,-0.375,-2.0625,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,591921.0,mm_join_12,0.0,591921.0,0.0,,,,
default,round1-day-1,-1,913800,59,59,long_40_59,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,591921.0,mm_join_12,0.0,591921.0,0.0,,,,
default,round1-day-1,-1,917400,78,78,long_60_plus,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,781625.0,mm_join_12,0.0,781625.0,0.0,,,,
default,round1-day-1,-1,918500,78,78,long_60_plus,9990,9999,9,9994.5,9996.0,-5.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,2,0,0,hold,hold,781625.0,mm_join_12,0.0,781625.0,0.0,,,,
default,round1-day-1,-1,919200,75,75,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,5,11,5,0,0,hold,hold,751613.0,mm_join_12,0.0,751613.0,0.0,,,,
default,round1-day-1,-1,919400,75,75,long_60_plus,9994,10005,11,9999.5,9997.666666666666,-0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,751613.0,mm_join_12,0.0,751613.0,0.0,,,,
default,round1-day-1,-1,922800,76,76,long_60_plus,9995,10005,10,10000.0,9997.777777777777,0.0,neutral,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,761472.0,mm_join_12,0.0,761472.0,0.0,,,,
default,round1-day-1,-1,923200,76,76,long_60_plus,9995,10006,11,10000.5,9998.666666666666,0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,0,14,0,hold,hold,761472.0,mm_join_12,0.0,761472.0,0.0,,,,
default,round1-day-1,-1,923500,76,76,long_60_plus,9989,9998,9,9993.5,9996.875,-6.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,hold,hold,761472.0,mm_join_12,0.0,761472.0,0.0,,,,
default,round1-day-1,-1,923700,76,76,long_60_plus,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,761472.0,mm_join_12,0.0,761472.0,0.0,,,,
default,round1-day-1,-1,923900,76,76,long_60_plus,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,761472.0,mm_join_12,0.0,761472.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,926600,78,78,long_60_plus,9987,9999,12,9993.0,9997.714285714286,-7.0,cheap,0.7857142857142857,4.714285714286234,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,2,0,0,hold,hold,781452.0,mm_join_12,0.0,781452.0,0.0,,,,
default,round1-day-1,-1,926900,78,78,long_60_plus,9994,10005,11,9999.5,9995.692307692309,-0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,781452.0,mm_join_12,0.0,781452.0,0.0,,,,
default,round1-day-1,-1,927400,78,78,long_60_plus,9993,10004,11,9998.5,9996.235294117647,-1.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,781452.0,mm_join_12,0.0,781452.0,0.0,,,,
default,round1-day-1,-1,928600,78,78,long_60_plus,9995,10005,10,10000.0,9997.5,0.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,sell_take1_16,take1,781452.0,hold,3.0,781449.0,3.0,,,,
default,round1-day-1,-1,929300,78,78,long_60_plus,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,781449.0,mm_join_12,0.0,781449.0,0.0,,,,
default,round1-day-1,-1,929700,78,78,long_60_plus,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,781449.0,mm_join_12,0.0,781449.0,0.0,,,,
default,round1-day-1,-1,931700,79,79,long_60_plus,9990,9999,9,9994.5,9997.615384615385,-5.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,1,11,1,0,0,hold,hold,791398.0,mm_join_12,0.0,791398.0,0.0,,,,
default,round1-day-1,-1,935800,72,72,long_60_plus,9995,10006,11,10000.5,9996.29411764706,0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,0,14,0,sell_take1_16,take1,721386.0,hold,2.0,721384.0,2.0,,,,
default,round1-day-1,-1,936100,72,72,long_60_plus,9990,9999,9,9994.5,9997.3125,-5.5,cheap,0.625,2.8125,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,8,0,0,hold,hold,721384.0,mm_join_12,0.0,721384.0,0.0,,,,
default,round1-day-1,-1,936700,74,74,long_60_plus,9987,9999,12,9993.0,9997.285714285714,-7.0,cheap,0.7142857142857143,4.285714285713766,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,741292.0,mm_join_12,0.0,741292.0,0.0,passive_inside_buy,,,
