mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-1,-1,940700,77,77,long_60_plus,9997,10010,13,10003.5,9998.0,3.5,rich,-0.8461538461538461,-5.5,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,771081.0,sell_take2_32,7.0,771069.0,12.0,passive_inside_sell,,,
default,round1-day-1,-1,943000,80,80,long_60_plus,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801067.0,mm_join_12,0.0,801067.0,0.0,,,,
default,round1-day-1,-1,949100,76,72,long_60_plus,10001,10011,10,10006.0,10003.35294117647,6.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,761043.0,hold,20.0,761043.0,0.0,take_b1,,,
default,round1-day-1,-1,949200,72,70,long_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,0.5,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,sell_take2_32,take2,721039.0,sell_take1_16,6.0,721033.0,6.0,take_b1,,,
default,round1-day-1,-1,950800,70,68,long_60_plus,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,sell_take1_16,take1,701031.0,hold,16.0,701031.0,0.0,take_b1,,,
default,round1-day-1,-1,952700,80,80,long_60_plus,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,800945.0,mm_join_12,0.0,800945.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,956400,75,75,long_60_plus,10000,10011,11,10005.5,10001.57142857143,5.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,750804.0,mm_join_12,0.0,750804.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,960200,75,75,long_60_plus,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,5,0,5,0,0,hold,hold,750804.0,mm_join_12,0.0,750804.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,961500,75,75,long_60_plus,9999,10008,9,10003.5,10005.75,3.5,rich,0.5,2.25,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,750804.0,mm_join_12,0.0,750804.0,0.0,,,,
default,round1-day-1,-1,963600,70,66,long_60_plus,10003,10016,13,10009.5,10005.08,9.5,rich,-0.68,-4.420000000000073,sell_pressure,4.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,700734.0,hold,8.0,700734.0,0.0,take_b1,,,
default,round1-day-1,-1,964700,59,56,long_40_59,10002,10013,11,10007.5,10004.2,7.5,rich,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,2,clear_sell,take1,0,3,3,0,11,0,11,1,sell_take1_16,take1,590680.0,hold,4.0,590680.0,0.0,take_b1,,,
default,round1-day-1,-1,966900,56,56,long_40_59,9995,10005,10,10000.0,10003.125,0.0,neutral,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,560674.0,mm_join_12,0.0,560674.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,967500,56,56,long_40_59,9993,10005,12,9999.0,10003.153846153846,-1.0,neutral,0.6923076923076923,4.153846153845734,buy_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,560674.0,mm_join_12,0.0,560674.0,0.0,,,,
default,round1-day-1,-1,969700,68,68,long_60_plus,10000,10011,11,10005.5,10002.75,5.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,680620.0,mm_join_12,0.0,680620.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,970500,68,68,long_60_plus,10000,10011,11,10005.5,10001.941176470587,5.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,680620.0,mm_join_12,0.0,680620.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,971700,68,68,long_60_plus,9994,10004,10,9999.0,10001.857142857143,-1.0,neutral,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,680620.0,mm_join_12,0.0,680620.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,973000,63,63,long_60_plus,9994,10004,10,9999.0,10002.57142857143,-1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-11.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,630605.0,mm_join_12,0.0,630605.0,0.0,,,,
default,round1-day-1,-1,974800,65,65,long_60_plus,9993,10002,9,9997.5,9999.35294117647,-2.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,974900,65,65,long_60_plus,9993,10002,9,9997.5,9999.35294117647,-2.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,976000,65,65,long_60_plus,9993,10003,10,9998.0,10000.333333333334,-2.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,978100,65,65,long_60_plus,9991,10003,12,9997.0,10002.172413793103,-3.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,980800,65,65,long_60_plus,9996,10006,10,10001.0,10003.894736842105,1.0,neutral,0.5789473684210527,2.894736842104976,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,981900,65,61,long_60_plus,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,650595.0,hold,8.0,650595.0,0.0,take_b1,,,
default,round1-day-1,-1,983000,61,61,long_60_plus,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,610583.0,mm_join_12,0.0,610583.0,0.0,,,,
default,round1-day-1,-1,983700,61,61,long_60_plus,9996,10006,10,10001.0,10004.823529411764,1.0,neutral,0.7647058823529411,3.823529411763957,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,610583.0,mm_join_12,0.0,610583.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,984100,54,45,long_40_59,10006,10015,9,10010.5,10008.7,10.5,rich,-0.4,-1.7999999999992724,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,540506.0,hold,54.0,540506.0,0.0,take_b1,,,
default,round1-day-1,-1,984300,47,47,long_40_59,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,470446.0,mm_join_12,0.0,470446.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,989500,43,43,long_40_59,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,430340.0,mm_join_12,0.0,430340.0,0.0,passive_inside_sell,,,
default,round1-day-1,-1,995700,56,56,long_40_59,9994,10004,10,9999.0,10002.461538461539,-1.0,neutral,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,560231.0,mm_join_12,0.0,560231.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,998000,61,61,long_60_plus,9992,10004,12,9998.0,10002.125,-2.0,cheap,0.6875,4.125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,610122.0,mm_join_12,0.0,610122.0,0.0,passive_inside_buy,,,
default,round1-day-1,-1,998100,61,56,long_60_plus,10000,10010,10,10005.0,10003.333333333334,5.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,7.0,True,shock,2,clear_sell,take1,0,5,5,6,0,0,0,1,hold,hold,610122.0,mm_join_12,0.0,610112.0,10.0,take_b1,,,
default,round1-day-2,-2,1700,14,14,flat_19,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,161330.0,mm_join_12,0.0,161330.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,2300,14,14,flat_19,10000,10011,11,10005.5,10003.4375,5.5,rich,-0.375,-2.0625,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,161330.0,mm_join_12,0.0,161330.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,4800,6,6,flat_19,9995,10007,12,10001.0,10005.666666666666,1.0,neutral,0.7777777777777778,4.66666666666606,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,81250.0,mm_join_12,0.0,81250.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,5300,6,6,flat_19,10002,10012,10,10007.0,10004.105263157895,7.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,81250.0,mm_join_12,0.0,81250.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,5800,6,6,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,81250.0,mm_join_12,0.0,81250.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,6000,6,6,flat_19,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,81250.0,mm_join_12,0.0,81250.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,7800,-2,-2,flat_19,10002,10015,13,10008.5,10004.08,8.5,rich,-0.68,-4.420000000000073,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,1154.0,mm_join_12,0.0,1154.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,8900,-8,-8,flat_19,10003,10013,10,10008.0,10004.42857142857,8.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-58882.0,mm_join_12,0.0,-58882.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,10400,-8,-8,flat_19,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-58882.0,hold,7.0,-58889.0,7.0,passive_inside_buy,,,
default,round1-day-2,-2,11600,-8,-8,flat_19,10006,10017,11,10011.5,10009.235294117647,11.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58889.0,sell_take2_32,0.0,-58894.0,5.0,passive_inside_sell,,,
default,round1-day-2,-2,12400,-8,-8,flat_19,10006,10016,10,10011.0,10007.176470588236,11.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58894.0,hold,2.0,-58896.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,13100,-8,-8,flat_19,10006,10017,11,10011.5,10007.833333333334,11.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58896.0,sell_take2_32,0.0,-58900.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,21400,-18,-18,flat_19,9996,10008,12,10002.0,10006.95652173913,2.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-159224.0,mm_join_12,0.0,-159224.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,23000,-18,-18,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-159230.0,mm_join_12,0.0,-159230.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,28400,-28,-28,short_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-259342.0,mm_join_12,0.0,-259342.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,28700,-28,-30,short_20_39,10000,10011,11,10005.5,10003.142857142857,5.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-259342.0,mm_inside_20,0.0,-259342.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,33300,-75,-75,short_60_plus,10003,10013,10,10008.0,10004.666666666666,8.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-729756.0,mm_join_12,0.0,-729756.0,0.0,,,,
default,round1-day-2,-2,33400,-75,-75,short_60_plus,10003,10013,10,10008.0,10004.333333333334,8.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,0.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-729756.0,mm_join_12,0.0,-729756.0,0.0,,,,
default,round1-day-2,-2,35600,-75,-75,short_60_plus,9997,10006,9,10001.5,10003.923076923076,1.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,hold,hold,-729756.0,mm_join_12,0.0,-729756.0,0.0,,,,
default,round1-day-2,-2,37400,-80,-80,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-779884.0,mm_join_12,0.0,-779884.0,0.0,,,,
default,round1-day-2,-2,38300,-80,-80,short_60_plus,9996,10006,10,10001.0,10003.222222222223,1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-779884.0,mm_join_12,0.0,-779884.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,39600,-80,-80,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-779884.0,mm_join_12,0.0,-779884.0,0.0,,,,
default,round1-day-2,-2,40300,-80,-80,short_60_plus,10003,10013,10,10008.0,10005.142857142857,8.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-779884.0,mm_join_12,0.0,-779884.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,41100,-72,-72,short_60_plus,10002,10012,10,10007.0,10004.222222222223,7.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-699876.0,mm_join_12,0.0,-699876.0,0.0,,,,
default,round1-day-2,-2,42000,-75,-75,short_60_plus,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,buy_take1_16,take1,-729963.0,hold,22.0,-729985.0,22.0,,,,
default,round1-day-2,-2,42100,-75,-75,short_60_plus,10002,10015,13,10008.5,10004.6,8.5,rich,-0.6,-3.899999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-729985.0,mm_join_12,0.0,-729985.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,42500,-75,-75,short_60_plus,9994,10006,12,10000.0,10003.777777777777,0.0,neutral,0.6296296296296297,3.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-729985.0,hold,21.0,-730006.0,21.0,,,,
default,round1-day-2,-2,45000,-69,-69,short_60_plus,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-670025.0,buy_take2_32,17.0,-670059.0,34.0,,,,
default,round1-day-2,-2,46100,-73,-80,short_60_plus,10005,10014,9,10009.5,10007.727272727272,9.5,rich,-0.3939393939393939,-1.7727272727279342,sell_pressure,4.0,True,shock,1,take_sell,take1,0,7,7,0,0,0,0,1,hold,hold,-710110.0,mm_join_12,0.0,-710169.0,59.0,take_b1,,,
default,round1-day-2,-2,46700,-80,-80,short_60_plus,9994,10006,12,10000.0,10005.172413793103,0.0,neutral,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-780185.0,buy_take2_32,19.0,-780206.0,21.0,passive_inside_buy,,,
default,round1-day-2,-2,49500,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.2,2.5,rich,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,buy_take1_16,take1,-780246.0,hold,6.0,-780252.0,6.0,passive_inside_buy,,,
default,round1-day-2,-2,50500,-80,-80,short_60_plus,10005,10018,13,10011.5,10005.92857142857,11.5,rich,-0.8571428571428571,-5.571428571429351,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-780281.0,mm_join_12,0.0,-780281.0,0.0,,,,
default,round1-day-2,-2,51100,-80,-80,short_60_plus,10005,10018,13,10011.5,10006.857142857143,11.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-780281.0,mm_join_12,0.0,-780281.0,0.0,,,,
default,round1-day-2,-2,55200,-70,-70,short_60_plus,10005,10018,13,10011.5,10006.695652173914,11.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-680281.0,hold,7.0,-680288.0,7.0,,,,
default,round1-day-2,-2,56500,-76,-76,short_60_plus,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,4,0,4,0,sell_take1_16,take1,-740360.0,hold,8.0,-740368.0,8.0,,,,
default,round1-day-2,-2,58300,-70,-70,short_60_plus,9997,10006,9,10001.5,10003.42857142857,1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-680374.0,mm_join_12,0.0,-680374.0,0.0,,,,
default,round1-day-2,-2,58500,-70,-70,short_60_plus,9994,10006,12,10000.0,10004.5,0.0,neutral,0.75,4.5,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-680374.0,mm_join_12,0.0,-680374.0,0.0,,,,
default,round1-day-2,-2,62400,-70,-70,short_60_plus,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-680374.0,mm_join_12,0.0,-680374.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,63200,-63,-63,short_60_plus,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-610381.0,mm_join_12,0.0,-610381.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,63500,-63,-63,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-610381.0,mm_join_12,0.0,-610381.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,64200,-63,-63,short_60_plus,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-610381.0,mm_join_12,0.0,-610381.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,65100,-63,-63,short_60_plus,9997,10008,11,10002.5,9999.315789473685,2.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-610381.0,mm_join_12,0.0,-610381.0,0.0,,,,
default,round1-day-2,-2,66800,-63,-59,short_60_plus,9990,9999,9,9994.5,9997.105263157895,-5.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,3,clear_buy,take1,8,0,8,12,0,12,0,1,buy_take1_16,take1,-610381.0,hold,4.0,-610381.0,0.0,take_a1,,,
default,round1-day-2,-2,67700,-51,-49,short_40_59,9987,9999,12,9993.0,9998.225806451614,-7.0,cheap,0.8709677419354839,5.225806451613607,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,buy_take1_16,take1,-490465.0,hold,2.0,-490465.0,0.0,take_a1,,,
default,round1-day-2,-2,71600,-44,-44,short_40_59,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-420527.0,mm_join_12,0.0,-420527.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,72800,-36,-36,short_20_39,9990,10000,10,9995.0,9996.666666666666,-5.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-340601.0,mm_join_12,0.0,-340601.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,74600,-29,-29,short_20_39,9989,10001,12,9995.0,10000.25,-5.0,cheap,0.875,5.25,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270795.0,mm_join_12,0.0,-270795.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,75300,-29,-29,short_20_39,9991,10001,10,9996.0,9998.692307692309,-4.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270795.0,mm_join_12,0.0,-270795.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,75600,-29,-29,short_20_39,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270795.0,mm_join_12,0.0,-270795.0,0.0,passive_inside_buy,,,
