mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,77700,-53,-59,short_40_59,10003,10012,9,10007.5,10004.8,7.5,rich,-0.6,-2.7000000000007276,sell_pressure,7.5,True,shock,3,take_sell,take1,0,6,6,11,6,0,6,1,sell_take1_16,take1,-510845.0,hold,18.0,-510845.0,0.0,take_b1,,,
default,round1-day-2,-2,85500,-72,-72,short_60_plus,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,8,0,8,0,hold,hold,-701002.0,mm_join_12,0.0,-701002.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,86900,-68,-68,short_60_plus,10001,10010,9,10005.5,10002.666666666666,5.5,rich,-0.6296296296296297,-2.8333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-661088.0,hold,10.0,-661098.0,10.0,passive_inside_sell,,,
default,round1-day-2,-2,87800,-68,-68,short_60_plus,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-661098.0,mm_join_12,0.0,-661098.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,93200,-59,-59,short_40_59,9994,10007,13,10000.5,9995.625,0.5,neutral,-0.75,-4.875,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-571170.0,mm_join_12,0.0,-571170.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,95600,-70,-68,short_60_plus,9989,9999,10,9994.0,9997.823529411764,-6.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-12.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-681203.0,mm_join_12,0.0,-681203.0,0.0,take_a1,,,
default,round1-day-2,-2,95900,-68,-63,short_60_plus,9989,9999,10,9994.0,9995.666666666666,-6.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,clear_buy,take1,5,0,5,0,6,0,0,1,hold,hold,-661205.0,mm_join_12,0.0,-661205.0,0.0,take_a1,,,
default,round1-day-2,-2,96000,-63,-63,short_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-611210.0,mm_join_12,0.0,-611210.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,97600,-65,-62,short_60_plus,9987,9999,12,9993.0,9997.90909090909,-7.0,cheap,0.8181818181818182,4.909090909090082,buy_pressure,-4.0,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,hold,hold,-631291.0,mm_join_12,0.0,-631291.0,0.0,take_a1,,,
default,round1-day-2,-2,97900,-62,-62,short_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-601294.0,mm_join_12,0.0,-601294.0,0.0,,,,
default,round1-day-2,-2,100100,-59,-59,short_40_59,9993,10003,10,9998.0,9994.875,-2.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-571321.0,mm_inside_20,0.0,-571321.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,100600,-55,-55,short_40_59,9991,10002,11,9996.5,9992.692307692309,-3.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-531368.0,mm_join_12,0.0,-531368.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,102400,-60,-60,short_60_plus,9990,10001,11,9995.5,9992.894736842105,-4.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-581368.0,mm_join_12,0.0,-581368.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,102700,-60,-60,short_60_plus,9991,10004,13,9997.5,9993.5,-2.5,cheap,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-581368.0,mm_join_12,0.0,-581368.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,103400,-51,-48,short_40_59,9987,9996,9,9991.5,9993.923076923076,-8.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,2.5,True,shock,3,clear_buy,take1,6,0,6,12,0,12,0,1,buy_take1_16,take1,-491440.0,hold,9.0,-491440.0,0.0,take_a1,,,
default,round1-day-2,-2,105300,-47,-47,short_40_59,9995,10005,10,10000.0,9997.666666666666,0.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-451548.0,mm_join_12,0.0,-451548.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,106200,-43,-43,short_40_59,9990,9999,9,9994.5,9996.5,-5.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-411588.0,mm_join_12,0.0,-411588.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,108800,-31,-22,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-291666.0,mm_inside_20,0.0,-291666.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,111500,-22,-22,short_20_39,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-201747.0,mm_join_12,0.0,-201747.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,112900,-11,-11,flat_19,10000,10011,11,10005.5,10001.375,5.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-91812.0,hold,2.0,-91814.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,113400,-6,-6,flat_19,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-41834.0,mm_join_12,0.0,-41834.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,114000,-10,-10,flat_19,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-81870.0,hold,4.0,-81874.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,115500,-19,-19,flat_19,9999,10009,10,10004.0,10000.666666666666,4.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-171975.0,mm_join_12,0.0,-171975.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,117600,-19,-19,flat_19,9999,10010,11,10004.5,10000.941176470587,4.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-171975.0,mm_join_12,0.0,-171975.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,117900,-19,-23,flat_19,10004,10013,9,10008.5,10005.5,8.5,rich,-0.6666666666666666,-3.0,sell_pressure,14.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-171975.0,hold,24.0,-171975.0,0.0,take_b1,,,
default,round1-day-2,-2,119500,-24,-24,short_20_39,9993,10003,10,9998.0,9999.666666666666,-2.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-222045.0,mm_join_12,0.0,-222045.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,119900,-24,-24,short_20_39,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-222045.0,mm_join_12,0.0,-222045.0,0.0,,,,
default,round1-day-2,-2,123300,-35,-35,short_20_39,9991,10003,12,9997.0,10002.2,-3.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-332195.0,mm_join_12,0.0,-332195.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,128800,-35,-35,short_20_39,9989,9998,9,9993.5,9996.5,-6.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-332240.0,hold,3.0,-332243.0,3.0,passive_inside_buy,,,
default,round1-day-2,-2,129400,-35,-35,short_20_39,9993,10003,10,9998.0,9994.333333333334,-2.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,10.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-332243.0,mm_join_12,0.0,-332243.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,131600,-35,-35,short_20_39,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-332243.0,mm_join_12,0.0,-332243.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,131700,-35,-35,short_20_39,9990,9999,9,9994.5,9997.875,-5.5,cheap,0.75,3.375,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-332243.0,mm_join_12,0.0,-332243.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,139700,-13,-13,flat_19,9997,10007,10,10002.0,9999.666666666666,2.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,8.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-112450.0,mm_join_12,0.0,-112450.0,0.0,,,,
default,round1-day-2,-2,140300,-13,-13,flat_19,9993,10002,9,9997.5,10000.0,-2.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-112450.0,mm_join_12,0.0,-112450.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,141000,-13,-13,flat_19,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-112450.0,hold,1.0,-112451.0,1.0,passive_inside_sell,,,
default,round1-day-2,-2,142000,-17,-17,flat_19,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-152463.0,hold,2.0,-152465.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,142500,-17,-17,flat_19,9998,10008,10,10003.0,10000.857142857143,3.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,142700,-17,-17,flat_19,9990,10002,12,9996.0,10000.125,-4.0,cheap,0.6875,4.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,143900,-17,-17,flat_19,9994,10003,9,9998.5,10001.07142857143,-1.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,,,,
default,round1-day-2,-2,147000,-17,-17,flat_19,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,147400,-17,-17,flat_19,9998,10008,10,10003.0,9999.764705882353,3.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,148900,-17,-17,flat_19,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-152465.0,mm_join_12,0.0,-152465.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,152600,-23,-23,short_20_39,9992,10002,10,9997.0,9999.368421052632,-3.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-212501.0,mm_join_12,0.0,-212501.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,154900,-23,-23,short_20_39,9992,10001,9,9996.5,9998.1875,-3.5,cheap,0.375,1.6875,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-212501.0,mm_join_12,0.0,-212501.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,155300,-23,-23,short_20_39,9991,10000,9,9995.5,9998.2,-4.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-212501.0,mm_join_12,0.0,-212501.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,156500,-23,-23,short_20_39,9995,10008,13,10001.5,9996.529411764706,1.5,neutral,-0.7647058823529411,-4.97058823529369,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-212501.0,mm_join_12,0.0,-212501.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,156600,-23,-23,short_20_39,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-212501.0,mm_join_12,0.0,-212501.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,160500,-31,-31,short_20_39,9988,9997,9,9992.5,9994.923076923076,-7.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-292528.0,hold,3.0,-292531.0,3.0,passive_inside_buy,,,
default,round1-day-2,-2,160900,-31,-31,short_20_39,9994,10007,13,10000.5,9996.09677419355,0.5,neutral,-0.6774193548387096,-4.403225806450791,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-292531.0,mm_join_12,0.0,-292531.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,164900,-33,-33,short_20_39,9990,9999,9,9994.5,9996.923076923076,-5.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-312539.0,mm_join_12,0.0,-312539.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,168400,-33,-33,short_20_39,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-312539.0,mm_join_12,0.0,-312539.0,0.0,,,,
default,round1-day-2,-2,168600,-33,-33,short_20_39,9996,10007,11,10001.5,9998.315789473685,1.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-312539.0,mm_join_12,0.0,-312539.0,0.0,,,,
default,round1-day-2,-2,168700,-33,-33,short_20_39,9996,10009,13,10002.5,9997.911764705883,2.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-312539.0,mm_join_12,0.0,-312539.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,171200,-33,-33,short_20_39,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-312551.0,mm_join_12,0.0,-312551.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,171900,-41,-41,short_40_59,9992,10002,10,9997.0,10000.0,-3.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-392559.0,mm_join_12,0.0,-392559.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,172100,-41,-41,short_40_59,9991,10001,10,9996.0,9997.666666666666,-4.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-392559.0,mm_join_12,0.0,-392559.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,172500,-41,-41,short_40_59,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-392559.0,mm_join_12,0.0,-392559.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,172800,-41,-41,short_40_59,9991,10000,9,9995.5,9998.0,-4.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-392559.0,mm_join_12,0.0,-392559.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,173400,-41,-41,short_40_59,9991,10001,10,9996.0,9998.333333333334,-4.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-392559.0,mm_join_12,0.0,-392559.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,173500,-41,-41,short_40_59,10001,10010,9,10005.5,10003.90322580645,5.5,rich,-0.3548387096774194,-1.5967741935492086,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-392559.0,hold,30.0,-392589.0,30.0,passive_inside_sell,,,
default,round1-day-2,-2,175000,-39,-39,short_20_39,9998,10008,10,10003.0,10000.631578947368,3.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-372642.0,mm_join_12,0.0,-372642.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,175800,-35,-35,short_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-332698.0,mm_join_12,0.0,-332698.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,176300,-35,-35,short_20_39,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-332698.0,mm_join_12,0.0,-332698.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,176800,-35,-35,short_20_39,9997,10007,10,10002.0,9999.631578947368,2.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-332698.0,mm_join_12,0.0,-332698.0,0.0,,,,
default,round1-day-2,-2,180000,-45,-45,short_40_59,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-432778.0,mm_join_12,0.0,-432778.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,181700,-45,-45,short_40_59,9992,10001,9,9996.5,9999.411764705883,-3.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-432778.0,mm_join_12,0.0,-432778.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,181800,-45,-45,short_40_59,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-432778.0,mm_join_12,0.0,-432778.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,186900,-52,-52,short_40_59,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-502987.0,mm_join_12,0.0,-502987.0,0.0,,,,
default,round1-day-2,-2,187300,-52,-52,short_40_59,9998,10008,10,10003.0,10000.941176470587,3.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-502987.0,hold,5.0,-502992.0,5.0,passive_inside_sell,,,
default,round1-day-2,-2,191800,-49,-49,short_40_59,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-473064.0,mm_join_12,0.0,-473064.0,0.0,,,,
default,round1-day-2,-2,193100,-45,-45,short_40_59,9995,10008,13,10001.5,9997.03125,1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-433125.0,mm_join_12,0.0,-433125.0,0.0,,,,
default,round1-day-2,-2,193800,-45,-45,short_40_59,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-433125.0,mm_join_12,0.0,-433125.0,0.0,,,,
default,round1-day-2,-2,196100,-36,-36,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-343223.0,mm_join_12,0.0,-343223.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,197200,-33,-33,short_20_39,9986,9996,10,9991.0,9994.57142857143,-9.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313259.0,hold,2.0,-313261.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,197700,-33,-33,short_20_39,9986,9996,10,9991.0,9994.666666666666,-9.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313261.0,hold,2.0,-313263.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,198600,-33,-33,short_20_39,9986,9995,9,9990.5,9992.882352941177,-9.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313263.0,hold,8.0,-313271.0,8.0,passive_inside_buy,,,
default,round1-day-2,-2,203500,-26,-26,short_20_39,9986,9996,10,9991.0,9994.125,-9.0,cheap,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-243379.0,hold,9.0,-243388.0,9.0,passive_inside_buy,,,
default,round1-day-2,-2,207900,-25,-25,short_20_39,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-233434.0,buy_take2_32,0.0,-233436.0,2.0,passive_inside_buy,,,
