mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,209000,-34,-34,short_20_39,9993,10006,13,9999.5,9994.695652173914,-0.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-323454.0,mm_join_12,0.0,-323454.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,210400,-34,-34,short_20_39,9988,9997,9,9992.5,9995.875,-7.5,cheap,0.75,3.375,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-323454.0,hold,2.0,-323456.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,210700,-34,-34,short_20_39,9987,9997,10,9992.0,9995.823529411764,-8.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-323456.0,hold,2.0,-323458.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,211300,-32,-32,short_20_39,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-303482.0,hold,4.0,-303486.0,4.0,passive_inside_buy,,,
default,round1-day-2,-2,218400,-27,-27,short_20_39,9996,10006,10,10001.0,9998.857142857143,1.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-253585.0,mm_join_12,0.0,-253585.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,220600,-31,-31,short_20_39,9996,10007,11,10001.5,9999.142857142857,1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-293589.0,mm_join_12,0.0,-293589.0,0.0,,,,
default,round1-day-2,-2,221200,-38,-35,short_20_39,9992,10001,9,9996.5,9999.105263157895,-3.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-363603.0,mm_inside_20,0.0,-363603.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,221400,-35,-35,short_20_39,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333624.0,mm_join_12,0.0,-333624.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,224300,-35,-35,short_20_39,9998,10009,11,10003.5,10000.2,3.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-333691.0,hold,3.0,-333694.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,225100,-35,-35,short_20_39,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-333694.0,mm_join_12,0.0,-333694.0,0.0,,,,
default,round1-day-2,-2,226800,-35,-35,short_20_39,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,-333764.0,mm_join_12,0.0,-333764.0,0.0,,,,
default,round1-day-2,-2,226900,-35,-35,short_20_39,9987,9999,12,9993.0,9998.111111111111,-7.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-8.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333764.0,mm_join_12,0.0,-333764.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,228100,-35,-35,short_20_39,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333764.0,mm_join_12,0.0,-333764.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,228400,-28,-28,short_20_39,9996,10007,11,10001.5,9997.466666666667,1.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-263792.0,mm_join_12,0.0,-263792.0,0.0,,,,
default,round1-day-2,-2,229100,-28,-28,short_20_39,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-263792.0,mm_join_12,0.0,-263792.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,230100,-28,-28,short_20_39,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,-263792.0,hold,1.0,-263793.0,1.0,passive_inside_buy,,,
default,round1-day-2,-2,230300,-28,-28,short_20_39,9997,10010,13,10003.5,9998.857142857143,3.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-263793.0,hold,2.0,-263795.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,230700,-28,-28,short_20_39,9997,10007,10,10002.0,10000.125,2.0,rich,-0.375,-1.875,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,sell_take1_16,take1,-263795.0,hold,5.0,-263800.0,5.0,,,,
default,round1-day-2,-2,231600,-28,-28,short_20_39,9990,10000,10,9995.0,9997.777777777777,-5.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-263828.0,mm_join_12,0.0,-263828.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,232100,-32,-30,short_20_39,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-303848.0,mm_inside_20,0.0,-303848.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,232600,-30,-30,short_20_39,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-283866.0,mm_join_12,0.0,-283866.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,233900,-30,-30,short_20_39,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-283866.0,mm_join_12,0.0,-283866.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,238200,-31,-31,short_20_39,9989,9999,10,9994.0,9997.461538461539,-6.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-294021.0,mm_join_12,0.0,-294021.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,239900,-25,-25,short_20_39,9999,10008,9,10003.5,10001.076923076924,3.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-234049.0,hold,27.0,-234076.0,27.0,passive_inside_sell,,,
default,round1-day-2,-2,242200,-25,-25,short_20_39,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-234076.0,mm_join_12,0.0,-234076.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,242800,-24,-24,short_20_39,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-224177.0,mm_join_12,0.0,-224177.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,245300,-26,-26,short_20_39,9996,10009,13,10002.5,9997.083333333334,2.5,rich,-0.8333333333333334,-5.41666666666606,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-244185.0,mm_join_12,0.0,-244185.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,246600,-30,-30,short_20_39,9991,10000,9,9995.5,9997.631578947368,-4.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284212.0,mm_join_12,0.0,-284212.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,247200,-30,-30,short_20_39,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284212.0,mm_join_12,0.0,-284212.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,247700,-30,-30,short_20_39,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284212.0,mm_join_12,0.0,-284212.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,248700,-27,-27,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-254224.0,mm_join_12,0.0,-254224.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,249200,-27,-27,short_20_39,10000,10009,9,10004.5,10001.363636363636,4.5,rich,-0.696969696969697,-3.136363636363967,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-254224.0,hold,20.0,-254244.0,20.0,passive_inside_sell,,,
default,round1-day-2,-2,250800,-23,-23,short_20_39,9991,10001,10,9996.0,9999.75,-4.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-214280.0,mm_join_12,0.0,-214280.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,251200,-23,-23,short_20_39,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-214280.0,hold,2.0,-214282.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,254400,-27,-25,short_20_39,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-254310.0,mm_join_12,0.0,-254310.0,0.0,,,,
default,round1-day-2,-2,258000,-28,-28,short_20_39,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-264353.0,mm_join_12,0.0,-264353.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,259900,-22,-22,short_20_39,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204395.0,mm_join_12,0.0,-204395.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,263700,-27,-27,short_20_39,9986,9995,9,9990.5,9993.105263157895,-9.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-254492.0,hold,4.0,-254496.0,4.0,passive_inside_buy,,,
default,round1-day-2,-2,264000,-27,-27,short_20_39,9991,10002,11,9996.5,9994.055555555555,-3.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254496.0,mm_join_12,0.0,-254496.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,264700,-27,-27,short_20_39,9991,10001,10,9996.0,9993.0,-4.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254496.0,mm_join_12,0.0,-254496.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,265500,-27,-27,short_20_39,9990,10001,11,9995.5,9992.75,-4.5,cheap,-0.5,-2.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254496.0,mm_join_12,0.0,-254496.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,265800,-27,-27,short_20_39,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-254496.0,hold,5.0,-254501.0,5.0,passive_inside_buy,,,
default,round1-day-2,-2,266100,-27,-27,short_20_39,9994,10003,9,9998.5,9996.076923076924,-1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254501.0,mm_join_12,0.0,-254501.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,267400,-17,-17,flat_19,9990,10003,13,9996.5,9992.32142857143,-3.5,cheap,-0.6428571428571429,-4.178571428570649,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-154591.0,mm_join_12,0.0,-154591.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,269200,8,8,flat_19,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,95259.0,mm_join_12,0.0,95259.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,270900,6,6,flat_19,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,75257.0,mm_join_12,0.0,75257.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,273600,11,11,flat_19,9986,9996,10,9991.0,9992.666666666666,-9.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,125212.0,mm_join_12,0.0,125212.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,274100,11,11,flat_19,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,125212.0,mm_join_12,0.0,125212.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,276200,16,16,flat_19,9993,10003,10,9998.0,9995.631578947368,-2.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,175142.0,mm_join_12,0.0,175142.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,278700,16,16,flat_19,9983,9992,9,9987.5,9990.5,-12.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,175142.0,hold,12.0,175130.0,12.0,passive_inside_buy,,,
default,round1-day-2,-2,282100,18,18,flat_19,9985,9995,10,9990.0,9993.823529411764,-10.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,195023.0,hold,2.0,195021.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,283300,12,12,flat_19,9987,9996,9,9991.5,9993.42857142857,-8.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,135015.0,mm_join_12,0.0,135015.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,289500,21,21,long_20_39,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,224817.0,mm_join_12,0.0,224817.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,290200,21,21,long_20_39,9982,9994,12,9988.0,9991.6,-12.0,cheap,0.6,3.600000000000364,buy_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,224817.0,hold,10.0,224807.0,10.0,passive_inside_buy,,,
default,round1-day-2,-2,291700,28,28,long_20_39,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,294716.0,mm_join_12,0.0,294716.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,294700,37,37,long_20_39,9997,10006,9,10001.5,9999.076923076924,1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,384634.0,hold,6.0,384628.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,295200,37,37,long_20_39,9992,10002,10,9997.0,9993.333333333334,-3.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,384628.0,mm_join_12,0.0,384628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,295400,37,31,long_20_39,9991,10001,10,9996.0,9992.42857142857,-4.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,384628.0,mm_inside_20,0.0,384628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,295500,31,31,long_20_39,9991,10001,10,9996.0,9992.666666666666,-4.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,0.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324628.0,mm_join_12,0.0,324628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,296200,31,31,long_20_39,9992,10003,11,9997.5,9994.588235294117,-2.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,324628.0,mm_join_12,0.0,324628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,296500,31,31,long_20_39,9992,10005,13,9998.5,9993.969696969696,-1.5,neutral,-0.696969696969697,-4.530303030303912,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324628.0,mm_join_12,0.0,324628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,297000,31,31,long_20_39,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324628.0,mm_join_12,0.0,324628.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,298100,25,25,long_20_39,9986,9996,10,9991.0,9993.222222222223,-9.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,264616.0,mm_join_12,0.0,264616.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,303900,47,47,long_40_59,9993,10002,9,9997.5,9994.551724137931,-2.5,cheap,-0.6551724137931034,-2.94827586206884,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,484324.0,mm_join_12,0.0,484324.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,310600,51,51,long_40_59,9988,9999,11,9993.5,9990.2,-6.5,cheap,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,524126.0,mm_join_12,0.0,524126.0,0.0,,,,
default,round1-day-2,-2,310800,51,51,long_40_59,9988,9998,10,9993.0,9990.941176470587,-7.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,524126.0,mm_join_12,0.0,524126.0,0.0,,,,
default,round1-day-2,-2,310900,51,51,long_40_59,9980,9992,12,9986.0,9990.344827586207,-14.0,cheap,0.7241379310344828,4.34482758620652,buy_pressure,-7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,524126.0,hold,16.0,524110.0,16.0,passive_inside_buy,,,
default,round1-day-2,-2,312800,64,64,long_60_plus,9987,9998,11,9992.5,9989.538461538461,-7.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,654058.0,mm_join_12,0.0,654058.0,0.0,,,,
default,round1-day-2,-2,313500,64,64,long_60_plus,9989,9999,10,9994.0,9992.125,-6.0,cheap,-0.375,-1.875,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,654058.0,mm_join_12,0.0,654058.0,0.0,,,,
default,round1-day-2,-2,314600,56,56,long_40_59,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,574066.0,hold,10.0,574056.0,10.0,passive_inside_buy,,,
default,round1-day-2,-2,318200,53,53,long_40_59,9991,10001,10,9996.0,9993.222222222223,-4.0,cheap,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,544020.0,mm_join_12,0.0,544020.0,0.0,,,,
default,round1-day-2,-2,320400,60,60,long_60_plus,9986,9995,9,9990.5,9993.8,-9.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,613929.0,hold,2.0,613927.0,2.0,,,,
default,round1-day-2,-2,326600,48,48,long_40_59,9991,10001,10,9996.0,9992.333333333334,-4.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,493915.0,mm_join_12,0.0,493915.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,328700,48,48,long_40_59,9992,10003,11,9997.5,9995.666666666666,-2.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,493915.0,mm_join_12,0.0,493915.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,329800,41,41,long_40_59,9986,9995,9,9990.5,9992.5,-9.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,423936.0,hold,5.0,423931.0,5.0,passive_inside_buy,,,
default,round1-day-2,-2,336800,72,72,long_60_plus,9981,9993,12,9987.0,9992.04,-13.0,cheap,0.84,5.040000000000873,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,733504.0,mm_join_12,0.0,733504.0,0.0,,,,
default,round1-day-2,-2,337400,72,72,long_60_plus,9981,9993,12,9987.0,9991.181818181818,-13.0,cheap,0.696969696969697,4.1818181818180165,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,733504.0,mm_join_12,0.0,733504.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,342400,80,80,long_60_plus,9981,9990,9,9985.5,9988.714285714286,-14.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,813411.0,mm_join_12,0.0,813411.0,0.0,,,,
default,round1-day-2,-2,346300,80,80,long_60_plus,9982,9992,10,9987.0,9990.235294117647,-13.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,813400.0,mm_join_12,0.0,813400.0,0.0,,,,
