mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,347200,80,80,long_60_plus,9988,9998,10,9993.0,9990.105263157895,-7.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,813400.0,mm_join_12,0.0,813400.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,349400,80,80,long_60_plus,9982,9992,10,9987.0,9990.666666666666,-13.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,813400.0,mm_join_12,0.0,813400.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,350500,74,74,long_60_plus,9989,10000,11,9994.5,9992.142857142857,-5.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,6,14,0,14,0,hold,hold,753412.0,mm_join_12,0.0,753412.0,0.0,,,,
default,round1-day-2,-2,352500,70,70,long_60_plus,9993,10004,11,9998.5,9996.142857142857,-1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,713404.0,mm_join_12,0.0,713404.0,0.0,,,,
default,round1-day-2,-2,354900,72,72,long_60_plus,9996,10005,9,10000.5,9997.90909090909,0.5,neutral,-0.5757575757575758,-2.5909090909099177,sell_pressure,7.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,733318.0,mm_join_12,0.0,733318.0,0.0,,,,
default,round1-day-2,-2,355500,72,72,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,733318.0,hold,6.0,733312.0,6.0,,,,
default,round1-day-2,-2,358300,66,66,long_60_plus,9994,10004,10,9999.0,9997.125,-1.0,neutral,-0.375,-1.875,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673282.0,mm_join_12,0.0,673282.0,0.0,,,,
default,round1-day-2,-2,359900,66,66,long_60_plus,9994,10005,11,9999.5,9996.444444444445,-0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673282.0,mm_join_12,0.0,673282.0,0.0,,,,
default,round1-day-2,-2,360400,66,66,long_60_plus,9995,10008,13,10001.5,9996.56,1.5,neutral,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,673282.0,mm_join_12,0.0,673282.0,0.0,,,,
default,round1-day-2,-2,361000,66,66,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673282.0,mm_join_12,0.0,673282.0,0.0,,,,
default,round1-day-2,-2,361900,64,64,long_60_plus,9995,10005,10,10000.0,9997.222222222223,0.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,653274.0,mm_join_12,0.0,653274.0,0.0,,,,
default,round1-day-2,-2,362500,64,64,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,653274.0,mm_join_12,0.0,653274.0,0.0,,,,
default,round1-day-2,-2,364000,64,55,long_60_plus,9994,10007,13,10000.5,9994.866666666667,0.5,neutral,-0.8666666666666667,-5.633333333333212,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,mm_inside_12,mm_inside,653274.0,mm_inside_20,0.0,653274.0,0.0,,,,
default,round1-day-2,-2,365000,55,55,long_40_59,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,563220.0,mm_join_12,0.0,563220.0,0.0,,,,
default,round1-day-2,-2,365300,55,55,long_40_59,9986,9998,12,9992.0,9995.931034482759,-8.0,cheap,0.6551724137931034,3.9310344827590598,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,563220.0,hold,4.0,563216.0,4.0,passive_inside_buy,,,
default,round1-day-2,-2,370300,36,36,long_20_39,9998,10009,11,10003.5,10000.538461538461,3.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,373122.0,mm_join_12,0.0,373122.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,372400,58,58,long_40_59,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,593022.0,mm_join_12,0.0,593022.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,377000,70,70,long_60_plus,9990,10002,12,9996.0,10000.5,-4.0,cheap,0.75,4.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,712950.0,mm_join_12,0.0,712950.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,380600,73,73,long_60_plus,9999,10012,13,10005.5,10000.258064516129,5.5,rich,-0.8064516129032258,-5.2419354838712025,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,742875.0,mm_join_12,0.0,742875.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,382300,73,73,long_60_plus,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,742875.0,mm_join_12,0.0,742875.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,384700,78,78,long_60_plus,9995,10004,9,9999.5,10002.411764705883,-0.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,2,0,0,hold,hold,792875.0,mm_join_12,0.0,792875.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,385000,68,68,long_60_plus,9995,10005,10,10000.0,10004.333333333334,0.0,neutral,0.8666666666666667,4.33333333333394,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_join_12,mm_inside,692847.0,mm_inside_12,0.0,692847.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,386000,68,66,long_60_plus,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,2,clear_sell,take1,0,2,2,0,14,0,14,1,hold,hold,692835.0,mm_join_12,0.0,692833.0,2.0,take_b1,,,
default,round1-day-2,-2,392900,73,73,long_60_plus,10000,10013,13,10006.5,10001.04,6.5,rich,-0.84,-5.459999999999127,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,742672.0,mm_join_12,0.0,742672.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,394200,59,56,long_40_59,10002,10013,11,10007.5,10004.357142857143,7.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,2,clear_sell,take1,0,3,3,0,11,0,11,1,sell_take1_16,take1,602553.0,hold,3.0,602553.0,0.0,take_b1,,,
default,round1-day-2,-2,397300,67,63,long_60_plus,10002,10012,10,10007.0,10004.35294117647,7.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,682514.0,hold,4.0,682514.0,0.0,take_b1,,,
default,round1-day-2,-2,400500,72,63,long_60_plus,10005,10014,9,10009.5,10007.131578947368,9.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,8.0,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,732470.0,hold,36.0,732470.0,0.0,take_b1,,,
default,round1-day-2,-2,400600,63,63,long_60_plus,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-10.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,642425.0,mm_join_12,0.0,642425.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,403200,62,62,long_60_plus,9999,10010,11,10004.5,10002.235294117647,4.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,632310.0,mm_inside_20,0.0,632305.0,5.0,passive_inside_sell,,,
default,round1-day-2,-2,404100,62,62,long_60_plus,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,632305.0,mm_join_12,0.0,632305.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,404200,62,56,long_60_plus,10000,10010,10,10005.0,10002.35294117647,5.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,632305.0,mm_inside_20,0.0,632305.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,404300,56,56,long_40_59,9999,10010,11,10004.5,10001.357142857143,4.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,572251.0,mm_join_12,0.0,572251.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,406500,56,56,long_40_59,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,572251.0,mm_join_12,0.0,572251.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,409700,41,41,long_40_59,9997,10007,10,10002.0,10005.125,2.0,rich,0.625,3.125,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,422186.0,mm_join_12,0.0,422186.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,412600,43,43,long_40_59,10004,10017,13,10010.5,10004.8125,10.5,rich,-0.875,-5.6875,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,442182.0,hold,6.0,442176.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,415400,50,50,long_40_59,9999,10009,10,10004.0,10006.894736842105,4.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,512167.0,mm_join_12,0.0,512167.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,416600,50,50,long_40_59,9999,10009,10,10004.0,10007.823529411764,4.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,512167.0,mm_join_12,0.0,512167.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,417000,41,41,long_40_59,10000,10009,9,10004.5,10006.5,4.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,422014.0,mm_join_12,0.0,422014.0,0.0,,,,
default,round1-day-2,-2,418100,35,35,long_20_39,10000,10009,9,10004.5,10007.2,4.5,rich,0.6,2.7000000000007276,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,361912.0,mm_join_12,0.0,361912.0,0.0,,,,
default,round1-day-2,-2,418300,35,35,long_20_39,10000,10010,10,10005.0,10008.333333333334,5.0,rich,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,361912.0,mm_join_12,0.0,361912.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,419700,23,23,long_20_39,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,241900.0,mm_join_12,0.0,241900.0,0.0,,,,
default,round1-day-2,-2,423000,12,12,flat_19,9999,10011,12,10005.0,10008.6,5.0,rich,0.6,3.600000000000364,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,131889.0,mm_join_12,0.0,131889.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,426300,12,12,flat_19,10000,10009,9,10004.5,10007.875,4.5,rich,0.75,3.375,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,131844.0,mm_join_12,0.0,131844.0,0.0,,,,
default,round1-day-2,-2,426400,12,12,flat_19,10005,10018,13,10011.5,10007.5,11.5,rich,-0.6153846153846154,-4.0,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131844.0,sell_take2_32,0.0,131819.0,25.0,passive_inside_sell,,,
default,round1-day-2,-2,431400,12,12,flat_19,10002,10012,10,10007.0,10004.777777777777,7.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131726.0,hold,15.0,131711.0,15.0,passive_inside_sell,,,
default,round1-day-2,-2,431700,12,12,flat_19,10002,10013,11,10007.5,10003.833333333334,7.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131711.0,hold,6.0,131705.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,435400,18,18,flat_19,10001,10012,11,10006.5,10004.666666666666,6.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,191696.0,hold,13.0,191683.0,13.0,passive_inside_buy,,,
default,round1-day-2,-2,439500,37,37,long_20_39,10000,10011,11,10005.5,10002.2,5.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,381499.0,hold,12.0,381487.0,12.0,passive_inside_sell,,,
default,round1-day-2,-2,440500,37,37,long_20_39,9995,10004,9,9999.5,10002.875,-0.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,381487.0,mm_join_12,0.0,381487.0,0.0,,,,
default,round1-day-2,-2,440800,37,37,long_20_39,9995,10004,9,9999.5,10002.8,-0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,381487.0,mm_join_12,0.0,381487.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,442100,40,40,long_40_59,9993,10002,9,9997.5,9999.42857142857,-2.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,411442.0,mm_join_12,0.0,411442.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,442500,40,40,long_40_59,9993,10002,9,9997.5,10000.875,-2.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,411442.0,mm_join_12,0.0,411442.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,442900,40,40,long_40_59,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,411442.0,mm_join_12,0.0,411442.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,443100,40,34,long_40_59,10002,10011,9,10006.5,10004.076923076924,6.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,12,12,0,9,0,9,1,sell_take1_16,take1,411442.0,hold,35.0,411442.0,0.0,take_b1,,,
default,round1-day-2,-2,443700,34,34,long_20_39,9998,10008,10,10003.0,9999.25,3.0,rich,-0.75,-3.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,351430.0,hold,3.0,351427.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,447000,30,21,long_20_39,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,311391.0,mm_inside_20,0.0,311391.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,450500,11,11,flat_19,9991,10000,9,9995.5,9997.5,-4.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,121289.0,mm_join_12,0.0,121289.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,451500,10,10,flat_19,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,111233.0,mm_join_12,0.0,111233.0,0.0,,,,
default,round1-day-2,-2,451600,10,10,flat_19,9989,10001,12,9995.0,9999.838709677419,-5.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,111233.0,mm_join_12,0.0,111233.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,454200,11,11,flat_19,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,121143.0,hold,4.0,121139.0,4.0,passive_inside_buy,,,
default,round1-day-2,-2,456000,27,27,long_20_39,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,281043.0,hold,8.0,281035.0,8.0,passive_inside_sell,,,
default,round1-day-2,-2,456100,27,27,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,281035.0,mm_join_12,0.0,281035.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,457700,27,27,long_20_39,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,281035.0,hold,6.0,281029.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,458000,27,27,long_20_39,9998,10009,11,10003.5,10001.666666666666,3.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,281029.0,hold,15.0,281014.0,15.0,passive_inside_buy,,,
default,round1-day-2,-2,459100,27,27,long_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,281014.0,mm_join_12,0.0,281014.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,460300,27,27,long_20_39,9994,10004,10,9999.0,10001.222222222223,-1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,281014.0,mm_join_12,0.0,281014.0,0.0,,,,
default,round1-day-2,-2,463100,9,9,flat_19,9991,10003,12,9997.0,10001.615384615385,-3.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,100882.0,mm_join_12,0.0,100882.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,471600,10,10,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,110780.0,mm_join_12,0.0,110780.0,0.0,,,,
default,round1-day-2,-2,472200,10,10,flat_19,9999,10012,13,10005.5,10000.392857142857,5.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,110780.0,hold,12.0,110768.0,12.0,passive_inside_sell,,,
default,round1-day-2,-2,474100,17,17,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,180663.0,sell_take2_32,11.0,180647.0,16.0,passive_inside_sell,,,
default,round1-day-2,-2,476300,12,12,flat_19,9991,10003,12,9997.0,10002.111111111111,-3.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,130607.0,mm_join_12,0.0,130607.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,477800,18,18,flat_19,9995,10004,9,9999.5,10002.2,-0.5,neutral,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,190577.0,mm_join_12,0.0,190577.0,0.0,,,,
default,round1-day-2,-2,482100,42,42,long_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,9998.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,430221.0,mm_join_12,0.0,430221.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,488000,30,30,long_20_39,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,sell_take1_16,take1,310091.0,hold,15.0,310076.0,15.0,,,,
default,round1-day-2,-2,489000,21,21,long_20_39,9989,9999,10,9994.0,9996.333333333334,-6.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,220085.0,mm_join_12,0.0,220085.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,490800,26,26,long_20_39,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,270047.0,hold,8.0,270039.0,8.0,passive_inside_sell,,,
default,round1-day-2,-2,492500,34,34,long_20_39,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,349955.0,hold,3.0,349952.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,493700,37,37,long_20_39,9986,9995,9,9990.5,9992.75,-9.5,cheap,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,379913.0,mm_join_12,0.0,379913.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,503200,36,36,long_20_39,9992,10005,13,9998.5,9992.896551724138,-1.5,neutral,-0.8620689655172413,-5.60344827586232,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,369771.0,mm_join_12,0.0,369771.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,511400,62,62,long_60_plus,9989,10000,11,9994.5,9990.833333333334,-5.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,629410.0,mm_join_12,0.0,629410.0,0.0,,,,
default,round1-day-2,-2,512600,55,55,long_40_59,9983,9993,10,9988.0,9991.75,-12.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,559408.0,mm_join_12,0.0,559408.0,0.0,passive_inside_buy,,,
