mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,662200,58,58,long_40_59,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,586451.0,mm_join_12,0.0,586451.0,0.0,,,,
default,round1-day-2,-2,662700,55,55,long_40_59,9987,9999,12,9993.0,9998.25,-7.0,cheap,0.875,5.25,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,556439.0,mm_join_12,0.0,556439.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,665200,72,72,long_60_plus,9994,10004,10,9999.0,9996.5,-1.0,neutral,-0.5,-2.5,sell_pressure,8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,726309.0,mm_join_12,0.0,726309.0,0.0,,,,
default,round1-day-2,-2,671100,53,53,long_40_59,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,536287.0,mm_join_12,0.0,536287.0,0.0,,,,
default,round1-day-2,-2,673700,69,69,long_60_plus,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,696156.0,mm_join_12,0.0,696156.0,0.0,,,,
default,round1-day-2,-2,677900,68,68,long_60_plus,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,686108.0,mm_join_12,0.0,686108.0,0.0,,,,
default,round1-day-2,-2,679200,68,74,long_60_plus,9985,9997,12,9991.0,9995.615384615385,-9.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,686108.0,mm_inside_20,0.0,686108.0,0.0,,,,
default,round1-day-2,-2,680700,68,68,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,685995.0,mm_join_12,0.0,685995.0,0.0,,,,
default,round1-day-2,-2,682900,63,63,long_60_plus,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,636000.0,mm_join_12,0.0,636000.0,0.0,,,,
default,round1-day-2,-2,685000,63,63,long_60_plus,9987,9999,12,9993.0,9997.064516129032,-7.0,cheap,0.6774193548387096,4.064516129032199,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,636000.0,mm_join_12,0.0,636000.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,688900,59,59,long_40_59,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,595932.0,mm_join_12,0.0,595932.0,0.0,,,,
default,round1-day-2,-2,690200,61,61,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615903.0,mm_join_12,0.0,615903.0,0.0,,,,
default,round1-day-2,-2,693100,61,61,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615903.0,mm_join_12,0.0,615903.0,0.0,,,,
default,round1-day-2,-2,696000,64,64,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,645882.0,hold,3.0,645879.0,3.0,passive_inside_buy,,,
default,round1-day-2,-2,696200,64,64,long_60_plus,9997,10008,11,10002.5,10000.142857142857,2.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645879.0,hold,3.0,645876.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,697400,64,64,long_60_plus,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645876.0,hold,4.0,645872.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,697500,64,64,long_60_plus,9992,10002,10,9997.0,9998.875,-3.0,cheap,0.375,1.875,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,645872.0,mm_join_12,0.0,645872.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,697600,64,64,long_60_plus,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,645872.0,mm_join_12,0.0,645872.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,700800,80,80,long_60_plus,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,,,,
default,round1-day-2,-2,703700,80,80,long_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,704400,80,80,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,705800,80,80,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,,,,
default,round1-day-2,-2,706100,80,80,long_60_plus,9995,10006,11,10000.5,9997.75,0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,706400,80,80,long_60_plus,9997,10008,11,10002.5,9999.357142857143,2.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805745.0,hold,12.0,805733.0,12.0,passive_inside_sell,,,
default,round1-day-2,-2,707400,71,71,long_60_plus,9993,10003,10,9998.0,10001.461538461539,-2.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,715643.0,mm_join_12,0.0,715643.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,707800,71,71,long_60_plus,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,715643.0,hold,26.0,715617.0,26.0,passive_inside_sell,,,
default,round1-day-2,-2,712300,68,68,long_60_plus,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,685554.0,mm_join_12,0.0,685554.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,715700,80,80,long_60_plus,9986,9998,12,9992.0,9996.838709677419,-8.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805384.0,mm_join_12,0.0,805384.0,0.0,passive_inside_sell,1,9,1.0
default,round1-day-2,-2,719000,80,80,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805384.0,mm_join_12,0.0,805384.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,722100,75,75,long_60_plus,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,5,0,5,0,0,hold,hold,755359.0,mm_join_12,0.0,755359.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,722400,80,80,long_60_plus,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805314.0,hold,22.0,805292.0,22.0,passive_inside_sell,,,
default,round1-day-2,-2,727800,71,71,long_60_plus,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,715252.0,mm_join_12,0.0,715252.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,728200,71,71,long_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,715252.0,mm_join_12,0.0,715252.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,734800,64,64,long_60_plus,9989,9999,10,9994.0,9996.142857142857,-6.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,645193.0,mm_join_12,0.0,645193.0,0.0,,,,
default,round1-day-2,-2,735100,64,64,long_60_plus,9995,10005,10,10000.0,9997.941176470587,0.0,neutral,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,645193.0,mm_join_12,0.0,645193.0,0.0,,,,
default,round1-day-2,-2,736500,70,70,long_60_plus,9987,9996,9,9991.5,9993.35294117647,-8.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,705129.0,hold,1.0,705128.0,1.0,,,,
default,round1-day-2,-2,739000,66,66,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,665124.0,mm_join_12,0.0,665124.0,0.0,,,,
default,round1-day-2,-2,741400,76,76,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,741700,76,76,long_60_plus,9991,10000,9,9995.5,9998.8,-4.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,,,,
default,round1-day-2,-2,741800,76,76,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,,,,
default,round1-day-2,-2,742500,76,76,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,0,0,0,sell_take1_16,take1,765084.0,hold,2.0,765082.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,742900,69,69,long_60_plus,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,695082.0,mm_join_12,0.0,695082.0,0.0,,,,
default,round1-day-2,-2,746700,67,67,long_60_plus,9989,9999,10,9994.0,9996.222222222223,-6.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748100,67,67,long_60_plus,9995,10005,10,10000.0,9997.105263157895,0.0,neutral,-0.5789473684210527,-2.894736842104976,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748700,67,67,long_60_plus,9994,10004,10,9999.0,9996.631578947368,-1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748900,67,67,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,749600,67,67,long_60_plus,9994,10007,13,10000.5,9995.733333333334,0.5,neutral,-0.7333333333333333,-4.766666666666424,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,755200,64,64,long_60_plus,9995,10005,10,10000.0,9997.142857142857,0.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,644894.0,mm_join_12,0.0,644894.0,0.0,,,,
default,round1-day-2,-2,755800,60,60,long_60_plus,9993,10006,13,9999.5,9994.625,-0.5,neutral,-0.75,-4.875,sell_pressure,-1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,604906.0,mm_join_12,0.0,604906.0,0.0,,,,
default,round1-day-2,-2,758500,47,47,long_40_59,9994,10005,11,9999.5,9997.055555555555,-0.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,474867.0,mm_join_12,0.0,474867.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,758900,47,47,long_40_59,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,474867.0,mm_join_12,0.0,474867.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,759800,60,60,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,604749.0,mm_join_12,0.0,604749.0,0.0,,,,
default,round1-day-2,-2,760700,51,51,long_40_59,9988,9998,10,9993.0,9995.857142857143,-7.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514737.0,mm_join_12,0.0,514737.0,0.0,,,,
default,round1-day-2,-2,762000,51,51,long_40_59,9989,9998,9,9993.5,9996.8,-6.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514737.0,mm_join_12,0.0,514737.0,0.0,,,,
default,round1-day-2,-2,762900,49,49,long_40_59,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,494729.0,mm_join_12,0.0,494729.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,763600,51,51,long_40_59,9986,9998,12,9992.0,9996.588235294117,-8.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514709.0,mm_join_12,0.0,514709.0,0.0,,,,
default,round1-day-2,-2,764600,51,51,long_40_59,9988,9997,9,9992.5,9995.105263157895,-7.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514709.0,mm_join_12,0.0,514709.0,0.0,,,,
default,round1-day-2,-2,765200,59,54,long_40_59,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,mm_inside_12,mm_inside,594621.0,mm_inside_20,0.0,594621.0,0.0,,,,
default,round1-day-2,-2,766000,54,54,long_40_59,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,544611.0,mm_join_12,0.0,544611.0,0.0,,,,
default,round1-day-2,-2,770400,39,39,long_20_39,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,394592.0,mm_join_12,0.0,394592.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,771700,39,39,long_20_39,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,394592.0,mm_join_12,0.0,394592.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,773800,33,33,long_20_39,9990,9999,9,9994.5,9997.07142857143,-5.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,334568.0,mm_join_12,0.0,334568.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,774300,37,37,long_20_39,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,374532.0,mm_join_12,0.0,374532.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,776000,32,32,long_20_39,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,324512.0,mm_join_12,0.0,324512.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,778200,34,34,long_20_39,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,344392.0,mm_join_12,0.0,344392.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,779200,37,37,long_20_39,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,374369.0,mm_join_12,0.0,374369.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,780700,37,37,long_20_39,9998,10007,9,10002.5,9999.44,2.5,rich,-0.68,-3.0599999999994907,sell_pressure,13.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,374369.0,hold,8.0,374361.0,8.0,passive_inside_sell,,,
default,round1-day-2,-2,781700,37,37,long_20_39,9988,9997,9,9992.5,9995.5,-7.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,374361.0,mm_join_12,0.0,374361.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,785900,50,50,long_40_59,9993,10004,11,9998.5,9995.75,-1.5,neutral,-0.5,-2.75,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,504292.0,mm_join_12,0.0,504292.0,0.0,,,,
default,round1-day-2,-2,788300,58,58,long_40_59,9993,10003,10,9998.0,9994.25,-2.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,584230.0,mm_join_12,0.0,584230.0,0.0,,,,
default,round1-day-2,-2,789800,48,48,long_40_59,9993,10006,13,9999.5,9995.6,-0.5,neutral,-0.6,-3.899999999999636,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,484235.0,mm_join_12,0.0,484235.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,792200,53,53,long_40_59,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,534178.0,mm_join_12,0.0,534178.0,0.0,,,,
default,round1-day-2,-2,793800,46,46,long_40_59,9987,9996,9,9991.5,9993.882352941177,-8.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,464150.0,hold,2.0,464148.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,797400,53,53,long_40_59,9984,9996,12,9990.0,9995.04,-10.0,cheap,0.84,5.040000000000873,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,534060.0,mm_join_12,0.0,534060.0,0.0,,,,
default,round1-day-2,-2,799100,53,53,long_40_59,9985,9997,12,9991.0,9995.235294117647,-9.0,cheap,0.7058823529411765,4.235294117646845,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,534060.0,mm_join_12,0.0,534060.0,0.0,,,,
default,round1-day-2,-2,800100,46,49,long_40_59,9988,9997,9,9992.5,9995.3125,-7.5,cheap,0.625,2.8125,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,mm_inside_12,mm_inside,464025.0,mm_inside_20,0.0,464025.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,800500,49,49,long_40_59,9988,9997,9,9992.5,9994.35294117647,-7.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,493992.0,mm_join_12,0.0,493992.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,802400,51,51,long_40_59,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,513968.0,mm_join_12,0.0,513968.0,0.0,,,,
default,round1-day-2,-2,808400,48,40,long_40_59,9990,10001,11,9995.5,9991.692307692309,-4.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,mm_inside_12,mm_inside,483932.0,mm_inside_20,0.0,483932.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,810400,37,37,long_20_39,9988,9998,10,9993.0,9989.42857142857,-7.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,373938.0,mm_join_12,0.0,373938.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,810900,37,37,long_20_39,9989,10000,11,9994.5,9992.4375,-5.5,cheap,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,373938.0,mm_join_12,0.0,373938.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,811300,37,37,long_20_39,9985,9994,9,9989.5,9991.631578947368,-10.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,373938.0,buy_take2_32,0.0,373923.0,15.0,passive_inside_buy,,,
