mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,812100,37,37,long_20_39,9991,10002,11,9996.5,9994.666666666666,-3.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,373923.0,mm_join_12,0.0,373923.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,812600,37,37,long_20_39,9991,10002,11,9996.5,9993.894736842105,-3.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,373923.0,mm_join_12,0.0,373923.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,815800,44,44,long_40_59,9993,10003,10,9998.0,9995.5,-2.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,443850.0,mm_join_12,0.0,443850.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,816300,44,44,long_40_59,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,443850.0,mm_join_12,0.0,443850.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,818300,54,54,long_40_59,9988,9998,10,9993.0,9996.75,-7.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,543740.0,mm_join_12,0.0,543740.0,0.0,,,,
default,round1-day-2,-2,820500,59,59,long_40_59,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,593710.0,mm_join_12,0.0,593710.0,0.0,,,,
default,round1-day-2,-2,821300,59,59,long_40_59,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,593696.0,mm_join_12,0.0,593696.0,0.0,,,,
default,round1-day-2,-2,822900,52,52,long_40_59,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,523668.0,mm_join_12,0.0,523668.0,0.0,,,,
default,round1-day-2,-2,823600,52,52,long_40_59,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,523668.0,mm_join_12,0.0,523668.0,0.0,,,,
default,round1-day-2,-2,823900,52,52,long_40_59,9988,9998,10,9993.0,9994.666666666666,-7.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,523668.0,mm_join_12,0.0,523668.0,0.0,,,,
default,round1-day-2,-2,824900,59,59,long_40_59,9993,10006,13,9999.5,9994.258064516129,-0.5,neutral,-0.8064516129032258,-5.2419354838712025,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,593619.0,hold,19.0,593600.0,19.0,,,,
default,round1-day-2,-2,825700,69,69,long_60_plus,9988,9998,10,9993.0,9995.894736842105,-7.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,693520.0,mm_join_12,0.0,693520.0,0.0,,,,
default,round1-day-2,-2,827200,69,69,long_60_plus,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,693520.0,mm_join_12,0.0,693520.0,0.0,,,,
default,round1-day-2,-2,828600,69,69,long_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,693520.0,mm_join_12,0.0,693520.0,0.0,,,,
default,round1-day-2,-2,828800,69,69,long_60_plus,9990,9999,9,9994.5,9996.6,-5.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,693520.0,mm_join_12,0.0,693520.0,0.0,,,,
default,round1-day-2,-2,830300,74,74,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,743451.0,mm_join_12,0.0,743451.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,831300,80,80,long_60_plus,9999,10012,13,10005.5,10000.969696969696,5.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,803443.0,sell_take2_32,0.0,803424.0,19.0,passive_inside_sell,,,
default,round1-day-2,-2,833400,80,76,long_60_plus,10001,10012,11,10006.5,10003.588235294117,6.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,803368.0,hold,4.0,803368.0,0.0,take_b1,,,
default,round1-day-2,-2,834500,71,71,long_60_plus,9995,10005,10,10000.0,10002.142857142857,0.0,neutral,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,713314.0,mm_join_12,0.0,713314.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,834900,71,71,long_60_plus,10000,10013,13,10006.5,10001.925925925925,6.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,713314.0,mm_join_12,0.0,713314.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,836200,69,69,long_60_plus,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,693294.0,mm_join_12,0.0,693294.0,0.0,,,,
default,round1-day-2,-2,840300,73,69,long_60_plus,10001,10011,10,10006.0,10003.5,6.0,rich,-0.5,-2.5,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,733169.0,hold,19.0,733169.0,0.0,take_b1,,,
default,round1-day-2,-2,845400,74,70,long_60_plus,10005,10014,9,10009.5,10006.285714285714,9.5,rich,-0.7142857142857143,-3.214285714286234,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,743100.0,hold,20.0,743100.0,0.0,take_b1,,,
default,round1-day-2,-2,845800,70,70,long_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,703080.0,mm_join_12,0.0,703080.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,847900,57,53,long_40_59,10003,10013,10,10008.0,10005.857142857143,8.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,572990.0,hold,12.0,572990.0,0.0,take_b1,,,
default,round1-day-2,-2,848800,53,53,long_40_59,9997,10007,10,10002.0,10005.57142857143,2.0,rich,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,532978.0,mm_join_12,0.0,532978.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,851000,66,66,long_60_plus,10000,10013,13,10006.5,10001.3,6.5,rich,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,662927.0,mm_join_12,0.0,662927.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,851500,60,56,long_60_plus,10001,10011,10,10006.0,10003.666666666666,6.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,602867.0,hold,4.0,602867.0,0.0,take_b1,,,
default,round1-day-2,-2,852300,56,56,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,562863.0,mm_join_12,0.0,562863.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,857100,52,52,long_40_59,10000,10010,10,10005.0,10002.941176470587,5.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,522799.0,mm_join_12,0.0,522799.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,858100,43,43,long_40_59,9994,10003,9,9998.5,10001.3125,-1.5,neutral,0.625,2.8125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,432763.0,mm_join_12,0.0,432763.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,860600,58,58,long_40_59,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,582673.0,mm_join_12,0.0,582673.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,861400,58,58,long_40_59,9994,10003,9,9998.5,10001.0,-1.5,neutral,0.5555555555555556,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,582673.0,mm_join_12,0.0,582673.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,861700,58,58,long_40_59,9995,10005,10,10000.0,10003.0,0.0,neutral,0.6,3.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,582673.0,mm_join_12,0.0,582673.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,867100,58,54,long_40_59,10002,10013,11,10007.5,10004.444444444445,7.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-4.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,582673.0,hold,8.0,582673.0,0.0,take_b1,,,
default,round1-day-2,-2,867400,62,57,long_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,1.5,True,shock,2,clear_sell,take1,0,5,5,0,11,0,11,1,sell_take1_16,take1,622649.0,hold,10.0,622649.0,0.0,take_b1,,,
default,round1-day-2,-2,868500,62,62,long_60_plus,9996,10005,9,10000.5,10002.6,0.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,622639.0,mm_join_12,0.0,622639.0,0.0,,,,
default,round1-day-2,-2,873100,52,52,long_40_59,10002,10012,10,10007.0,10004.941176470587,7.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,522589.0,hold,10.0,522579.0,10.0,passive_inside_sell,,,
default,round1-day-2,-2,873800,52,52,long_40_59,10001,10014,13,10007.5,10002.529411764706,7.5,rich,-0.7647058823529411,-4.97058823529369,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,522579.0,hold,4.0,522575.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,874400,52,52,long_40_59,10002,10012,10,10007.0,10005.333333333334,7.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,0,0,0,sell_take1_16,take1,522575.0,hold,10.0,522565.0,10.0,passive_inside_buy,,,
default,round1-day-2,-2,876700,48,48,long_40_59,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,482541.0,mm_join_12,0.0,482541.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,877200,48,48,long_40_59,9997,10007,10,10002.0,10004.222222222223,2.0,rich,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,482541.0,mm_join_12,0.0,482541.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,877900,48,48,long_40_59,10002,10012,10,10007.0,10004.631578947368,7.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,482541.0,hold,10.0,482531.0,10.0,passive_inside_sell,,,
default,round1-day-2,-2,878700,40,40,long_40_59,10002,10012,10,10007.0,10003.875,7.0,rich,-0.625,-3.125,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,402463.0,hold,6.0,402457.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,878900,40,40,long_40_59,10001,10014,13,10007.5,10002.344827586207,7.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,14.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,402457.0,hold,3.0,402454.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,883400,40,40,long_40_59,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,402454.0,mm_join_12,0.0,402454.0,0.0,,,,
default,round1-day-2,-2,884500,40,40,long_40_59,9994,10003,9,9998.5,10001.2,-1.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,402454.0,mm_join_12,0.0,402454.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,885900,40,40,long_40_59,9997,10007,10,10002.0,9998.538461538461,2.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,402454.0,mm_join_12,0.0,402454.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,886300,40,40,long_40_59,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,402454.0,mm_join_12,0.0,402454.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,889300,46,46,long_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,462436.0,mm_join_12,0.0,462436.0,0.0,,,,
default,round1-day-2,-2,891800,36,36,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,362366.0,mm_join_12,0.0,362366.0,0.0,,,,
default,round1-day-2,-2,893200,31,31,long_20_39,9998,10011,13,10004.5,9998.8125,4.5,rich,-0.875,-5.6875,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,312331.0,mm_join_12,0.0,312331.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,893600,31,31,long_20_39,9993,10002,9,9997.5,9999.75,-2.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,312331.0,mm_join_12,0.0,312331.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,894800,31,31,long_20_39,9993,10003,10,9998.0,10001.0,-2.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,312331.0,mm_join_12,0.0,312331.0,0.0,,,,
default,round1-day-2,-2,896000,27,27,long_20_39,10000,10010,10,10005.0,10002.222222222223,5.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,272295.0,mm_join_12,0.0,272295.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,898600,28,28,long_20_39,10002,10012,10,10007.0,10003.666666666666,7.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,282227.0,hold,6.0,282221.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,899500,28,28,long_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,282221.0,hold,2.0,282219.0,2.0,passive_inside_sell,,,
default,round1-day-2,-2,899900,28,28,long_20_39,9995,10005,10,10000.0,10001.666666666666,0.0,neutral,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,282219.0,mm_join_12,0.0,282219.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,900500,28,28,long_20_39,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,282219.0,hold,4.0,282215.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,905200,38,38,long_20_39,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,382135.0,mm_join_12,0.0,382135.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,908300,34,34,long_20_39,9994,10003,9,9998.5,10000.631578947368,-1.5,neutral,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,342073.0,mm_join_12,0.0,342073.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,908700,34,34,long_20_39,9999,10010,11,10004.5,10001.75,4.5,rich,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,342073.0,mm_join_12,0.0,342073.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,909200,34,34,long_20_39,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,342073.0,mm_join_12,0.0,342073.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,914200,41,41,long_40_59,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,412038.0,mm_join_12,0.0,412038.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,914500,45,45,long_40_59,9998,10009,11,10003.5,10000.588235294117,3.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,452014.0,mm_join_12,0.0,452014.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,914600,45,45,long_40_59,9990,10002,12,9996.0,10000.875,-4.0,cheap,0.8125,4.875,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,452014.0,mm_join_12,0.0,452014.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,915900,45,45,long_40_59,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,452014.0,mm_join_12,0.0,452014.0,0.0,,,,
default,round1-day-2,-2,916600,45,45,long_40_59,9999,10009,10,10004.0,10001.105263157895,4.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,452014.0,mm_join_12,0.0,452014.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,918500,50,50,long_40_59,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,501989.0,mm_join_12,0.0,501989.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,919300,50,50,long_40_59,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,501989.0,mm_join_12,0.0,501989.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,920200,50,50,long_40_59,9996,10005,9,10000.5,10003.8,0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,501989.0,mm_join_12,0.0,501989.0,0.0,,,,
default,round1-day-2,-2,920500,50,50,long_40_59,10001,10014,13,10007.5,10003.407407407407,7.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,501989.0,hold,5.0,501984.0,5.0,passive_inside_sell,,,
default,round1-day-2,-2,923300,56,56,long_40_59,9996,10006,10,10001.0,10003.857142857143,1.0,neutral,0.5714285714285714,2.857142857143117,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,mm_inside_12,mm_inside,561984.0,mm_inside_20,0.0,561984.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,926400,54,54,long_40_59,10003,10014,11,10008.5,10005.315789473685,8.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,541925.0,hold,12.0,541913.0,12.0,passive_inside_sell,,,
default,round1-day-2,-2,928000,54,54,long_40_59,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,541913.0,hold,8.0,541905.0,8.0,passive_inside_sell,,,
default,round1-day-2,-2,932800,54,54,long_40_59,9997,10006,9,10001.5,10004.105263157895,1.5,neutral,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,541777.0,mm_join_12,0.0,541777.0,0.0,,,,
default,round1-day-2,-2,933000,54,54,long_40_59,10002,10015,13,10008.5,10004.32142857143,8.5,rich,-0.6428571428571429,-4.178571428570649,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,541777.0,hold,10.0,541767.0,10.0,passive_inside_sell,,,
default,round1-day-2,-2,935700,44,44,long_40_59,10003,10013,10,10008.0,10004.176470588236,8.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,441593.0,sell_take2_32,0.0,441587.0,6.0,passive_inside_sell,,,
default,round1-day-2,-2,936500,48,48,long_40_59,10003,10014,11,10008.5,10005.538461538461,8.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,481571.0,hold,9.0,481562.0,9.0,passive_inside_sell,,,
default,round1-day-2,-2,940400,55,53,long_40_59,10004,10015,11,10009.5,10005.29411764706,9.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,1.0,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,sell_take1_16,take1,551457.0,sell_take2_32,0.0,551457.0,0.0,take_b1,,,
default,round1-day-2,-2,941600,59,55,long_40_59,10003,10013,10,10008.0,10005.105263157895,8.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,591416.0,sell_take2_32,15.0,591416.0,0.0,take_b1,,,
