mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,943600,61,56,long_60_plus,10004,10014,10,10009.0,10005.666666666666,9.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,3,clear_sell,take1,0,6,6,0,11,0,11,1,sell_take1_16,take1,611376.0,hold,30.0,611376.0,0.0,take_b1,,,
default,round1-day-2,-2,943900,56,56,long_40_59,9998,10008,10,10003.0,10005.692307692309,3.0,rich,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,561342.0,mm_join_12,0.0,561342.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,944800,56,51,long_40_59,10004,10017,13,10010.5,10006.09677419355,10.5,rich,-0.6774193548387096,-4.403225806450791,sell_pressure,4.5,True,shock,2,clear_sell,take1,0,5,5,0,11,0,11,1,sell_take1_16,take1,561305.0,sell_take2_32,0.0,561305.0,0.0,take_b1,,,
default,round1-day-2,-2,945100,51,49,long_40_59,10003,10014,11,10008.5,10004.692307692309,8.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,-5.5,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,sell_take1_16,take1,511285.0,hold,10.0,511285.0,0.0,take_b1,,,
default,round1-day-2,-2,946800,54,54,long_40_59,10003,10016,13,10009.5,10004.695652173914,9.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,541216.0,sell_take1_16,13.0,541185.0,31.0,passive_inside_sell,,,
default,round1-day-2,-2,947400,54,54,long_40_59,10003,10016,13,10009.5,10004.344827586207,9.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,541150.0,sell_take1_16,24.0,541105.0,45.0,passive_inside_sell,,,
default,round1-day-2,-2,947600,54,54,long_40_59,9997,10006,9,10001.5,10003.6,1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,sell_take1_16,take1,541095.0,sell_take2_32,0.0,541084.0,11.0,,,,
default,round1-day-2,-2,948700,49,49,long_40_59,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take2_32,take2,490973.0,sell_take1_16,12.0,490937.0,36.0,passive_inside_sell,,,
default,round1-day-2,-2,949300,49,49,long_40_59,10001,10011,10,10006.0,10003.105263157895,6.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,490915.0,sell_take2_32,0.0,490891.0,24.0,passive_inside_sell,,,
default,round1-day-2,-2,951000,49,49,long_40_59,9995,10005,10,10000.0,10003.125,0.0,neutral,0.625,3.125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,490868.0,mm_join_12,0.0,490868.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,954700,59,59,long_40_59,9993,10002,9,9997.5,10000.615384615385,-2.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,sell_take1_16,take1,590655.0,sell_take2_32,0.0,590654.5,0.5,passive_inside_buy,,,
default,round1-day-2,-2,956800,53,53,long_40_59,9987,9999,12,9993.0,9998.142857142857,-7.0,cheap,0.8571428571428571,5.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,530600.5,mm_join_12,0.0,530600.5,0.0,passive_inside_buy,,,
default,round1-day-2,-2,958500,49,49,long_40_59,9995,10005,10,10000.0,9996.176470588236,0.0,neutral,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,490580.5,hold,7.5,490573.0,7.5,passive_inside_sell,,,
default,round1-day-2,-2,959300,49,49,long_40_59,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,490573.0,hold,14.0,490559.0,14.0,passive_inside_sell,,,
default,round1-day-2,-2,963100,51,51,long_40_59,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,510479.0,hold,18.5,510460.5,18.5,,,,
default,round1-day-2,-2,965000,39,39,long_20_39,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,390469.5,mm_join_12,0.0,390469.5,0.0,passive_inside_buy,,,
default,round1-day-2,-2,967300,37,37,long_20_39,9986,9998,12,9992.0,9997.2,-8.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,370373.5,mm_join_12,0.0,370373.5,0.0,passive_inside_buy,,,
default,round1-day-2,-2,968000,37,37,long_20_39,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,370373.5,mm_join_12,0.0,370373.5,0.0,passive_inside_buy,,,
default,round1-day-2,-2,977500,48,48,long_40_59,9989,10000,11,9994.5,9990.692307692309,-5.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,480026.0,mm_join_12,0.0,480026.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,978100,48,48,long_40_59,9984,9994,10,9989.0,9992.235294117647,-11.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,479986.0,mm_join_12,0.0,479986.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,979300,65,65,long_60_plus,9987,9998,11,9992.5,9988.57142857143,-7.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,649807.5,mm_join_12,0.0,649807.5,0.0,,,,
default,round1-day-2,-2,980000,65,65,long_60_plus,9988,9999,11,9993.5,9991.666666666666,-6.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,649807.5,mm_join_12,0.0,649807.5,0.0,,,,
default,round1-day-2,-2,980900,62,62,long_60_plus,9989,9999,10,9994.0,9990.25,-6.0,cheap,-0.75,-3.75,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,619810.5,mm_join_12,0.0,619810.5,0.0,,,,
default,round1-day-2,-2,981400,62,62,long_60_plus,9989,10002,13,9995.5,9990.181818181818,-4.5,cheap,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,619810.5,mm_join_12,0.0,619810.5,0.0,,,,
default,round1-day-2,-2,982400,62,62,long_60_plus,9989,9999,10,9994.0,9991.777777777777,-6.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,619810.5,hold,5.0,619805.5,5.0,,,,
default,round1-day-2,-2,983100,62,62,long_60_plus,9983,9992,9,9987.5,9990.07142857143,-12.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,619805.5,mm_join_12,0.0,619805.5,0.0,passive_inside_buy,,,
default,round1-day-2,-2,983200,62,62,long_60_plus,9983,9992,9,9987.5,9990.3125,-12.5,cheap,0.625,2.8125,buy_pressure,0.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,619805.5,mm_join_12,0.0,619805.5,0.0,,,,
default,round1-day-2,-2,986400,62,62,long_60_plus,9984,9993,9,9988.5,9990.923076923076,-11.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,619805.5,mm_join_12,0.0,619805.5,0.0,,,,
default,round1-day-2,-2,987800,62,62,long_60_plus,9990,10001,11,9995.5,9993.142857142857,-4.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,619805.5,hold,8.0,619797.5,8.0,,,,
default,round1-day-2,-2,988900,73,73,long_60_plus,9988,9998,10,9993.0,9991.333333333334,-7.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,729641.5,hold,16.5,729625.0,16.5,,,,
default,round1-day-2,-2,990500,80,80,long_60_plus,9982,9991,9,9986.5,9988.1875,-13.5,cheap,0.375,1.6875,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,799541.5,mm_join_12,0.0,799541.5,0.0,,,,
default,round1-day-2,-2,993300,80,80,long_60_plus,9985,9994,9,9989.5,9992.5,-10.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,799541.5,mm_join_12,0.0,799541.5,0.0,passive_inside_sell,,,
default,round1-day-2,-2,993900,80,80,long_60_plus,9991,10001,10,9996.0,9993.5,-4.0,cheap,-0.5,-2.5,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,799541.5,hold,2.5,799539.0,2.5,passive_inside_sell,,,
default,round1-day-2,-2,999100,74,74,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,739519.0,mm_join_12,0.0,739519.0,0.0,,,,
none,round1-day-0,0,300,0,0,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,645.0,mm_join_12,0.0,645.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,4800,-6,-6,flat_19,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-59373.0,mm_join_12,0.0,-59373.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,8400,-7,-7,flat_19,9998,10008,10,10003.0,10000.142857142857,3.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,9400,-7,-7,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,14200,-12,-12,flat_19,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,14400,-12,-12,flat_19,9994,10003,9,9998.5,10000.42857142857,-1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
none,round1-day-0,0,15900,-12,-12,flat_19,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,16100,-12,-12,flat_19,9994,10003,9,9998.5,10001.8,-1.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
none,round1-day-0,0,18700,-19,-19,flat_19,9994,10003,9,9998.5,10001.875,-1.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-189441.0,mm_join_12,0.0,-189441.0,0.0,,,,
none,round1-day-0,0,20500,-26,-26,short_20_39,9990,10002,12,9996.0,10001.111111111111,-4.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,21100,-26,-26,short_20_39,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,25100,-32,-32,short_20_39,9999,10009,10,10004.0,10001.777777777777,4.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-319480.0,mm_join_12,0.0,-319480.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,29500,-17,-17,flat_19,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,31400,-17,-17,flat_19,9998,10011,13,10004.5,10000.407407407407,4.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,32200,-17,-17,flat_19,9999,10010,11,10004.5,10000.466666666667,4.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,32500,-17,-17,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,33600,-17,-17,flat_19,9999,10009,10,10004.0,10000.875,4.0,rich,-0.625,-3.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,36300,-17,-17,flat_19,9992,10002,10,9997.0,9999.222222222223,-3.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,36400,-17,-17,flat_19,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,42400,-17,-17,flat_19,9993,10002,9,9997.5,9999.6,-2.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,46000,-7,-7,flat_19,9991,10001,10,9996.0,9998.64705882353,-4.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69511.0,hold,4.0,-69515.0,4.0,passive_inside_buy,,,
none,round1-day-0,0,47200,-7,-7,flat_19,9991,10001,10,9996.0,9999.823529411764,-4.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69515.0,hold,2.0,-69517.0,2.0,passive_inside_buy,,,
none,round1-day-0,0,47700,-7,-7,flat_19,9990,10000,10,9995.0,9996.875,-5.0,cheap,0.375,1.875,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69517.0,hold,10.0,-69527.0,10.0,passive_inside_buy,,,
none,round1-day-0,0,52400,-7,-7,flat_19,9990,10000,10,9995.0,9998.75,-5.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69527.0,hold,4.0,-69531.0,4.0,passive_inside_buy,,,
none,round1-day-0,0,53700,-7,-7,flat_19,9999,10008,9,10003.5,10001.1,3.5,rich,-0.5333333333333333,-2.399999999999636,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-69531.0,mm_join_12,0.0,-69531.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,56000,-7,-7,flat_19,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69531.0,hold,10.0,-69541.0,10.0,passive_inside_buy,,,
none,round1-day-0,0,65600,2,2,flat_19,9995,10008,13,10001.5,9995.619047619048,1.5,neutral,-0.9047619047619048,-5.880952380952294,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,,,,
none,round1-day-0,0,66400,2,2,flat_19,9994,10005,11,9999.5,9996.588235294117,-0.5,neutral,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,69600,15,15,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150295.0,mm_join_12,0.0,150295.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,71600,22,22,long_20_39,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,220260.0,hold,8.0,220252.0,8.0,passive_inside_buy,,,
none,round1-day-0,0,75900,22,22,long_20_39,9999,10009,10,10004.0,10002.333333333334,4.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,220252.0,mm_join_12,0.0,220252.0,0.0,passive_inside_buy,,,
none,round1-day-0,0,76100,22,22,long_20_39,9993,10002,9,9997.5,10000.2,-2.5,cheap,0.6,2.7000000000007276,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,220252.0,hold,3.0,220249.0,3.0,passive_inside_buy,,,
none,round1-day-0,0,79700,4,4,flat_19,9992,10004,12,9998.0,10003.111111111111,-2.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-0,0,80500,4,4,flat_19,9992,10004,12,9998.0,10001.692307692309,-2.0,cheap,0.6153846153846154,3.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-0,0,84100,4,4,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,85300,14,14,flat_19,9994,10005,11,9999.5,9996.315789473685,-0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,140115.0,mm_join_12,0.0,140115.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,87700,21,21,long_20_39,9988,10000,12,9994.0,9998.222222222223,-6.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,210087.0,hold,12.0,210075.0,12.0,passive_inside_buy,,,
none,round1-day-0,0,89800,17,17,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,91900,17,17,flat_19,10000,10011,11,10005.5,10003.055555555555,5.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,92100,17,17,flat_19,10000,10010,10,10005.0,10002.777777777777,5.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,94000,17,17,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,,,,
none,round1-day-0,0,95900,17,17,flat_19,9992,10002,10,9997.0,9999.777777777777,-3.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170059.0,hold,4.0,170055.0,4.0,passive_inside_buy,,,
none,round1-day-0,0,97600,17,17,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170055.0,hold,4.0,170051.0,4.0,passive_inside_buy,,,
none,round1-day-0,0,97800,17,17,flat_19,10002,10011,9,10006.5,10004.5,6.5,rich,-0.4444444444444444,-2.0,sell_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,170051.0,mm_join_12,0.0,170051.0,0.0,passive_inside_sell,,,
none,round1-day-0,0,98400,10,10,flat_19,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,100030.0,mm_join_12,0.0,100030.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,3100,0,0,flat_19,9991,10002,11,9996.5,9992.57142857143,-3.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,6166.0,mm_join_12,0.0,6166.0,0.0,passive_inside_sell,,,
