mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,3500,0,0,flat_19,9991,10004,13,9997.5,9992.733333333334,-2.5,cheap,-0.7333333333333333,-4.766666666666424,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,6166.0,mm_join_12,0.0,6166.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,3800,0,0,flat_19,9991,10004,13,9997.5,9992.04,-2.5,cheap,-0.84,-5.459999999999127,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,6166.0,mm_join_12,0.0,6166.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,6200,8,8,flat_19,9986,9996,10,9991.0,9993.894736842105,-9.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,86102.0,hold,20.0,86082.0,20.0,passive_inside_buy,,,
none,round1-day-1,-1,6400,8,8,flat_19,9992,10002,10,9997.0,9994.5,-3.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,86082.0,mm_join_12,0.0,86082.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,9500,8,8,flat_19,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,86082.0,hold,12.0,86070.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,12300,2,2,flat_19,9994,10005,11,9999.5,9997.666666666666,-0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,26064.0,mm_join_12,0.0,26064.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,14700,6,6,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,66044.0,mm_join_12,0.0,66044.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,17800,6,6,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,66044.0,mm_join_12,0.0,66044.0,0.0,,,,
none,round1-day-1,-1,19800,1,1,flat_19,9998,10009,11,10003.5,10001.142857142857,3.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,16018.0,mm_join_12,0.0,16018.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,23300,1,1,flat_19,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,16018.0,mm_join_12,0.0,16018.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,23700,1,1,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,16018.0,mm_join_12,0.0,16018.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,24000,1,1,flat_19,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,16018.0,mm_join_12,0.0,16018.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,26500,1,1,flat_19,9993,10002,9,9997.5,9999.5,-2.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,16018.0,mm_join_12,0.0,16018.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,28300,-7,-7,flat_19,9999,10009,10,10004.0,10001.857142857143,4.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-64006.0,mm_join_12,0.0,-64006.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,32500,-3,-3,flat_19,9993,10003,10,9998.0,10001.333333333334,-2.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-24006.0,mm_join_12,0.0,-24006.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,34900,-3,-3,flat_19,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-24006.0,mm_join_12,0.0,-24006.0,0.0,,,,
none,round1-day-1,-1,39900,-3,-3,flat_19,9995,10004,9,9999.5,10002.615384615385,-0.5,neutral,0.6923076923076923,3.1153846153847553,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-24006.0,mm_join_12,0.0,-24006.0,0.0,,,,
none,round1-day-1,-1,46600,-2,-2,flat_19,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-14031.0,mm_join_12,0.0,-14031.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,48600,-9,-9,flat_19,9999,10010,11,10004.5,10002.4375,4.5,rich,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-84038.0,mm_join_12,0.0,-84038.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,49000,-9,-9,flat_19,9994,10004,10,9999.0,10001.058823529413,-1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-84038.0,mm_join_12,0.0,-84038.0,0.0,,,,
none,round1-day-1,-1,51300,-9,-9,flat_19,9995,10006,11,10000.5,9997.444444444445,0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-84038.0,mm_join_12,0.0,-84038.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,53400,-13,-13,flat_19,9989,9999,10,9994.0,9997.75,-6.0,cheap,0.75,3.75,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-124042.0,hold,4.0,-124046.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,55400,-13,-13,flat_19,9988,9998,10,9993.0,9996.0,-7.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-124046.0,hold,9.0,-124055.0,9.0,passive_inside_buy,,,
none,round1-day-1,-1,55900,-13,-13,flat_19,9989,9998,9,9993.5,9995.5,-6.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-124055.0,hold,15.0,-124070.0,15.0,passive_inside_buy,,,
none,round1-day-1,-1,57200,-13,-13,flat_19,9991,10001,10,9996.0,9998.857142857143,-4.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-124070.0,mm_join_12,0.0,-124070.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,60200,-13,-13,flat_19,9991,10000,9,9995.5,9998.105263157895,-4.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-124110.0,hold,4.0,-124114.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,60500,-13,-13,flat_19,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-124114.0,mm_join_12,0.0,-124114.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,63900,-13,-13,flat_19,9999,10008,9,10003.5,10001.48275862069,3.5,rich,-0.4482758620689655,-2.0172413793097803,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-124114.0,mm_join_12,0.0,-124114.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,65000,-5,-5,flat_19,9994,10005,11,9999.5,9995.466666666667,-0.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-44162.0,mm_join_12,0.0,-44162.0,0.0,,,,
none,round1-day-1,-1,65500,-5,-5,flat_19,9994,10007,13,10000.5,9995.677419354839,0.5,neutral,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-44162.0,mm_join_12,0.0,-44162.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,67200,-5,-5,flat_19,9995,10006,11,10000.5,9998.666666666666,0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-44162.0,mm_join_12,0.0,-44162.0,0.0,,,,
none,round1-day-1,-1,67400,-5,-5,flat_19,9995,10005,10,10000.0,9996.42857142857,0.0,neutral,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-44162.0,mm_join_12,0.0,-44162.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,69800,-5,-5,flat_19,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-44162.0,hold,4.0,-44166.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,70400,-5,-5,flat_19,9997,10010,13,10003.5,9998.344827586207,3.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-44166.0,mm_join_12,0.0,-44166.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,72500,-5,-5,flat_19,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-44166.0,mm_join_12,0.0,-44166.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,72900,2,2,flat_19,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,25813.0,mm_join_12,0.0,25813.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,73800,2,2,flat_19,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,25803.0,mm_join_12,0.0,25803.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,81400,7,7,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,75798.0,mm_join_12,0.0,75798.0,0.0,,,,
none,round1-day-1,-1,83200,7,3,flat_19,10002,10011,9,10006.5,10003.241379310344,6.5,rich,-0.7241379310344828,-3.2586206896557997,sell_pressure,10006.5,True,shock,2,clear_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,75798.0,hold,4.0,75798.0,0.0,take_b1,,,
none,round1-day-1,-1,84800,3,3,flat_19,9996,10005,9,10000.5,10002.923076923076,0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,35790.0,mm_join_12,0.0,35790.0,0.0,,,,
none,round1-day-1,-1,86400,10,10,flat_19,10000,10011,11,10005.5,10002.933333333332,5.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,105790.0,mm_join_12,0.0,105790.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,90500,10,10,flat_19,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,105790.0,mm_join_12,0.0,105790.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,91900,6,6,flat_19,10001,10011,10,10006.0,10002.875,6.0,rich,-0.625,-3.125,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,65766.0,mm_join_12,0.0,65766.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,97800,1,1,flat_19,9997,10010,13,10003.5,9998.3,3.5,rich,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,15709.0,mm_join_12,0.0,15709.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,108200,15,15,flat_19,9997,10008,11,10002.5,9998.29411764706,2.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,155632.0,mm_join_12,0.0,155632.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,111900,15,15,flat_19,9999,10009,10,10004.0,10000.42857142857,4.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,155632.0,mm_join_12,0.0,155632.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,112400,15,15,flat_19,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,155632.0,mm_join_12,0.0,155632.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,113600,19,10,flat_19,10002,10011,9,10006.5,10004.454545454546,6.5,rich,-0.45454545454545453,-2.0454545454540494,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,195624.0,hold,9.0,195624.0,0.0,take_b1,,,
none,round1-day-1,-1,120200,15,15,flat_19,9992,10001,9,9996.5,9999.8,-3.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,155550.0,hold,1.0,155549.0,1.0,passive_inside_buy,,,
none,round1-day-1,-1,122500,15,15,flat_19,9997,10007,10,10002.0,9999.307692307691,2.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,155549.0,mm_join_12,0.0,155549.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,122800,15,15,flat_19,9991,10001,10,9996.0,9998.142857142857,-4.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,155549.0,mm_join_12,0.0,155549.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,127500,10,10,flat_19,9993,10006,13,9999.5,9994.575757575758,-0.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,105539.0,mm_join_12,0.0,105539.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,128300,10,10,flat_19,9992,10003,11,9997.5,9993.57142857143,-2.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,105539.0,mm_join_12,0.0,105539.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,128700,10,10,flat_19,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,105539.0,mm_join_12,0.0,105539.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,130000,10,10,flat_19,9992,10005,13,9998.5,9993.911764705883,-1.5,neutral,-0.7058823529411765,-4.588235294117112,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,105539.0,mm_join_12,0.0,105539.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,130200,10,10,flat_19,9992,10003,11,9997.5,9994.357142857143,-2.5,cheap,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,105539.0,mm_join_12,0.0,105539.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,130600,19,19,flat_19,9984,9996,12,9990.0,9994.5,-10.0,cheap,0.75,4.5,buy_pressure,1.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,195467.0,buy_take2_32,7.0,195449.0,18.0,passive_inside_buy,,,
none,round1-day-1,-1,130700,19,19,flat_19,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,195449.0,mm_join_12,0.0,195449.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,132600,19,19,flat_19,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,195449.0,mm_join_12,0.0,195449.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,135100,23,23,long_20_39,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,235425.0,hold,6.0,235419.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,136400,24,24,long_20_39,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,245386.0,hold,12.0,245374.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,141700,17,17,flat_19,9997,10010,13,10003.5,9999.407407407407,3.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,175360.0,mm_join_12,0.0,175360.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,147000,17,17,flat_19,9998,10011,13,10004.5,10000.241379310344,4.5,rich,-0.6551724137931034,-4.2586206896558,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,175360.0,mm_join_12,0.0,175360.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,149300,17,17,flat_19,9998,10008,10,10003.0,10000.105263157895,3.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,175360.0,mm_join_12,0.0,175360.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,149600,17,17,flat_19,10003,10012,9,10007.5,10005.25,7.5,rich,-0.5,-2.25,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,175360.0,hold,10.0,175350.0,10.0,passive_inside_sell,,,
none,round1-day-1,-1,154300,23,23,long_20_39,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,235285.0,mm_join_12,0.0,235285.0,0.0,,,,
none,round1-day-1,-1,154800,23,23,long_20_39,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,235285.0,mm_join_12,0.0,235285.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,156200,23,23,long_20_39,9994,10004,10,9999.0,10002.75,-1.0,neutral,0.75,3.75,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,235285.0,mm_join_12,0.0,235285.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,157500,23,23,long_20_39,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,235285.0,mm_join_12,0.0,235285.0,0.0,,,,
none,round1-day-1,-1,162500,19,19,flat_19,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,195265.0,hold,2.0,195263.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,162700,19,19,flat_19,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,195263.0,mm_join_12,0.0,195263.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,163100,19,19,flat_19,9992,10002,10,9997.0,10000.125,-3.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,195263.0,mm_join_12,0.0,195263.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,167200,27,27,long_20_39,10001,10010,9,10005.5,10002.8,5.5,rich,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,275231.0,mm_join_12,0.0,275231.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,168900,27,27,long_20_39,9996,10006,10,10001.0,9998.35294117647,1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,275231.0,mm_join_12,0.0,275231.0,0.0,,,,
none,round1-day-1,-1,172500,31,31,long_20_39,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,315165.0,hold,2.0,315163.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,173000,31,31,long_20_39,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,315163.0,mm_join_12,0.0,315163.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,177800,35,35,long_20_39,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,355150.0,mm_join_12,0.0,355150.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,179300,35,29,long_20_39,10002,10011,9,10006.5,10003.5,6.5,rich,-0.6666666666666666,-3.0,sell_pressure,7.5,True,shock,3,clear_sell,take1,0,12,12,0,9,0,9,1,hold,hold,355150.0,mm_join_12,0.0,355150.0,0.0,take_b1,,,
none,round1-day-1,-1,183800,5,5,flat_19,9995,10004,9,9999.5,10002.3125,-0.5,neutral,0.625,2.8125,buy_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,55052.0,mm_join_12,0.0,55052.0,0.0,,,,
none,round1-day-1,-1,184800,5,5,flat_19,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,55052.0,mm_join_12,0.0,55052.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,187400,5,5,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,55052.0,mm_join_12,0.0,55052.0,0.0,passive_inside_sell,,,
