mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,187700,5,5,flat_19,10000,10013,13,10006.5,10001.677419354839,6.5,rich,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,55052.0,mm_join_12,0.0,55052.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,189800,0,0,flat_19,10000,10011,11,10005.5,10002.588235294117,5.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,5032.0,mm_join_12,0.0,5032.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,191300,0,0,flat_19,10001,10012,11,10006.5,10004.235294117647,6.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,5032.0,mm_join_12,0.0,5032.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,191500,0,0,flat_19,9996,10005,9,10000.5,10003.714285714286,0.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,5032.0,mm_join_12,0.0,5032.0,0.0,,,,
none,round1-day-1,-1,192300,0,0,flat_19,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,5032.0,mm_join_12,0.0,5032.0,0.0,,,,
none,round1-day-1,-1,195800,0,0,flat_19,10001,10014,13,10007.5,10002.181818181818,7.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,5032.0,mm_join_12,0.0,5032.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,200200,-30,-30,short_20_39,9994,10004,10,9999.0,10001.692307692309,-1.0,neutral,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-295108.0,mm_join_12,0.0,-295108.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,200700,-30,-30,short_20_39,10000,10010,10,10005.0,10002.5,5.0,rich,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-295108.0,mm_join_12,0.0,-295108.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,201900,-30,-30,short_20_39,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-295108.0,mm_join_12,0.0,-295108.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,202400,-30,-30,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-295108.0,mm_join_12,0.0,-295108.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,204200,-30,-30,short_20_39,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-295108.0,hold,2.0,-295110.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,204400,-30,-30,short_20_39,9991,10000,9,9995.5,9997.35294117647,-4.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-295110.0,hold,10.0,-295120.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,204800,-20,-20,short_20_39,9991,10001,10,9996.0,9998.894736842105,-4.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-195160.0,hold,6.0,-195166.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,204900,-20,-20,short_20_39,10001,10010,9,10005.5,10002.161290322581,5.5,rich,-0.7419354838709677,-3.338709677418592,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-195166.0,mm_join_12,0.0,-195166.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,211600,-20,-20,short_20_39,9991,10003,12,9997.0,10001.0,-3.0,cheap,0.6666666666666666,4.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-195166.0,mm_join_12,0.0,-195166.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,214400,-20,-20,short_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-195166.0,mm_join_12,0.0,-195166.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,214800,-20,-20,short_20_39,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-195166.0,mm_join_12,0.0,-195166.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,216500,-20,-20,short_20_39,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-195166.0,hold,3.0,-195169.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,216800,-20,-20,short_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-195169.0,mm_join_12,0.0,-195169.0,0.0,,,,
none,round1-day-1,-1,221800,-26,-26,short_20_39,9992,10004,12,9998.0,10002.8,-2.0,cheap,0.8,4.799999999999272,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-255199.0,mm_join_12,0.0,-255199.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-1,-1,225800,-26,-26,short_20_39,10002,10013,11,10007.5,10004.0625,7.5,rich,-0.625,-3.4375,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-255199.0,mm_join_12,0.0,-255199.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,226700,-18,-18,flat_19,10002,10013,11,10007.5,10004.894736842105,7.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-175183.0,mm_join_12,0.0,-175183.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,232600,-13,-13,flat_19,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-125188.0,mm_join_12,0.0,-125188.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,238200,-13,-13,flat_19,9994,10004,10,9999.0,10002.0,-1.0,neutral,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-125188.0,mm_join_12,0.0,-125188.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,238400,-13,-13,flat_19,10000,10011,11,10005.5,10001.941176470587,5.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-125188.0,mm_join_12,0.0,-125188.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,238700,-13,-13,flat_19,9995,10005,10,10000.0,10003.333333333334,0.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-125188.0,mm_join_12,0.0,-125188.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,243500,-23,-23,short_20_39,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-225223.0,mm_join_12,0.0,-225223.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,249600,-19,-19,flat_19,9993,10003,10,9998.0,10000.333333333334,-2.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-185269.0,mm_join_12,0.0,-185269.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,249700,-19,-19,flat_19,9999,10012,13,10005.5,10000.793103448275,5.5,rich,-0.7241379310344828,-4.70689655172464,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-185269.0,mm_join_12,0.0,-185269.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,255900,-42,-42,short_40_59,9999,10009,10,10004.0,10002.333333333334,4.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-415338.0,mm_join_12,0.0,-415338.0,0.0,,,,
none,round1-day-1,-1,261200,-42,-42,short_40_59,10002,10012,10,10007.0,10003.666666666666,7.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-415338.0,mm_join_12,0.0,-415338.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,261500,-42,-42,short_40_59,9993,10005,12,9999.0,10002.6,-1.0,neutral,0.6,3.600000000000364,buy_pressure,6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-415338.0,mm_join_12,0.0,-415338.0,0.0,,,,
none,round1-day-1,-1,263800,-42,-42,short_40_59,9991,10003,12,9997.0,10002.172413793103,-3.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-415338.0,mm_join_12,0.0,-415338.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,265900,-32,-32,short_20_39,9992,10002,10,9997.0,9999.64705882353,-3.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-315358.0,hold,4.0,-315362.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,266300,-32,-32,short_20_39,9997,10007,10,10002.0,9999.35294117647,2.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-315362.0,mm_join_12,0.0,-315362.0,0.0,,,,
none,round1-day-1,-1,269500,-22,-22,short_20_39,9988,10000,12,9994.0,9998.451612903225,-6.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-215398.0,hold,12.0,-215410.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,274000,-16,-16,flat_19,9994,10007,13,10000.5,9995.575757575758,0.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-155446.0,mm_join_12,0.0,-155446.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,278700,-9,-9,flat_19,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-85481.0,mm_join_12,0.0,-85481.0,0.0,,,,
none,round1-day-1,-1,279700,-9,-9,flat_19,9997,10008,11,10002.5,9999.0625,2.5,rich,-0.625,-3.4375,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-85481.0,mm_join_12,0.0,-85481.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,283800,0,0,flat_19,10000,10009,9,10004.5,10002.1,4.5,rich,-0.5333333333333333,-2.399999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,4456.0,mm_join_12,0.0,4456.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,285900,0,0,flat_19,9996,10009,13,10002.5,9997.130434782608,2.5,rich,-0.8260869565217391,-5.369565217391937,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,4456.0,mm_join_12,0.0,4456.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,288600,0,0,flat_19,9999,10008,9,10003.5,10001.4,3.5,rich,-0.4666666666666667,-2.100000000000364,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,4456.0,mm_join_12,0.0,4456.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,290100,0,0,flat_19,9994,10005,11,9999.5,9996.538461538461,-0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,4456.0,mm_join_12,0.0,4456.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,290600,0,0,flat_19,9994,10004,10,9999.0,9996.666666666666,-1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,4456.0,mm_join_12,0.0,4456.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,296900,4,4,flat_19,9995,10005,10,10000.0,9997.307692307691,0.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,44428.0,mm_join_12,0.0,44428.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,297200,4,4,flat_19,9989,9998,9,9993.5,9996.714285714286,-6.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,44428.0,hold,10.0,44418.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,301500,4,4,flat_19,9997,10007,10,10002.0,9998.875,2.0,rich,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,44418.0,mm_join_12,0.0,44418.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,301600,4,4,flat_19,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,44418.0,buy_take2_32,0.0,44412.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,305200,4,4,flat_19,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,44412.0,hold,8.0,44404.0,8.0,passive_inside_buy,,,
none,round1-day-1,-1,305400,4,4,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,44404.0,mm_join_12,0.0,44404.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,307600,4,4,flat_19,9995,10004,9,9999.5,10002.07142857143,-0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,44404.0,mm_join_12,0.0,44404.0,0.0,,,,
none,round1-day-1,-1,308400,4,4,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,44404.0,mm_join_12,0.0,44404.0,0.0,,,,
none,round1-day-1,-1,309100,4,4,flat_19,9995,10005,10,10000.0,10002.333333333334,0.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,44404.0,mm_join_12,0.0,44404.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,312300,4,4,flat_19,10001,10011,10,10006.0,10002.176470588236,6.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,44399.0,mm_join_12,0.0,44399.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,313200,4,4,flat_19,9996,10006,10,10001.0,10004.666666666666,1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,44379.0,mm_join_12,0.0,44379.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,316000,0,0,flat_19,10001,10011,10,10006.0,10003.857142857143,6.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,4355.0,mm_join_12,0.0,4355.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,316800,0,0,flat_19,10001,10012,11,10006.5,10004.055555555555,6.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,4355.0,mm_join_12,0.0,4355.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,316900,0,0,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,4355.0,mm_join_12,0.0,4355.0,0.0,,,,
none,round1-day-1,-1,317600,0,-9,flat_19,10005,10014,9,10009.5,10007.382352941177,9.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,16.5,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,4355.0,hold,14.0,4355.0,0.0,take_b1,,,
none,round1-day-1,-1,318600,-9,-17,flat_19,10006,10015,9,10010.5,10008.322580645161,10.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,take_sell,take1,0,8,8,0,9,0,9,1,sell_take1_16,take1,-85690.0,hold,20.0,-85690.0,0.0,take_b1,,,
none,round1-day-1,-1,321200,-17,-17,flat_19,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-165738.0,mm_join_12,0.0,-165738.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,321300,-17,-17,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,0.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-165738.0,hold,1.0,-165739.0,1.0,passive_inside_sell,,,
none,round1-day-1,-1,321600,-17,-17,flat_19,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-165739.0,mm_join_12,0.0,-165739.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,322400,-17,-17,flat_19,10004,10015,11,10009.5,10006.0625,9.5,rich,-0.625,-3.4375,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-165739.0,hold,3.0,-165742.0,3.0,passive_inside_sell,,,
none,round1-day-1,-1,325600,-16,-16,flat_19,10004,10017,13,10010.5,10005.911764705883,10.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-155779.0,hold,5.0,-155784.0,5.0,passive_inside_sell,,,
none,round1-day-1,-1,326500,-16,-16,flat_19,9996,10008,12,10002.0,10007.172413793103,2.0,rich,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-155784.0,mm_join_12,0.0,-155784.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,327600,-16,-26,flat_19,10008,10017,9,10012.5,10010.5,12.5,rich,-0.4444444444444444,-2.0,sell_pressure,7.5,True,shock,2,take_sell,take1,0,10,10,0,9,0,9,1,sell_take1_16,take1,-155784.0,hold,50.0,-155784.0,0.0,take_b1,,,
none,round1-day-1,-1,328200,-26,-26,short_20_39,9997,10009,12,10003.0,10007.95652173913,3.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-255864.0,mm_join_12,0.0,-255864.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,329300,-26,-26,short_20_39,10001,10010,9,10005.5,10008.941176470587,5.5,rich,0.7647058823529411,3.4411764705873793,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-255864.0,mm_join_12,0.0,-255864.0,0.0,,,,
none,round1-day-1,-1,329800,-26,-26,short_20_39,10005,10016,11,10010.5,10006.941176470587,10.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-255864.0,hold,6.0,-255870.0,6.0,passive_inside_sell,,,
none,round1-day-1,-1,330300,-26,-26,short_20_39,10001,10010,9,10005.5,10008.411764705883,5.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-255870.0,mm_join_12,0.0,-255870.0,0.0,,,,
none,round1-day-1,-1,333600,-31,-31,short_20_39,10005,10016,11,10010.5,10006.466666666667,10.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-305915.0,hold,4.0,-305919.0,4.0,passive_inside_sell,,,
none,round1-day-1,-1,338400,-57,-57,short_40_59,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-566133.0,mm_join_12,0.0,-566133.0,0.0,,,,
none,round1-day-1,-1,338600,-57,-57,short_40_59,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-566133.0,mm_join_12,0.0,-566133.0,0.0,,,,
none,round1-day-1,-1,340200,-57,-57,short_40_59,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-566133.0,hold,3.0,-566136.0,3.0,,,,
none,round1-day-1,-1,342600,-57,-57,short_40_59,10004,10014,10,10009.0,10006.857142857143,9.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-566136.0,hold,4.0,-566140.0,4.0,,,,
none,round1-day-1,-1,343500,-57,-57,short_40_59,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-566140.0,mm_join_12,0.0,-566140.0,0.0,,,,
none,round1-day-1,-1,345200,-57,-57,short_40_59,10004,10015,11,10009.5,10005.375,9.5,rich,-0.75,-4.125,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-566140.0,hold,2.0,-566142.0,2.0,,,,
none,round1-day-1,-1,350300,-57,-57,short_40_59,9994,10004,10,9999.0,10001.777777777777,-1.0,neutral,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-566142.0,mm_join_12,0.0,-566142.0,0.0,,,,
none,round1-day-1,-1,351700,-57,-62,short_40_59,10003,10012,9,10007.5,10004.5,7.5,rich,-0.6666666666666666,-3.0,sell_pressure,5.5,True,shock,3,take_sell,take1,0,5,5,11,6,0,6,1,hold,hold,-566142.0,mm_join_12,0.0,-566142.0,0.0,take_b1,,,
none,round1-day-1,-1,352800,-62,-62,short_60_plus,9999,10012,13,10005.5,10000.56,5.5,rich,-0.76,-4.940000000000509,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-616157.0,mm_join_12,0.0,-616157.0,0.0,,,,
