mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,354900,-68,-65,short_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-676175.0,hold,9.0,-676175.0,0.0,take_a1,,,
none,round1-day-1,-1,356300,-65,-65,short_60_plus,9998,10011,13,10004.5,9999.625,4.5,rich,-0.75,-4.875,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-646175.0,mm_join_12,0.0,-646175.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,356500,-65,-62,short_60_plus,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-646175.0,hold,6.0,-646175.0,0.0,take_a1,,,
none,round1-day-1,-1,357300,-62,-59,short_60_plus,9991,10000,9,9995.5,9998.411764705883,-4.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,2,clear_buy,take1,3,0,3,15,0,15,0,1,buy_take1_16,take1,-616172.0,hold,9.0,-616172.0,0.0,take_a1,,,
none,round1-day-1,-1,357700,-59,-59,short_40_59,9996,10009,13,10002.5,9997.5,2.5,rich,-0.7692307692307693,-5.0,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-586172.0,mm_join_12,0.0,-586172.0,0.0,,,,
none,round1-day-1,-1,358000,-59,-59,short_40_59,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-586172.0,mm_join_12,0.0,-586172.0,0.0,,,,
none,round1-day-1,-1,358900,-59,-59,short_40_59,9997,10007,10,10002.0,9999.5,2.0,rich,-0.5,-2.5,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-586172.0,mm_join_12,0.0,-586172.0,0.0,,,,
none,round1-day-1,-1,361100,-51,-51,short_40_59,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-506188.0,mm_join_12,0.0,-506188.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,361800,-51,-60,short_40_59,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,6.5,True,shock,3,take_sell,take1,0,9,9,11,6,0,6,1,hold,hold,-506188.0,mm_join_12,0.0,-506188.0,0.0,take_b1,,,
none,round1-day-1,-1,362000,-60,-60,short_60_plus,9999,10010,11,10004.5,10000.57142857143,4.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-596215.0,mm_join_12,0.0,-596215.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,367600,-67,-67,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-666236.0,mm_join_12,0.0,-666236.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,371600,-60,-60,short_60_plus,9997,10008,11,10002.5,9999.444444444445,2.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-596236.0,mm_join_12,0.0,-596236.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,372100,-60,-60,short_60_plus,9998,10008,10,10003.0,9999.875,3.0,rich,-0.625,-3.125,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-596236.0,mm_join_12,0.0,-596236.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,375200,-60,-60,short_60_plus,9993,10003,10,9998.0,10001.823529411764,-2.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-596236.0,mm_join_12,0.0,-596236.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,381000,-72,-72,short_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-716272.0,mm_join_12,0.0,-716272.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,383800,-80,-80,short_60_plus,9998,10009,11,10003.5,10000.315789473685,3.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-796302.0,mm_join_12,0.0,-796302.0,0.0,,,,
none,round1-day-1,-1,384600,-80,-80,short_60_plus,10004,10013,9,10008.5,10006.076923076924,8.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-796302.0,mm_join_12,0.0,-796302.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,385500,-80,-80,short_60_plus,10000,10013,13,10006.5,10002.166666666666,6.5,rich,-0.6666666666666666,-4.33333333333394,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-796302.0,mm_join_12,0.0,-796302.0,0.0,,,,
none,round1-day-1,-1,388700,-73,-73,short_60_plus,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-726316.0,mm_join_12,0.0,-726316.0,0.0,,,,
none,round1-day-1,-1,396100,-69,-69,short_60_plus,10004,10014,10,10009.0,10006.0,9.0,rich,-0.6,-3.0,sell_pressure,1.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-686312.0,hold,3.0,-686315.0,3.0,,,,
none,round1-day-1,-1,397200,-69,-69,short_60_plus,9996,10008,12,10002.0,10006.125,2.0,rich,0.6875,4.125,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-686315.0,mm_join_12,0.0,-686315.0,0.0,,,,
none,round1-day-1,-1,401600,-63,-63,short_60_plus,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-626297.0,hold,5.0,-626302.0,5.0,,,,
none,round1-day-1,-1,402400,-63,-63,short_60_plus,9998,10007,9,10002.5,10004.75,2.5,rich,0.5,2.25,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-626302.0,mm_join_12,0.0,-626302.0,0.0,,,,
none,round1-day-1,-1,402600,-63,-63,short_60_plus,9998,10007,9,10002.5,10004.6,2.5,rich,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-626302.0,mm_join_12,0.0,-626302.0,0.0,,,,
none,round1-day-1,-1,402900,-63,-63,short_60_plus,9997,10007,10,10002.0,10004.5,2.0,rich,0.5,2.5,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-626302.0,mm_join_12,0.0,-626302.0,0.0,,,,
none,round1-day-1,-1,403600,-63,-63,short_60_plus,10003,10013,10,10008.0,10004.875,8.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-626302.0,mm_join_12,0.0,-626302.0,0.0,,,,
none,round1-day-1,-1,406900,-57,-57,short_40_59,9999,10010,11,10004.5,10000.833333333334,4.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-566302.0,mm_join_12,0.0,-566302.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,409600,-47,-47,short_40_59,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-466312.0,mm_join_12,0.0,-466312.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,410800,-47,-47,short_40_59,9997,10008,11,10002.5,10000.235294117647,2.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-466312.0,mm_join_12,0.0,-466312.0,0.0,,,,
none,round1-day-1,-1,414800,-47,-47,short_40_59,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-466312.0,mm_join_12,0.0,-466312.0,0.0,,,,
none,round1-day-1,-1,415800,-47,-47,short_40_59,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-466312.0,mm_join_12,0.0,-466312.0,0.0,,,,
none,round1-day-1,-1,418100,-47,-47,short_40_59,9999,10009,10,10004.0,10001.631578947368,4.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-466312.0,mm_join_12,0.0,-466312.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,420100,-47,-47,short_40_59,9991,10001,10,9996.0,9998.058823529413,-4.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466312.0,hold,10.0,-466322.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,420300,-47,-47,short_40_59,9988,10000,12,9994.0,9999.0,-6.0,cheap,0.8333333333333334,5.0,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466322.0,hold,6.0,-466328.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,422900,-43,-43,short_40_59,9998,10009,11,10003.5,10000.357142857143,3.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-426340.0,mm_join_12,0.0,-426340.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,424400,-43,-43,short_40_59,9994,10004,10,9999.0,10002.666666666666,-1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-426340.0,mm_join_12,0.0,-426340.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,424700,-43,-43,short_40_59,9994,10003,9,9998.5,10000.35294117647,-1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-426340.0,mm_join_12,0.0,-426340.0,0.0,,,,
none,round1-day-1,-1,426300,-43,-43,short_40_59,9991,10003,12,9997.0,10002.076923076924,-3.0,cheap,0.8461538461538461,5.0769230769237765,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-426340.0,mm_join_12,0.0,-426340.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,431400,-37,-37,short_20_39,9998,10007,9,10002.5,10005.411764705883,2.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-366346.0,mm_join_12,0.0,-366346.0,0.0,,,,
none,round1-day-1,-1,433600,-37,-37,short_20_39,9997,10006,9,10001.5,10003.35294117647,1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-366346.0,mm_join_12,0.0,-366346.0,0.0,,,,
none,round1-day-1,-1,434200,-37,-37,short_20_39,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-366346.0,mm_join_12,0.0,-366346.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,434300,-37,-37,short_20_39,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-366346.0,mm_join_12,0.0,-366346.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,438300,-33,-33,short_20_39,10003,10014,11,10008.5,10005.444444444445,8.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-326338.0,mm_join_12,0.0,-326338.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,438400,-33,-33,short_20_39,10003,10014,11,10008.5,10004.466666666667,8.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,0.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-326338.0,mm_join_12,0.0,-326338.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,441900,-40,-40,short_40_59,10004,10014,10,10009.0,10005.875,9.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-396401.0,hold,3.0,-396404.0,3.0,passive_inside_sell,,,
none,round1-day-1,-1,443900,-40,-40,short_40_59,9997,10007,10,10002.0,10005.461538461539,2.0,rich,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,444600,-40,-40,short_40_59,9998,10007,9,10002.5,10004.5,2.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,,,,
none,round1-day-1,-1,444700,-40,-40,short_40_59,9998,10007,9,10002.5,10004.35294117647,2.5,rich,0.4117647058823529,1.8529411764702672,buy_pressure,0.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,,,,
none,round1-day-1,-1,447600,-40,-40,short_40_59,9997,10007,10,10002.0,10004.777777777777,2.0,rich,0.5555555555555556,2.7777777777773736,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,448500,-40,-40,short_40_59,9994,10006,12,10000.0,10003.931034482759,0.0,neutral,0.6551724137931034,3.9310344827590598,buy_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,451100,-40,-40,short_40_59,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-396404.0,mm_join_12,0.0,-396404.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,453300,-33,-33,short_20_39,10002,10012,10,10007.0,10004.307692307691,7.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-326390.0,mm_join_12,0.0,-326390.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,455900,-25,-25,short_20_39,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-246374.0,mm_join_12,0.0,-246374.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,457900,-25,-34,short_20_39,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,4.0,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,-246374.0,hold,1.0,-246374.0,0.0,take_b1,,,
none,round1-day-1,-1,458400,-34,-34,short_20_39,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-336401.0,mm_join_12,0.0,-336401.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,459800,-34,-34,short_20_39,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-336401.0,mm_join_12,0.0,-336401.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,460700,-34,-34,short_20_39,10001,10012,11,10006.5,10004.142857142857,6.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-336401.0,mm_join_12,0.0,-336401.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,462600,-34,-34,short_20_39,10002,10012,10,10007.0,10003.538461538461,7.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-336401.0,mm_join_12,0.0,-336401.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,464700,-38,-38,short_20_39,10001,10011,10,10006.0,10003.0,6.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-376421.0,mm_join_12,0.0,-376421.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,469200,-45,-45,short_40_59,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-446442.0,mm_join_12,0.0,-446442.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,469900,-45,-45,short_40_59,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-446442.0,mm_join_12,0.0,-446442.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,471300,-45,-45,short_40_59,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-446442.0,mm_join_12,0.0,-446442.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,472800,-45,-45,short_40_59,9998,10009,11,10003.5,10000.75,3.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-446442.0,mm_join_12,0.0,-446442.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,473200,-45,-45,short_40_59,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,buy_take1_16,take1,-446442.0,hold,5.0,-446447.0,5.0,passive_inside_sell,,,
none,round1-day-1,-1,477500,-45,-45,short_40_59,9993,10003,10,9998.0,10001.125,-2.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-446447.0,mm_join_12,0.0,-446447.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,480300,-45,-45,short_40_59,9989,10001,12,9995.0,9999.615384615385,-5.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-446447.0,hold,6.0,-446453.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,480400,-45,-45,short_40_59,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,7.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,,,,
none,round1-day-1,-1,480700,-45,-45,short_40_59,9998,10011,13,10004.5,10000.407407407407,4.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,481200,-45,-45,short_40_59,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,481400,-45,-45,short_40_59,9994,10003,9,9998.5,10000.0,-1.5,neutral,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,,,,
none,round1-day-1,-1,481500,-45,-45,short_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,482100,-45,-45,short_40_59,9994,10003,9,9998.5,10001.615384615385,-1.5,neutral,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-446453.0,mm_join_12,0.0,-446453.0,0.0,,,,
none,round1-day-1,-1,483500,-45,-45,short_40_59,9992,10002,10,9997.0,9999.857142857143,-3.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-446453.0,hold,3.0,-446456.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,484900,-45,-45,short_40_59,9993,10002,9,9997.5,9999.75,-2.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-446456.0,hold,4.0,-446460.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,485100,-45,-45,short_40_59,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-446460.0,mm_join_12,0.0,-446460.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,486600,-51,-51,short_40_59,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-506478.0,hold,4.0,-506482.0,4.0,,,,
none,round1-day-1,-1,488000,-70,-70,short_60_plus,9995,10005,10,10000.0,10001.666666666666,0.0,neutral,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-696558.0,mm_join_12,0.0,-696558.0,0.0,,,,
none,round1-day-1,-1,492100,-70,-70,short_60_plus,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-696558.0,mm_join_12,0.0,-696558.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,492300,-70,-70,short_60_plus,10000,10011,11,10005.5,10001.833333333334,5.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-696558.0,mm_join_12,0.0,-696558.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,493400,-70,-80,short_60_plus,10006,10015,9,10010.5,10008.307692307691,10.5,rich,-0.48717948717948717,-2.192307692308532,sell_pressure,-1.5,True,shock,1,take_sell,take1,0,10,10,0,0,0,0,1,sell_take1_16,take1,-696558.0,hold,22.0,-696558.0,0.0,take_b1,,,
none,round1-day-1,-1,494100,-80,-80,short_60_plus,9998,10007,9,10002.5,10004.923076923076,2.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-796618.0,mm_join_12,0.0,-796618.0,0.0,passive_inside_buy,,,
