mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,495100,-80,-80,short_60_plus,9997,10006,9,10001.5,10004.411764705883,1.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-796618.0,mm_join_12,0.0,-796618.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,495500,-80,-80,short_60_plus,10003,10013,10,10008.0,10006.125,8.0,rich,-0.375,-1.875,sell_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-796618.0,mm_join_12,0.0,-796618.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,497500,-80,-80,short_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-796618.0,mm_join_12,0.0,-796618.0,0.0,,,,
none,round1-day-1,-1,498000,-71,-71,short_60_plus,9994,10006,12,10000.0,10004.285714285714,0.0,neutral,0.7142857142857143,4.285714285713766,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-706609.0,mm_join_12,0.0,-706609.0,0.0,,,,
none,round1-day-1,-1,500600,-71,-71,short_60_plus,10001,10011,10,10006.0,10003.857142857143,6.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-706609.0,mm_join_12,0.0,-706609.0,0.0,,,,
none,round1-day-1,-1,501100,-71,-71,short_60_plus,10000,10013,13,10006.5,10001.625,6.5,rich,-0.75,-4.875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-706609.0,mm_join_12,0.0,-706609.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,506400,-66,-66,short_60_plus,9998,10011,13,10004.5,9999.911764705883,4.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-656609.0,mm_join_12,0.0,-656609.0,0.0,,,,
none,round1-day-1,-1,507300,-66,-66,short_60_plus,9993,10003,10,9998.0,10001.57142857143,-2.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,buy_take1_16,take1,-656609.0,buy_take2_32,0.0,-656613.0,4.0,passive_inside_sell,,,
none,round1-day-1,-1,507600,-66,-66,short_60_plus,9999,10012,13,10005.5,9999.866666666667,5.5,rich,-0.8666666666666667,-5.633333333333212,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-656613.0,mm_join_12,0.0,-656613.0,0.0,,,,
none,round1-day-1,-1,507800,-66,-66,short_60_plus,9992,10004,12,9998.0,10002.222222222223,-2.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,buy_take1_16,take1,-656613.0,hold,1.0,-656614.0,1.0,passive_inside_sell,1,9,1.0
none,round1-day-1,-1,508100,-66,-66,short_60_plus,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-656614.0,mm_join_12,0.0,-656614.0,0.0,,,,
none,round1-day-1,-1,509300,-66,-66,short_60_plus,9995,10004,9,9999.5,10002.0,-0.5,neutral,0.5555555555555556,2.5,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-656614.0,hold,4.0,-656618.0,4.0,,,,
none,round1-day-1,-1,512400,-79,-79,short_60_plus,9996,10005,9,10000.5,10002.5,0.5,neutral,0.4444444444444444,2.0,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,1,11,0,0,buy_take1_16,take1,-786686.0,hold,1.0,-786687.0,1.0,,,,
none,round1-day-1,-1,512600,-79,-79,short_60_plus,10002,10012,10,10007.0,10004.631578947368,7.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,1,0,1,0,hold,hold,-786687.0,mm_join_12,0.0,-786687.0,0.0,,,,
none,round1-day-1,-1,513500,-79,-79,short_60_plus,10002,10012,10,10007.0,10003.875,7.0,rich,-0.625,-3.125,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,1,0,1,0,hold,hold,-786687.0,mm_join_12,0.0,-786687.0,0.0,,,,
none,round1-day-1,-1,513900,-74,-79,short_60_plus,10005,10014,9,10009.5,10006.73076923077,9.5,rich,-0.6153846153846154,-2.7692307692304894,sell_pressure,10.5,True,shock,3,take_sell,take1,0,5,5,11,1,0,1,1,hold,hold,-736683.0,mm_join_12,0.0,-736688.0,5.0,take_b1,,,
none,round1-day-1,-1,514800,-79,-79,short_60_plus,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,1,14,0,0,hold,hold,-786713.0,mm_join_12,0.0,-786713.0,0.0,,,,
none,round1-day-1,-1,515100,-79,-79,short_60_plus,10002,10013,11,10007.5,10004.0625,7.5,rich,-0.625,-3.4375,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,1,0,1,0,hold,hold,-786713.0,mm_join_12,0.0,-786713.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,515300,-79,-79,short_60_plus,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,1,14,0,0,buy_take1_16,take1,-786713.0,hold,2.0,-786715.0,2.0,,,,
none,round1-day-1,-1,515400,-79,-79,short_60_plus,9996,10005,9,10000.5,10002.6,0.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,1,14,0,0,hold,hold,-786715.0,mm_join_12,0.0,-786715.0,0.0,,,,
none,round1-day-1,-1,516400,-79,-79,short_60_plus,10002,10012,10,10007.0,10003.333333333334,7.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,1,0,1,0,hold,hold,-786715.0,mm_join_12,0.0,-786715.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,518200,-80,-80,short_60_plus,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-796723.0,mm_join_12,0.0,-796723.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,523100,-75,-75,short_60_plus,10002,10012,10,10007.0,10005.333333333334,7.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-746718.0,mm_join_12,0.0,-746718.0,0.0,,,,
none,round1-day-1,-1,523700,-75,-75,short_60_plus,9993,10005,12,9999.0,10003.56,-1.0,neutral,0.76,4.559999999999491,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,hold,hold,-746718.0,mm_join_12,0.0,-746718.0,0.0,,,,
none,round1-day-1,-1,523800,-75,-75,short_60_plus,10001,10014,13,10007.5,10002.969696969696,7.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-746718.0,mm_join_12,0.0,-746718.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,524700,-75,-75,short_60_plus,9995,10005,10,10000.0,10002.142857142857,0.0,neutral,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,hold,hold,-746718.0,mm_join_12,0.0,-746718.0,0.0,,,,
none,round1-day-1,-1,526300,-75,-75,short_60_plus,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-746718.0,buy_take2_32,0.0,-746721.0,3.0,,,,
none,round1-day-1,-1,527500,-75,-75,short_60_plus,9993,10005,12,9999.0,10003.615384615385,-1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-746721.0,hold,3.0,-746724.0,3.0,,,,
none,round1-day-1,-1,528500,-75,-75,short_60_plus,10000,10010,10,10005.0,10002.631578947368,5.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-746724.0,mm_join_12,0.0,-746724.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,533600,-80,-80,short_60_plus,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-796734.0,mm_join_12,0.0,-796734.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,535300,-80,-80,short_60_plus,9994,10004,10,9999.0,10001.058823529413,-1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-796734.0,mm_join_12,0.0,-796734.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,537300,-80,-80,short_60_plus,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-796734.0,mm_join_12,0.0,-796734.0,0.0,,,,
none,round1-day-1,-1,538300,-80,-78,short_60_plus,9991,10001,10,9996.0,9999.666666666666,-4.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,2,clear_buy,take1,2,0,2,15,0,15,0,1,buy_take1_16,take1,-796734.0,hold,2.0,-796734.0,0.0,take_a1,,,
none,round1-day-1,-1,546700,-63,-59,short_60_plus,9986,9998,12,9992.0,9996.545454545454,-8.0,cheap,0.7575757575757576,4.545454545454049,buy_pressure,-5.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-626792.0,hold,16.0,-626792.0,0.0,take_a1,,,
none,round1-day-1,-1,549100,-51,-47,short_40_59,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-506832.0,hold,12.0,-506832.0,0.0,take_a1,,,
none,round1-day-1,-1,552200,-47,-47,short_40_59,9996,10009,13,10002.5,9997.392857142857,2.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-466836.0,mm_join_12,0.0,-466836.0,0.0,,,,
none,round1-day-1,-1,553300,-47,-47,short_40_59,9996,10006,10,10001.0,9997.176470588236,1.0,neutral,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-466836.0,mm_join_12,0.0,-466836.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,555500,-47,-47,short_40_59,9997,10007,10,10002.0,9999.857142857143,2.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-466836.0,mm_join_12,0.0,-466836.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,556800,-47,-47,short_40_59,9990,10000,10,9995.0,9997.368421052632,-5.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466836.0,hold,10.0,-466846.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,558100,-47,-47,short_40_59,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466846.0,hold,6.0,-466852.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,558700,-47,-47,short_40_59,9990,9999,9,9994.5,9996.882352941177,-5.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,buy_take1_16,take1,-466852.0,hold,12.0,-466864.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,559500,-47,-47,short_40_59,9988,9998,10,9993.0,9995.777777777777,-7.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466864.0,hold,16.0,-466880.0,16.0,passive_inside_buy,,,
none,round1-day-1,-1,559700,-47,-47,short_40_59,9989,9998,9,9993.5,9995.923076923076,-6.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-466880.0,hold,12.0,-466892.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,562800,-47,-47,short_40_59,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-466892.0,mm_join_12,0.0,-466892.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,564200,-47,-42,short_40_59,9987,9997,10,9992.0,9993.875,-8.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,buy_take1_16,take1,-466892.0,hold,25.0,-466892.0,0.0,take_a1,,,
none,round1-day-1,-1,565100,-42,-42,short_40_59,9993,10004,11,9998.5,9995.588235294117,-1.5,neutral,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-416907.0,mm_join_12,0.0,-416907.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,565300,-42,-42,short_40_59,9993,10004,11,9998.5,9995.357142857143,-1.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-416907.0,mm_join_12,0.0,-416907.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,566500,-36,-36,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-356949.0,mm_join_12,0.0,-356949.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,566900,-36,-36,short_20_39,9993,10004,11,9998.5,9996.4375,-1.5,neutral,-0.375,-2.0625,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-356949.0,mm_join_12,0.0,-356949.0,0.0,,,,
none,round1-day-1,-1,571100,-21,-21,short_20_39,9993,10002,9,9997.5,10000.3125,-2.5,cheap,0.625,2.8125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-207015.0,mm_join_12,0.0,-207015.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,572300,-21,-21,short_20_39,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-207015.0,mm_join_12,0.0,-207015.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,573700,-21,-21,short_20_39,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-207015.0,hold,3.0,-207018.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,574200,-21,-21,short_20_39,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-207018.0,hold,2.0,-207020.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,577600,-17,-17,flat_19,9997,10010,13,10003.5,9998.695652173914,3.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-167032.0,mm_join_12,0.0,-167032.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,580500,-11,-11,flat_19,9996,10006,10,10001.0,9998.666666666666,1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-107050.0,mm_join_12,0.0,-107050.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,580700,-11,-11,flat_19,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-107050.0,mm_join_12,0.0,-107050.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,581300,-11,-11,flat_19,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-107050.0,mm_join_12,0.0,-107050.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,586900,-15,-15,flat_19,9998,10011,13,10004.5,9999.344827586207,4.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-147061.0,mm_join_12,0.0,-147061.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,587400,-15,-15,flat_19,9998,10008,10,10003.0,10000.0,3.0,rich,-0.6,-3.0,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-147061.0,mm_join_12,0.0,-147061.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,588000,-15,-15,flat_19,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-147061.0,mm_join_12,0.0,-147061.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,588200,-15,-15,flat_19,9990,10002,12,9996.0,10001.454545454546,-4.0,cheap,0.9090909090909091,5.454545454545951,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-147061.0,hold,2.0,-147063.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,591900,-8,-8,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-77107.0,hold,2.0,-77109.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,594500,-8,-8,flat_19,9994,10005,11,9999.5,9997.142857142857,-0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-77109.0,mm_join_12,0.0,-77109.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,595300,-8,-8,flat_19,9995,10006,11,10000.5,9996.692307692309,0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-77109.0,mm_join_12,0.0,-77109.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,596200,-8,-8,flat_19,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-77109.0,hold,18.0,-77127.0,18.0,passive_inside_buy,,,
none,round1-day-1,-1,597200,-17,-17,flat_19,9995,10006,11,10000.5,9996.941176470587,0.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-167160.0,mm_join_12,0.0,-167160.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,600100,-13,-13,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-127212.0,mm_join_12,0.0,-127212.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,602100,-13,-13,flat_19,10001,10010,9,10005.5,10002.058823529413,5.5,rich,-0.7647058823529411,-3.4411764705873793,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-127212.0,mm_join_12,0.0,-127212.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,602300,-13,-13,flat_19,9997,10008,11,10002.5,10000.666666666666,2.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,-127212.0,mm_join_12,0.0,-127212.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,602400,-13,-13,flat_19,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-127212.0,hold,6.0,-127218.0,6.0,passive_inside_buy,,,
none,round1-day-1,-1,603100,-13,-13,flat_19,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-127218.0,mm_join_12,0.0,-127218.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,606400,-7,-7,flat_19,9997,10007,10,10002.0,9998.666666666666,2.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-67260.0,mm_join_12,0.0,-67260.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,606600,-7,-7,flat_19,9996,10007,11,10001.5,9999.4375,1.5,neutral,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-67260.0,mm_join_12,0.0,-67260.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,609900,-7,-7,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,-67260.0,hold,4.0,-67264.0,4.0,,,,
none,round1-day-1,-1,611900,-11,-11,flat_19,9995,10007,12,10001.0,10005.615384615385,1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,10001.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-107332.0,mm_join_12,0.0,-107332.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,613700,-11,-11,flat_19,9996,10005,9,10000.5,10002.35294117647,0.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-107332.0,mm_join_12,0.0,-107332.0,0.0,,,,
none,round1-day-1,-1,615600,-11,-11,flat_19,9995,10005,10,10000.0,10002.058823529413,0.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-107332.0,mm_join_12,0.0,-107332.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,615700,-11,-15,flat_19,10005,10014,9,10009.5,10006.44,9.5,rich,-0.68,-3.0599999999994907,sell_pressure,9.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-107332.0,hold,4.0,-107332.0,0.0,take_b1,,,
none,round1-day-1,-1,617400,-10,-10,flat_19,9991,10003,12,9997.0,10001.588235294117,-3.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-97357.0,hold,4.0,-97361.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,617500,-10,-10,flat_19,9994,10003,9,9998.5,10000.5,-1.5,neutral,0.4444444444444444,2.0,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,-97361.0,hold,5.0,-97366.0,5.0,,,,
