mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,619200,-10,-10,flat_19,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-97366.0,mm_join_12,0.0,-97366.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,622700,-3,-3,flat_19,10001,10011,10,10006.0,10002.25,6.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-27373.0,mm_join_12,0.0,-27373.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,624000,-5,-5,flat_19,10002,10012,10,10007.0,10004.666666666666,7.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-47381.0,mm_join_12,0.0,-47381.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,624900,-5,-5,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-47381.0,mm_join_12,0.0,-47381.0,0.0,,,,
none,round1-day-1,-1,625500,-5,-5,flat_19,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-47381.0,mm_join_12,0.0,-47381.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,628800,-5,-5,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-47386.0,mm_join_12,0.0,-47386.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,636500,0,0,flat_19,10002,10013,11,10007.5,10003.29411764706,7.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,2619.0,mm_join_12,0.0,2619.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,636600,0,0,flat_19,9996,10006,10,10001.0,10004.57142857143,1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,2619.0,mm_join_12,0.0,2619.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,638800,0,0,flat_19,9996,10005,9,10000.5,10003.07142857143,0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,2599.0,mm_join_12,0.0,2599.0,0.0,,,,
none,round1-day-1,-1,643000,7,7,flat_19,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,72606.0,mm_join_12,0.0,72606.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,644700,7,7,flat_19,10002,10012,10,10007.0,10003.25,7.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,72596.0,mm_join_12,0.0,72596.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,649200,7,7,flat_19,9998,10008,10,10003.0,10005.142857142857,3.0,rich,0.42857142857142855,2.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,72596.0,mm_join_12,0.0,72596.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,654700,7,7,flat_19,10003,10014,11,10008.5,10005.933333333332,8.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,72596.0,mm_join_12,0.0,72596.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,655700,7,7,flat_19,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,72596.0,mm_join_12,0.0,72596.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,658300,7,7,flat_19,10006,10016,10,10011.0,10009.333333333334,11.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,72596.0,hold,10.0,72586.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,659600,7,7,flat_19,10001,10011,10,10006.0,10009.823529411764,6.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,72586.0,mm_join_12,0.0,72586.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,659800,7,7,flat_19,10001,10011,10,10006.0,10008.333333333334,6.0,rich,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,72586.0,mm_join_12,0.0,72586.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,661500,-2,-2,flat_19,10006,10017,11,10011.5,10007.466666666667,11.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-17504.0,hold,4.0,-17508.0,4.0,passive_inside_sell,,,
none,round1-day-1,-1,664800,-2,-2,flat_19,10000,10009,9,10004.5,10006.923076923076,4.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-17508.0,mm_join_12,0.0,-17508.0,0.0,,,,
none,round1-day-1,-1,665300,-2,-2,flat_19,10001,10010,9,10005.5,10007.631578947368,5.5,rich,0.47368421052631576,2.1315789473683253,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-17508.0,mm_join_12,0.0,-17508.0,0.0,,,,
none,round1-day-1,-1,666300,-2,-2,flat_19,10006,10017,11,10011.5,10008.894736842105,11.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-17508.0,hold,10.0,-17518.0,10.0,passive_inside_sell,,,
none,round1-day-1,-1,668100,-20,-20,short_20_39,10002,10011,9,10006.5,10008.42857142857,6.5,rich,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-197602.0,mm_join_12,0.0,-197602.0,0.0,,,,
none,round1-day-1,-1,672400,-64,-64,short_60_plus,10003,10012,9,10007.5,10010.8,7.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-637889.0,mm_join_12,0.0,-637889.0,0.0,,,,
none,round1-day-1,-1,673900,-80,-80,short_60_plus,10001,10011,10,10006.0,10009.666666666666,6.0,rich,0.7333333333333333,3.6666666666660603,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-798023.0,mm_join_12,0.0,-798023.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,675900,-80,-80,short_60_plus,10007,10018,11,10012.5,10010.055555555555,12.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-798023.0,mm_join_12,0.0,-798023.0,0.0,,,,
none,round1-day-1,-1,676500,-80,-80,short_60_plus,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-798023.0,mm_join_12,0.0,-798023.0,0.0,,,,
none,round1-day-1,-1,677200,-80,-80,short_60_plus,9997,10009,12,10003.0,10007.4,3.0,rich,0.7333333333333333,4.399999999999636,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-798023.0,hold,2.0,-798025.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,677600,-80,-80,short_60_plus,10000,10009,9,10004.5,10007.07142857143,4.5,rich,0.5714285714285714,2.571428571429351,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798025.0,mm_join_12,0.0,-798025.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,678000,-80,-80,short_60_plus,10006,10016,10,10011.0,10008.307692307691,11.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-798025.0,mm_join_12,0.0,-798025.0,0.0,,,,
none,round1-day-1,-1,679700,-71,-71,short_60_plus,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-707989.0,mm_join_12,0.0,-707989.0,0.0,,,,
none,round1-day-1,-1,680600,-71,-71,short_60_plus,9999,10009,10,10004.0,10005.875,4.0,rich,0.375,1.875,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-707989.0,mm_join_12,0.0,-707989.0,0.0,,,,
none,round1-day-1,-1,681600,-71,-71,short_60_plus,10005,10015,10,10010.0,10008.333333333334,10.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-707989.0,mm_join_12,0.0,-707989.0,0.0,,,,
none,round1-day-1,-1,683100,-71,-71,short_60_plus,10000,10009,9,10004.5,10007.411764705883,4.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-707989.0,mm_join_12,0.0,-707989.0,0.0,,,,
none,round1-day-1,-1,685600,-71,-71,short_60_plus,10006,10016,10,10011.0,10008.0,11.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-707989.0,mm_join_12,0.0,-707989.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,686800,-78,-78,short_60_plus,10005,10016,11,10010.5,10006.375,10.5,rich,-0.75,-4.125,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,2,0,2,0,sell_take1_16,take1,-778059.0,hold,2.0,-778061.0,2.0,passive_inside_sell,,,
none,round1-day-1,-1,688200,-78,-78,short_60_plus,10005,10015,10,10010.0,10008.125,10.0,rich,-0.375,-1.875,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,hold,hold,-778061.0,mm_join_12,0.0,-778061.0,0.0,,,,
none,round1-day-1,-1,689600,-78,-78,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,hold,hold,-778061.0,mm_join_12,0.0,-778061.0,0.0,,,,
none,round1-day-1,-1,690700,-78,-78,short_60_plus,10004,10014,10,10009.0,10005.25,9.0,rich,-0.75,-3.75,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,sell_take1_16,take1,-778061.0,hold,6.0,-778067.0,6.0,,,,
none,round1-day-1,-1,691400,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.8,2.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,694700,-80,-80,short_60_plus,9995,10007,12,10001.0,10006.2,1.0,neutral,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,698800,-80,-80,short_60_plus,10001,10012,11,10006.5,10002.57142857143,6.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,701200,-80,-80,short_60_plus,9997,10007,10,10002.0,10004.894736842105,2.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,703400,-80,-80,short_60_plus,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,705000,-80,-80,short_60_plus,9995,10005,10,10000.0,10003.57142857143,0.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,706100,-80,-80,short_60_plus,9996,10005,9,10000.5,10002.882352941177,0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,706900,-80,-80,short_60_plus,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,,,,
none,round1-day-1,-1,708800,-72,-72,short_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,8,14,0,0,hold,hold,-718064.0,mm_join_12,0.0,-718064.0,0.0,,,,
none,round1-day-1,-1,712200,-80,-80,short_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798069.0,mm_join_12,0.0,-798069.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,712300,-80,-76,short_60_plus,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-6.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-798069.0,hold,19.0,-798069.0,0.0,take_a1,,,
none,round1-day-1,-1,712600,-76,-76,short_60_plus,9997,10010,13,10003.5,9998.181818181818,3.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-758069.0,mm_join_12,0.0,-758069.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,715000,-76,-76,short_60_plus,9999,10009,10,10004.0,10000.25,4.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-758069.0,mm_join_12,0.0,-758069.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,719200,-76,-76,short_60_plus,9999,10009,10,10004.0,10001.5,4.0,rich,-0.5,-2.5,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-758069.0,mm_join_12,0.0,-758069.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,720500,-76,-76,short_60_plus,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,0,0,hold,hold,-758069.0,mm_join_12,0.0,-758069.0,0.0,,,,
none,round1-day-1,-1,722100,-76,-76,short_60_plus,9997,10010,13,10003.5,9999.03125,3.5,rich,-0.6875,-4.46875,sell_pressure,12.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,4,11,4,0,hold,hold,-758069.0,mm_join_12,0.0,-758069.0,0.0,,,,
none,round1-day-1,-1,725200,-80,-80,short_60_plus,9996,10007,11,10001.5,9998.444444444445,1.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798103.0,mm_join_12,0.0,-798103.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,725500,-80,-78,short_60_plus,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-798103.0,mm_join_12,0.0,-798109.0,6.0,take_a1,,,
none,round1-day-1,-1,727700,-80,-80,short_60_plus,9997,10008,11,10002.5,9998.57142857143,2.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-798103.0,mm_join_12,0.0,-798103.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,729200,-80,-80,short_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-798103.0,mm_join_12,0.0,-798103.0,0.0,,,,
none,round1-day-1,-1,730700,-80,-78,short_60_plus,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-798103.0,mm_join_12,0.0,-798105.0,2.0,take_a1,,,
none,round1-day-1,-1,731800,-78,-78,short_60_plus,9993,10002,9,9997.5,9999.1875,-2.5,cheap,0.375,1.6875,buy_pressure,-10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-778107.0,mm_join_12,0.0,-778107.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,732100,-78,-78,short_60_plus,9997,10008,11,10002.5,9999.933333333332,2.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,2,14,2,0,hold,hold,-778107.0,mm_join_12,0.0,-778107.0,0.0,,,,
none,round1-day-1,-1,734400,-78,-78,short_60_plus,9995,10005,10,10000.0,9996.538461538461,0.0,neutral,-0.6923076923076923,-3.4615384615390212,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,2,0,2,0,hold,hold,-778107.0,mm_join_12,0.0,-778107.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,735000,-78,-73,short_60_plus,9989,9998,9,9993.5,9995.631578947368,-6.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,3,clear_buy,take1,10,0,10,12,0,12,0,1,hold,hold,-778107.0,mm_join_12,0.0,-778107.0,0.0,take_a1,,,
none,round1-day-1,-1,735600,-73,-68,short_60_plus,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-728117.0,mm_join_12,0.0,-728122.0,5.0,take_a1,,,
none,round1-day-1,-1,736400,-68,-63,short_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-678127.0,mm_join_12,0.0,-678127.0,0.0,take_a1,,,
none,round1-day-1,-1,737500,-53,-53,short_40_59,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-528197.0,mm_join_12,0.0,-528197.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,741600,-53,-53,short_40_59,9994,10005,11,9999.5,9995.29411764706,-0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-528197.0,mm_join_12,0.0,-528197.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,743400,-44,-44,short_40_59,9992,10005,13,9998.5,9993.695652173914,-1.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-438269.0,mm_join_12,0.0,-438269.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,744200,-44,-40,short_40_59,9986,9995,9,9990.5,9992.42857142857,-9.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-2.5,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-438269.0,hold,12.0,-438269.0,0.0,take_a1,,,
none,round1-day-1,-1,745300,-36,-36,short_20_39,9984,9994,10,9989.0,9991.058823529413,-11.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-358325.0,buy_take2_32,0.0,-358345.0,20.0,passive_inside_buy,,,
none,round1-day-1,-1,748600,-30,-30,short_20_39,9991,10004,13,9997.5,9991.962962962964,-2.5,cheap,-0.8518518518518519,-5.537037037036498,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-298397.0,mm_join_12,0.0,-298397.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,748900,-30,-30,short_20_39,9991,10004,13,9997.5,9992.3,-2.5,cheap,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-298397.0,mm_join_12,0.0,-298397.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,753700,-20,-20,short_20_39,9990,10001,11,9995.5,9992.444444444445,-4.5,cheap,-0.5555555555555556,-3.055555555554747,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-198477.0,mm_join_12,0.0,-198477.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,753800,-20,-20,short_20_39,9990,10003,13,9996.5,9990.92857142857,-3.5,cheap,-0.8571428571428571,-5.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198477.0,mm_join_12,0.0,-198477.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,753900,-20,-20,short_20_39,9990,10000,10,9995.0,9991.666666666666,-5.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-198477.0,mm_join_12,0.0,-198477.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,755100,-20,-20,short_20_39,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198477.0,mm_join_12,0.0,-198477.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,756000,-20,-20,short_20_39,9985,9995,10,9990.0,9992.058823529413,-10.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-198477.0,hold,15.0,-198492.0,15.0,passive_inside_buy,,,
none,round1-day-1,-1,756700,-20,-20,short_20_39,9986,9995,9,9990.5,9993.2,-9.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-198492.0,hold,9.0,-198501.0,9.0,passive_inside_buy,,,
none,round1-day-1,-1,756900,-20,-20,short_20_39,9991,10001,10,9996.0,9994.333333333334,-4.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198501.0,mm_join_12,0.0,-198501.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,757400,-20,-20,short_20_39,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198501.0,mm_join_12,0.0,-198501.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,758400,-20,-20,short_20_39,9993,10002,9,9997.5,9994.75,-2.5,cheap,-0.6111111111111112,-2.75,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-198501.0,mm_join_12,0.0,-198501.0,0.0,passive_inside_sell,,,
