mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,758600,-20,-20,short_20_39,9984,9994,10,9989.0,9991.857142857143,-11.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-198501.0,hold,12.0,-198513.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,758700,-20,-20,short_20_39,9990,10003,13,9996.5,9991.344827586207,-3.5,cheap,-0.7931034482758621,-5.15517241379348,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,762800,-20,-20,short_20_39,9997,10006,9,10001.5,9999.181818181818,1.5,neutral,-0.5151515151515151,-2.3181818181819835,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,763400,-20,-20,short_20_39,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,763800,-20,-20,short_20_39,9994,10004,10,9999.0,9996.307692307691,-1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,764400,-20,-20,short_20_39,9988,9998,10,9993.0,9995.64705882353,-7.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,765800,-20,-20,short_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,766000,-20,-20,short_20_39,9994,10004,10,9999.0,9996.222222222223,-1.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-198513.0,mm_join_12,0.0,-198513.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,768900,-14,-14,flat_19,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-138537.0,mm_join_12,0.0,-138537.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,775500,-15,-22,flat_19,10003,10012,9,10007.5,10005.333333333334,7.5,rich,-0.48148148148148145,-2.1666666666660603,sell_pressure,5.5,True,shock,2,take_sell,take1,0,7,7,0,9,0,9,1,sell_take1_16,take1,-148595.0,hold,35.0,-148595.0,0.0,take_b1,,,
none,round1-day-1,-1,775900,-22,-22,short_20_39,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-218616.0,mm_join_12,0.0,-218616.0,0.0,,,,
none,round1-day-1,-1,777300,-22,-22,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-218616.0,hold,2.0,-218618.0,2.0,passive_inside_sell,,,
none,round1-day-1,-1,780100,-22,-22,short_20_39,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-218618.0,mm_join_12,0.0,-218618.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,780600,-22,-22,short_20_39,9998,10011,13,10004.5,9998.962962962964,4.5,rich,-0.8518518518518519,-5.537037037036498,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-218618.0,mm_join_12,0.0,-218618.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,781100,-22,-22,short_20_39,9998,10008,10,10003.0,9999.176470588236,3.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-218618.0,mm_join_12,0.0,-218618.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,782200,-31,-31,short_20_39,9990,10002,12,9996.0,10001.0,-4.0,cheap,0.8333333333333334,5.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-308636.0,mm_join_12,0.0,-308636.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,784000,-31,-31,short_20_39,9998,10011,13,10004.5,9999.0,4.5,rich,-0.8461538461538461,-5.5,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-308636.0,mm_join_12,0.0,-308636.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,784900,-35,-35,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-348644.0,mm_join_12,0.0,-348644.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,787200,-35,-35,short_20_39,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-348680.0,mm_join_12,0.0,-348680.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,787700,-35,-35,short_20_39,9992,10001,9,9996.5,9998.882352941177,-3.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-348680.0,mm_join_12,0.0,-348680.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,788200,-35,-35,short_20_39,9998,10008,10,10003.0,10000.222222222223,3.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-348680.0,mm_join_12,0.0,-348680.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,788900,-31,-31,short_20_39,9998,10009,11,10003.5,10001.4375,3.5,rich,-0.375,-2.0625,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-308688.0,mm_join_12,0.0,-308688.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,792400,-31,-31,short_20_39,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-308694.0,mm_join_12,0.0,-308694.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,796700,-24,-24,short_20_39,9988,9997,9,9992.5,9995.411764705883,-7.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-238736.0,hold,3.0,-238739.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,797500,-24,-24,short_20_39,9984,9996,12,9990.0,9994.451612903225,-10.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-238739.0,hold,8.0,-238747.0,8.0,passive_inside_buy,,,
none,round1-day-1,-1,799700,-24,-24,short_20_39,9993,10004,11,9998.5,9996.055555555555,-1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-238747.0,mm_join_12,0.0,-238747.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,804600,-24,-24,short_20_39,9992,10005,13,9998.5,9994.03125,-1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-238747.0,mm_join_12,0.0,-238747.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,809500,-1,-1,flat_19,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-8934.0,hold,2.0,-8936.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,812300,4,4,flat_19,9987,9996,9,9991.5,9994.615384615385,-8.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,41029.0,hold,4.0,41025.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,814400,4,4,flat_19,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,41025.0,mm_join_12,0.0,41025.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,819900,14,14,flat_19,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,140955.0,hold,4.0,140951.0,4.0,passive_inside_buy,,,
none,round1-day-1,-1,823900,5,5,flat_19,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,50969.0,hold,10.0,50959.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,824500,5,5,flat_19,9991,10002,11,9996.5,9993.2,-3.5,cheap,-0.6,-3.2999999999992724,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,50959.0,mm_join_12,0.0,50959.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,828000,10,10,flat_19,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,100914.0,hold,10.0,100904.0,10.0,passive_inside_buy,,,
none,round1-day-1,-1,828500,10,10,flat_19,9989,9999,10,9994.0,9991.0,-6.0,cheap,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,100904.0,mm_join_12,0.0,100904.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,830800,10,10,flat_19,9983,9993,10,9988.0,9991.57142857143,-12.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,100902.0,buy_take2_32,10.0,100890.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,831100,10,10,flat_19,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,100890.0,mm_join_12,0.0,100890.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,832600,17,17,flat_19,9994,10003,9,9998.5,9995.741935483871,-1.5,neutral,-0.6129032258064516,-2.7580645161287975,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,170813.0,mm_join_12,0.0,170813.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,834000,17,17,flat_19,9992,10003,11,9997.5,9993.833333333334,-2.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170813.0,mm_join_12,0.0,170813.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,835400,17,17,flat_19,9987,9997,10,9992.0,9995.125,-8.0,cheap,0.625,3.125,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,170813.0,hold,3.0,170810.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,836600,25,25,long_20_39,9987,9996,9,9991.5,9993.5,-8.5,cheap,0.4444444444444444,2.0,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,250754.0,hold,15.0,250739.0,15.0,passive_inside_buy,,,
none,round1-day-1,-1,839400,25,25,long_20_39,9995,10004,9,9999.5,9996.161290322581,-0.5,neutral,-0.7419354838709677,-3.338709677418592,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,250739.0,mm_join_12,0.0,250739.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,839800,25,25,long_20_39,9986,9995,9,9990.5,9992.923076923076,-9.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,250739.0,hold,12.0,250727.0,12.0,passive_inside_buy,,,
none,round1-day-1,-1,841900,24,24,long_20_39,9993,10004,11,9998.5,9994.375,-1.5,neutral,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,240692.0,mm_join_12,0.0,240692.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,842800,24,24,long_20_39,9988,9998,10,9993.0,9996.333333333334,-7.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,240692.0,hold,2.0,240690.0,2.0,passive_inside_buy,,,
none,round1-day-1,-1,843200,24,24,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,240690.0,mm_join_12,0.0,240690.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,845400,24,24,long_20_39,9994,10004,10,9999.0,9997.333333333334,-1.0,neutral,-0.3333333333333333,-1.6666666666660603,mixed_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,240690.0,mm_join_12,0.0,240690.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,846700,24,24,long_20_39,9999,10008,9,10003.5,10001.382352941177,3.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,240690.0,mm_join_12,0.0,240690.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,851100,24,24,long_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,240690.0,mm_join_12,0.0,240690.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,855800,48,48,long_40_59,9995,10006,11,10000.5,9998.235294117647,0.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,480546.0,mm_join_12,0.0,480546.0,0.0,,,,
none,round1-day-1,-1,863800,48,48,long_40_59,9997,10007,10,10002.0,9998.764705882353,2.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,480546.0,mm_join_12,0.0,480546.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,865100,48,48,long_40_59,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,480546.0,mm_join_12,0.0,480546.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,866100,43,43,long_40_59,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,430551.0,hold,3.0,430548.0,3.0,passive_inside_buy,,,
none,round1-day-1,-1,867000,43,43,long_40_59,9994,10004,10,9999.0,9995.25,-1.0,neutral,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,430548.0,mm_join_12,0.0,430548.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,873500,47,47,long_40_59,9998,10011,13,10004.5,9999.56,4.5,rich,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,470544.0,mm_join_12,0.0,470544.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,874500,47,47,long_40_59,9989,10001,12,9995.0,9999.153846153846,-5.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,470544.0,mm_join_12,0.0,470544.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,874800,47,47,long_40_59,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,470544.0,mm_join_12,0.0,470544.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,876500,43,43,long_40_59,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,430540.0,mm_join_12,0.0,430540.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,877300,43,43,long_40_59,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,430540.0,hold,4.0,430536.0,4.0,passive_inside_sell,,,
none,round1-day-1,-1,880500,43,43,long_40_59,9995,10004,9,9999.5,10001.923076923076,-0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,430536.0,mm_join_12,0.0,430536.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,882100,43,43,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,430536.0,mm_join_12,0.0,430536.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,883200,43,43,long_40_59,9994,10003,9,9998.5,10001.5,-1.5,neutral,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,430536.0,mm_join_12,0.0,430536.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,885700,43,43,long_40_59,10000,10010,10,10005.0,10001.333333333334,5.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,430536.0,hold,2.0,430534.0,2.0,passive_inside_sell,,,
none,round1-day-1,-1,886700,43,43,long_40_59,9999,10009,10,10004.0,10000.42857142857,4.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,430534.0,hold,2.0,430532.0,2.0,passive_inside_sell,,,
none,round1-day-1,-1,888400,43,43,long_40_59,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,430532.0,mm_join_12,0.0,430532.0,0.0,,,,
none,round1-day-1,-1,890900,43,43,long_40_59,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,430532.0,mm_join_12,0.0,430532.0,0.0,,,,
none,round1-day-1,-1,891300,43,43,long_40_59,9993,10003,10,9998.0,10001.333333333334,-2.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-1.5,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,430532.0,mm_join_12,0.0,430532.0,0.0,,,,
none,round1-day-1,-1,891600,43,43,long_40_59,9999,10010,11,10004.5,10000.833333333334,4.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,430532.0,mm_join_12,0.0,430532.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,897300,47,47,long_40_59,9997,10010,13,10003.5,9998.969696969696,3.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,470504.0,mm_join_12,0.0,470504.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,899000,47,47,long_40_59,9998,10011,13,10004.5,9999.04,4.5,rich,-0.84,-5.459999999999127,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,470504.0,mm_join_12,0.0,470504.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,899400,47,47,long_40_59,9998,10009,11,10003.5,10000.75,3.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,470504.0,mm_join_12,0.0,470504.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,899800,47,47,long_40_59,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,470504.0,mm_join_12,0.0,470504.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,901900,53,53,long_40_59,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-0.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,530480.0,mm_join_12,0.0,530480.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,902000,53,53,long_40_59,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,530480.0,mm_join_12,0.0,530480.0,0.0,,,,
none,round1-day-1,-1,903200,58,58,long_40_59,9996,10007,11,10001.5,9999.666666666666,1.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,580455.0,mm_join_12,0.0,580455.0,0.0,,,,
none,round1-day-1,-1,903300,58,58,long_40_59,9991,10000,9,9995.5,9998.8,-4.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,580455.0,mm_join_12,0.0,580455.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,906900,58,58,long_40_59,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,580455.0,mm_join_12,0.0,580455.0,0.0,,,,
none,round1-day-1,-1,909500,58,58,long_40_59,9996,10009,13,10002.5,9998.5,2.5,rich,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,580455.0,mm_join_12,0.0,580455.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,909800,58,52,long_40_59,10000,10009,9,10004.5,10002.076923076924,4.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,2,clear_sell,take1,0,6,6,0,11,0,11,1,sell_take1_16,take1,580455.0,hold,10.0,580455.0,0.0,take_b1,,,
