mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-1,-1,910100,52,52,long_40_59,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,520455.0,mm_join_12,0.0,520455.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,911500,52,52,long_40_59,9986,9998,12,9992.0,9996.285714285714,-8.0,cheap,0.7142857142857143,4.285714285713766,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,520455.0,mm_join_12,0.0,520455.0,0.0,,,,
none,round1-day-1,-1,912300,52,52,long_40_59,9989,9999,10,9994.0,9995.875,-6.0,cheap,0.375,1.875,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,520455.0,mm_join_12,0.0,520455.0,0.0,,,,
none,round1-day-1,-1,913700,59,59,long_40_59,9992,10003,11,9997.5,9995.4375,-2.5,cheap,-0.375,-2.0625,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,590420.0,mm_join_12,0.0,590420.0,0.0,,,,
none,round1-day-1,-1,913800,59,59,long_40_59,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,590420.0,hold,2.0,590418.0,2.0,,,,
none,round1-day-1,-1,917400,62,62,long_60_plus,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,918500,62,62,long_60_plus,9990,9999,9,9994.5,9996.0,-5.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,919200,62,62,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,919400,62,62,long_60_plus,9994,10005,11,9999.5,9997.666666666666,-0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,922800,62,62,long_60_plus,9995,10005,10,10000.0,9997.777777777777,0.0,neutral,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,923200,62,62,long_60_plus,9995,10006,11,10000.5,9998.666666666666,0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620376.0,mm_join_12,0.0,620376.0,0.0,,,,
none,round1-day-1,-1,923500,62,62,long_60_plus,9989,9998,9,9993.5,9996.875,-6.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,620376.0,hold,2.0,620374.0,2.0,,,,
none,round1-day-1,-1,923700,62,62,long_60_plus,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,923900,62,62,long_60_plus,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,926600,62,62,long_60_plus,9987,9999,12,9993.0,9997.714285714286,-7.0,cheap,0.7857142857142857,4.714285714286234,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,926900,62,62,long_60_plus,9994,10005,11,9999.5,9995.692307692309,-0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,927400,62,62,long_60_plus,9993,10004,11,9998.5,9996.235294117647,-1.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,928600,62,62,long_60_plus,9995,10005,10,10000.0,9997.5,0.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,929300,62,62,long_60_plus,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,929700,62,62,long_60_plus,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620374.0,mm_join_12,0.0,620374.0,0.0,,,,
none,round1-day-1,-1,931700,66,66,long_60_plus,9990,9999,9,9994.5,9997.615384615385,-5.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,660354.0,hold,6.0,660348.0,6.0,,,,
none,round1-day-1,-1,935800,62,62,long_60_plus,9995,10006,11,10000.5,9996.29411764706,0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620348.0,mm_join_12,0.0,620348.0,0.0,,,,
none,round1-day-1,-1,936100,62,62,long_60_plus,9990,9999,9,9994.5,9997.3125,-5.5,cheap,0.625,2.8125,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,9,0,0,hold,hold,620348.0,mm_join_12,0.0,620348.0,0.0,,,,
none,round1-day-1,-1,936700,70,70,long_60_plus,9987,9999,12,9993.0,9997.285714285714,-7.0,cheap,0.7142857142857143,4.285714285713766,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,700308.0,mm_join_12,0.0,700308.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,940700,70,70,long_60_plus,9997,10010,13,10003.5,9998.0,3.5,rich,-0.8461538461538461,-5.5,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,700308.0,mm_join_12,0.0,700308.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,943000,70,70,long_60_plus,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,700308.0,mm_join_12,0.0,700308.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,949100,70,66,long_60_plus,10001,10011,10,10006.0,10003.35294117647,6.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,hold,hold,700276.0,mm_join_12,0.0,700272.0,4.0,take_b1,,,
none,round1-day-1,-1,949200,66,64,long_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,0.5,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,hold,hold,660268.0,mm_join_12,0.0,660266.0,2.0,take_b1,,,
none,round1-day-1,-1,950800,64,62,long_60_plus,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,2,2,0,11,0,11,1,hold,hold,640264.0,mm_join_12,0.0,640262.0,2.0,take_b1,,,
none,round1-day-1,-1,952700,62,62,long_60_plus,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,620260.0,mm_join_12,0.0,620260.0,0.0,,,,
none,round1-day-1,-1,956400,62,62,long_60_plus,10000,10011,11,10005.5,10001.57142857143,5.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,620260.0,mm_join_12,0.0,620260.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,960200,62,62,long_60_plus,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,620260.0,mm_join_12,0.0,620260.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,961500,62,62,long_60_plus,9999,10008,9,10003.5,10005.75,3.5,rich,0.5,2.25,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,620260.0,mm_join_12,0.0,620260.0,0.0,,,,
none,round1-day-1,-1,963600,62,58,long_60_plus,10003,10016,13,10009.5,10005.08,9.5,rich,-0.68,-4.420000000000073,sell_pressure,4.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,620260.0,hold,4.0,620260.0,0.0,take_b1,,,
none,round1-day-1,-1,964700,51,51,long_40_59,10002,10013,11,10007.5,10004.2,7.5,rich,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,966900,51,51,long_40_59,9995,10005,10,10000.0,10003.125,0.0,neutral,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,967500,51,51,long_40_59,9993,10005,12,9999.0,10003.153846153846,-1.0,neutral,0.6923076923076923,4.153846153845734,buy_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,,,,
none,round1-day-1,-1,969700,51,51,long_40_59,10000,10011,11,10005.5,10002.75,5.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,970500,51,51,long_40_59,10000,10011,11,10005.5,10001.941176470587,5.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,971700,51,51,long_40_59,9994,10004,10,9999.0,10001.857142857143,-1.0,neutral,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,510206.0,mm_join_12,0.0,510206.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,973000,46,46,long_40_59,9994,10004,10,9999.0,10002.57142857143,-1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-11.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,,,,
none,round1-day-1,-1,974800,46,46,long_40_59,9993,10002,9,9997.5,9999.35294117647,-2.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,974900,46,46,long_40_59,9993,10002,9,9997.5,9999.35294117647,-2.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,976000,46,46,long_40_59,9993,10003,10,9998.0,10000.333333333334,-2.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,,,,
none,round1-day-1,-1,978100,46,46,long_40_59,9991,10003,12,9997.0,10002.172413793103,-3.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,980800,46,46,long_40_59,9996,10006,10,10001.0,10003.894736842105,1.0,neutral,0.5789473684210527,2.894736842104976,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,460191.0,mm_join_12,0.0,460191.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,981900,46,46,long_40_59,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,460191.0,hold,4.0,460187.0,4.0,passive_inside_sell,,,
none,round1-day-1,-1,983000,46,46,long_40_59,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,460187.0,mm_join_12,0.0,460187.0,0.0,,,,
none,round1-day-1,-1,983700,46,46,long_40_59,9996,10006,10,10001.0,10004.823529411764,1.0,neutral,0.7647058823529411,3.823529411763957,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,460187.0,mm_join_12,0.0,460187.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,984100,46,37,long_40_59,10006,10015,9,10010.5,10008.7,10.5,rich,-0.4,-1.7999999999992724,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,460187.0,hold,36.0,460187.0,0.0,take_b1,,,
none,round1-day-1,-1,984300,37,37,long_20_39,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,370133.0,mm_join_12,0.0,370133.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,989500,41,41,long_40_59,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,410137.0,mm_join_12,0.0,410137.0,0.0,passive_inside_sell,,,
none,round1-day-1,-1,995700,44,44,long_40_59,9994,10004,10,9999.0,10002.461538461539,-1.0,neutral,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,440088.0,mm_join_12,0.0,440088.0,0.0,passive_inside_buy,,,
none,round1-day-1,-1,998000,44,44,long_40_59,9992,10004,12,9998.0,10002.125,-2.0,cheap,0.6875,4.125,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,440088.0,mm_join_12,0.0,440088.0,0.0,,,,
none,round1-day-1,-1,998100,44,44,long_40_59,10000,10010,10,10005.0,10003.333333333334,5.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,0,0,0,hold,hold,440088.0,mm_join_12,0.0,440088.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,1700,8,8,flat_19,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,2300,8,8,flat_19,10000,10011,11,10005.5,10003.4375,5.5,rich,-0.375,-2.0625,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,4800,8,8,flat_19,9995,10007,12,10001.0,10005.666666666666,1.0,neutral,0.7777777777777778,4.66666666666606,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,5300,8,8,flat_19,10002,10012,10,10007.0,10004.105263157895,7.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,5800,8,8,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,6000,8,8,flat_19,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,7800,8,8,flat_19,10002,10015,13,10008.5,10004.08,8.5,rich,-0.68,-4.420000000000073,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,86526.0,mm_join_12,0.0,86526.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,8900,2,2,flat_19,10003,10013,10,10008.0,10004.42857142857,8.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,26490.0,hold,2.0,26488.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,10400,2,2,flat_19,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,26488.0,sell_take2_32,15.0,26463.0,25.0,passive_inside_buy,,,
none,round1-day-2,-2,11600,2,2,flat_19,10006,10017,11,10011.5,10009.235294117647,11.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,26463.0,sell_take2_32,0.0,26443.0,20.0,passive_inside_sell,,,
none,round1-day-2,-2,12400,2,2,flat_19,10006,10016,10,10011.0,10007.176470588236,11.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,26443.0,hold,8.0,26435.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,13100,2,2,flat_19,10006,10017,11,10011.5,10007.833333333334,11.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,26435.0,sell_take2_32,0.0,26427.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,21400,2,2,flat_19,9996,10008,12,10002.0,10006.95652173913,2.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,26427.0,mm_join_12,0.0,26427.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,23000,2,2,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,26427.0,hold,10.0,26417.0,10.0,passive_inside_sell,,,
none,round1-day-2,-2,28400,-2,-2,flat_19,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-13607.0,mm_join_12,0.0,-13607.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,28700,-2,-2,flat_19,10000,10011,11,10005.5,10003.142857142857,5.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-13607.0,mm_join_12,0.0,-13607.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,33300,-22,-22,short_20_39,10003,10013,10,10008.0,10004.666666666666,8.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-213707.0,hold,2.0,-213709.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,33400,-22,-22,short_20_39,10003,10013,10,10008.0,10004.333333333334,8.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,0.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-213709.0,hold,2.0,-213711.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,35600,-22,-22,short_20_39,9997,10006,9,10001.5,10003.923076923076,1.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-213711.0,mm_join_12,0.0,-213711.0,0.0,,,,
none,round1-day-2,-2,37400,-32,-32,short_20_39,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-313771.0,mm_join_12,0.0,-313771.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,38300,-32,-32,short_20_39,9996,10006,10,10001.0,10003.222222222223,1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-313771.0,mm_join_12,0.0,-313771.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,39600,-32,-32,short_20_39,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-313771.0,mm_join_12,0.0,-313771.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,40300,-32,-32,short_20_39,10003,10013,10,10008.0,10005.142857142857,8.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-313771.0,hold,5.0,-313776.0,5.0,passive_inside_sell,,,
none,round1-day-2,-2,41100,-26,-26,short_20_39,10002,10012,10,10007.0,10004.222222222223,7.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-253767.0,hold,6.0,-253773.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,42000,-29,-29,short_20_39,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-283779.0,mm_join_12,0.0,-283779.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,42100,-29,-29,short_20_39,10002,10015,13,10008.5,10004.6,8.5,rich,-0.6,-3.899999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-283779.0,hold,5.0,-283784.0,5.0,passive_inside_sell,,,
none,round1-day-2,-2,42500,-29,-29,short_20_39,9994,10006,12,10000.0,10003.777777777777,0.0,neutral,0.6296296296296297,3.7777777777773736,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-283784.0,mm_join_12,0.0,-283784.0,0.0,passive_inside_buy,,,
