mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,45000,-21,-21,short_20_39,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-203781.0,mm_join_12,0.0,-203781.0,0.0,,,,
none,round1-day-2,-2,46100,-21,-31,short_20_39,10005,10014,9,10009.5,10007.727272727272,9.5,rich,-0.3939393939393939,-1.7727272727279342,sell_pressure,4.0,True,shock,2,take_sell,take1,0,10,10,0,9,0,9,1,sell_take1_16,take1,-203781.0,sell_take2_32,43.0,-203781.0,0.0,take_b1,,,
none,round1-day-2,-2,46700,-31,-31,short_20_39,9994,10006,12,10000.0,10005.172413793103,0.0,neutral,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-303831.0,mm_join_12,0.0,-303831.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,49500,-31,-31,short_20_39,9998,10007,9,10002.5,10005.2,2.5,rich,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-303831.0,mm_join_12,0.0,-303831.0,0.0,,,,
none,round1-day-2,-2,50500,-34,-34,short_20_39,10005,10018,13,10011.5,10005.92857142857,11.5,rich,-0.8571428571428571,-5.571428571429351,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-333855.0,sell_take2_32,5.0,-333865.0,10.0,passive_inside_sell,,,
none,round1-day-2,-2,51100,-34,-34,short_20_39,10005,10018,13,10011.5,10006.857142857143,11.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-333865.0,sell_take2_32,2.0,-333890.0,25.0,passive_inside_sell,,,
none,round1-day-2,-2,55200,-43,-43,short_40_59,10005,10018,13,10011.5,10006.695652173914,11.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-423971.0,sell_take2_32,14.0,-423987.0,16.0,passive_inside_sell,,,
none,round1-day-2,-2,56500,-43,-43,short_40_59,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-423987.0,hold,7.0,-423994.0,7.0,passive_inside_sell,,,
none,round1-day-2,-2,58300,-43,-43,short_40_59,9997,10006,9,10001.5,10003.42857142857,1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-423994.0,mm_join_12,0.0,-423994.0,0.0,,,,
none,round1-day-2,-2,58500,-43,-43,short_40_59,9994,10006,12,10000.0,10004.5,0.0,neutral,0.75,4.5,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-423994.0,mm_join_12,0.0,-423994.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,62400,-43,-43,short_40_59,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-423994.0,mm_join_12,0.0,-423994.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,63200,-36,-36,short_20_39,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-354001.0,mm_join_12,0.0,-354001.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,63500,-36,-36,short_20_39,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-354001.0,mm_join_12,0.0,-354001.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,64200,-36,-36,short_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-354001.0,mm_join_12,0.0,-354001.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,65100,-36,-36,short_20_39,9997,10008,11,10002.5,9999.315789473685,2.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-354001.0,mm_join_12,0.0,-354001.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,66800,-36,-36,short_20_39,9990,9999,9,9994.5,9997.105263157895,-5.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-354001.0,hold,5.0,-354006.0,5.0,passive_inside_buy,,,
none,round1-day-2,-2,67700,-36,-36,short_20_39,9987,9999,12,9993.0,9998.225806451614,-7.0,cheap,0.8709677419354839,5.225806451613607,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-354006.0,hold,1.0,-354007.0,1.0,passive_inside_buy,,,
none,round1-day-2,-2,71600,-36,-36,short_20_39,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-354007.0,mm_join_12,0.0,-354007.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,72800,-36,-36,short_20_39,9990,10000,10,9995.0,9996.666666666666,-5.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,buy_take1_16,take1,-354009.0,hold,1.0,-354010.0,1.0,passive_inside_sell,,,
none,round1-day-2,-2,74600,-36,-36,short_20_39,9989,10001,12,9995.0,10000.25,-5.0,cheap,0.875,5.25,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-354011.0,mm_join_12,0.0,-354011.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,75300,-36,-36,short_20_39,9991,10001,10,9996.0,9998.692307692309,-4.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-354011.0,mm_join_12,0.0,-354011.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,75600,-36,-36,short_20_39,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-354011.0,mm_join_12,0.0,-354011.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,77700,-53,-59,short_40_59,10003,10012,9,10007.5,10004.8,7.5,rich,-0.6,-2.7000000000007276,sell_pressure,7.5,True,shock,3,take_sell,take1,0,6,6,11,6,0,6,1,sell_take1_16,take1,-524062.0,hold,24.0,-524062.0,0.0,take_b1,,,
none,round1-day-2,-2,85500,-76,-76,short_60_plus,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-754115.0,mm_join_12,0.0,-754115.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,86900,-70,-70,short_60_plus,10001,10010,9,10005.5,10002.666666666666,5.5,rich,-0.6296296296296297,-2.8333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-694133.0,hold,10.0,-694143.0,10.0,passive_inside_sell,,,
none,round1-day-2,-2,87800,-70,-70,short_60_plus,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-694143.0,mm_join_12,0.0,-694143.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,93200,-61,-61,short_60_plus,9994,10007,13,10000.5,9995.625,0.5,neutral,-0.75,-4.875,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-604215.0,mm_join_12,0.0,-604215.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,95600,-61,-59,short_60_plus,9989,9999,10,9994.0,9997.823529411764,-6.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-12.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-604215.0,mm_join_12,0.0,-604215.0,0.0,take_a1,,,
none,round1-day-2,-2,95900,-59,-54,short_40_59,9989,9999,10,9994.0,9995.666666666666,-6.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,clear_buy,take1,5,0,5,0,6,0,0,1,hold,hold,-584217.0,mm_join_12,0.0,-584219.0,2.0,take_a1,,,
none,round1-day-2,-2,96000,-54,-54,short_40_59,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-534224.0,mm_join_12,0.0,-534224.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,97600,-51,-48,short_40_59,9987,9999,12,9993.0,9997.90909090909,-7.0,cheap,0.8181818181818182,4.909090909090082,buy_pressure,-4.0,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,hold,hold,-504242.0,mm_join_12,0.0,-504245.0,3.0,take_a1,,,
none,round1-day-2,-2,97900,-48,-48,short_40_59,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-474248.0,mm_join_12,0.0,-474248.0,0.0,,,,
none,round1-day-2,-2,100100,-48,-48,short_40_59,9993,10003,10,9998.0,9994.875,-2.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-474248.0,mm_join_12,0.0,-474248.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,100600,-44,-44,short_40_59,9991,10002,11,9996.5,9992.692307692309,-3.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-434280.0,mm_join_12,0.0,-434280.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,102400,-44,-44,short_40_59,9990,10001,11,9995.5,9992.894736842105,-4.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-434280.0,mm_join_12,0.0,-434280.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,102700,-44,-44,short_40_59,9991,10004,13,9997.5,9993.5,-2.5,cheap,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-434280.0,mm_join_12,0.0,-434280.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,103400,-35,-35,short_20_39,9987,9996,9,9991.5,9993.923076923076,-8.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-344352.0,hold,6.0,-344358.0,6.0,passive_inside_buy,,,
none,round1-day-2,-2,105300,-35,-35,short_20_39,9995,10005,10,10000.0,9997.666666666666,0.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-344358.0,mm_join_12,0.0,-344358.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,106200,-35,-35,short_20_39,9990,9999,9,9994.5,9996.5,-5.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-344365.0,mm_join_12,0.0,-344365.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,108800,-29,-29,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-284395.0,mm_join_12,0.0,-284395.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,111500,-29,-29,short_20_39,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-284395.0,mm_join_12,0.0,-284395.0,0.0,,,,
none,round1-day-2,-2,112900,-24,-24,short_20_39,10000,10011,11,10005.5,10001.375,5.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-234405.0,hold,4.0,-234409.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,113400,-24,-24,short_20_39,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-234409.0,mm_join_12,0.0,-234409.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,114000,-24,-24,short_20_39,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-234409.0,hold,8.0,-234417.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,115500,-24,-24,short_20_39,9999,10009,10,10004.0,10000.666666666666,4.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-234417.0,hold,2.0,-234419.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,117600,-24,-24,short_20_39,9999,10010,11,10004.5,10000.941176470587,4.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-234419.0,hold,3.0,-234422.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,117900,-24,-28,short_20_39,10004,10013,9,10008.5,10005.5,8.5,rich,-0.6666666666666666,-3.0,sell_pressure,14.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-234422.0,hold,24.0,-234422.0,0.0,take_b1,,,
none,round1-day-2,-2,119500,-28,-28,short_20_39,9993,10003,10,9998.0,9999.666666666666,-2.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,119900,-28,-28,short_20_39,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,,,,
none,round1-day-2,-2,123300,-28,-28,short_20_39,9991,10003,12,9997.0,10002.2,-3.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,128800,-28,-28,short_20_39,9989,9998,9,9993.5,9996.5,-6.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,129400,-28,-28,short_20_39,9993,10003,10,9998.0,9994.333333333334,-2.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,10.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,131600,-28,-28,short_20_39,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,131700,-28,-28,short_20_39,9990,9999,9,9994.5,9997.875,-5.5,cheap,0.75,3.375,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-274438.0,mm_join_12,0.0,-274438.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,139700,-27,-27,short_20_39,9997,10007,10,10002.0,9999.666666666666,2.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,8.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-264466.0,mm_join_12,0.0,-264466.0,0.0,,,,
none,round1-day-2,-2,140300,-27,-27,short_20_39,9993,10002,9,9997.5,10000.0,-2.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-264466.0,mm_join_12,0.0,-264466.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,141000,-17,-17,flat_19,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-164488.0,hold,4.0,-164492.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,142000,-21,-21,short_20_39,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-204504.0,hold,8.0,-204512.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,142500,-21,-21,short_20_39,9998,10008,10,10003.0,10000.857142857143,3.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-204512.0,hold,4.0,-204516.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,142700,-21,-21,short_20_39,9990,10002,12,9996.0,10000.125,-4.0,cheap,0.6875,4.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204516.0,mm_join_12,0.0,-204516.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,143900,-21,-21,short_20_39,9994,10003,9,9998.5,10001.07142857143,-1.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-204516.0,mm_join_12,0.0,-204516.0,0.0,,,,
none,round1-day-2,-2,147000,-21,-21,short_20_39,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-204516.0,hold,2.0,-204518.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,147400,-21,-21,short_20_39,9998,10008,10,10003.0,9999.764705882353,3.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-204518.0,sell_take2_32,0.0,-204521.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,148900,-21,-21,short_20_39,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,152600,-21,-21,short_20_39,9992,10002,10,9997.0,9999.368421052632,-3.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,154900,-21,-21,short_20_39,9992,10001,9,9996.5,9998.1875,-3.5,cheap,0.375,1.6875,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,155300,-21,-21,short_20_39,9991,10000,9,9995.5,9998.2,-4.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,156500,-21,-21,short_20_39,9995,10008,13,10001.5,9996.529411764706,1.5,neutral,-0.7647058823529411,-4.97058823529369,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,156600,-21,-21,short_20_39,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,160500,-21,-21,short_20_39,9988,9997,9,9992.5,9994.923076923076,-7.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,160900,-21,-21,short_20_39,9994,10007,13,10000.5,9996.09677419355,0.5,neutral,-0.6774193548387096,-4.403225806450791,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,164900,-21,-21,short_20_39,9990,9999,9,9994.5,9996.923076923076,-5.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,168400,-21,-21,short_20_39,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,168600,-21,-21,short_20_39,9996,10007,11,10001.5,9998.315789473685,1.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,,,,
none,round1-day-2,-2,168700,-21,-21,short_20_39,9996,10009,13,10002.5,9997.911764705883,2.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-204521.0,mm_join_12,0.0,-204521.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,171200,-21,-21,short_20_39,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204539.0,mm_join_12,0.0,-204539.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,171900,-29,-29,short_20_39,9992,10002,10,9997.0,10000.0,-3.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284547.0,mm_join_12,0.0,-284547.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,172100,-29,-29,short_20_39,9991,10001,10,9996.0,9997.666666666666,-4.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-284547.0,mm_join_12,0.0,-284547.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,172500,-29,-29,short_20_39,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-284547.0,mm_join_12,0.0,-284547.0,0.0,passive_inside_buy,,,
