mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,172800,-29,-29,short_20_39,9991,10000,9,9995.5,9998.0,-4.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-284547.0,mm_join_12,0.0,-284547.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,173400,-29,-29,short_20_39,9991,10001,10,9996.0,9998.333333333334,-4.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-284547.0,mm_join_12,0.0,-284547.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,173500,-29,-29,short_20_39,10001,10010,9,10005.5,10003.90322580645,5.5,rich,-0.3548387096774194,-1.5967741935492086,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-284547.0,hold,40.0,-284587.0,40.0,passive_inside_sell,,,
none,round1-day-2,-2,175000,-29,-29,short_20_39,9998,10008,10,10003.0,10000.631578947368,3.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-284587.0,hold,5.0,-284592.0,5.0,passive_inside_sell,,,
none,round1-day-2,-2,175800,-21,-21,short_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-204617.0,mm_join_12,0.0,-204617.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,176300,-21,-21,short_20_39,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204617.0,mm_join_12,0.0,-204617.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,176800,-21,-21,short_20_39,9997,10007,10,10002.0,9999.631578947368,2.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,sell_take1_16,take1,-204617.0,hold,3.0,-204620.0,3.0,,,,
none,round1-day-2,-2,180000,-21,-21,short_20_39,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-204620.0,mm_join_12,0.0,-204620.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,181700,-21,-21,short_20_39,9992,10001,9,9996.5,9999.411764705883,-3.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-204620.0,mm_join_12,0.0,-204620.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,181800,-21,-21,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-204620.0,hold,4.0,-204624.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,186900,-21,-21,short_20_39,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-204659.0,hold,2.0,-204661.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,187300,-21,-21,short_20_39,9998,10008,10,10003.0,10000.941176470587,3.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-204661.0,hold,10.0,-204671.0,10.0,passive_inside_sell,,,
none,round1-day-2,-2,191800,-21,-21,short_20_39,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-204671.0,mm_join_12,0.0,-204671.0,0.0,,,,
none,round1-day-2,-2,193100,-12,-12,flat_19,9995,10008,13,10001.5,9997.03125,1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,-114707.0,mm_join_12,0.0,-114707.0,0.0,,,,
none,round1-day-2,-2,193800,-12,-12,flat_19,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-114707.0,mm_join_12,0.0,-114707.0,0.0,,,,
none,round1-day-2,-2,196100,-12,-12,flat_19,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-114723.0,mm_join_12,0.0,-114723.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,197200,-12,-12,flat_19,9986,9996,10,9991.0,9994.57142857143,-9.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-114723.0,mm_join_12,0.0,-114723.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,197700,-12,-12,flat_19,9986,9996,10,9991.0,9994.666666666666,-9.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-114723.0,mm_join_12,0.0,-114723.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,198600,-12,-12,flat_19,9986,9995,9,9990.5,9992.882352941177,-9.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-114723.0,hold,4.0,-114727.0,4.0,passive_inside_buy,,,
none,round1-day-2,-2,203500,-1,-1,flat_19,9986,9996,10,9991.0,9994.125,-9.0,cheap,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,207900,-1,-1,flat_19,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,209000,-1,-1,flat_19,9993,10006,13,9999.5,9994.695652173914,-0.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,210400,-1,-1,flat_19,9988,9997,9,9992.5,9995.875,-7.5,cheap,0.75,3.375,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,210700,-1,-1,flat_19,9987,9997,10,9992.0,9995.823529411764,-8.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,211300,-1,-1,flat_19,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-4817.0,mm_join_12,0.0,-4817.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,218400,3,3,flat_19,9996,10006,10,10001.0,9998.857142857143,1.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,35163.0,mm_join_12,0.0,35163.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,220600,-1,-1,flat_19,9996,10007,11,10001.5,9999.142857142857,1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-4837.0,mm_join_12,0.0,-4837.0,0.0,,,,
none,round1-day-2,-2,221200,-8,-8,flat_19,9992,10001,9,9996.5,9999.105263157895,-3.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-74851.0,mm_join_12,0.0,-74851.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,221400,-8,-8,flat_19,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-74851.0,mm_join_12,0.0,-74851.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,224300,-4,-4,flat_19,9998,10009,11,10003.5,10000.2,3.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-34907.0,hold,6.0,-34913.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,225100,-4,-4,flat_19,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,-34913.0,hold,2.0,-34915.0,2.0,passive_inside_buy,,,
none,round1-day-2,-2,226800,0,0,flat_19,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,5029.0,mm_join_12,0.0,5029.0,0.0,,,,
none,round1-day-2,-2,226900,0,0,flat_19,9987,9999,12,9993.0,9998.111111111111,-7.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-8.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,5029.0,mm_join_12,0.0,5029.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,228100,0,0,flat_19,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,5029.0,mm_join_12,0.0,5029.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,228400,7,7,flat_19,9996,10007,11,10001.5,9997.466666666667,1.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,75001.0,mm_join_12,0.0,75001.0,0.0,,,,
none,round1-day-2,-2,229100,7,7,flat_19,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,75001.0,hold,5.0,74996.0,5.0,passive_inside_sell,,,
none,round1-day-2,-2,230100,7,7,flat_19,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,74996.0,hold,5.0,74991.0,5.0,passive_inside_buy,,,
none,round1-day-2,-2,230300,7,7,flat_19,9997,10010,13,10003.5,9998.857142857143,3.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,74991.0,hold,4.0,74987.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,230700,7,7,flat_19,9997,10007,10,10002.0,10000.125,2.0,rich,-0.375,-1.875,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,sell_take1_16,take1,74987.0,hold,5.0,74982.0,5.0,,,,
none,round1-day-2,-2,231600,7,7,flat_19,9990,10000,10,9995.0,9997.777777777777,-5.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,74954.0,mm_join_12,0.0,74954.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,232100,7,7,flat_19,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,74954.0,mm_join_12,0.0,74954.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,232600,7,7,flat_19,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,74954.0,mm_join_12,0.0,74954.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,233900,7,7,flat_19,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,74954.0,mm_join_12,0.0,74954.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,238200,7,7,flat_19,9989,9999,10,9994.0,9997.461538461539,-6.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,74944.0,mm_join_12,0.0,74944.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,239900,11,11,flat_19,9999,10008,9,10003.5,10001.076923076924,3.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,114924.0,hold,29.0,114895.0,29.0,passive_inside_sell,,,
none,round1-day-2,-2,242200,11,11,flat_19,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,114895.0,mm_join_12,0.0,114895.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,242800,21,21,long_20_39,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,214845.0,mm_join_12,0.0,214845.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,245300,21,21,long_20_39,9996,10009,13,10002.5,9997.083333333334,2.5,rich,-0.8333333333333334,-5.41666666666606,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,214845.0,hold,2.0,214843.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,246600,14,14,flat_19,9991,10000,9,9995.5,9997.631578947368,-4.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,144843.0,mm_join_12,0.0,144843.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,247200,14,14,flat_19,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,144843.0,mm_join_12,0.0,144843.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,247700,14,14,flat_19,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,144843.0,mm_join_12,0.0,144843.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,248700,14,14,flat_19,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,144843.0,mm_join_12,0.0,144843.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,249200,14,14,flat_19,10000,10009,9,10004.5,10001.363636363636,4.5,rich,-0.696969696969697,-3.136363636363967,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,144843.0,hold,25.0,144818.0,25.0,passive_inside_sell,,,
none,round1-day-2,-2,250800,14,14,flat_19,9991,10001,10,9996.0,9999.75,-4.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,144818.0,mm_join_12,0.0,144818.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,251200,14,14,flat_19,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,144818.0,hold,4.0,144814.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,254400,12,12,flat_19,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,124814.0,mm_join_12,0.0,124814.0,0.0,,,,
none,round1-day-2,-2,258000,12,12,flat_19,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,124814.0,mm_join_12,0.0,124814.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,259900,18,18,flat_19,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,263700,18,18,flat_19,9986,9995,9,9990.5,9993.105263157895,-9.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,264000,18,18,flat_19,9991,10002,11,9996.5,9994.055555555555,-3.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,264700,18,18,flat_19,9991,10001,10,9996.0,9993.0,-4.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,265500,18,18,flat_19,9990,10001,11,9995.5,9992.75,-4.5,cheap,-0.5,-2.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,265800,18,18,flat_19,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,266100,18,18,flat_19,9994,10003,9,9998.5,9996.076923076924,-1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,184772.0,mm_join_12,0.0,184772.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,267400,28,28,long_20_39,9990,10003,13,9996.5,9992.32142857143,-3.5,cheap,-0.6428571428571429,-4.178571428570649,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,284682.0,mm_join_12,0.0,284682.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,269200,38,38,long_20_39,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,384592.0,mm_join_12,0.0,384592.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,270900,38,38,long_20_39,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,384592.0,mm_join_12,0.0,384592.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,273600,43,43,long_40_59,9986,9996,10,9991.0,9992.666666666666,-9.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,434540.0,mm_join_12,0.0,434540.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,274100,43,43,long_40_59,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,434540.0,mm_join_12,0.0,434540.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,276200,43,43,long_40_59,9993,10003,10,9998.0,9995.631578947368,-2.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,434540.0,mm_join_12,0.0,434540.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,278700,43,43,long_40_59,9983,9992,9,9987.5,9990.5,-12.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,434540.0,hold,9.0,434531.0,9.0,passive_inside_buy,,,
none,round1-day-2,-2,282100,43,43,long_40_59,9985,9995,10,9990.0,9993.823529411764,-10.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,434531.0,mm_join_12,0.0,434531.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,283300,43,43,long_40_59,9987,9996,9,9991.5,9993.42857142857,-8.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,434531.0,mm_join_12,0.0,434531.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,289500,43,43,long_40_59,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,434531.0,mm_join_12,0.0,434531.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,290200,43,43,long_40_59,9982,9994,12,9988.0,9991.6,-12.0,cheap,0.6,3.600000000000364,buy_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,434528.0,hold,5.0,434523.0,5.0,passive_inside_buy,,,
none,round1-day-2,-2,291700,43,43,long_40_59,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,434523.0,mm_join_12,0.0,434523.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,294700,50,50,long_40_59,9997,10006,9,10001.5,9999.076923076924,1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,504467.0,hold,9.0,504458.0,9.0,,,,
none,round1-day-2,-2,295200,50,50,long_40_59,9992,10002,10,9997.0,9993.333333333334,-3.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,295400,50,50,long_40_59,9991,10001,10,9996.0,9992.42857142857,-4.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,295500,50,50,long_40_59,9991,10001,10,9996.0,9992.666666666666,-4.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,0.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,296200,50,50,long_40_59,9992,10003,11,9997.5,9994.588235294117,-2.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
