mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,296500,50,50,long_40_59,9992,10005,13,9998.5,9993.969696969696,-1.5,neutral,-0.696969696969697,-4.530303030303912,sell_pressure,11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,297000,50,50,long_40_59,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,298100,50,50,long_40_59,9986,9996,10,9991.0,9993.222222222223,-9.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,504458.0,mm_join_12,0.0,504458.0,0.0,,,,
none,round1-day-2,-2,303900,69,69,long_60_plus,9993,10002,9,9997.5,9994.551724137931,-2.5,cheap,-0.6551724137931034,-2.94827586206884,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,694341.0,mm_join_12,0.0,694341.0,0.0,,,,
none,round1-day-2,-2,310600,76,76,long_60_plus,9988,9999,11,9993.5,9990.2,-6.5,cheap,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,764264.0,mm_join_12,0.0,764264.0,0.0,,,,
none,round1-day-2,-2,310800,76,76,long_60_plus,9988,9998,10,9993.0,9990.941176470587,-7.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,764264.0,mm_join_12,0.0,764264.0,0.0,,,,
none,round1-day-2,-2,310900,76,76,long_60_plus,9980,9992,12,9986.0,9990.344827586207,-14.0,cheap,0.7241379310344828,4.34482758620652,buy_pressure,-7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,buy_take1_16,take1,764264.0,hold,4.0,764260.0,4.0,passive_inside_buy,,,
none,round1-day-2,-2,312800,80,80,long_60_plus,9987,9998,11,9992.5,9989.538461538461,-7.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804232.0,mm_join_12,0.0,804232.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,313500,80,80,long_60_plus,9989,9999,10,9994.0,9992.125,-6.0,cheap,-0.375,-1.875,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804232.0,mm_join_12,0.0,804232.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,314600,80,80,long_60_plus,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804232.0,mm_join_12,0.0,804232.0,0.0,,,,
none,round1-day-2,-2,318200,80,80,long_60_plus,9991,10001,10,9996.0,9993.222222222223,-4.0,cheap,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804232.0,mm_join_12,0.0,804232.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,320400,80,80,long_60_plus,9986,9995,9,9990.5,9993.8,-9.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804232.0,mm_join_12,0.0,804232.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,326600,80,80,long_60_plus,9991,10001,10,9996.0,9992.333333333334,-4.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804191.0,mm_join_12,0.0,804191.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,328700,80,80,long_60_plus,9992,10003,11,9997.5,9995.666666666666,-2.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,804191.0,sell_take2_32,0.0,804151.0,40.0,passive_inside_sell,,,
none,round1-day-2,-2,329800,73,73,long_60_plus,9986,9995,9,9990.5,9992.5,-9.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,734172.0,mm_join_12,0.0,734172.0,0.0,,,,
none,round1-day-2,-2,336800,80,80,long_60_plus,9981,9993,12,9987.0,9992.04,-13.0,cheap,0.84,5.040000000000873,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-2,-2,337400,80,80,long_60_plus,9981,9993,12,9987.0,9991.181818181818,-13.0,cheap,0.696969696969697,4.1818181818180165,buy_pressure,-4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,,,,
none,round1-day-2,-2,342400,80,80,long_60_plus,9981,9990,9,9985.5,9988.714285714286,-14.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,,,,
none,round1-day-2,-2,346300,80,80,long_60_plus,9982,9992,10,9987.0,9990.235294117647,-13.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,,,,
none,round1-day-2,-2,347200,80,80,long_60_plus,9988,9998,10,9993.0,9990.105263157895,-7.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,349400,80,80,long_60_plus,9982,9992,10,9987.0,9990.666666666666,-13.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,350500,80,80,long_60_plus,9989,10000,11,9994.5,9992.142857142857,-5.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,352500,80,80,long_60_plus,9993,10004,11,9998.5,9996.142857142857,-1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,354900,80,80,long_60_plus,9996,10005,9,10000.5,9997.90909090909,0.5,neutral,-0.5757575757575758,-2.5909090909099177,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,355500,80,80,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,358300,80,80,long_60_plus,9994,10004,10,9999.0,9997.125,-1.0,neutral,-0.375,-1.875,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,359900,80,80,long_60_plus,9994,10005,11,9999.5,9996.444444444445,-0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,360400,80,80,long_60_plus,9995,10008,13,10001.5,9996.56,1.5,neutral,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,361000,80,80,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,361900,80,80,long_60_plus,9995,10005,10,10000.0,9997.222222222223,0.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,362500,80,80,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,364000,80,80,long_60_plus,9994,10007,13,10000.5,9994.866666666667,0.5,neutral,-0.8666666666666667,-5.633333333333212,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,365000,80,80,long_60_plus,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,365300,80,80,long_60_plus,9986,9998,12,9992.0,9995.931034482759,-8.0,cheap,0.6551724137931034,3.9310344827590598,buy_pressure,-4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804112.0,mm_join_12,0.0,804112.0,0.0,,,,
none,round1-day-2,-2,370300,72,72,long_60_plus,9998,10009,11,10003.5,10000.538461538461,3.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,724096.0,mm_join_12,0.0,724096.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,372400,80,80,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804080.0,mm_join_12,0.0,804080.0,0.0,,,,
none,round1-day-2,-2,377000,80,80,long_60_plus,9990,10002,12,9996.0,10000.5,-4.0,cheap,0.75,4.5,buy_pressure,-4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804080.0,mm_join_12,0.0,804080.0,0.0,,,,
none,round1-day-2,-2,380600,80,80,long_60_plus,9999,10012,13,10005.5,10000.258064516129,5.5,rich,-0.8064516129032258,-5.2419354838712025,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,804080.0,mm_join_12,0.0,804080.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,382300,80,80,long_60_plus,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804080.0,mm_join_12,0.0,804080.0,0.0,,,,
none,round1-day-2,-2,384700,80,80,long_60_plus,9995,10004,9,9999.5,10002.411764705883,-0.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,804080.0,mm_join_12,0.0,804080.0,0.0,,,,
none,round1-day-2,-2,385000,70,70,long_60_plus,9995,10005,10,10000.0,10004.333333333334,0.0,neutral,0.8666666666666667,4.33333333333394,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,704052.0,mm_join_12,0.0,704052.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,386000,70,68,long_60_plus,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,2,clear_sell,take1,0,2,2,0,14,0,14,1,hold,hold,704052.0,mm_join_12,0.0,704050.0,2.0,take_b1,,,
none,round1-day-2,-2,392900,61,61,long_60_plus,10000,10013,13,10006.5,10001.04,6.5,rich,-0.84,-5.459999999999127,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,614010.0,mm_join_12,0.0,614010.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,394200,54,54,long_40_59,10002,10013,11,10007.5,10004.357142857143,7.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,543975.0,hold,3.0,543972.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,397300,54,54,long_40_59,10002,10012,10,10007.0,10004.35294117647,7.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,543972.0,hold,4.0,543968.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,400500,54,45,long_40_59,10005,10014,9,10009.5,10007.131578947368,9.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,8.0,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,543968.0,hold,36.0,543968.0,0.0,take_b1,,,
none,round1-day-2,-2,400600,45,45,long_40_59,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-10.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,403200,45,45,long_40_59,9999,10010,11,10004.5,10002.235294117647,4.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,404100,45,45,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,404200,45,45,long_40_59,10000,10010,10,10005.0,10002.35294117647,5.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,404300,45,45,long_40_59,9999,10010,11,10004.5,10001.357142857143,4.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,406500,45,45,long_40_59,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,453923.0,mm_join_12,0.0,453923.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,409700,30,30,long_20_39,9997,10007,10,10002.0,10005.125,2.0,rich,0.625,3.125,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,303858.0,mm_join_12,0.0,303858.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,412600,30,30,long_20_39,10004,10017,13,10010.5,10004.8125,10.5,rich,-0.875,-5.6875,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,303858.0,hold,6.0,303852.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,415400,30,30,long_20_39,9999,10009,10,10004.0,10006.894736842105,4.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,303852.0,mm_join_12,0.0,303852.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,416600,30,30,long_20_39,9999,10009,10,10004.0,10007.823529411764,4.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,303852.0,mm_join_12,0.0,303852.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,417000,30,30,long_20_39,10000,10009,9,10004.5,10006.5,4.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,303852.0,mm_join_12,0.0,303852.0,0.0,,,,
none,round1-day-2,-2,418100,30,30,long_20_39,10000,10009,9,10004.5,10007.2,4.5,rich,0.6,2.7000000000007276,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,303852.0,mm_join_12,0.0,303852.0,0.0,,,,
none,round1-day-2,-2,418300,30,30,long_20_39,10000,10010,10,10005.0,10008.333333333334,5.0,rich,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,303852.0,mm_join_12,0.0,303852.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,419700,18,18,flat_19,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,183840.0,mm_join_12,0.0,183840.0,0.0,,,,
none,round1-day-2,-2,423000,7,7,flat_19,9999,10011,12,10005.0,10008.6,5.0,rich,0.6,3.600000000000364,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,73829.0,mm_join_12,0.0,73829.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,426300,7,7,flat_19,10000,10009,9,10004.5,10007.875,4.5,rich,0.75,3.375,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,73795.0,mm_join_12,0.0,73795.0,0.0,,,,
none,round1-day-2,-2,426400,7,7,flat_19,10005,10018,13,10011.5,10007.5,11.5,rich,-0.6153846153846154,-4.0,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,73795.0,sell_take2_32,2.0,73770.0,25.0,passive_inside_sell,,,
none,round1-day-2,-2,431400,7,7,flat_19,10002,10012,10,10007.0,10004.777777777777,7.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,73680.0,hold,15.0,73665.0,15.0,passive_inside_sell,,,
none,round1-day-2,-2,431700,7,7,flat_19,10002,10013,11,10007.5,10003.833333333334,7.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,73665.0,hold,6.0,73659.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,435400,13,13,flat_19,10001,10012,11,10006.5,10004.666666666666,6.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,133653.0,hold,12.0,133641.0,12.0,passive_inside_buy,,,
none,round1-day-2,-2,439500,13,13,flat_19,10000,10011,11,10005.5,10002.2,5.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,133586.0,hold,12.0,133574.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,440500,13,13,flat_19,9995,10004,9,9999.5,10002.875,-0.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,133574.0,mm_join_12,0.0,133574.0,0.0,,,,
none,round1-day-2,-2,440800,13,13,flat_19,9995,10004,9,9999.5,10002.8,-0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,133574.0,mm_join_12,0.0,133574.0,0.0,,,,
none,round1-day-2,-2,442100,9,9,flat_19,9993,10002,9,9997.5,9999.42857142857,-2.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,93558.0,mm_join_12,0.0,93558.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,442500,9,9,flat_19,9993,10002,9,9997.5,10000.875,-2.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,93558.0,mm_join_12,0.0,93558.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,442900,9,9,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,93558.0,mm_join_12,0.0,93558.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,443100,9,3,flat_19,10002,10011,9,10006.5,10004.076923076924,6.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,6,6,0,9,0,9,1,sell_take1_16,take1,93558.0,hold,36.0,93558.0,0.0,take_b1,,,
none,round1-day-2,-2,443700,3,3,flat_19,9998,10008,10,10003.0,9999.25,3.0,rich,-0.75,-3.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,33546.0,hold,4.0,33542.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,447000,3,3,flat_19,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,33534.0,hold,6.0,33528.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,450500,-4,-4,flat_19,9991,10000,9,9995.5,9997.5,-4.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-36496.0,mm_join_12,0.0,-36496.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,451500,1,1,flat_19,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,13484.0,mm_join_12,0.0,13484.0,0.0,,,,
none,round1-day-2,-2,451600,1,1,flat_19,9989,10001,12,9995.0,9999.838709677419,-5.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,13484.0,mm_join_12,0.0,13484.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,454200,8,8,flat_19,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,83456.0,hold,3.0,83453.0,3.0,passive_inside_buy,,,
none,round1-day-2,-2,456000,8,8,flat_19,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,83453.0,hold,6.0,83447.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,456100,8,8,flat_19,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,83447.0,mm_join_12,0.0,83447.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,457700,8,8,flat_19,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,83447.0,hold,4.0,83443.0,4.0,passive_inside_sell,,,
