mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,458000,8,8,flat_19,9998,10009,11,10003.5,10001.666666666666,3.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,83443.0,hold,10.0,83433.0,10.0,passive_inside_buy,,,
none,round1-day-2,-2,459100,8,8,flat_19,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,83433.0,mm_join_12,0.0,83433.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,460300,8,8,flat_19,9994,10004,10,9999.0,10001.222222222223,-1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,83433.0,mm_join_12,0.0,83433.0,0.0,,,,
none,round1-day-2,-2,463100,2,2,flat_19,9991,10003,12,9997.0,10001.615384615385,-3.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,23409.0,mm_join_12,0.0,23409.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,471600,-2,-2,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-16655.0,mm_join_12,0.0,-16655.0,0.0,,,,
none,round1-day-2,-2,472200,-2,-2,flat_19,9999,10012,13,10005.5,10000.392857142857,5.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-16655.0,hold,9.0,-16664.0,9.0,passive_inside_sell,,,
none,round1-day-2,-2,474100,5,5,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,53308.0,hold,14.0,53294.0,14.0,passive_inside_sell,,,
none,round1-day-2,-2,476300,5,5,flat_19,9991,10003,12,9997.0,10002.111111111111,-3.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,53294.0,mm_join_12,0.0,53294.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,477800,11,11,flat_19,9995,10004,9,9999.5,10002.2,-0.5,neutral,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,113265.0,mm_join_12,0.0,113265.0,0.0,,,,
none,round1-day-2,-2,482100,28,28,long_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,9998.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,283138.0,mm_join_12,0.0,283138.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,488000,19,19,flat_19,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,sell_take1_16,take1,193125.0,hold,8.0,193117.0,8.0,,,,
none,round1-day-2,-2,489000,10,10,flat_19,9989,9999,10,9994.0,9996.333333333334,-6.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,103126.0,mm_join_12,0.0,103126.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,490800,15,15,flat_19,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,153096.0,mm_join_12,0.0,153096.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,492500,25,25,long_20_39,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,253026.0,mm_join_12,0.0,253026.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,493700,25,25,long_20_39,9986,9995,9,9990.5,9992.75,-9.5,cheap,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,253026.0,mm_join_12,0.0,253026.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,503200,29,29,long_20_39,9992,10005,13,9998.5,9992.896551724138,-1.5,neutral,-0.8620689655172413,-5.60344827586232,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,292994.0,mm_join_12,0.0,292994.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,511400,39,39,long_20_39,9989,10000,11,9994.5,9990.833333333334,-5.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,392884.0,mm_join_12,0.0,392884.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,512600,39,39,long_20_39,9983,9993,10,9988.0,9991.75,-12.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,392884.0,hold,2.0,392882.0,2.0,passive_inside_buy,,,
none,round1-day-2,-2,515400,47,47,long_40_59,9983,9992,9,9987.5,9990.875,-12.5,cheap,0.75,3.375,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,472794.0,hold,6.0,472788.0,6.0,passive_inside_buy,,,
none,round1-day-2,-2,516800,62,62,long_60_plus,9982,9991,9,9986.5,9989.615384615385,-13.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,622689.0,hold,4.0,622685.0,4.0,passive_inside_buy,,,
none,round1-day-2,-2,517200,62,62,long_60_plus,9987,9998,11,9992.5,9988.29411764706,-7.5,cheap,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,520800,62,62,long_60_plus,9984,9994,10,9989.0,9991.692307692309,-11.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,522900,62,62,long_60_plus,9991,10002,11,9996.5,9994.142857142857,-3.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,,,,
none,round1-day-2,-2,523700,62,62,long_60_plus,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,,,,
none,round1-day-2,-2,524800,62,62,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,,,,
none,round1-day-2,-2,525300,62,62,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,622685.0,mm_join_12,0.0,622685.0,0.0,,,,
none,round1-day-2,-2,527600,70,70,long_60_plus,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,702613.0,mm_join_12,0.0,702613.0,0.0,,,,
none,round1-day-2,-2,528800,70,70,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,702613.0,mm_join_12,0.0,702613.0,0.0,,,,
none,round1-day-2,-2,531000,65,65,long_60_plus,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,652628.0,mm_join_12,0.0,652628.0,0.0,,,,
none,round1-day-2,-2,531300,65,65,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652628.0,mm_join_12,0.0,652628.0,0.0,,,,
none,round1-day-2,-2,531700,65,65,long_60_plus,9992,10003,11,9997.5,9994.538461538461,-2.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,652628.0,mm_join_12,0.0,652628.0,0.0,,,,
none,round1-day-2,-2,532800,65,65,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,652628.0,mm_join_12,0.0,652628.0,0.0,,,,
none,round1-day-2,-2,533700,65,65,long_60_plus,9983,9995,12,9989.0,9994.172413793103,-11.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652615.0,mm_join_12,0.0,652615.0,0.0,,,,
none,round1-day-2,-2,533800,65,65,long_60_plus,9986,9995,9,9990.5,9993.0,-9.5,cheap,0.5555555555555556,2.5,buy_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652615.0,mm_join_12,0.0,652615.0,0.0,,,,
none,round1-day-2,-2,534100,65,65,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652615.0,mm_join_12,0.0,652615.0,0.0,,,,
none,round1-day-2,-2,536500,65,65,long_60_plus,9986,9995,9,9990.5,9993.3125,-9.5,cheap,0.625,2.8125,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652615.0,mm_join_12,0.0,652615.0,0.0,,,,
none,round1-day-2,-2,538100,65,65,long_60_plus,9985,9995,10,9990.0,9992.5,-10.0,cheap,0.5,2.5,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652574.0,mm_join_12,0.0,652574.0,0.0,,,,
none,round1-day-2,-2,538300,72,72,long_60_plus,9985,9994,9,9989.5,9992.3125,-10.5,cheap,0.625,2.8125,buy_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,722511.0,mm_join_12,0.0,722511.0,0.0,,,,
none,round1-day-2,-2,538400,72,72,long_60_plus,9991,10001,10,9996.0,9993.142857142857,-4.0,cheap,-0.5714285714285714,-2.857142857143117,sell_pressure,6.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,722511.0,hold,3.0,722508.0,3.0,,,,
none,round1-day-2,-2,539200,72,72,long_60_plus,9985,9994,9,9989.5,9991.0,-10.5,cheap,0.3333333333333333,1.5,mixed_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,722508.0,mm_join_12,0.0,722508.0,0.0,,,,
none,round1-day-2,-2,539500,72,72,long_60_plus,9990,10000,10,9995.0,9991.875,-5.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,8,14,0,sell_take1_16,take1,722508.0,sell_take2_32,0.0,722506.0,2.0,,,,
none,round1-day-2,-2,540400,72,72,long_60_plus,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,0,14,0,hold,hold,722506.0,mm_join_12,0.0,722506.0,0.0,,,,
none,round1-day-2,-2,542700,72,72,long_60_plus,9983,9993,10,9988.0,9991.461538461539,-12.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,722506.0,mm_join_12,0.0,722506.0,0.0,,,,
none,round1-day-2,-2,546100,80,80,long_60_plus,9982,9992,10,9987.0,9989.64705882353,-13.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802423.0,mm_join_12,0.0,802423.0,0.0,,,,
none,round1-day-2,-2,546600,80,80,long_60_plus,9988,9998,10,9993.0,9990.35294117647,-7.0,cheap,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802423.0,mm_join_12,0.0,802423.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,549400,80,80,long_60_plus,9992,10001,9,9996.5,9993.125,-3.5,cheap,-0.75,-3.375,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,802423.0,hold,16.0,802407.0,16.0,passive_inside_sell,,,
none,round1-day-2,-2,555300,80,80,long_60_plus,9989,9999,10,9994.0,9990.333333333334,-6.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802338.0,mm_join_12,0.0,802338.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,559000,80,80,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802338.0,mm_join_12,0.0,802338.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,567700,80,80,long_60_plus,9988,9999,11,9993.5,9989.57142857143,-6.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802338.0,mm_join_12,0.0,802338.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,568000,80,80,long_60_plus,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802338.0,mm_join_12,0.0,802338.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,568800,80,80,long_60_plus,9985,9994,9,9989.5,9991.5,-10.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802338.0,mm_join_12,0.0,802338.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,570300,80,80,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802326.0,mm_join_12,0.0,802326.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,574000,80,80,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,802326.0,hold,1.0,802325.0,1.0,passive_inside_sell,,,
none,round1-day-2,-2,575400,80,71,long_60_plus,9999,10008,9,10003.5,10001.131578947368,3.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,7.5,True,shock,2,clear_sell,take1,0,9,9,0,11,0,11,1,sell_take1_16,take1,802325.0,hold,43.0,802325.0,0.0,take_b1,,,
none,round1-day-2,-2,575500,71,71,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,712334.0,hold,2.0,712332.0,2.0,,,,
none,round1-day-2,-2,575700,71,71,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,712332.0,hold,6.0,712326.0,6.0,,,,
none,round1-day-2,-2,576500,71,71,long_60_plus,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,712326.0,hold,7.0,712319.0,7.0,,,,
none,round1-day-2,-2,577600,71,71,long_60_plus,9992,10002,10,9997.0,10000.235294117647,-3.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,712319.0,mm_join_12,0.0,712319.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,577700,71,71,long_60_plus,9998,10009,11,10003.5,9999.57142857143,3.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,712319.0,sell_take2_32,0.0,712308.0,11.0,passive_inside_sell,,,
none,round1-day-2,-2,580900,71,71,long_60_plus,9987,9999,12,9993.0,9996.777777777777,-7.0,cheap,0.6296296296296297,3.7777777777773736,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,712302.0,mm_join_12,0.0,712302.0,0.0,,,,
none,round1-day-2,-2,583200,72,72,long_60_plus,9992,10005,13,9998.5,9993.575757575758,-1.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,722246.0,mm_join_12,0.0,722246.0,0.0,,,,
none,round1-day-2,-2,583500,72,72,long_60_plus,9992,10003,11,9997.5,9995.055555555555,-2.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,0,14,0,hold,hold,722246.0,mm_join_12,0.0,722246.0,0.0,,,,
none,round1-day-2,-2,585100,80,80,long_60_plus,9992,10002,10,9997.0,9994.631578947368,-3.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802182.0,mm_join_12,0.0,802182.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,585700,80,80,long_60_plus,9991,10004,13,9997.5,9992.625,-2.5,cheap,-0.75,-4.875,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802182.0,mm_join_12,0.0,802182.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,586600,80,80,long_60_plus,9984,9993,9,9988.5,9991.0,-11.5,cheap,0.5555555555555556,2.5,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802182.0,mm_join_12,0.0,802182.0,0.0,,,,
none,round1-day-2,-2,588900,80,80,long_60_plus,9988,9999,11,9993.5,9990.588235294117,-6.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,589900,80,80,long_60_plus,9990,10000,10,9995.0,9992.307692307691,-5.0,cheap,-0.5384615384615384,-2.692307692308532,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,591200,80,80,long_60_plus,9989,9999,10,9994.0,9991.105263157895,-6.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,592700,80,80,long_60_plus,9981,9991,10,9986.0,9989.75,-14.0,cheap,0.75,3.75,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,,,,
none,round1-day-2,-2,593100,80,80,long_60_plus,9987,10000,13,9993.5,9988.444444444445,-6.5,cheap,-0.7777777777777778,-5.055555555554747,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,593500,80,80,long_60_plus,9987,10000,13,9993.5,9989.166666666666,-6.5,cheap,-0.6666666666666666,-4.33333333333394,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,597700,80,80,long_60_plus,9983,9993,10,9988.0,9990.222222222223,-12.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802175.0,mm_join_12,0.0,802175.0,0.0,,,,
none,round1-day-2,-2,598300,80,80,long_60_plus,9986,9995,9,9990.5,9993.5,-9.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802174.0,mm_join_12,0.0,802174.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,598600,80,80,long_60_plus,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802174.0,mm_join_12,0.0,802174.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,599500,80,80,long_60_plus,9986,9996,10,9991.0,9994.235294117647,-9.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802134.0,mm_join_12,0.0,802134.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,601000,80,80,long_60_plus,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802134.0,mm_join_12,0.0,802134.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,608900,80,80,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802134.0,mm_join_12,0.0,802134.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,610500,80,80,long_60_plus,9986,9996,10,9991.0,9995.333333333334,-9.0,cheap,0.8666666666666667,4.33333333333394,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802134.0,mm_join_12,0.0,802134.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,612200,80,80,long_60_plus,9991,10004,13,9997.5,9992.925925925925,-2.5,cheap,-0.7037037037037037,-4.574074074074815,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,802134.0,mm_join_12,0.0,802134.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,617800,80,80,long_60_plus,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802068.0,mm_join_12,0.0,802068.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,623100,80,80,long_60_plus,9992,10002,10,9997.0,9994.666666666666,-3.0,cheap,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802068.0,mm_join_12,0.0,802068.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,625500,80,80,long_60_plus,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802068.0,mm_join_12,0.0,802068.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,633300,71,71,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,,,,
