mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,633900,71,71,long_60_plus,9990,9999,9,9994.5,9996.35294117647,-5.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,,,,
none,round1-day-2,-2,634600,71,71,long_60_plus,9996,10006,10,10001.0,9998.777777777777,1.0,neutral,-0.4444444444444444,-2.2222222222226264,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,,,,
none,round1-day-2,-2,634700,71,71,long_60_plus,9990,10000,10,9995.0,9998.823529411764,-5.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,635500,71,71,long_60_plus,9996,10007,11,10001.5,9999.055555555555,1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,,,,
none,round1-day-2,-2,635600,71,71,long_60_plus,9990,10000,10,9995.0,9997.5,-5.0,cheap,0.5,2.5,buy_pressure,-6.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,712077.0,mm_join_12,0.0,712077.0,0.0,,,,
none,round1-day-2,-2,639800,71,63,long_60_plus,9999,10008,9,10003.5,10001.322580645161,3.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,712077.0,hold,16.0,712077.0,0.0,take_b1,,,
none,round1-day-2,-2,641600,63,63,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,632085.0,mm_join_12,0.0,632085.0,0.0,,,,
none,round1-day-2,-2,643800,63,63,long_60_plus,9997,10006,9,10001.5,9998.8,1.5,neutral,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,632085.0,mm_join_12,0.0,632085.0,0.0,,,,
none,round1-day-2,-2,644000,63,63,long_60_plus,9993,10006,13,9999.5,9994.3,-0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,632085.0,mm_join_12,0.0,632085.0,0.0,,,,
none,round1-day-2,-2,646300,71,71,long_60_plus,9987,9999,12,9993.0,9997.758620689656,-7.0,cheap,0.7931034482758621,4.7586206896558,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,712037.0,mm_join_12,0.0,712037.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,648200,71,71,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,712037.0,mm_join_12,0.0,712037.0,0.0,,,,
none,round1-day-2,-2,655100,71,71,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,712035.0,mm_join_12,0.0,712035.0,0.0,,,,
none,round1-day-2,-2,656400,71,71,long_60_plus,9989,9999,10,9994.0,9997.235294117647,-6.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,712035.0,mm_join_12,0.0,712035.0,0.0,,,,
none,round1-day-2,-2,657300,71,71,long_60_plus,9996,10006,10,10001.0,9998.307692307691,1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,712035.0,mm_join_12,0.0,712035.0,0.0,,,,
none,round1-day-2,-2,657700,71,71,long_60_plus,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,712035.0,mm_join_12,0.0,712035.0,0.0,,,,
none,round1-day-2,-2,658200,71,71,long_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,712035.0,mm_join_12,0.0,712035.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,660200,65,65,long_60_plus,9990,10000,10,9995.0,9998.57142857143,-5.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,652035.0,mm_join_12,0.0,652035.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,662200,65,65,long_60_plus,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,651987.0,hold,7.0,651980.0,7.0,,,,
none,round1-day-2,-2,662700,65,65,long_60_plus,9987,9999,12,9993.0,9998.25,-7.0,cheap,0.875,5.25,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,651980.0,mm_join_12,0.0,651980.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,665200,78,78,long_60_plus,9994,10004,10,9999.0,9996.5,-1.0,neutral,-0.5,-2.5,sell_pressure,8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,0,11,0,sell_take1_16,take1,781894.0,hold,4.0,781890.0,4.0,,,,
none,round1-day-2,-2,671100,69,69,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,691908.0,mm_join_12,0.0,691908.0,0.0,,,,
none,round1-day-2,-2,673700,80,80,long_60_plus,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,801840.0,mm_join_12,0.0,801840.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,677900,80,80,long_60_plus,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801820.0,mm_join_12,0.0,801820.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,679200,80,80,long_60_plus,9985,9997,12,9991.0,9995.615384615385,-9.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801820.0,mm_join_12,0.0,801820.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-2,-2,680700,80,80,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801820.0,mm_join_12,0.0,801820.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,682900,75,75,long_60_plus,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,751825.0,mm_join_12,0.0,751825.0,0.0,,,,
none,round1-day-2,-2,685000,75,75,long_60_plus,9987,9999,12,9993.0,9997.064516129032,-7.0,cheap,0.6774193548387096,4.064516129032199,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,5,0,5,0,0,hold,hold,751825.0,mm_join_12,0.0,751825.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,688900,75,75,long_60_plus,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,751825.0,mm_join_12,0.0,751825.0,0.0,,,,
none,round1-day-2,-2,690200,77,77,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,hold,hold,771789.0,mm_join_12,0.0,771789.0,0.0,,,,
none,round1-day-2,-2,693100,77,77,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,sell_take1_16,take1,771789.0,hold,4.0,771785.0,4.0,,,,
none,round1-day-2,-2,696000,77,77,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,3,0,0,0,0,sell_take1_16,take1,771785.0,hold,3.0,771782.0,3.0,passive_inside_buy,,,
none,round1-day-2,-2,696200,77,77,long_60_plus,9997,10008,11,10002.5,10000.142857142857,2.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,771782.0,hold,8.0,771774.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,697400,77,77,long_60_plus,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,771774.0,hold,7.0,771767.0,7.0,passive_inside_sell,,,
none,round1-day-2,-2,697500,77,77,long_60_plus,9992,10002,10,9997.0,9998.875,-3.0,cheap,0.375,1.875,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,3,0,3,0,0,hold,hold,771767.0,mm_join_12,0.0,771767.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,697600,77,77,long_60_plus,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,3,0,3,0,0,hold,hold,771767.0,mm_join_12,0.0,771767.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,700800,80,80,long_60_plus,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801751.0,mm_join_12,0.0,801751.0,0.0,,,,
none,round1-day-2,-2,703700,80,80,long_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,801751.0,mm_join_12,0.0,801751.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,704400,80,80,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,801751.0,hold,4.0,801747.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,705800,80,80,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801747.0,mm_join_12,0.0,801747.0,0.0,,,,
none,round1-day-2,-2,706100,80,80,long_60_plus,9995,10006,11,10000.5,9997.75,0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,801747.0,hold,12.0,801735.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,706400,80,80,long_60_plus,9997,10008,11,10002.5,9999.357142857143,2.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,801735.0,hold,3.0,801732.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,707400,80,80,long_60_plus,9993,10003,10,9998.0,10001.461538461539,-2.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801732.0,mm_join_12,0.0,801732.0,0.0,,,,
none,round1-day-2,-2,707800,80,80,long_60_plus,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,801732.0,sell_take2_32,6.0,801716.0,16.0,passive_inside_sell,,,
none,round1-day-2,-2,712300,80,80,long_60_plus,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801716.0,mm_join_12,0.0,801716.0,0.0,,,,
none,round1-day-2,-2,715700,80,80,long_60_plus,9986,9998,12,9992.0,9996.838709677419,-8.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801716.0,mm_join_12,0.0,801716.0,0.0,passive_inside_sell,1,9,1.0
none,round1-day-2,-2,719000,80,80,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,801716.0,mm_join_12,0.0,801716.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,722100,80,80,long_60_plus,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801716.0,mm_join_12,0.0,801716.0,0.0,,,,
none,round1-day-2,-2,722400,80,80,long_60_plus,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,801716.0,mm_join_12,0.0,801716.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,727800,71,71,long_60_plus,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,711698.0,mm_join_12,0.0,711698.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,728200,71,71,long_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,711698.0,hold,3.0,711695.0,3.0,passive_inside_buy,,,
none,round1-day-2,-2,734800,65,65,long_60_plus,9989,9999,10,9994.0,9996.142857142857,-6.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,651695.0,mm_join_12,0.0,651695.0,0.0,,,,
none,round1-day-2,-2,735100,65,65,long_60_plus,9995,10005,10,10000.0,9997.941176470587,0.0,neutral,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,651695.0,mm_join_12,0.0,651695.0,0.0,,,,
none,round1-day-2,-2,736500,65,65,long_60_plus,9987,9996,9,9991.5,9993.35294117647,-8.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,651685.0,mm_join_12,0.0,651685.0,0.0,,,,
none,round1-day-2,-2,739000,61,61,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,611681.0,hold,3.0,611678.0,3.0,,,,
none,round1-day-2,-2,741400,71,71,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,711638.0,mm_join_12,0.0,711638.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,741700,71,71,long_60_plus,9991,10000,9,9995.5,9998.8,-4.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,711638.0,mm_join_12,0.0,711638.0,0.0,,,,
none,round1-day-2,-2,741800,71,71,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,711638.0,mm_join_12,0.0,711638.0,0.0,,,,
none,round1-day-2,-2,742500,71,71,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,711638.0,mm_join_12,0.0,711638.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,742900,64,64,long_60_plus,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,746700,64,64,long_60_plus,9989,9999,10,9994.0,9996.222222222223,-6.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,748100,64,64,long_60_plus,9995,10005,10,10000.0,9997.105263157895,0.0,neutral,-0.5789473684210527,-2.894736842104976,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,748700,64,64,long_60_plus,9994,10004,10,9999.0,9996.631578947368,-1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,748900,64,64,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,749600,64,64,long_60_plus,9994,10007,13,10000.5,9995.733333333334,0.5,neutral,-0.7333333333333333,-4.766666666666424,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,755200,64,64,long_60_plus,9995,10005,10,10000.0,9997.142857142857,0.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,641638.0,mm_join_12,0.0,641638.0,0.0,,,,
none,round1-day-2,-2,755800,60,60,long_60_plus,9993,10006,13,9999.5,9994.625,-0.5,neutral,-0.75,-4.875,sell_pressure,-1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,601650.0,mm_join_12,0.0,601650.0,0.0,,,,
none,round1-day-2,-2,758500,60,60,long_60_plus,9994,10005,11,9999.5,9997.055555555555,-0.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,601650.0,mm_join_12,0.0,601650.0,0.0,,,,
none,round1-day-2,-2,758900,60,60,long_60_plus,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,601650.0,mm_join_12,0.0,601650.0,0.0,,,,
none,round1-day-2,-2,759800,70,70,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,701590.0,mm_join_12,0.0,701590.0,0.0,,,,
none,round1-day-2,-2,760700,66,66,long_60_plus,9988,9998,10,9993.0,9995.857142857143,-7.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,762000,66,66,long_60_plus,9989,9998,9,9993.5,9996.8,-6.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,762900,66,66,long_60_plus,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,763600,66,66,long_60_plus,9986,9998,12,9992.0,9996.588235294117,-8.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,764600,66,66,long_60_plus,9988,9997,9,9992.5,9995.105263157895,-7.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,765200,66,66,long_60_plus,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,766000,66,66,long_60_plus,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,661598.0,mm_join_12,0.0,661598.0,0.0,,,,
none,round1-day-2,-2,770400,60,60,long_60_plus,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,,,,
none,round1-day-2,-2,771700,60,60,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,,,,
none,round1-day-2,-2,773800,60,60,long_60_plus,9990,9999,9,9994.5,9997.07142857143,-5.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,774300,60,60,long_60_plus,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,,,,
none,round1-day-2,-2,776000,60,60,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,,,,
none,round1-day-2,-2,778200,60,60,long_60_plus,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,601600.0,mm_join_12,0.0,601600.0,0.0,,,,
none,round1-day-2,-2,779200,63,63,long_60_plus,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,631582.0,mm_join_12,0.0,631582.0,0.0,,,,
none,round1-day-2,-2,780700,63,59,long_60_plus,9998,10007,9,10002.5,9999.44,2.5,rich,-0.68,-3.0599999999994907,sell_pressure,13.5,True,shock,2,clear_sell,take1,0,4,4,0,14,0,14,1,sell_take1_16,take1,631582.0,hold,12.0,631582.0,0.0,take_b1,,,
