mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,781700,59,59,long_40_59,9988,9997,9,9992.5,9995.5,-7.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,591590.0,mm_join_12,0.0,591590.0,0.0,,,,
none,round1-day-2,-2,785900,72,72,long_60_plus,9993,10004,11,9998.5,9995.75,-1.5,neutral,-0.5,-2.75,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,721510.0,mm_join_12,0.0,721510.0,0.0,,,,
none,round1-day-2,-2,788300,78,78,long_60_plus,9993,10003,10,9998.0,9994.25,-2.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,2,14,0,sell_take1_16,take1,781468.0,sell_take2_32,0.0,781467.0,1.0,,,,
none,round1-day-2,-2,789800,73,73,long_60_plus,9993,10006,13,9999.5,9995.6,-0.5,neutral,-0.6,-3.899999999999636,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,731482.0,mm_join_12,0.0,731482.0,0.0,,,,
none,round1-day-2,-2,792200,73,73,long_60_plus,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,731482.0,mm_join_12,0.0,731482.0,0.0,,,,
none,round1-day-2,-2,793800,73,73,long_60_plus,9987,9996,9,9991.5,9993.882352941177,-8.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,731469.0,mm_join_12,0.0,731469.0,0.0,,,,
none,round1-day-2,-2,797400,73,73,long_60_plus,9984,9996,12,9990.0,9995.04,-10.0,cheap,0.84,5.040000000000873,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,731457.0,mm_join_12,0.0,731457.0,0.0,,,,
none,round1-day-2,-2,799100,73,73,long_60_plus,9985,9997,12,9991.0,9995.235294117647,-9.0,cheap,0.7058823529411765,4.235294117646845,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,731457.0,mm_join_12,0.0,731457.0,0.0,,,,
none,round1-day-2,-2,800100,73,73,long_60_plus,9988,9997,9,9992.5,9995.3125,-7.5,cheap,0.625,2.8125,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,731457.0,mm_join_12,0.0,731457.0,0.0,,,,
none,round1-day-2,-2,800500,73,73,long_60_plus,9988,9997,9,9992.5,9994.35294117647,-7.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,731457.0,mm_join_12,0.0,731457.0,0.0,,,,
none,round1-day-2,-2,802400,73,73,long_60_plus,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,731457.0,mm_join_12,0.0,731457.0,0.0,,,,
none,round1-day-2,-2,808400,73,73,long_60_plus,9990,10001,11,9995.5,9991.692307692309,-4.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,,,,
none,round1-day-2,-2,810400,73,73,long_60_plus,9988,9998,10,9993.0,9989.42857142857,-7.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,,,,
none,round1-day-2,-2,810900,73,73,long_60_plus,9989,10000,11,9994.5,9992.4375,-5.5,cheap,-0.375,-2.0625,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,,,,
none,round1-day-2,-2,811300,73,73,long_60_plus,9985,9994,9,9989.5,9991.631578947368,-10.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,812100,73,73,long_60_plus,9991,10002,11,9996.5,9994.666666666666,-3.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,,,,
none,round1-day-2,-2,812600,73,73,long_60_plus,9991,10002,11,9996.5,9993.894736842105,-3.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,731450.0,mm_join_12,0.0,731450.0,0.0,,,,
none,round1-day-2,-2,815800,80,80,long_60_plus,9993,10003,10,9998.0,9995.5,-2.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,801377.0,hold,23.0,801354.0,23.0,passive_inside_sell,,,
none,round1-day-2,-2,816300,80,80,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,818300,80,80,long_60_plus,9988,9998,10,9993.0,9996.75,-7.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,820500,80,80,long_60_plus,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,821300,80,80,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,822900,80,80,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,823600,80,80,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,823900,80,80,long_60_plus,9988,9998,10,9993.0,9994.666666666666,-7.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,824900,80,80,long_60_plus,9993,10006,13,9999.5,9994.258064516129,-0.5,neutral,-0.8064516129032258,-5.2419354838712025,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,825700,80,80,long_60_plus,9988,9998,10,9993.0,9995.894736842105,-7.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,827200,80,80,long_60_plus,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,828600,80,80,long_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,828800,80,80,long_60_plus,9990,9999,9,9994.5,9996.6,-5.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,830300,80,80,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,,,,
none,round1-day-2,-2,831300,80,80,long_60_plus,9999,10012,13,10005.5,10000.969696969696,5.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,801354.0,mm_join_12,0.0,801354.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,833400,80,76,long_60_plus,10001,10012,11,10006.5,10003.588235294117,6.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,801354.0,hold,12.0,801354.0,0.0,take_b1,,,
none,round1-day-2,-2,834500,76,76,long_60_plus,9995,10005,10,10000.0,10002.142857142857,0.0,neutral,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,761350.0,mm_join_12,0.0,761350.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,834900,76,76,long_60_plus,10000,10013,13,10006.5,10001.925925925925,6.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,761350.0,hold,12.0,761338.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,836200,76,76,long_60_plus,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,4,14,0,hold,hold,761338.0,mm_join_12,0.0,761338.0,0.0,,,,
none,round1-day-2,-2,840300,80,76,long_60_plus,10001,10011,10,10006.0,10003.5,6.0,rich,-0.5,-2.5,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,hold,hold,801342.0,mm_join_12,0.0,801342.0,0.0,take_b1,,,
none,round1-day-2,-2,845400,74,70,long_60_plus,10005,10014,9,10009.5,10006.285714285714,9.5,rich,-0.7142857142857143,-3.214285714286234,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,741312.0,hold,16.0,741312.0,0.0,take_b1,,,
none,round1-day-2,-2,845800,70,70,long_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,701292.0,mm_join_12,0.0,701292.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,847900,62,58,long_60_plus,10003,10013,10,10008.0,10005.857142857143,8.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,4.0,True,shock,3,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,621252.0,hold,8.0,621252.0,0.0,take_b1,,,
none,round1-day-2,-2,848800,58,58,long_40_59,9997,10007,10,10002.0,10005.57142857143,2.0,rich,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,581240.0,mm_join_12,0.0,581240.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,851000,58,58,long_40_59,10000,10013,13,10006.5,10001.3,6.5,rich,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,581240.0,mm_join_12,0.0,581240.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,851500,58,54,long_40_59,10001,10011,10,10006.0,10003.666666666666,6.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,hold,hold,581240.0,mm_join_12,0.0,581240.0,0.0,take_b1,,,
none,round1-day-2,-2,852300,54,54,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,541236.0,mm_join_12,0.0,541236.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,857100,46,46,long_40_59,10000,10010,10,10005.0,10002.941176470587,5.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,461196.0,mm_join_12,0.0,461196.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,858100,37,37,long_20_39,9994,10003,9,9998.5,10001.3125,-1.5,neutral,0.625,2.8125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,371160.0,mm_join_12,0.0,371160.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,860600,37,37,long_20_39,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,371160.0,mm_join_12,0.0,371160.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,861400,37,37,long_20_39,9994,10003,9,9998.5,10001.0,-1.5,neutral,0.5555555555555556,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,371160.0,mm_join_12,0.0,371160.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,861700,37,37,long_20_39,9995,10005,10,10000.0,10003.0,0.0,neutral,0.6,3.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,371160.0,mm_join_12,0.0,371160.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,867100,37,37,long_20_39,10002,10013,11,10007.5,10004.444444444445,7.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,371160.0,hold,4.0,371156.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,867400,37,37,long_20_39,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,371156.0,hold,8.0,371148.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,868500,42,42,long_40_59,9996,10005,9,10000.5,10002.6,0.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,421152.0,mm_join_12,0.0,421152.0,0.0,,,,
none,round1-day-2,-2,873100,32,32,long_20_39,10002,10012,10,10007.0,10004.941176470587,7.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,321102.0,hold,12.0,321090.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,873800,32,32,long_20_39,10001,10014,13,10007.5,10002.529411764706,7.5,rich,-0.7647058823529411,-4.97058823529369,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,321090.0,hold,4.0,321086.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,874400,32,32,long_20_39,10002,10012,10,10007.0,10005.333333333334,7.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,321086.0,hold,8.0,321078.0,8.0,passive_inside_buy,,,
none,round1-day-2,-2,876700,32,32,long_20_39,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,321078.0,mm_join_12,0.0,321078.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,877200,32,32,long_20_39,9997,10007,10,10002.0,10004.222222222223,2.0,rich,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,321078.0,mm_join_12,0.0,321078.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,877900,32,32,long_20_39,10002,10012,10,10007.0,10004.631578947368,7.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,321078.0,hold,12.0,321066.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,878700,28,28,long_20_39,10002,10012,10,10007.0,10003.875,7.0,rich,-0.625,-3.125,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,281042.0,hold,4.0,281038.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,878900,28,28,long_20_39,10001,10014,13,10007.5,10002.344827586207,7.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,14.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,281038.0,hold,3.0,281035.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,883400,28,28,long_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,281035.0,mm_join_12,0.0,281035.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,884500,28,28,long_20_39,9994,10003,9,9998.5,10001.2,-1.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,281035.0,mm_join_12,0.0,281035.0,0.0,,,,
none,round1-day-2,-2,885900,28,28,long_20_39,9997,10007,10,10002.0,9998.538461538461,2.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,281035.0,mm_join_12,0.0,281035.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,886300,28,28,long_20_39,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,281035.0,mm_join_12,0.0,281035.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,889300,34,34,long_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,,,,
none,round1-day-2,-2,891800,34,34,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,,,,
none,round1-day-2,-2,893200,34,34,long_20_39,9998,10011,13,10004.5,9998.8125,4.5,rich,-0.875,-5.6875,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,893600,34,34,long_20_39,9993,10002,9,9997.5,9999.75,-2.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,894800,34,34,long_20_39,9993,10003,10,9998.0,10001.0,-2.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,,,,
none,round1-day-2,-2,896000,34,34,long_20_39,10000,10010,10,10005.0,10002.222222222223,5.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,341017.0,mm_join_12,0.0,341017.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,898600,26,26,long_20_39,10002,10012,10,10007.0,10003.666666666666,7.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,260985.0,hold,6.0,260979.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,899500,26,26,long_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,260979.0,hold,5.0,260974.0,5.0,passive_inside_sell,,,
none,round1-day-2,-2,899900,26,26,long_20_39,9995,10005,10,10000.0,10001.666666666666,0.0,neutral,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,260974.0,mm_join_12,0.0,260974.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,900500,26,26,long_20_39,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,260974.0,hold,4.0,260970.0,4.0,passive_inside_sell,,,
none,round1-day-2,-2,905200,21,21,long_20_39,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,908300,21,21,long_20_39,9994,10003,9,9998.5,10000.631578947368,-1.5,neutral,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,,,,
none,round1-day-2,-2,908700,21,21,long_20_39,9999,10010,11,10004.5,10001.75,4.5,rich,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,909200,21,21,long_20_39,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,914200,21,21,long_20_39,9993,10002,9,9997.5,10000.105263157895,-2.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,914500,21,21,long_20_39,9998,10009,11,10003.5,10000.588235294117,3.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,914600,21,21,long_20_39,9990,10002,12,9996.0,10000.875,-4.0,cheap,0.8125,4.875,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,915900,21,21,long_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,916600,21,21,long_20_39,9999,10009,10,10004.0,10001.105263157895,4.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
