mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-0,0,79700,4,4,flat_19,9992,10004,12,9998.0,10003.111111111111,-2.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
queue05,round1-day-0,0,80500,4,4,flat_19,9992,10004,12,9998.0,10001.692307692309,-2.0,cheap,0.6153846153846154,3.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
queue05,round1-day-0,0,84100,4,4,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,85300,14,14,flat_19,9994,10005,11,9999.5,9996.315789473685,-0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,140115.0,mm_join_12,0.0,140115.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,87700,21,21,long_20_39,9988,10000,12,9994.0,9998.222222222223,-6.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,210087.0,hold,12.0,210075.0,12.0,passive_inside_buy,,,
queue05,round1-day-0,0,89800,17,17,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,91900,17,17,flat_19,10000,10011,11,10005.5,10003.055555555555,5.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,92100,17,17,flat_19,10000,10010,10,10005.0,10002.777777777777,5.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,94000,17,17,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,,,,
queue05,round1-day-0,0,95900,17,17,flat_19,9992,10002,10,9997.0,9999.777777777777,-3.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170059.0,hold,4.0,170055.0,4.0,passive_inside_buy,,,
queue05,round1-day-0,0,97600,17,17,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170055.0,hold,4.0,170051.0,4.0,passive_inside_buy,,,
queue05,round1-day-0,0,97800,17,17,flat_19,10002,10011,9,10006.5,10004.5,6.5,rich,-0.4444444444444444,-2.0,sell_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,170051.0,mm_join_12,0.0,170051.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,98400,10,10,flat_19,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,100030.0,mm_join_12,0.0,100030.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,3100,5,5,flat_19,9991,10002,11,9996.5,9992.57142857143,-3.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,63838.0,mm_join_12,0.0,63838.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,3500,5,5,flat_19,9991,10004,13,9997.5,9992.733333333334,-2.5,cheap,-0.7333333333333333,-4.766666666666424,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,63838.0,mm_join_12,0.0,63838.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,3800,5,5,flat_19,9991,10004,13,9997.5,9992.04,-2.5,cheap,-0.84,-5.459999999999127,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,63838.0,mm_join_12,0.0,63838.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,6200,14,14,flat_19,9986,9996,10,9991.0,9993.894736842105,-9.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,153713.0,buy_take2_32,15.0,153693.0,20.0,passive_inside_buy,,,
queue05,round1-day-1,-1,6400,14,14,flat_19,9992,10002,10,9997.0,9994.5,-3.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,153693.0,mm_join_12,0.0,153693.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,9500,6,6,flat_19,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,73672.0,hold,12.0,73660.0,12.0,passive_inside_buy,,,
queue05,round1-day-1,-1,12300,0,0,flat_19,9994,10005,11,9999.5,9997.666666666666,-0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,13654.0,mm_join_12,0.0,13654.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,14700,1,1,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,23618.0,mm_join_12,0.0,23618.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,17800,2,2,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,33589.0,mm_join_12,0.0,33589.0,0.0,,,,
queue05,round1-day-1,-1,19800,-5,-5,flat_19,9998,10009,11,10003.5,10001.142857142857,3.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-36448.0,mm_join_12,0.0,-36448.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,23300,-9,-9,flat_19,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-76494.0,mm_join_12,0.0,-76494.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,23700,-9,-9,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-76494.0,mm_join_12,0.0,-76494.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,24000,-9,-9,flat_19,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-76494.0,mm_join_12,0.0,-76494.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,26500,-19,-19,flat_19,9993,10002,9,9997.5,9999.5,-2.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-176567.0,mm_join_12,0.0,-176567.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,28300,-27,-27,short_20_39,9999,10009,10,10004.0,10001.857142857143,4.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-256591.0,mm_join_12,0.0,-256591.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,32500,-23,-23,short_20_39,9993,10003,10,9998.0,10001.333333333334,-2.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-216591.0,mm_join_12,0.0,-216591.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,34900,-23,-23,short_20_39,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-216591.0,mm_join_12,0.0,-216591.0,0.0,,,,
queue05,round1-day-1,-1,39900,-22,-22,short_20_39,9995,10004,9,9999.5,10002.615384615385,-0.5,neutral,0.6923076923076923,3.1153846153847553,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-206598.0,mm_join_12,0.0,-206598.0,0.0,,,,
queue05,round1-day-1,-1,46600,-23,-23,short_20_39,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-216637.0,mm_join_12,0.0,-216637.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,48600,-25,-25,short_20_39,9999,10010,11,10004.5,10002.4375,4.5,rich,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-236677.0,mm_join_12,0.0,-236677.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,49000,-25,-25,short_20_39,9994,10004,10,9999.0,10001.058823529413,-1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-236677.0,mm_join_12,0.0,-236677.0,0.0,,,,
queue05,round1-day-1,-1,51300,-31,-31,short_20_39,9995,10006,11,10000.5,9997.444444444445,0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-296711.0,mm_join_12,0.0,-296711.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,53400,-34,-34,short_20_39,9989,9999,10,9994.0,9997.75,-6.0,cheap,0.75,3.75,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-326741.0,hold,4.0,-326745.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,55400,-37,-37,short_20_39,9988,9998,10,9993.0,9996.0,-7.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-356754.0,hold,9.0,-356763.0,9.0,passive_inside_buy,,,
queue05,round1-day-1,-1,55900,-37,-37,short_20_39,9989,9998,9,9993.5,9995.5,-6.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-356763.0,hold,15.0,-356778.0,15.0,passive_inside_buy,,,
queue05,round1-day-1,-1,57200,-40,-40,short_40_59,9991,10001,10,9996.0,9998.857142857143,-4.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-386790.0,mm_join_12,0.0,-386790.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,60200,-34,-34,short_20_39,9991,10000,9,9995.5,9998.105263157895,-4.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-326852.0,hold,4.0,-326856.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,60500,-34,-34,short_20_39,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-326856.0,mm_join_12,0.0,-326856.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,63900,-31,-31,short_20_39,9999,10008,9,10003.5,10001.48275862069,3.5,rich,-0.4482758620689655,-2.0172413793097803,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-296884.0,mm_join_12,0.0,-296884.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,65000,-23,-23,short_20_39,9994,10005,11,9999.5,9995.466666666667,-0.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-216932.0,mm_join_12,0.0,-216932.0,0.0,,,,
queue05,round1-day-1,-1,65500,-23,-23,short_20_39,9994,10007,13,10000.5,9995.677419354839,0.5,neutral,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-216932.0,mm_join_12,0.0,-216932.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,67200,-23,-23,short_20_39,9995,10006,11,10000.5,9998.666666666666,0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-216932.0,mm_join_12,0.0,-216932.0,0.0,,,,
queue05,round1-day-1,-1,67400,-23,-23,short_20_39,9995,10005,10,10000.0,9996.42857142857,0.0,neutral,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-216932.0,mm_join_12,0.0,-216932.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,69800,-23,-23,short_20_39,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-216932.0,hold,4.0,-216936.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,70400,-19,-19,flat_19,9997,10010,13,10003.5,9998.344827586207,3.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-176968.0,mm_join_12,0.0,-176968.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,72500,-22,-22,short_20_39,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-206986.0,mm_join_12,0.0,-206986.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,72900,-15,-15,flat_19,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-137007.0,mm_join_12,0.0,-137007.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,73800,-15,-15,flat_19,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-137017.0,mm_join_12,0.0,-137017.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,81400,-12,-12,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-107118.0,mm_join_12,0.0,-107118.0,0.0,,,,
queue05,round1-day-1,-1,83200,-12,-16,flat_19,10002,10011,9,10006.5,10003.241379310344,6.5,rich,-0.7241379310344828,-3.2586206896557997,sell_pressure,10006.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-107118.0,hold,4.0,-107118.0,0.0,take_b1,,,
queue05,round1-day-1,-1,84800,-16,-16,flat_19,9996,10005,9,10000.5,10002.923076923076,0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-147126.0,mm_join_12,0.0,-147126.0,0.0,,,,
queue05,round1-day-1,-1,86400,-9,-9,flat_19,10000,10011,11,10005.5,10002.933333333332,5.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-77126.0,mm_join_12,0.0,-77126.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,90500,-15,-15,flat_19,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-137192.0,mm_join_12,0.0,-137192.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,91900,-19,-19,flat_19,10001,10011,10,10006.0,10002.875,6.0,rich,-0.625,-3.125,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-177216.0,mm_join_12,0.0,-177216.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,97800,-24,-24,short_20_39,9997,10010,13,10003.5,9998.3,3.5,rich,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-227273.0,mm_join_12,0.0,-227273.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,108200,-8,-8,flat_19,9997,10008,11,10002.5,9998.29411764706,2.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-67464.0,mm_join_12,0.0,-67464.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,111900,-8,-8,flat_19,9999,10009,10,10004.0,10000.42857142857,4.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-67464.0,mm_join_12,0.0,-67464.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,112400,-8,-8,flat_19,9993,10002,9,9997.5,9999.923076923076,-2.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-67464.0,mm_join_12,0.0,-67464.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,113600,-4,-13,flat_19,10002,10011,9,10006.5,10004.454545454546,6.5,rich,-0.45454545454545453,-2.0454545454540494,sell_pressure,6.5,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,-27472.0,hold,7.0,-27472.0,0.0,take_b1,,,
queue05,round1-day-1,-1,120200,-10,-10,flat_19,9992,10001,9,9996.5,9999.8,-3.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-87595.0,hold,2.0,-87597.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,122500,-10,-10,flat_19,9997,10007,10,10002.0,9999.307692307691,2.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,-87597.0,mm_join_12,0.0,-87597.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,122800,-10,-10,flat_19,9991,10001,10,9996.0,9998.142857142857,-4.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-87597.0,buy_take2_32,0.0,-87601.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,127500,-10,-10,flat_19,9993,10006,13,9999.5,9994.575757575758,-0.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-87720.0,mm_join_12,0.0,-87720.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,128300,-10,-10,flat_19,9992,10003,11,9997.5,9993.57142857143,-2.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-87720.0,mm_join_12,0.0,-87720.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,128700,-10,-10,flat_19,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-87720.0,mm_join_12,0.0,-87720.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,130000,-8,-8,flat_19,9992,10005,13,9998.5,9993.911764705883,-1.5,neutral,-0.7058823529411765,-4.588235294117112,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-67744.0,mm_join_12,0.0,-67744.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,130200,-7,-7,flat_19,9992,10003,11,9997.5,9994.357142857143,-2.5,cheap,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-57757.0,mm_join_12,0.0,-57757.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,130600,-1,-1,flat_19,9984,9996,12,9990.0,9994.5,-10.0,cheap,0.75,4.5,buy_pressure,1.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,2165.0,buy_take2_32,0.0,2147.0,18.0,passive_inside_buy,,,
queue05,round1-day-1,-1,130700,-1,-1,flat_19,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,2147.0,mm_join_12,0.0,2147.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,132600,-4,-4,flat_19,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-27885.0,mm_join_12,0.0,-27885.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,135100,0,0,flat_19,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,12091.0,hold,6.0,12085.0,6.0,passive_inside_buy,,,
queue05,round1-day-1,-1,136400,5,5,flat_19,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,62060.0,hold,12.0,62048.0,12.0,passive_inside_buy,,,
queue05,round1-day-1,-1,141700,9,9,flat_19,9997,10010,13,10003.5,9999.407407407407,3.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,102012.0,mm_join_12,0.0,102012.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,147000,-3,-3,flat_19,9998,10011,13,10004.5,10000.241379310344,4.5,rich,-0.6551724137931034,-4.2586206896558,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-18109.0,mm_join_12,0.0,-18109.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,149300,1,1,flat_19,9998,10008,10,10003.0,10000.105263157895,3.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,21842.0,mm_join_12,0.0,21842.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,149600,1,1,flat_19,10003,10012,9,10007.5,10005.25,7.5,rich,-0.5,-2.25,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,21842.0,hold,10.0,21832.0,10.0,passive_inside_sell,,,
