mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-1,-1,154300,10,10,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,111750.0,mm_join_12,0.0,111750.0,0.0,,,,
queue05,round1-day-1,-1,154800,10,10,flat_19,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,111750.0,mm_join_12,0.0,111750.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,156200,10,10,flat_19,9994,10004,10,9999.0,10002.75,-1.0,neutral,0.75,3.75,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,111750.0,mm_join_12,0.0,111750.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,157500,10,10,flat_19,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,111750.0,mm_join_12,0.0,111750.0,0.0,,,,
queue05,round1-day-1,-1,162500,1,1,flat_19,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,21652.0,hold,2.0,21650.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,162700,1,1,flat_19,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,21650.0,mm_join_12,0.0,21650.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,163100,1,1,flat_19,9992,10002,10,9997.0,10000.125,-3.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,21650.0,mm_join_12,0.0,21650.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,167200,9,9,flat_19,10001,10010,9,10005.5,10002.8,5.5,rich,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,101618.0,mm_join_12,0.0,101618.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,168900,9,9,flat_19,9996,10006,10,10001.0,9998.35294117647,1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,101618.0,mm_join_12,0.0,101618.0,0.0,,,,
queue05,round1-day-1,-1,172500,14,14,flat_19,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,151542.0,hold,2.0,151540.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,173000,14,14,flat_19,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,151540.0,mm_join_12,0.0,151540.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,177800,22,22,long_20_39,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,231502.0,mm_join_12,0.0,231502.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,179300,22,16,long_20_39,10002,10011,9,10006.5,10003.5,6.5,rich,-0.6666666666666666,-3.0,sell_pressure,7.5,True,shock,2,clear_sell,take1,0,6,6,0,9,0,9,1,hold,hold,231502.0,mm_join_12,0.0,231502.0,0.0,take_b1,,,
queue05,round1-day-1,-1,183800,-3,-3,flat_19,9995,10004,9,9999.5,10002.3125,-0.5,neutral,0.625,2.8125,buy_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-18621.0,mm_join_12,0.0,-18621.0,0.0,,,,
queue05,round1-day-1,-1,184800,-6,-6,flat_19,10001,10011,10,10006.0,10002.333333333334,6.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-48651.0,mm_join_12,0.0,-48651.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,187400,-6,-6,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-48651.0,mm_join_12,0.0,-48651.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,187700,-6,-6,flat_19,10000,10013,13,10006.5,10001.677419354839,6.5,rich,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-48651.0,mm_join_12,0.0,-48651.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,189800,-11,-11,flat_19,10000,10011,11,10005.5,10002.588235294117,5.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-98671.0,mm_join_12,0.0,-98671.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,191300,-11,-11,flat_19,10001,10012,11,10006.5,10004.235294117647,6.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-98671.0,mm_join_12,0.0,-98671.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,191500,-8,-8,flat_19,9996,10005,9,10000.5,10003.714285714286,0.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-68680.0,mm_join_12,0.0,-68680.0,0.0,,,,
queue05,round1-day-1,-1,192300,-5,-5,flat_19,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-38689.0,mm_join_12,0.0,-38689.0,0.0,,,,
queue05,round1-day-1,-1,195800,-3,-3,flat_19,10001,10014,13,10007.5,10002.181818181818,7.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-18699.0,mm_join_12,0.0,-18699.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,200200,-33,-33,short_20_39,9994,10004,10,9999.0,10001.692307692309,-1.0,neutral,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-318839.0,mm_join_12,0.0,-318839.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,200700,-33,-33,short_20_39,10000,10010,10,10005.0,10002.5,5.0,rich,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-318839.0,mm_join_12,0.0,-318839.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,201900,-33,-33,short_20_39,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-318839.0,mm_join_12,0.0,-318839.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,202400,-33,-33,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-318839.0,mm_join_12,0.0,-318839.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,204200,-30,-30,short_20_39,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-288863.0,hold,2.0,-288865.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,204400,-30,-30,short_20_39,9991,10000,9,9995.5,9997.35294117647,-4.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-288865.0,hold,10.0,-288875.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,204800,-20,-20,short_20_39,9991,10001,10,9996.0,9998.894736842105,-4.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-188915.0,hold,6.0,-188921.0,6.0,passive_inside_buy,,,
queue05,round1-day-1,-1,204900,-20,-20,short_20_39,10001,10010,9,10005.5,10002.161290322581,5.5,rich,-0.7419354838709677,-3.338709677418592,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-188921.0,mm_join_12,0.0,-188921.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,211600,-22,-22,short_20_39,9991,10003,12,9997.0,10001.0,-3.0,cheap,0.6666666666666666,4.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-208971.0,mm_join_12,0.0,-208971.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,214400,-22,-22,short_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-208971.0,mm_join_12,0.0,-208971.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,214800,-22,-22,short_20_39,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-208971.0,mm_join_12,0.0,-208971.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,216500,-24,-24,short_20_39,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,-228985.0,hold,4.0,-228989.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,216800,-24,-24,short_20_39,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-228989.0,mm_join_12,0.0,-228989.0,0.0,,,,
queue05,round1-day-1,-1,221800,-28,-28,short_20_39,9992,10004,12,9998.0,10002.8,-2.0,cheap,0.8,4.799999999999272,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-269135.0,mm_join_12,0.0,-269135.0,0.0,passive_inside_sell,1,9,1.0
queue05,round1-day-1,-1,225800,-30,-30,short_20_39,10002,10013,11,10007.5,10004.0625,7.5,rich,-0.625,-3.4375,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-289155.0,mm_join_12,0.0,-289155.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,226700,-22,-22,short_20_39,10002,10013,11,10007.5,10004.894736842105,7.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-209139.0,mm_join_12,0.0,-209139.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,232600,-15,-15,flat_19,9999,10009,10,10004.0,10001.666666666666,4.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-139156.0,mm_join_12,0.0,-139156.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,238200,-21,-21,short_20_39,9994,10004,10,9999.0,10002.0,-1.0,neutral,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-199218.0,mm_join_12,0.0,-199218.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,238400,-21,-21,short_20_39,10000,10011,11,10005.5,10001.941176470587,5.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-199218.0,mm_join_12,0.0,-199218.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,238700,-21,-21,short_20_39,9995,10005,10,10000.0,10003.333333333334,0.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-199218.0,mm_join_12,0.0,-199218.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,243500,-40,-40,short_40_59,9993,10003,10,9998.0,10000.777777777777,-2.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-389344.0,mm_join_12,0.0,-389344.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,249600,-47,-47,short_40_59,9993,10003,10,9998.0,10000.333333333334,-2.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-459494.0,mm_join_12,0.0,-459494.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,249700,-47,-47,short_40_59,9999,10012,13,10005.5,10000.793103448275,5.5,rich,-0.7241379310344828,-4.70689655172464,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-459494.0,mm_join_12,0.0,-459494.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,255900,-59,-59,short_40_59,9999,10009,10,10004.0,10002.333333333334,4.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-579642.0,mm_join_12,0.0,-579642.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,261200,-59,-59,short_40_59,10002,10012,10,10007.0,10003.666666666666,7.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-579642.0,mm_join_12,0.0,-579642.0,0.0,,,,
queue05,round1-day-1,-1,261500,-59,-59,short_40_59,9993,10005,12,9999.0,10002.6,-1.0,neutral,0.6,3.600000000000364,buy_pressure,6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-579642.0,mm_join_12,0.0,-579642.0,0.0,,,,
queue05,round1-day-1,-1,263800,-63,-63,short_60_plus,9991,10003,12,9997.0,10002.172413793103,-3.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-619692.0,mm_join_12,0.0,-619692.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,265900,-58,-58,short_40_59,9992,10002,10,9997.0,9999.64705882353,-3.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,buy_take1_16,take1,-569755.0,hold,4.0,-569759.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,266300,-58,-58,short_40_59,9997,10007,10,10002.0,9999.35294117647,2.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-569759.0,mm_join_12,0.0,-569759.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,269500,-48,-44,short_40_59,9988,10000,12,9994.0,9998.451612903225,-6.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-469795.0,hold,12.0,-469795.0,0.0,take_a1,,,
queue05,round1-day-1,-1,274000,-38,-38,short_20_39,9994,10007,13,10000.5,9995.575757575758,0.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-369831.0,mm_join_12,0.0,-369831.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,278700,-30,-30,short_20_39,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-289904.0,mm_join_12,0.0,-289904.0,0.0,,,,
queue05,round1-day-1,-1,279700,-30,-30,short_20_39,9997,10008,11,10002.5,9999.0625,2.5,rich,-0.625,-3.4375,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-289904.0,mm_join_12,0.0,-289904.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,283800,-23,-23,short_20_39,10000,10009,9,10004.5,10002.1,4.5,rich,-0.5333333333333333,-2.399999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-220005.0,mm_join_12,0.0,-220005.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,285900,-26,-26,short_20_39,9996,10009,13,10002.5,9997.130434782608,2.5,rich,-0.8260869565217391,-5.369565217391937,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-250023.0,mm_join_12,0.0,-250023.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,288600,-24,-24,short_20_39,9999,10008,9,10003.5,10001.4,3.5,rich,-0.4666666666666667,-2.100000000000364,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-230043.0,mm_join_12,0.0,-230043.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,290100,-19,-19,flat_19,9994,10005,11,9999.5,9996.538461538461,-0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-180093.0,mm_join_12,0.0,-180093.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,290600,-16,-16,flat_19,9994,10004,10,9999.0,9996.666666666666,-1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-150126.0,mm_join_12,0.0,-150126.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,296900,-9,-9,flat_19,9995,10005,10,10000.0,9997.307692307691,0.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-80193.0,mm_join_12,0.0,-80193.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,297200,-9,-9,flat_19,9989,9998,9,9993.5,9996.714285714286,-6.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-80193.0,hold,10.0,-80203.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,301500,-9,-9,flat_19,9997,10007,10,10002.0,9998.875,2.0,rich,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-80203.0,mm_join_12,0.0,-80203.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,301600,-9,-9,flat_19,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-80203.0,buy_take2_32,0.0,-80209.0,6.0,passive_inside_buy,,,
queue05,round1-day-1,-1,305200,-5,-5,flat_19,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-40233.0,hold,10.0,-40243.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,305400,-5,-5,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-40243.0,mm_join_12,0.0,-40243.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,307600,-1,-1,flat_19,9995,10004,9,9999.5,10002.07142857143,-0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-271.0,mm_join_12,0.0,-271.0,0.0,,,,
queue05,round1-day-1,-1,308400,-2,-2,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-10309.0,mm_join_12,0.0,-10309.0,0.0,,,,
queue05,round1-day-1,-1,309100,-2,-2,flat_19,9995,10005,10,10000.0,10002.333333333334,0.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-10309.0,mm_join_12,0.0,-10309.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,312300,6,6,flat_19,10001,10011,10,10006.0,10002.176470588236,6.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,69654.0,mm_join_12,0.0,69654.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,313200,5,5,flat_19,9996,10006,10,10001.0,10004.666666666666,1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,59613.0,mm_join_12,0.0,59613.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,316000,3,3,flat_19,10001,10011,10,10006.0,10003.857142857143,6.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,39559.0,mm_join_12,0.0,39559.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,316800,3,3,flat_19,10001,10012,11,10006.5,10004.055555555555,6.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,39559.0,mm_join_12,0.0,39559.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,316900,3,3,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,39559.0,mm_join_12,0.0,39559.0,0.0,,,,
queue05,round1-day-1,-1,317600,3,-6,flat_19,10005,10014,9,10009.5,10007.382352941177,9.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,16.5,True,shock,2,clear_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,39559.0,hold,9.0,39559.0,0.0,take_b1,,,
queue05,round1-day-1,-1,318600,-6,-14,flat_19,10006,10015,9,10010.5,10008.322580645161,10.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,take_sell,take1,0,8,8,0,9,0,9,1,sell_take1_16,take1,-50486.0,hold,16.0,-50486.0,0.0,take_b1,,,
queue05,round1-day-1,-1,321200,-19,-19,flat_19,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-180594.0,mm_join_12,0.0,-180594.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,321300,-19,-19,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,0.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-180594.0,mm_join_12,0.0,-180594.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,321600,-19,-19,flat_19,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-180594.0,mm_join_12,0.0,-180594.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,322400,-19,-19,flat_19,10004,10015,11,10009.5,10006.0625,9.5,rich,-0.625,-3.4375,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-180594.0,mm_join_12,0.0,-180594.0,0.0,passive_inside_sell,,,
