mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-1,-1,325600,-16,-16,flat_19,10004,10017,13,10010.5,10005.911764705883,10.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-150631.0,mm_join_12,0.0,-150631.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,326500,-18,-18,flat_19,9996,10008,12,10002.0,10007.172413793103,2.0,rich,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-170665.0,mm_join_12,0.0,-170665.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,327600,-18,-28,flat_19,10008,10017,9,10012.5,10010.5,12.5,rich,-0.4444444444444444,-2.0,sell_pressure,7.5,True,shock,2,take_sell,take1,0,10,10,0,9,0,9,1,sell_take1_16,take1,-170665.0,hold,45.0,-170665.0,0.0,take_b1,,,
queue05,round1-day-1,-1,328200,-28,-28,short_20_39,9997,10009,12,10003.0,10007.95652173913,3.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-270745.0,mm_join_12,0.0,-270745.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,329300,-28,-28,short_20_39,10001,10010,9,10005.5,10008.941176470587,5.5,rich,0.7647058823529411,3.4411764705873793,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-270745.0,mm_join_12,0.0,-270745.0,0.0,,,,
queue05,round1-day-1,-1,329800,-31,-31,short_20_39,10005,10016,11,10010.5,10006.941176470587,10.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-300779.0,hold,3.0,-300782.0,3.0,passive_inside_sell,,,
queue05,round1-day-1,-1,330300,-27,-27,short_20_39,10001,10010,9,10005.5,10008.411764705883,5.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-260778.0,mm_join_12,0.0,-260778.0,0.0,,,,
queue05,round1-day-1,-1,333600,-30,-30,short_20_39,10005,10016,11,10010.5,10006.466666666667,10.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-290821.0,hold,3.0,-290824.0,3.0,passive_inside_sell,,,
queue05,round1-day-1,-1,338400,-68,-68,short_60_plus,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-671232.0,mm_join_12,0.0,-671232.0,0.0,,,,
queue05,round1-day-1,-1,338600,-68,-68,short_60_plus,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-671232.0,mm_join_12,0.0,-671232.0,0.0,,,,
queue05,round1-day-1,-1,340200,-68,-68,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-671232.0,hold,1.0,-671233.0,1.0,,,,
queue05,round1-day-1,-1,342600,-68,-68,short_60_plus,10004,10014,10,10009.0,10006.857142857143,9.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-671233.0,hold,4.0,-671237.0,4.0,,,,
queue05,round1-day-1,-1,343500,-68,-68,short_60_plus,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-671237.0,mm_join_12,0.0,-671237.0,0.0,,,,
queue05,round1-day-1,-1,345200,-68,-68,short_60_plus,10004,10015,11,10009.5,10005.375,9.5,rich,-0.75,-4.125,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-671237.0,hold,2.0,-671239.0,2.0,,,,
queue05,round1-day-1,-1,350300,-69,-69,short_60_plus,9994,10004,10,9999.0,10001.777777777777,-1.0,neutral,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-681308.0,mm_join_12,0.0,-681308.0,0.0,,,,
queue05,round1-day-1,-1,351700,-69,-74,short_60_plus,10003,10012,9,10007.5,10004.5,7.5,rich,-0.6666666666666666,-3.0,sell_pressure,5.5,True,shock,3,take_sell,take1,0,5,5,11,6,0,6,1,hold,hold,-681308.0,mm_join_12,0.0,-681308.0,0.0,take_b1,,,
queue05,round1-day-1,-1,352800,-77,-77,short_60_plus,9999,10012,13,10005.5,10000.56,5.5,rich,-0.76,-4.940000000000509,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,3,11,3,0,hold,hold,-761353.0,mm_join_12,0.0,-761353.0,0.0,,,,
queue05,round1-day-1,-1,354900,-76,-73,short_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-751394.0,hold,9.0,-751394.0,0.0,take_a1,,,
queue05,round1-day-1,-1,356300,-77,-77,short_60_plus,9998,10011,13,10004.5,9999.625,4.5,rich,-0.75,-4.875,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,3,0,3,0,mm_inside_12,mm_inside,-761418.0,mm_inside_20,0.0,-761418.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,356500,-75,-72,short_60_plus,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-741440.0,hold,6.0,-741440.0,0.0,take_a1,,,
queue05,round1-day-1,-1,357300,-72,-69,short_60_plus,9991,10000,9,9995.5,9998.411764705883,-4.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,2,clear_buy,take1,3,0,3,15,0,15,0,1,buy_take1_16,take1,-711437.0,hold,9.0,-711437.0,0.0,take_a1,,,
queue05,round1-day-1,-1,357700,-69,-69,short_60_plus,9996,10009,13,10002.5,9997.5,2.5,rich,-0.7692307692307693,-5.0,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-681437.0,mm_join_12,0.0,-681437.0,0.0,,,,
queue05,round1-day-1,-1,358000,-69,-67,short_60_plus,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,mm_inside_12,mm_inside,-681437.0,mm_inside_20,0.0,-681437.0,0.0,,,,
queue05,round1-day-1,-1,358900,-72,-72,short_60_plus,9997,10007,10,10002.0,9999.5,2.0,rich,-0.5,-2.5,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,8,14,8,0,hold,hold,-711471.0,mm_join_12,0.0,-711471.0,0.0,,,,
queue05,round1-day-1,-1,361100,-62,-62,short_60_plus,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-611529.0,mm_join_12,0.0,-611529.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,361800,-62,-71,short_60_plus,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,6.5,True,shock,3,take_sell,take1,0,9,9,11,6,0,6,1,hold,hold,-611529.0,mm_join_12,0.0,-611529.0,0.0,take_b1,,,
queue05,round1-day-1,-1,362000,-71,-71,short_60_plus,9999,10010,11,10004.5,10000.57142857143,4.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-701556.0,mm_join_12,0.0,-701556.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,367600,-78,-78,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-771583.0,mm_join_12,0.0,-771583.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,371600,-69,-69,short_60_plus,9997,10008,11,10002.5,9999.444444444445,2.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-681595.0,mm_join_12,0.0,-681595.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,372100,-69,-69,short_60_plus,9998,10008,10,10003.0,9999.875,3.0,rich,-0.625,-3.125,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-681595.0,mm_join_12,0.0,-681595.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,375200,-68,-68,short_60_plus,9993,10003,10,9998.0,10001.823529411764,-2.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,buy_take1_16,take1,-671657.0,hold,8.0,-671665.0,8.0,passive_inside_sell,,,
queue05,round1-day-1,-1,381000,-78,-78,short_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,2,0,2,0,hold,hold,-771784.0,mm_join_12,0.0,-771784.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,383800,-80,-80,short_60_plus,9998,10009,11,10003.5,10000.315789473685,3.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-791804.0,mm_join_12,0.0,-791804.0,0.0,,,,
queue05,round1-day-1,-1,384600,-80,-80,short_60_plus,10004,10013,9,10008.5,10006.076923076924,8.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-791804.0,mm_join_12,0.0,-791804.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,385500,-80,-80,short_60_plus,10000,10013,13,10006.5,10002.166666666666,6.5,rich,-0.6666666666666666,-4.33333333333394,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-791804.0,mm_join_12,0.0,-791804.0,0.0,,,,
queue05,round1-day-1,-1,388700,-69,-69,short_60_plus,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-681838.0,mm_join_12,0.0,-681838.0,0.0,,,,
queue05,round1-day-1,-1,396100,-58,-58,short_40_59,10004,10014,10,10009.0,10006.0,9.0,rich,-0.6,-3.0,sell_pressure,1.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-571848.0,hold,3.0,-571851.0,3.0,,,,
queue05,round1-day-1,-1,397200,-58,-58,short_40_59,9996,10008,12,10002.0,10006.125,2.0,rich,0.6875,4.125,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-571851.0,mm_join_12,0.0,-571851.0,0.0,,,,
queue05,round1-day-1,-1,401600,-52,-52,short_40_59,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-511862.0,hold,10.0,-511872.0,10.0,,,,
queue05,round1-day-1,-1,402400,-52,-52,short_40_59,9998,10007,9,10002.5,10004.75,2.5,rich,0.5,2.25,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-511872.0,mm_join_12,0.0,-511872.0,0.0,,,,
queue05,round1-day-1,-1,402600,-52,-52,short_40_59,9998,10007,9,10002.5,10004.6,2.5,rich,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-511872.0,mm_join_12,0.0,-511872.0,0.0,,,,
queue05,round1-day-1,-1,402900,-52,-52,short_40_59,9997,10007,10,10002.0,10004.5,2.0,rich,0.5,2.5,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-511872.0,mm_join_12,0.0,-511872.0,0.0,,,,
queue05,round1-day-1,-1,403600,-52,-52,short_40_59,10003,10013,10,10008.0,10004.875,8.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-511872.0,hold,3.0,-511875.0,3.0,,,,
queue05,round1-day-1,-1,406900,-44,-44,short_40_59,9999,10010,11,10004.5,10000.833333333334,4.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-431921.0,mm_join_12,0.0,-431921.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,409600,-41,-41,short_40_59,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-401993.0,mm_join_12,0.0,-401993.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,410800,-41,-41,short_40_59,9997,10008,11,10002.5,10000.235294117647,2.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-401993.0,mm_join_12,0.0,-401993.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,414800,-40,-40,short_40_59,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-392059.0,mm_join_12,0.0,-392059.0,0.0,,,,
queue05,round1-day-1,-1,415800,-42,-42,short_40_59,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-412081.0,mm_join_12,0.0,-412081.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,418100,-42,-42,short_40_59,9999,10009,10,10004.0,10001.631578947368,4.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-412081.0,mm_join_12,0.0,-412081.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,420100,-44,-44,short_40_59,9991,10001,10,9996.0,9998.058823529413,-4.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-432097.0,hold,5.0,-432102.0,5.0,passive_inside_buy,,,
queue05,round1-day-1,-1,420300,-44,-44,short_40_59,9988,10000,12,9994.0,9999.0,-6.0,cheap,0.8333333333333334,5.0,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-432102.0,hold,4.0,-432106.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,422900,-40,-40,short_40_59,9998,10009,11,10003.5,10000.357142857143,3.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-392118.0,mm_join_12,0.0,-392118.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,424400,-33,-30,short_20_39,9994,10004,10,9999.0,10002.666666666666,-1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,mm_inside_12,mm_inside,-322152.0,mm_inside_20,0.0,-322152.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,424700,-30,-30,short_20_39,9994,10003,9,9998.5,10000.35294117647,-1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-292167.0,mm_join_12,0.0,-292167.0,0.0,,,,
queue05,round1-day-1,-1,426300,-32,-30,short_20_39,9991,10003,12,9997.0,10002.076923076924,-3.0,cheap,0.8461538461538461,5.0769230769237765,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-312183.0,mm_inside_20,0.0,-312183.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,431400,-28,-28,short_20_39,9998,10007,9,10002.5,10005.411764705883,2.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-272251.0,mm_join_12,0.0,-272251.0,0.0,,,,
queue05,round1-day-1,-1,433600,-26,-26,short_20_39,9997,10006,9,10001.5,10003.35294117647,1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-252257.0,mm_join_12,0.0,-252257.0,0.0,,,,
queue05,round1-day-1,-1,434200,-26,-26,short_20_39,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-252257.0,mm_join_12,0.0,-252257.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,434300,-26,-26,short_20_39,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-252257.0,mm_join_12,0.0,-252257.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,438300,-25,-25,short_20_39,10003,10014,11,10008.5,10005.444444444445,8.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-242285.0,hold,4.0,-242289.0,4.0,passive_inside_sell,,,
queue05,round1-day-1,-1,438400,-25,-25,short_20_39,10003,10014,11,10008.5,10004.466666666667,8.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,0.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-242289.0,hold,2.0,-242291.0,2.0,passive_inside_sell,,,
queue05,round1-day-1,-1,441900,-28,-28,short_20_39,10004,10014,10,10009.0,10005.875,9.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-272358.0,hold,6.0,-272364.0,6.0,passive_inside_sell,,,
queue05,round1-day-1,-1,443900,-28,-28,short_20_39,9997,10007,10,10002.0,10005.461538461539,2.0,rich,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-272364.0,mm_join_12,0.0,-272364.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,444600,-26,-26,short_20_39,9998,10007,9,10002.5,10004.5,2.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-252368.0,mm_join_12,0.0,-252368.0,0.0,,,,
queue05,round1-day-1,-1,444700,-26,-26,short_20_39,9998,10007,9,10002.5,10004.35294117647,2.5,rich,0.4117647058823529,1.8529411764702672,buy_pressure,0.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-252368.0,mm_join_12,0.0,-252368.0,0.0,,,,
queue05,round1-day-1,-1,447600,-26,-26,short_20_39,9997,10007,10,10002.0,10004.777777777777,2.0,rich,0.5555555555555556,2.7777777777773736,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-252368.0,mm_join_12,0.0,-252368.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,448500,-26,-26,short_20_39,9994,10006,12,10000.0,10003.931034482759,0.0,neutral,0.6551724137931034,3.9310344827590598,buy_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-252368.0,mm_join_12,0.0,-252368.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,451100,-26,-26,short_20_39,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-252368.0,mm_join_12,0.0,-252368.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,453300,-19,-19,flat_19,10002,10012,10,10007.0,10004.307692307691,7.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-182354.0,mm_join_12,0.0,-182354.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,455900,-14,-14,flat_19,9991,10003,12,9997.0,10001.222222222223,-3.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-132377.0,mm_join_12,0.0,-132377.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,457900,-14,-23,flat_19,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,4.0,True,shock,2,take_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,-132377.0,hold,9.0,-132377.0,0.0,take_b1,,,
queue05,round1-day-1,-1,458400,-23,-23,short_20_39,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-222404.0,mm_join_12,0.0,-222404.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,459800,-23,-23,short_20_39,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-222404.0,mm_join_12,0.0,-222404.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,460700,-23,-23,short_20_39,10001,10012,11,10006.5,10004.142857142857,6.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-222404.0,mm_join_12,0.0,-222404.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,462600,-23,-23,short_20_39,10002,10012,10,10007.0,10003.538461538461,7.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-222404.0,mm_join_12,0.0,-222404.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,464700,-27,-27,short_20_39,10001,10011,10,10006.0,10003.0,6.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-262424.0,mm_join_12,0.0,-262424.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,469200,-33,-33,short_20_39,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-322451.0,mm_join_12,0.0,-322451.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,469900,-33,-33,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-322451.0,mm_join_12,0.0,-322451.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,471300,-33,-33,short_20_39,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-322451.0,mm_join_12,0.0,-322451.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,472800,-33,-33,short_20_39,9998,10009,11,10003.5,10000.75,3.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-322451.0,mm_join_12,0.0,-322451.0,0.0,passive_inside_sell,,,
