mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-1,-1,594500,-6,-6,flat_19,9994,10005,11,9999.5,9997.142857142857,-0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-53921.0,mm_join_12,0.0,-53921.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,595300,-6,-6,flat_19,9995,10006,11,10000.5,9996.692307692309,0.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-53921.0,mm_join_12,0.0,-53921.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,596200,-2,-2,flat_19,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-13957.0,hold,16.0,-13973.0,16.0,passive_inside_buy,,,
queue05,round1-day-1,-1,597200,-11,-11,flat_19,9995,10006,11,10000.5,9996.941176470587,0.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-104000.0,mm_join_12,0.0,-104000.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,600100,-12,-12,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-114111.0,mm_join_12,0.0,-114111.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,602100,-12,-12,flat_19,10001,10010,9,10005.5,10002.058823529413,5.5,rich,-0.7647058823529411,-3.4411764705873793,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-114111.0,mm_join_12,0.0,-114111.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,602300,-12,-12,flat_19,9997,10008,11,10002.5,10000.666666666666,2.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,-114111.0,mm_join_12,0.0,-114111.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,602400,-12,-12,flat_19,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-114111.0,hold,6.0,-114117.0,6.0,passive_inside_buy,,,
queue05,round1-day-1,-1,603100,-12,-12,flat_19,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-114117.0,mm_join_12,0.0,-114117.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,606400,-8,-8,flat_19,9997,10007,10,10002.0,9998.666666666666,2.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-74173.0,mm_join_12,0.0,-74173.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,606600,-8,-8,flat_19,9996,10007,11,10001.5,9999.4375,1.5,neutral,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-74173.0,mm_join_12,0.0,-74173.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,609900,-9,-9,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,-84180.0,hold,4.0,-84184.0,4.0,,,,
queue05,round1-day-1,-1,611900,-9,-9,flat_19,9995,10007,12,10001.0,10005.615384615385,1.0,neutral,0.7692307692307693,4.615384615384755,buy_pressure,10001.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-84272.0,mm_join_12,0.0,-84272.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,613700,-9,-9,flat_19,9996,10005,9,10000.5,10002.35294117647,0.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-84272.0,mm_join_12,0.0,-84272.0,0.0,,,,
queue05,round1-day-1,-1,615600,-7,-7,flat_19,9995,10005,10,10000.0,10002.058823529413,0.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-64280.0,mm_join_12,0.0,-64280.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,615700,-7,-11,flat_19,10005,10014,9,10009.5,10006.44,9.5,rich,-0.68,-3.0599999999994907,sell_pressure,9.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-64280.0,hold,4.0,-64280.0,0.0,take_b1,,,
queue05,round1-day-1,-1,617400,-6,-6,flat_19,9991,10003,12,9997.0,10001.588235294117,-3.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-54305.0,hold,4.0,-54309.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,617500,-6,-6,flat_19,9994,10003,9,9998.5,10000.5,-1.5,neutral,0.4444444444444444,2.0,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,buy_take1_16,take1,-54309.0,hold,5.0,-54314.0,5.0,,,,
queue05,round1-day-1,-1,619200,-9,-9,flat_19,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-84341.0,mm_join_12,0.0,-84341.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,622700,2,2,flat_19,10001,10011,10,10006.0,10002.25,6.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,25636.0,mm_join_12,0.0,25636.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,624000,0,0,flat_19,10002,10012,10,10007.0,10004.666666666666,7.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,5628.0,mm_join_12,0.0,5628.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,624900,0,0,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,5628.0,mm_join_12,0.0,5628.0,0.0,,,,
queue05,round1-day-1,-1,625500,0,0,flat_19,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,5628.0,mm_join_12,0.0,5628.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,628800,-2,-2,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-14423.0,mm_join_12,0.0,-14423.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,636500,3,0,flat_19,10002,10013,11,10007.5,10003.29411764706,7.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,35582.0,mm_inside_20,0.0,35582.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,636600,0,0,flat_19,9996,10006,10,10001.0,10004.57142857143,1.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,5546.0,mm_join_12,0.0,5546.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,638800,-2,-2,flat_19,9996,10005,9,10000.5,10003.07142857143,0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-14498.0,mm_join_12,0.0,-14498.0,0.0,,,,
queue05,round1-day-1,-1,643000,5,5,flat_19,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,55509.0,mm_join_12,0.0,55509.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,644700,1,1,flat_19,10002,10012,10,10007.0,10003.25,7.0,rich,-0.75,-3.75,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,15421.0,mm_join_12,0.0,15421.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,649200,-3,-3,flat_19,9998,10008,10,10003.0,10005.142857142857,3.0,rich,0.42857142857142855,2.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-24633.0,mm_join_12,0.0,-24633.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,654700,-7,-7,flat_19,10003,10014,11,10008.5,10005.933333333332,8.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-64757.0,mm_join_12,0.0,-64757.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,655700,-7,-7,flat_19,9997,10007,10,10002.0,10005.235294117647,2.0,rich,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-64757.0,mm_join_12,0.0,-64757.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,658300,-9,-9,flat_19,10006,10016,10,10011.0,10009.333333333334,11.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-84797.0,hold,5.0,-84802.0,5.0,passive_inside_buy,,,
queue05,round1-day-1,-1,659600,-9,-7,flat_19,10001,10011,10,10006.0,10009.823529411764,6.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,-84802.0,mm_inside_20,0.0,-84802.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,659800,-7,-7,flat_19,10001,10011,10,10006.0,10008.333333333334,6.0,rich,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-64798.0,mm_join_12,0.0,-64798.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,661500,-13,-13,flat_19,10006,10017,11,10011.5,10007.466666666667,11.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-124896.0,hold,1.0,-124897.0,1.0,passive_inside_sell,,,
queue05,round1-day-1,-1,664800,-18,-18,flat_19,10000,10009,9,10004.5,10006.923076923076,4.5,rich,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-175001.0,mm_join_12,0.0,-175001.0,0.0,,,,
queue05,round1-day-1,-1,665300,-18,-18,flat_19,10001,10010,9,10005.5,10007.631578947368,5.5,rich,0.47368421052631576,2.1315789473683253,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-175001.0,mm_join_12,0.0,-175001.0,0.0,,,,
queue05,round1-day-1,-1,666300,-14,-14,flat_19,10006,10017,11,10011.5,10008.894736842105,11.5,rich,-0.47368421052631576,-2.605263157895024,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-134993.0,hold,8.0,-135001.0,8.0,passive_inside_sell,,,
queue05,round1-day-1,-1,668100,-34,-34,short_20_39,10002,10011,9,10006.5,10008.42857142857,6.5,rich,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-335131.0,mm_join_12,0.0,-335131.0,0.0,,,,
queue05,round1-day-1,-1,672400,-78,-78,short_60_plus,10003,10012,9,10007.5,10010.8,7.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,11,0,0,hold,hold,-775503.0,mm_join_12,0.0,-775503.0,0.0,,,,
queue05,round1-day-1,-1,673900,-80,-80,short_60_plus,10001,10011,10,10006.0,10009.666666666666,6.0,rich,0.7333333333333333,3.6666666666660603,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-795532.0,mm_join_12,0.0,-795532.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,675900,-80,-80,short_60_plus,10007,10018,11,10012.5,10010.055555555555,12.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-795532.0,mm_join_12,0.0,-795532.0,0.0,,,,
queue05,round1-day-1,-1,676500,-80,-80,short_60_plus,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-795532.0,mm_join_12,0.0,-795532.0,0.0,,,,
queue05,round1-day-1,-1,677200,-80,-80,short_60_plus,9997,10009,12,10003.0,10007.4,3.0,rich,0.7333333333333333,4.399999999999636,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-795532.0,hold,1.0,-795533.0,1.0,passive_inside_buy,,,
queue05,round1-day-1,-1,677600,-76,-76,short_60_plus,10000,10009,9,10004.5,10007.07142857143,4.5,rich,0.5714285714285714,2.571428571429351,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,0,0,hold,hold,-755533.0,mm_join_12,0.0,-755533.0,0.0,,,,
queue05,round1-day-1,-1,678000,-76,-76,short_60_plus,10006,10016,10,10011.0,10008.307692307691,11.0,rich,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-755533.0,mm_join_12,0.0,-755533.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,679700,-67,-67,short_60_plus,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-665497.0,hold,1.0,-665498.0,1.0,,,,
queue05,round1-day-1,-1,680600,-70,-70,short_60_plus,9999,10009,10,10004.0,10005.875,4.0,rich,0.375,1.875,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-695546.0,mm_join_12,0.0,-695546.0,0.0,,,,
queue05,round1-day-1,-1,681600,-70,-70,short_60_plus,10005,10015,10,10010.0,10008.333333333334,10.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-695546.0,mm_join_12,0.0,-695546.0,0.0,,,,
queue05,round1-day-1,-1,683100,-70,-70,short_60_plus,10000,10009,9,10004.5,10007.411764705883,4.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,buy_take1_16,take1,-695546.0,hold,6.0,-695552.0,6.0,,,,
queue05,round1-day-1,-1,685600,-73,-73,short_60_plus,10006,10016,10,10011.0,10008.0,11.0,rich,-0.6,-3.0,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-725597.0,mm_join_12,0.0,-725597.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,686800,-80,-80,short_60_plus,10005,10016,11,10010.5,10006.375,10.5,rich,-0.75,-4.125,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-795676.0,mm_join_12,0.0,-795676.0,0.0,,,,
queue05,round1-day-1,-1,688200,-80,-80,short_60_plus,10005,10015,10,10010.0,10008.125,10.0,rich,-0.375,-1.875,sell_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-795676.0,mm_join_12,0.0,-795676.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,689600,-80,-80,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-795691.0,mm_join_12,0.0,-795691.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,690700,-77,-77,short_60_plus,10004,10014,10,10009.0,10005.25,9.0,rich,-0.75,-3.75,sell_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,3,0,3,0,hold,hold,-765694.0,mm_join_12,0.0,-765694.0,0.0,,,,
queue05,round1-day-1,-1,691400,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.8,2.5,rich,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-795730.0,hold,9.0,-795739.0,9.0,passive_inside_buy,,,
queue05,round1-day-1,-1,694700,-79,-79,short_60_plus,9995,10007,12,10001.0,10006.2,1.0,neutral,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,1,11,0,0,buy_take1_16,take1,-785754.0,hold,4.0,-785758.0,4.0,,,,
queue05,round1-day-1,-1,698800,-79,-79,short_60_plus,10001,10012,11,10006.5,10002.57142857143,6.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,1,0,1,0,hold,hold,-785758.0,mm_join_12,0.0,-785758.0,0.0,,,,
queue05,round1-day-1,-1,701200,-76,-76,short_60_plus,9997,10007,10,10002.0,10004.894736842105,2.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,0,0,hold,hold,-755767.0,mm_join_12,0.0,-755767.0,0.0,,,,
queue05,round1-day-1,-1,703400,-76,-76,short_60_plus,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,4,11,0,0,hold,hold,-755767.0,mm_join_12,0.0,-755767.0,0.0,,,,
queue05,round1-day-1,-1,705000,-76,-76,short_60_plus,9995,10005,10,10000.0,10003.57142857143,0.0,neutral,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,0,0,buy_take1_16,take1,-755767.0,mm_inside_12,1.0,-755768.0,1.0,,,,
queue05,round1-day-1,-1,706100,-78,-78,short_60_plus,9996,10005,9,10000.5,10002.882352941177,0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,11,0,0,buy_take1_16,take1,-775795.0,hold,11.0,-775806.0,11.0,,,,
queue05,round1-day-1,-1,706900,-80,-80,short_60_plus,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-795807.0,mm_join_12,0.0,-795807.0,0.0,,,,
queue05,round1-day-1,-1,708800,-67,-67,short_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-665819.0,mm_join_12,0.0,-665819.0,0.0,,,,
queue05,round1-day-1,-1,712200,-79,-79,short_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,1,14,1,0,hold,hold,-785903.0,mm_join_12,0.0,-785903.0,0.0,,,,
queue05,round1-day-1,-1,712300,-79,-75,short_60_plus,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-6.0,True,shock,2,clear_buy,take1,4,0,4,12,0,12,0,1,buy_take1_16,take1,-785903.0,hold,24.0,-785903.0,0.0,take_a1,,,
queue05,round1-day-1,-1,712600,-75,-75,short_60_plus,9997,10010,13,10003.5,9998.181818181818,3.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-745903.0,mm_join_12,0.0,-745903.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,715000,-78,-78,short_60_plus,9999,10009,10,10004.0,10000.25,4.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,2,0,2,0,sell_take1_16,take1,-775927.0,hold,2.0,-775929.0,2.0,passive_inside_sell,,,
queue05,round1-day-1,-1,719200,-74,-74,short_60_plus,9999,10009,10,10004.0,10001.5,4.0,rich,-0.5,-2.5,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-735910.0,mm_join_12,0.0,-735910.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,720500,-74,-74,short_60_plus,9994,10004,10,9999.0,10001.5,-1.0,neutral,0.5,2.5,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,6,14,0,0,hold,hold,-735910.0,mm_join_12,0.0,-735910.0,0.0,,,,
queue05,round1-day-1,-1,722100,-74,-74,short_60_plus,9997,10010,13,10003.5,9999.03125,3.5,rich,-0.6875,-4.46875,sell_pressure,12.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-735910.0,mm_join_12,0.0,-735910.0,0.0,,,,
queue05,round1-day-1,-1,725200,-78,-78,short_60_plus,9996,10007,11,10001.5,9998.444444444445,1.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,2,14,2,0,hold,hold,-775944.0,mm_join_12,0.0,-775944.0,0.0,,,,
queue05,round1-day-1,-1,725500,-78,-76,short_60_plus,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-775944.0,mm_join_12,0.0,-775950.0,6.0,take_a1,,,
queue05,round1-day-1,-1,727700,-76,-76,short_60_plus,9997,10008,11,10002.5,9998.57142857143,2.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,4,14,4,0,hold,hold,-756012.0,mm_join_12,0.0,-756012.0,0.0,,,,
queue05,round1-day-1,-1,729200,-76,-76,short_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-756012.0,mm_join_12,0.0,-756012.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,730700,-75,-73,short_60_plus,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-746044.0,mm_join_12,0.0,-746046.0,2.0,take_a1,,,
queue05,round1-day-1,-1,731800,-73,-73,short_60_plus,9993,10002,9,9997.5,9999.1875,-2.5,cheap,0.375,1.6875,buy_pressure,-10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-726048.0,mm_join_12,0.0,-726048.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,732100,-75,-75,short_60_plus,9997,10008,11,10002.5,9999.933333333332,2.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,5,0,hold,hold,-746062.0,mm_join_12,0.0,-746062.0,0.0,,,,
queue05,round1-day-1,-1,734400,-76,-76,short_60_plus,9995,10005,10,10000.0,9996.538461538461,0.0,neutral,-0.6923076923076923,-3.4615384615390212,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-756069.0,mm_join_12,0.0,-756069.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,735000,-76,-71,short_60_plus,9989,9998,9,9993.5,9995.631578947368,-6.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-3.5,True,shock,3,clear_buy,take1,10,0,10,12,0,12,0,1,hold,hold,-756069.0,mm_join_12,0.0,-756069.0,0.0,take_a1,,,
