mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-1,-1,735600,-71,-66,short_60_plus,9989,9999,10,9994.0,9996.5,-6.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-706079.0,mm_join_12,0.0,-706084.0,5.0,take_a1,,,
queue05,round1-day-1,-1,736400,-61,-56,short_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.0,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,hold,hold,-606154.0,mm_join_12,0.0,-606154.0,0.0,take_a1,,,
queue05,round1-day-1,-1,737500,-46,-46,short_40_59,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-456224.0,mm_join_12,0.0,-456224.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,741600,-52,-52,short_40_59,9994,10005,11,9999.5,9995.29411764706,-0.5,neutral,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-516248.0,mm_join_12,0.0,-516248.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,743400,-40,-40,short_40_59,9992,10005,13,9998.5,9993.695652173914,-1.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-396356.0,mm_join_12,0.0,-396356.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,744200,-40,-40,short_40_59,9986,9995,9,9990.5,9992.42857142857,-9.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-396356.0,hold,18.0,-396374.0,18.0,passive_inside_buy,,,
queue05,round1-day-1,-1,745300,-41,-41,short_40_59,9984,9994,10,9989.0,9991.058823529413,-11.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-406405.0,buy_take2_32,0.0,-406425.0,20.0,passive_inside_buy,,,
queue05,round1-day-1,-1,748600,-33,-33,short_20_39,9991,10004,13,9997.5,9991.962962962964,-2.5,cheap,-0.8518518518518519,-5.537037037036498,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-326521.0,mm_join_12,0.0,-326521.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,748900,-33,-33,short_20_39,9991,10004,13,9997.5,9992.3,-2.5,cheap,-0.8,-5.200000000000728,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-326521.0,mm_join_12,0.0,-326521.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,753700,-21,-21,short_20_39,9990,10001,11,9995.5,9992.444444444445,-4.5,cheap,-0.5555555555555556,-3.055555555554747,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-206629.0,mm_join_12,0.0,-206629.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,753800,-21,-21,short_20_39,9990,10003,13,9996.5,9990.92857142857,-3.5,cheap,-0.8571428571428571,-5.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-206629.0,mm_join_12,0.0,-206629.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,753900,-21,-21,short_20_39,9990,10000,10,9995.0,9991.666666666666,-5.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-206629.0,mm_join_12,0.0,-206629.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,755100,-21,-21,short_20_39,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-206629.0,mm_join_12,0.0,-206629.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,756000,-21,-21,short_20_39,9985,9995,10,9990.0,9992.058823529413,-10.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-206629.0,hold,15.0,-206644.0,15.0,passive_inside_buy,,,
queue05,round1-day-1,-1,756700,-21,-21,short_20_39,9986,9995,9,9990.5,9993.2,-9.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-206644.0,hold,9.0,-206653.0,9.0,passive_inside_buy,,,
queue05,round1-day-1,-1,756900,-21,-21,short_20_39,9991,10001,10,9996.0,9994.333333333334,-4.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-206653.0,mm_join_12,0.0,-206653.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,757400,-21,-21,short_20_39,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-206653.0,mm_join_12,0.0,-206653.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,758400,-21,-21,short_20_39,9993,10002,9,9997.5,9994.75,-2.5,cheap,-0.6111111111111112,-2.75,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-206653.0,mm_join_12,0.0,-206653.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,758600,-21,-21,short_20_39,9984,9994,10,9989.0,9991.857142857143,-11.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-206653.0,hold,12.0,-206665.0,12.0,passive_inside_buy,,,
queue05,round1-day-1,-1,758700,-21,-21,short_20_39,9990,10003,13,9996.5,9991.344827586207,-3.5,cheap,-0.7931034482758621,-5.15517241379348,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-206665.0,mm_join_12,0.0,-206665.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,762800,-28,-28,short_20_39,9997,10006,9,10001.5,9999.181818181818,1.5,neutral,-0.5151515151515151,-2.3181818181819835,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-276669.0,mm_join_12,0.0,-276669.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,763400,-28,-28,short_20_39,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-276669.0,mm_join_12,0.0,-276669.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,763800,-28,-28,short_20_39,9994,10004,10,9999.0,9996.307692307691,-1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-276669.0,mm_join_12,0.0,-276669.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,764400,-28,-28,short_20_39,9988,9998,10,9993.0,9995.64705882353,-7.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-276669.0,mm_join_12,0.0,-276669.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,765800,-28,-28,short_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,-276669.0,mm_inside_20,0.0,-276669.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,766000,-28,-28,short_20_39,9994,10004,10,9999.0,9996.222222222223,-1.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-276675.0,mm_join_12,0.0,-276675.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,768900,-21,-21,short_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-206705.0,mm_join_12,0.0,-206705.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,775500,-17,-24,flat_19,10003,10012,9,10007.5,10005.333333333334,7.5,rich,-0.48148148148148145,-2.1666666666660603,sell_pressure,5.5,True,shock,2,take_sell,take1,0,7,7,0,9,0,9,1,sell_take1_16,take1,-166778.0,hold,35.0,-166778.0,0.0,take_b1,,,
queue05,round1-day-1,-1,775900,-24,-24,short_20_39,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-236799.0,mm_join_12,0.0,-236799.0,0.0,,,,
queue05,round1-day-1,-1,777300,-26,-26,short_20_39,9999,10010,11,10004.5,10000.692307692309,4.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-256817.0,hold,2.0,-256819.0,2.0,passive_inside_sell,,,
queue05,round1-day-1,-1,780100,-28,-28,short_20_39,9993,10002,9,9997.5,9999.882352941177,-2.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-276861.0,mm_join_12,0.0,-276861.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,780600,-28,-28,short_20_39,9998,10011,13,10004.5,9998.962962962964,4.5,rich,-0.8518518518518519,-5.537037037036498,sell_pressure,-6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-276861.0,mm_join_12,0.0,-276861.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,781100,-28,-28,short_20_39,9998,10008,10,10003.0,9999.176470588236,3.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-276861.0,mm_join_12,0.0,-276861.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,782200,-37,-37,short_20_39,9990,10002,12,9996.0,10001.0,-4.0,cheap,0.8333333333333334,5.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-366879.0,mm_join_12,0.0,-366879.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,784000,-37,-37,short_20_39,9998,10011,13,10004.5,9999.0,4.5,rich,-0.8461538461538461,-5.5,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-366879.0,mm_join_12,0.0,-366879.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,784900,-41,-41,short_40_59,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-406887.0,mm_join_12,0.0,-406887.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,787200,-41,-41,short_40_59,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-406923.0,mm_join_12,0.0,-406923.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,787700,-41,-41,short_40_59,9992,10001,9,9996.5,9998.882352941177,-3.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-406923.0,mm_join_12,0.0,-406923.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,788200,-39,-39,short_20_39,9998,10008,10,10003.0,10000.222222222223,3.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-386937.0,mm_join_12,0.0,-386937.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,788900,-35,-35,short_20_39,9998,10009,11,10003.5,10001.4375,3.5,rich,-0.375,-2.0625,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-346945.0,mm_join_12,0.0,-346945.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,792400,-31,-31,short_20_39,9994,10005,11,9999.5,9995.833333333334,-0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-306999.0,mm_join_12,0.0,-306999.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,796700,-24,-24,short_20_39,9988,9997,9,9992.5,9995.411764705883,-7.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-237041.0,hold,3.0,-237044.0,3.0,passive_inside_buy,,,
queue05,round1-day-1,-1,797500,-25,-25,short_20_39,9984,9996,12,9990.0,9994.451612903225,-10.0,cheap,0.7419354838709677,4.451612903225396,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-247046.0,hold,8.0,-247054.0,8.0,passive_inside_buy,,,
queue05,round1-day-1,-1,799700,-24,-24,short_20_39,9993,10004,11,9998.5,9996.055555555555,-1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-237065.0,mm_join_12,0.0,-237065.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,804600,-21,-21,short_20_39,9992,10005,13,9998.5,9994.03125,-1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-207104.0,mm_join_12,0.0,-207104.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,809500,6,6,flat_19,9987,9997,10,9992.0,9995.75,-8.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,62657.0,hold,2.0,62655.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,812300,11,11,flat_19,9987,9996,9,9991.5,9994.615384615385,-8.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,112620.0,hold,4.0,112616.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,814400,11,11,flat_19,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,112616.0,mm_join_12,0.0,112616.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,819900,22,22,long_20_39,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,222535.0,hold,4.0,222531.0,4.0,passive_inside_buy,,,
queue05,round1-day-1,-1,823900,10,10,flat_19,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,102540.0,hold,10.0,102530.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,824500,10,10,flat_19,9991,10002,11,9996.5,9993.2,-3.5,cheap,-0.6,-3.2999999999992724,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,102530.0,mm_join_12,0.0,102530.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,828000,19,19,flat_19,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,192417.0,hold,10.0,192407.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,828500,19,19,flat_19,9989,9999,10,9994.0,9991.0,-6.0,cheap,-0.6,-3.0,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,192407.0,mm_join_12,0.0,192407.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,830800,13,13,flat_19,9983,9993,10,9988.0,9991.57142857143,-12.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,132419.0,hold,10.0,132409.0,10.0,passive_inside_buy,,,
queue05,round1-day-1,-1,831100,13,13,flat_19,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,132409.0,mm_join_12,0.0,132409.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,832600,20,20,long_20_39,9994,10003,9,9998.5,9995.741935483871,-1.5,neutral,-0.6129032258064516,-2.7580645161287975,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,202332.0,mm_join_12,0.0,202332.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,834000,20,20,long_20_39,9992,10003,11,9997.5,9993.833333333334,-2.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,202332.0,mm_inside_20,0.0,202332.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,835400,18,18,flat_19,9987,9997,10,9992.0,9995.125,-8.0,cheap,0.625,3.125,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,182314.0,hold,3.0,182311.0,3.0,passive_inside_buy,,,
queue05,round1-day-1,-1,836600,26,26,long_20_39,9987,9996,9,9991.5,9993.5,-8.5,cheap,0.4444444444444444,2.0,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,262255.0,hold,12.0,262243.0,12.0,passive_inside_buy,,,
queue05,round1-day-1,-1,839400,26,26,long_20_39,9995,10004,9,9999.5,9996.161290322581,-0.5,neutral,-0.7419354838709677,-3.338709677418592,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,262243.0,mm_join_12,0.0,262243.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,839800,26,26,long_20_39,9986,9995,9,9990.5,9992.923076923076,-9.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,262243.0,hold,12.0,262231.0,12.0,passive_inside_buy,,,
queue05,round1-day-1,-1,841900,26,26,long_20_39,9993,10004,11,9998.5,9994.375,-1.5,neutral,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,262185.0,mm_join_12,0.0,262185.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,842800,24,24,long_20_39,9988,9998,10,9993.0,9996.333333333334,-7.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,242179.0,hold,2.0,242177.0,2.0,passive_inside_buy,,,
queue05,round1-day-1,-1,843200,24,24,long_20_39,9994,10004,10,9999.0,9996.142857142857,-1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,242177.0,mm_join_12,0.0,242177.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,845400,24,24,long_20_39,9994,10004,10,9999.0,9997.333333333334,-1.0,neutral,-0.3333333333333333,-1.6666666666660603,mixed_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,242177.0,mm_join_12,0.0,242177.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,846700,28,28,long_20_39,9999,10008,9,10003.5,10001.382352941177,3.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,282137.0,mm_join_12,0.0,282137.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,851100,28,28,long_20_39,9994,10005,11,9999.5,9996.75,-0.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,282111.0,mm_join_12,0.0,282111.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,855800,56,56,long_40_59,9995,10006,11,10000.5,9998.235294117647,0.5,neutral,-0.4117647058823529,-2.264705882353155,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,561921.0,mm_join_12,0.0,561921.0,0.0,,,,
queue05,round1-day-1,-1,863800,58,58,long_40_59,9997,10007,10,10002.0,9998.764705882353,2.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,581903.0,mm_join_12,0.0,581903.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,865100,55,55,long_40_59,9997,10007,10,10002.0,9999.105263157895,2.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,551882.0,mm_join_12,0.0,551882.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,866100,48,48,long_40_59,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,481877.0,hold,3.0,481874.0,3.0,passive_inside_buy,,,
queue05,round1-day-1,-1,867000,48,48,long_40_59,9994,10004,10,9999.0,9995.25,-1.0,neutral,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,481874.0,mm_join_12,0.0,481874.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,873500,54,54,long_40_59,9998,10011,13,10004.5,9999.56,4.5,rich,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,541840.0,mm_join_12,0.0,541840.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,874500,56,56,long_40_59,9989,10001,12,9995.0,9999.153846153846,-5.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,561826.0,mm_join_12,0.0,561826.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,874800,56,56,long_40_59,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,561826.0,mm_join_12,0.0,561826.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,876500,64,64,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,641750.0,mm_join_12,0.0,641750.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,877300,64,60,long_60_plus,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,4.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,641750.0,hold,4.0,641750.0,0.0,take_b1,,,
queue05,round1-day-1,-1,880500,60,60,long_60_plus,9995,10004,9,9999.5,10001.923076923076,-0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,601750.0,mm_join_12,0.0,601750.0,0.0,passive_inside_buy,,,
