mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-2,-2,143900,-15,-15,flat_19,9994,10003,9,9998.5,10001.07142857143,-1.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-138462.5,mm_join_12,0.0,-138462.5,0.0,,,,
queue05,round1-day-2,-2,147000,-15,-15,flat_19,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-138462.5,mm_join_12,0.0,-138462.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,147400,-15,-15,flat_19,9998,10008,10,10003.0,9999.764705882353,3.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-138462.5,mm_join_12,0.0,-138462.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,148900,-15,-15,flat_19,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-138462.5,mm_join_12,0.0,-138462.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,152600,-18,-18,flat_19,9992,10002,10,9997.0,9999.368421052632,-3.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-168480.5,mm_join_12,0.0,-168480.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,154900,-18,-18,flat_19,9992,10001,9,9996.5,9998.1875,-3.5,cheap,0.375,1.6875,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-168480.5,mm_join_12,0.0,-168480.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,155300,-18,-18,flat_19,9991,10000,9,9995.5,9998.2,-4.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-168480.5,mm_join_12,0.0,-168480.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,156500,-18,-18,flat_19,9995,10008,13,10001.5,9996.529411764706,1.5,neutral,-0.7647058823529411,-4.97058823529369,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-168480.5,mm_join_12,0.0,-168480.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,156600,-18,-18,flat_19,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-168480.5,mm_join_12,0.0,-168480.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,160500,-22,-22,short_20_39,9988,9997,9,9992.5,9994.923076923076,-7.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-208494.5,hold,3.0,-208497.5,3.0,passive_inside_buy,,,
queue05,round1-day-2,-2,160900,-22,-22,short_20_39,9994,10007,13,10000.5,9996.09677419355,0.5,neutral,-0.6774193548387096,-4.403225806450791,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-208497.5,mm_join_12,0.0,-208497.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,164900,-23,-23,short_20_39,9990,9999,9,9994.5,9996.923076923076,-5.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-218501.5,mm_join_12,0.0,-218501.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,168400,-23,-23,short_20_39,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-218501.5,mm_join_12,0.0,-218501.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,168600,-23,-23,short_20_39,9996,10007,11,10001.5,9998.315789473685,1.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-218501.5,mm_join_12,0.0,-218501.5,0.0,,,,
queue05,round1-day-2,-2,168700,-23,-23,short_20_39,9996,10009,13,10002.5,9997.911764705883,2.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-218501.5,mm_join_12,0.0,-218501.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,171200,-23,-23,short_20_39,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-218515.5,mm_join_12,0.0,-218515.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,171900,-31,-31,short_20_39,9992,10002,10,9997.0,10000.0,-3.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-298523.5,mm_join_12,0.0,-298523.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,172100,-31,-31,short_20_39,9991,10001,10,9996.0,9997.666666666666,-4.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-298523.5,mm_join_12,0.0,-298523.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,172500,-31,-31,short_20_39,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-298523.5,mm_join_12,0.0,-298523.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,172800,-31,-31,short_20_39,9991,10000,9,9995.5,9998.0,-4.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-298523.5,mm_join_12,0.0,-298523.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,173400,-31,-31,short_20_39,9991,10001,10,9996.0,9998.333333333334,-4.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-298523.5,mm_join_12,0.0,-298523.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,173500,-31,-31,short_20_39,10001,10010,9,10005.5,10003.90322580645,5.5,rich,-0.3548387096774194,-1.5967741935492086,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-298523.5,hold,39.0,-298562.5,39.0,passive_inside_sell,,,
queue05,round1-day-2,-2,175000,-31,-31,short_20_39,9998,10008,10,10003.0,10000.631578947368,3.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-298588.5,hold,7.0,-298595.5,7.0,passive_inside_sell,,,
queue05,round1-day-2,-2,175800,-25,-25,short_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-238639.5,mm_join_12,0.0,-238639.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,176300,-25,-25,short_20_39,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-238639.5,mm_join_12,0.0,-238639.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,176800,-25,-25,short_20_39,9997,10007,10,10002.0,9999.631578947368,2.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-238639.5,mm_join_12,0.0,-238639.5,0.0,,,,
queue05,round1-day-2,-2,180000,-30,-30,short_20_39,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-288679.5,mm_join_12,0.0,-288679.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,181700,-30,-30,short_20_39,9992,10001,9,9996.5,9999.411764705883,-3.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-288679.5,mm_join_12,0.0,-288679.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,181800,-30,-30,short_20_39,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-288679.5,hold,2.0,-288681.5,2.0,passive_inside_sell,,,
queue05,round1-day-2,-2,186900,-34,-34,short_20_39,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-328794.5,mm_join_12,0.0,-328794.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,187300,-34,-34,short_20_39,9998,10008,10,10003.0,10000.941176470587,3.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-328794.5,hold,6.0,-328800.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,191800,-33,-33,short_20_39,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-318840.5,mm_join_12,0.0,-318840.5,0.0,,,,
queue05,round1-day-2,-2,193100,-26,-26,short_20_39,9995,10008,13,10001.5,9997.03125,1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,-248886.5,mm_join_12,0.0,-248886.5,0.0,,,,
queue05,round1-day-2,-2,193800,-26,-26,short_20_39,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-248886.5,mm_join_12,0.0,-248886.5,0.0,,,,
queue05,round1-day-2,-2,196100,-22,-22,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-208942.5,mm_join_12,0.0,-208942.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,197200,-20,-20,short_20_39,9986,9996,10,9991.0,9994.57142857143,-9.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-188966.5,mm_join_12,0.0,-188966.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,197700,-20,-20,short_20_39,9986,9996,10,9991.0,9994.666666666666,-9.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-188966.5,mm_join_12,0.0,-188966.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,198600,-20,-20,short_20_39,9986,9995,9,9990.5,9992.882352941177,-9.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-188966.5,hold,4.0,-188970.5,4.0,passive_inside_buy,,,
queue05,round1-day-2,-2,203500,-11,-11,flat_19,9986,9996,10,9991.0,9994.125,-9.0,cheap,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-99069.5,hold,4.0,-99073.5,4.0,passive_inside_buy,,,
queue05,round1-day-2,-2,207900,-10,-10,flat_19,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-89103.5,buy_take2_32,0.0,-89105.5,2.0,passive_inside_buy,,,
queue05,round1-day-2,-2,209000,-14,-14,flat_19,9993,10006,13,9999.5,9994.695652173914,-0.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-129113.5,mm_join_12,0.0,-129113.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,210400,-14,-14,flat_19,9988,9997,9,9992.5,9995.875,-7.5,cheap,0.75,3.375,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-129113.5,mm_join_12,0.0,-129113.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,210700,-14,-14,flat_19,9987,9997,10,9992.0,9995.823529411764,-8.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-129113.5,mm_join_12,0.0,-129113.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,211300,-13,-13,flat_19,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-119125.5,hold,2.0,-119127.5,2.0,passive_inside_buy,,,
queue05,round1-day-2,-2,218400,-8,-8,flat_19,9996,10006,10,10001.0,9998.857142857143,1.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-69184.5,mm_join_12,0.0,-69184.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,220600,-12,-12,flat_19,9996,10007,11,10001.5,9999.142857142857,1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-109187.5,mm_join_12,0.0,-109187.5,0.0,,,,
queue05,round1-day-2,-2,221200,-19,-17,flat_19,9992,10001,9,9996.5,9999.105263157895,-3.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-179201.5,mm_inside_20,0.0,-179201.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,221400,-17,-17,flat_19,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-159215.5,mm_join_12,0.0,-159215.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,224300,-15,-15,flat_19,9998,10009,11,10003.5,10000.2,3.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-139280.5,hold,6.0,-139286.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,225100,-15,-15,flat_19,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,-139286.5,hold,2.0,-139288.5,2.0,passive_inside_buy,,,
queue05,round1-day-2,-2,226800,-13,-13,flat_19,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,-119356.5,mm_join_12,0.0,-119356.5,0.0,,,,
queue05,round1-day-2,-2,226900,-13,-13,flat_19,9987,9999,12,9993.0,9998.111111111111,-7.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-8.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-119356.5,mm_join_12,0.0,-119356.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,228100,-13,-13,flat_19,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-119356.5,mm_join_12,0.0,-119356.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,228400,-6,-6,flat_19,9996,10007,11,10001.5,9997.466666666667,1.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-49384.5,mm_join_12,0.0,-49384.5,0.0,,,,
queue05,round1-day-2,-2,229100,-6,-6,flat_19,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-49384.5,hold,5.0,-49389.5,5.0,passive_inside_sell,,,
queue05,round1-day-2,-2,230100,-6,-6,flat_19,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,-49389.5,hold,5.0,-49394.5,5.0,passive_inside_buy,,,
queue05,round1-day-2,-2,230300,-6,-6,flat_19,9997,10010,13,10003.5,9998.857142857143,3.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-49394.5,hold,4.0,-49398.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,230700,-6,-6,flat_19,9997,10007,10,10002.0,10000.125,2.0,rich,-0.375,-1.875,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,sell_take1_16,take1,-49398.5,hold,5.0,-49403.5,5.0,,,,
queue05,round1-day-2,-2,231600,-6,-6,flat_19,9990,10000,10,9995.0,9997.777777777777,-5.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-49431.5,mm_join_12,0.0,-49431.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,232100,-8,-7,flat_19,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-69441.5,mm_inside_20,0.0,-69441.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,232600,-7,-7,flat_19,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-59450.5,mm_join_12,0.0,-59450.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,233900,-7,-7,flat_19,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-59450.5,mm_join_12,0.0,-59450.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,238200,-7,-7,flat_19,9989,9999,10,9994.0,9997.461538461539,-6.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-59530.5,mm_join_12,0.0,-59530.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,239900,-3,-3,flat_19,9999,10008,9,10003.5,10001.076923076924,3.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-19550.5,hold,27.0,-19577.5,27.0,passive_inside_sell,,,
queue05,round1-day-2,-2,242200,-3,-3,flat_19,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-19577.5,mm_join_12,0.0,-19577.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,242800,3,3,flat_19,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,40350.5,mm_join_12,0.0,40350.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,245300,2,2,flat_19,9996,10009,13,10002.5,9997.083333333334,2.5,rich,-0.8333333333333334,-5.41666666666606,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,30346.5,mm_join_12,0.0,30346.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,246600,-3,-3,flat_19,9991,10000,9,9995.5,9997.631578947368,-4.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-19671.5,mm_join_12,0.0,-19671.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,247200,-3,-3,flat_19,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-19671.5,mm_join_12,0.0,-19671.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,247700,-3,-3,flat_19,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-19671.5,mm_join_12,0.0,-19671.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,248700,-3,-3,flat_19,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-19671.5,mm_join_12,0.0,-19671.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,249200,-3,-3,flat_19,10000,10009,9,10004.5,10001.363636363636,4.5,rich,-0.696969696969697,-3.136363636363967,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-19671.5,hold,20.0,-19691.5,20.0,passive_inside_sell,,,
queue05,round1-day-2,-2,250800,-1,-1,flat_19,9991,10001,10,9996.0,9999.75,-4.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,290.5,mm_join_12,0.0,290.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,251200,-1,-1,flat_19,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,290.5,hold,2.0,288.5,2.0,passive_inside_sell,,,
queue05,round1-day-2,-2,254400,-4,-4,flat_19,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,-29725.5,mm_join_12,0.0,-29725.5,0.0,,,,
queue05,round1-day-2,-2,258000,-5,-5,flat_19,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-39741.5,mm_join_12,0.0,-39741.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,259900,1,1,flat_19,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,20216.5,mm_join_12,0.0,20216.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,263700,-1,-1,flat_19,9986,9995,9,9990.5,9993.105263157895,-9.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,154.5,hold,4.0,150.5,4.0,passive_inside_buy,,,
queue05,round1-day-2,-2,264000,-1,-1,flat_19,9991,10002,11,9996.5,9994.055555555555,-3.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150.5,mm_join_12,0.0,150.5,0.0,passive_inside_sell,,,
