mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-2,-2,264700,-1,-1,flat_19,9991,10001,10,9996.0,9993.0,-4.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150.5,mm_join_12,0.0,150.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,265500,-1,-1,flat_19,9990,10001,11,9995.5,9992.75,-4.5,cheap,-0.5,-2.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150.5,mm_join_12,0.0,150.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,265800,-1,-1,flat_19,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,150.5,hold,5.0,145.5,5.0,passive_inside_buy,,,
queue05,round1-day-2,-2,266100,-1,-1,flat_19,9994,10003,9,9998.5,9996.076923076924,-1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,145.5,mm_join_12,0.0,145.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,267400,9,9,flat_19,9990,10003,13,9996.5,9992.32142857143,-3.5,cheap,-0.6428571428571429,-4.178571428570649,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,100055.5,mm_join_12,0.0,100055.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,269200,19,19,flat_19,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,199965.5,mm_join_12,0.0,199965.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,270900,18,18,flat_19,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,189964.5,mm_join_12,0.0,189964.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,273600,23,23,long_20_39,9986,9996,10,9991.0,9992.666666666666,-9.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,239919.5,mm_join_12,0.0,239919.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,274100,23,23,long_20_39,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,239919.5,mm_join_12,0.0,239919.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,276200,25,25,long_20_39,9993,10003,10,9998.0,9995.631578947368,-2.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,259891.5,mm_join_12,0.0,259891.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,278700,25,25,long_20_39,9983,9992,9,9987.5,9990.5,-12.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,259891.5,hold,12.0,259879.5,12.0,passive_inside_buy,,,
queue05,round1-day-2,-2,282100,27,27,long_20_39,9985,9995,10,9990.0,9993.823529411764,-10.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,279817.5,hold,3.0,279814.5,3.0,passive_inside_buy,,,
queue05,round1-day-2,-2,283300,24,24,long_20_39,9987,9996,9,9991.5,9993.42857142857,-8.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,249811.5,mm_join_12,0.0,249811.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,289500,28,28,long_20_39,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,289712.5,mm_join_12,0.0,289712.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,290200,28,28,long_20_39,9982,9994,12,9988.0,9991.6,-12.0,cheap,0.6,3.600000000000364,buy_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,289712.5,hold,9.0,289703.5,9.0,passive_inside_buy,,,
queue05,round1-day-2,-2,291700,32,32,long_20_39,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,329651.5,mm_join_12,0.0,329651.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,294700,40,40,long_40_59,9997,10006,9,10001.5,9999.076923076924,1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,409582.5,hold,6.0,409576.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,295200,40,40,long_40_59,9992,10002,10,9997.0,9993.333333333334,-3.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,409576.5,mm_join_12,0.0,409576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,295400,40,37,long_40_59,9991,10001,10,9996.0,9992.42857142857,-4.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,409576.5,mm_inside_20,0.0,409576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,295500,37,37,long_20_39,9991,10001,10,9996.0,9992.666666666666,-4.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,0.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,379576.5,mm_join_12,0.0,379576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,296200,37,37,long_20_39,9992,10003,11,9997.5,9994.588235294117,-2.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,379576.5,mm_join_12,0.0,379576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,296500,37,37,long_20_39,9992,10005,13,9998.5,9993.969696969696,-1.5,neutral,-0.696969696969697,-4.530303030303912,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,379576.5,mm_join_12,0.0,379576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,297000,37,37,long_20_39,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,379576.5,mm_join_12,0.0,379576.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,298100,34,34,long_20_39,9986,9996,10,9991.0,9993.222222222223,-9.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,349570.5,mm_join_12,0.0,349570.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,303900,55,55,long_40_59,9993,10002,9,9997.5,9994.551724137931,-2.5,cheap,-0.6551724137931034,-2.94827586206884,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,559374.5,mm_join_12,0.0,559374.5,0.0,,,,
queue05,round1-day-2,-2,310600,60,60,long_60_plus,9988,9999,11,9993.5,9990.2,-6.5,cheap,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,609243.5,mm_join_12,0.0,609243.5,0.0,,,,
queue05,round1-day-2,-2,310800,60,60,long_60_plus,9988,9998,10,9993.0,9990.941176470587,-7.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,609243.5,mm_join_12,0.0,609243.5,0.0,,,,
queue05,round1-day-2,-2,310900,60,60,long_60_plus,9980,9992,12,9986.0,9990.344827586207,-14.0,cheap,0.7241379310344828,4.34482758620652,buy_pressure,-7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,609243.5,hold,17.0,609226.5,17.0,passive_inside_buy,,,
queue05,round1-day-2,-2,312800,73,73,long_60_plus,9987,9998,11,9992.5,9989.538461538461,-7.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,739166.5,mm_join_12,0.0,739166.5,0.0,,,,
queue05,round1-day-2,-2,313500,73,73,long_60_plus,9989,9999,10,9994.0,9992.125,-6.0,cheap,-0.375,-1.875,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,739166.5,mm_join_12,0.0,739166.5,0.0,,,,
queue05,round1-day-2,-2,314600,69,69,long_60_plus,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,699170.5,hold,8.0,699162.5,8.0,passive_inside_buy,,,
queue05,round1-day-2,-2,318200,68,68,long_60_plus,9991,10001,10,9996.0,9993.222222222223,-4.0,cheap,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,689137.5,mm_join_12,0.0,689137.5,0.0,,,,
queue05,round1-day-2,-2,320400,72,72,long_60_plus,9986,9995,9,9990.5,9993.8,-9.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,729085.5,mm_join_12,0.0,729085.5,0.0,,,,
queue05,round1-day-2,-2,326600,66,66,long_60_plus,9991,10001,10,9996.0,9992.333333333334,-4.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,669056.5,mm_join_12,0.0,669056.5,0.0,,,,
queue05,round1-day-2,-2,328700,66,66,long_60_plus,9992,10003,11,9997.5,9995.666666666666,-2.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,669056.5,mm_join_12,0.0,669056.5,0.0,,,,
queue05,round1-day-2,-2,329800,59,59,long_40_59,9986,9995,9,9990.5,9992.5,-9.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,599077.5,mm_join_12,0.0,599077.5,0.0,,,,
queue05,round1-day-2,-2,336800,80,80,long_60_plus,9981,9993,12,9987.0,9992.04,-13.0,cheap,0.84,5.040000000000873,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,passive_inside_sell,1,9,1.0
queue05,round1-day-2,-2,337400,80,80,long_60_plus,9981,9993,12,9987.0,9991.181818181818,-13.0,cheap,0.696969696969697,4.1818181818180165,buy_pressure,-4.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,,,,
queue05,round1-day-2,-2,342400,80,80,long_60_plus,9981,9990,9,9985.5,9988.714285714286,-14.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,,,,
queue05,round1-day-2,-2,346300,80,80,long_60_plus,9982,9992,10,9987.0,9990.235294117647,-13.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,,,,
queue05,round1-day-2,-2,347200,80,80,long_60_plus,9988,9998,10,9993.0,9990.105263157895,-7.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,349400,80,80,long_60_plus,9982,9992,10,9987.0,9990.666666666666,-13.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,808762.5,mm_join_12,0.0,808762.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,350500,77,77,long_60_plus,9989,10000,11,9994.5,9992.142857142857,-5.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,hold,hold,778768.5,mm_join_12,0.0,778768.5,0.0,,,,
queue05,round1-day-2,-2,352500,75,75,long_60_plus,9993,10004,11,9998.5,9996.142857142857,-1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,758764.5,mm_join_12,0.0,758764.5,0.0,,,,
queue05,round1-day-2,-2,354900,76,76,long_60_plus,9996,10005,9,10000.5,9997.90909090909,0.5,neutral,-0.5757575757575758,-2.5909090909099177,sell_pressure,7.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,768721.5,mm_join_12,0.0,768721.5,0.0,,,,
queue05,round1-day-2,-2,355500,76,76,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,buy_take1_16,take1,768721.5,hold,6.0,768715.5,6.0,,,,
queue05,round1-day-2,-2,358300,73,73,long_60_plus,9994,10004,10,9999.0,9997.125,-1.0,neutral,-0.375,-1.875,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,738700.5,mm_join_12,0.0,738700.5,0.0,,,,
queue05,round1-day-2,-2,359900,73,73,long_60_plus,9994,10005,11,9999.5,9996.444444444445,-0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,738700.5,mm_join_12,0.0,738700.5,0.0,,,,
queue05,round1-day-2,-2,360400,73,73,long_60_plus,9995,10008,13,10001.5,9996.56,1.5,neutral,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,738700.5,mm_join_12,0.0,738700.5,0.0,,,,
queue05,round1-day-2,-2,361000,73,73,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,738700.5,mm_join_12,0.0,738700.5,0.0,,,,
queue05,round1-day-2,-2,361900,72,72,long_60_plus,9995,10005,10,10000.0,9997.222222222223,0.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,0,14,0,hold,hold,728696.5,mm_join_12,0.0,728696.5,0.0,,,,
queue05,round1-day-2,-2,362500,72,72,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,728696.5,mm_join_12,0.0,728696.5,0.0,,,,
queue05,round1-day-2,-2,364000,72,68,long_60_plus,9994,10007,13,10000.5,9994.866666666667,0.5,neutral,-0.8666666666666667,-5.633333333333212,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,mm_inside_12,mm_inside,728696.5,mm_inside_20,0.0,728696.5,0.0,,,,
queue05,round1-day-2,-2,365000,68,68,long_60_plus,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,688672.5,hold,2.0,688670.5,2.0,,,,
queue05,round1-day-2,-2,365300,68,68,long_60_plus,9986,9998,12,9992.0,9995.931034482759,-8.0,cheap,0.6551724137931034,3.9310344827590598,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,688670.5,mm_join_12,0.0,688670.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,370300,55,55,long_40_59,9998,10009,11,10003.5,10000.538461538461,3.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,558618.5,mm_join_12,0.0,558618.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,372400,70,70,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,708560.5,mm_join_12,0.0,708560.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,377000,79,79,long_60_plus,9990,10002,12,9996.0,10000.5,-4.0,cheap,0.75,4.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,1,0,1,0,0,hold,hold,798515.5,mm_join_12,0.0,798515.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,380600,77,77,long_60_plus,9999,10012,13,10005.5,10000.258064516129,5.5,rich,-0.8064516129032258,-5.2419354838712025,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,778483.5,mm_join_12,0.0,778483.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,382300,77,77,long_60_plus,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,3,0,3,0,0,hold,hold,778483.5,mm_join_12,0.0,778483.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,384700,80,80,long_60_plus,9995,10004,9,9999.5,10002.411764705883,-0.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,808486.5,mm_join_12,0.0,808486.5,0.0,,,,
queue05,round1-day-2,-2,385000,70,70,long_60_plus,9995,10005,10,10000.0,10004.333333333334,0.0,neutral,0.8666666666666667,4.33333333333394,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,708458.5,mm_inside_20,0.0,708458.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,386000,70,68,long_60_plus,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,2,clear_sell,take1,0,2,2,0,14,0,14,1,hold,hold,708452.5,mm_join_12,0.0,708450.5,2.0,take_b1,,,
queue05,round1-day-2,-2,392900,67,67,long_60_plus,10000,10013,13,10006.5,10001.04,6.5,rich,-0.84,-5.459999999999127,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,678346.5,mm_join_12,0.0,678346.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,394200,56,53,long_40_59,10002,10013,11,10007.5,10004.357142857143,7.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,2,clear_sell,take1,0,3,3,0,11,0,11,1,sell_take1_16,take1,568263.5,hold,3.0,568263.5,0.0,take_b1,,,
queue05,round1-day-2,-2,397300,59,55,long_40_59,10002,10012,10,10007.0,10004.35294117647,7.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,598239.5,hold,4.0,598239.5,0.0,take_b1,,,
queue05,round1-day-2,-2,400500,59,50,long_40_59,10005,10014,9,10009.5,10007.131578947368,9.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,8.0,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,598215.5,hold,36.0,598215.5,0.0,take_b1,,,
queue05,round1-day-2,-2,400600,50,50,long_40_59,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-10.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,508170.5,mm_join_12,0.0,508170.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,403200,49,49,long_40_59,9999,10010,11,10004.5,10002.235294117647,4.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,498106.5,mm_inside_20,0.0,498106.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,404100,49,49,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,498104.5,mm_join_12,0.0,498104.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,404200,49,46,long_40_59,10000,10010,10,10005.0,10002.35294117647,5.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,498104.5,mm_inside_20,0.0,498104.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,404300,46,46,long_40_59,9999,10010,11,10004.5,10001.357142857143,4.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,468077.5,mm_join_12,0.0,468077.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,406500,46,46,long_40_59,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,468077.5,mm_join_12,0.0,468077.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,409700,31,31,long_20_39,9997,10007,10,10002.0,10005.125,2.0,rich,0.625,3.125,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,318012.5,mm_join_12,0.0,318012.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,412600,32,32,long_20_39,10004,10017,13,10010.5,10004.8125,10.5,rich,-0.875,-5.6875,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,328010.5,hold,6.0,328004.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,415400,36,36,long_20_39,9999,10009,10,10004.0,10006.894736842105,4.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,368000.5,mm_join_12,0.0,368000.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,416600,36,36,long_20_39,9999,10009,10,10004.0,10007.823529411764,4.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,368000.5,mm_join_12,0.0,368000.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,417000,32,35,long_20_39,10000,10009,9,10004.5,10006.5,4.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,327932.5,mm_join_12,0.0,327932.5,0.0,,,,
queue05,round1-day-2,-2,418100,32,32,long_20_39,10000,10009,9,10004.5,10007.2,4.5,rich,0.6,2.7000000000007276,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,327884.5,mm_join_12,0.0,327884.5,0.0,,,,
queue05,round1-day-2,-2,418300,32,32,long_20_39,10000,10010,10,10005.0,10008.333333333334,5.0,rich,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,327884.5,mm_join_12,0.0,327884.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,419700,20,20,long_20_39,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,207872.5,mm_join_12,0.0,207872.5,0.0,,,,
