mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-2,-2,423000,9,9,flat_19,9999,10011,12,10005.0,10008.6,5.0,rich,0.6,3.600000000000364,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,97861.5,mm_join_12,0.0,97861.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,426300,9,9,flat_19,10000,10009,9,10004.5,10007.875,4.5,rich,0.75,3.375,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,97822.5,mm_join_12,0.0,97822.5,0.0,,,,
queue05,round1-day-2,-2,426400,9,9,flat_19,10005,10018,13,10011.5,10007.5,11.5,rich,-0.6153846153846154,-4.0,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,97822.5,sell_take2_32,0.0,97797.5,25.0,passive_inside_sell,,,
queue05,round1-day-2,-2,431400,9,9,flat_19,10002,10012,10,10007.0,10004.777777777777,7.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,97704.5,hold,15.0,97689.5,15.0,passive_inside_sell,,,
queue05,round1-day-2,-2,431700,9,9,flat_19,10002,10013,11,10007.5,10003.833333333334,7.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,97689.5,hold,6.0,97683.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,435400,15,15,flat_19,10001,10012,11,10006.5,10004.666666666666,6.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,157675.5,hold,12.0,157663.5,12.0,passive_inside_buy,,,
queue05,round1-day-2,-2,439500,25,25,long_20_39,10000,10011,11,10005.5,10002.2,5.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,257534.5,hold,12.0,257522.5,12.0,passive_inside_sell,,,
queue05,round1-day-2,-2,440500,25,25,long_20_39,9995,10004,9,9999.5,10002.875,-0.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,257522.5,mm_join_12,0.0,257522.5,0.0,,,,
queue05,round1-day-2,-2,440800,25,25,long_20_39,9995,10004,9,9999.5,10002.8,-0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,257522.5,mm_join_12,0.0,257522.5,0.0,,,,
queue05,round1-day-2,-2,442100,25,25,long_20_39,9993,10002,9,9997.5,9999.42857142857,-2.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,257490.5,mm_join_12,0.0,257490.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,442500,25,25,long_20_39,9993,10002,9,9997.5,10000.875,-2.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,257490.5,mm_join_12,0.0,257490.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,442900,25,25,long_20_39,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,257490.5,mm_join_12,0.0,257490.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,443100,25,19,long_20_39,10002,10011,9,10006.5,10004.076923076924,6.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,12,12,0,9,0,9,1,sell_take1_16,take1,257490.5,hold,36.0,257490.5,0.0,take_b1,,,
queue05,round1-day-2,-2,443700,19,19,flat_19,9998,10008,10,10003.0,9999.25,3.0,rich,-0.75,-3.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,197478.5,hold,4.0,197474.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,447000,17,13,flat_19,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,177452.5,mm_inside_20,0.0,177452.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,450500,8,8,flat_19,9991,10000,9,9995.5,9997.5,-4.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,87376.5,mm_join_12,0.0,87376.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,451500,10,10,flat_19,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,sell_take1_16,take1,107338.5,hold,2.0,107336.5,2.0,,,,
queue05,round1-day-2,-2,451600,10,10,flat_19,9989,10001,12,9995.0,9999.838709677419,-5.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,107336.5,mm_join_12,0.0,107336.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,454200,14,14,flat_19,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,147279.5,hold,5.0,147274.5,5.0,passive_inside_buy,,,
queue05,round1-day-2,-2,456000,22,22,long_20_39,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,227226.5,hold,8.0,227218.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,456100,22,22,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,227218.5,mm_join_12,0.0,227218.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,457700,22,22,long_20_39,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,227218.5,hold,6.0,227212.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,458000,22,22,long_20_39,9998,10009,11,10003.5,10001.666666666666,3.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,227212.5,hold,15.0,227197.5,15.0,passive_inside_buy,,,
queue05,round1-day-2,-2,459100,22,22,long_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,227197.5,mm_join_12,0.0,227197.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,460300,22,22,long_20_39,9994,10004,10,9999.0,10001.222222222223,-1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,227197.5,mm_join_12,0.0,227197.5,0.0,,,,
queue05,round1-day-2,-2,463100,10,10,flat_19,9991,10003,12,9997.0,10001.615384615385,-3.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,107119.5,mm_join_12,0.0,107119.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,471600,9,9,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,97030.5,mm_join_12,0.0,97030.5,0.0,,,,
queue05,round1-day-2,-2,472200,9,9,flat_19,9999,10012,13,10005.5,10000.392857142857,5.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,97030.5,hold,12.0,97018.5,12.0,passive_inside_sell,,,
queue05,round1-day-2,-2,474100,16,16,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,166955.5,sell_take2_32,11.0,166939.5,16.0,passive_inside_sell,,,
queue05,round1-day-2,-2,476300,14,14,flat_19,9991,10003,12,9997.0,10002.111111111111,-3.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,146923.5,mm_join_12,0.0,146923.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,477800,20,20,long_20_39,9995,10004,9,9999.5,10002.2,-0.5,neutral,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,206893.5,mm_join_12,0.0,206893.5,0.0,,,,
queue05,round1-day-2,-2,482100,41,41,long_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,9998.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,416662.5,mm_join_12,0.0,416662.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,488000,30,30,long_20_39,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,sell_take1_16,take1,306578.5,hold,15.0,306563.5,15.0,,,,
queue05,round1-day-2,-2,489000,21,21,long_20_39,9989,9999,10,9994.0,9996.333333333334,-6.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,216572.5,mm_join_12,0.0,216572.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,490800,26,26,long_20_39,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,266537.5,hold,4.0,266533.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,492500,35,35,long_20_39,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,356461.5,mm_join_12,0.0,356461.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,493700,37,37,long_20_39,9986,9995,9,9990.5,9992.75,-9.5,cheap,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,376435.5,mm_join_12,0.0,376435.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,503200,39,39,long_20_39,9992,10005,13,9998.5,9992.896551724138,-1.5,neutral,-0.8620689655172413,-5.60344827586232,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,396341.5,mm_join_12,0.0,396341.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,511400,58,58,long_40_59,9989,10000,11,9994.5,9990.833333333334,-5.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,586090.5,mm_join_12,0.0,586090.5,0.0,,,,
queue05,round1-day-2,-2,512600,54,54,long_40_59,9983,9993,10,9988.0,9991.75,-12.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,546088.5,mm_join_12,0.0,546088.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,515400,65,65,long_60_plus,9983,9992,9,9987.5,9990.875,-12.5,cheap,0.75,3.375,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,655955.5,mm_join_12,0.0,655955.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,516800,80,80,long_60_plus,9982,9991,9,9986.5,9989.615384615385,-13.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805798.5,mm_join_12,0.0,805798.5,0.0,,,,
queue05,round1-day-2,-2,517200,78,78,long_60_plus,9987,9998,11,9992.5,9988.29411764706,-7.5,cheap,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,2,0,0,hold,hold,785804.5,mm_join_12,0.0,785804.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,520800,78,78,long_60_plus,9984,9994,10,9989.0,9991.692307692309,-11.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,2,0,0,hold,hold,785804.5,mm_join_12,0.0,785804.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,522900,78,78,long_60_plus,9991,10002,11,9996.5,9994.142857142857,-3.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,0,11,0,hold,hold,785786.5,mm_join_12,0.0,785786.5,0.0,,,,
queue05,round1-day-2,-2,523700,78,78,long_60_plus,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,2,0,0,hold,hold,785786.5,mm_join_12,0.0,785786.5,0.0,,,,
queue05,round1-day-2,-2,524800,78,78,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,2,0,0,hold,hold,785786.5,mm_join_12,0.0,785786.5,0.0,,,,
queue05,round1-day-2,-2,525300,80,80,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805755.5,mm_join_12,0.0,805755.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,527600,80,80,long_60_plus,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,805727.5,hold,10.0,805717.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,528800,77,77,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,sell_take1_16,take1,775714.5,hold,14.0,775700.5,14.0,,,,
queue05,round1-day-2,-2,531000,73,73,long_60_plus,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,sell_take1_16,take1,735687.5,hold,5.0,735682.5,5.0,,,,
queue05,round1-day-2,-2,531300,73,76,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,735682.5,mm_inside_20,0.0,735682.5,0.0,,,,
queue05,round1-day-2,-2,531700,76,76,long_60_plus,9992,10003,11,9997.5,9994.538461538461,-2.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,0,14,0,hold,hold,765646.5,mm_join_12,0.0,765646.5,0.0,,,,
queue05,round1-day-2,-2,532800,76,76,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,0,14,0,sell_take1_16,take1,765646.5,hold,3.0,765643.5,3.0,,,,
queue05,round1-day-2,-2,533700,74,74,long_60_plus,9983,9995,12,9989.0,9994.172413793103,-11.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,745603.5,mm_join_12,0.0,745603.5,0.0,,,,
queue05,round1-day-2,-2,533800,74,74,long_60_plus,9986,9995,9,9990.5,9993.0,-9.5,cheap,0.5555555555555556,2.5,buy_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,745603.5,mm_join_12,0.0,745603.5,0.0,,,,
queue05,round1-day-2,-2,534100,74,74,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,745603.5,mm_join_12,0.0,745603.5,0.0,,,,
queue05,round1-day-2,-2,536500,77,77,long_60_plus,9986,9995,9,9990.5,9993.3125,-9.5,cheap,0.625,2.8125,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,11,3,0,0,hold,hold,775564.5,mm_join_12,0.0,775564.5,0.0,,,,
queue05,round1-day-2,-2,538100,80,80,long_60_plus,9985,9995,10,9990.0,9992.5,-10.0,cheap,0.5,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805457.5,mm_join_12,0.0,805457.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,538300,80,80,long_60_plus,9985,9994,9,9989.5,9992.3125,-10.5,cheap,0.625,2.8125,buy_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805457.5,mm_join_12,0.0,805457.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,538400,80,80,long_60_plus,9991,10001,10,9996.0,9993.142857142857,-4.0,cheap,-0.5714285714285714,-2.857142857143117,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805457.5,hold,6.0,805451.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,539200,80,80,long_60_plus,9985,9994,9,9989.5,9991.0,-10.5,cheap,0.3333333333333333,1.5,mixed_pressure,-1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805451.5,mm_join_12,0.0,805451.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,539500,76,76,long_60_plus,9990,10000,10,9995.0,9991.875,-5.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,4,14,0,sell_take1_16,take1,765443.5,sell_take2_32,0.0,765436.5,7.0,,,,
queue05,round1-day-2,-2,540400,76,76,long_60_plus,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,0,14,0,sell_take1_16,take1,765436.5,hold,32.0,765404.5,32.0,,,,
queue05,round1-day-2,-2,542700,76,76,long_60_plus,9983,9993,10,9988.0,9991.461538461539,-12.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,buy_take1_16,take1,765404.5,hold,1.0,765403.5,1.0,,,,
queue05,round1-day-2,-2,546100,80,80,long_60_plus,9982,9992,10,9987.0,9989.64705882353,-13.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805312.5,mm_join_12,0.0,805312.5,0.0,,,,
queue05,round1-day-2,-2,546600,78,78,long_60_plus,9988,9998,10,9993.0,9990.35294117647,-7.0,cheap,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,0,11,0,sell_take1_16,take1,785312.5,hold,32.0,785280.5,32.0,,,,
queue05,round1-day-2,-2,549400,80,80,long_60_plus,9992,10001,9,9996.5,9993.125,-3.5,cheap,-0.75,-3.375,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805252.5,hold,8.0,805244.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,555300,79,79,long_60_plus,9989,9999,10,9994.0,9990.333333333334,-6.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,1,11,0,11,0,hold,hold,795167.5,mm_join_12,0.0,795167.5,0.0,,,,
queue05,round1-day-2,-2,559000,78,78,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,sell_take1_16,take1,785116.5,hold,25.0,785091.5,25.0,,,,
queue05,round1-day-2,-2,567700,80,80,long_60_plus,9988,9999,11,9993.5,9989.57142857143,-6.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,805075.5,mm_join_12,0.0,805075.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,568000,80,80,long_60_plus,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,805075.5,mm_join_12,0.0,805075.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,568800,80,80,long_60_plus,9985,9994,9,9989.5,9991.5,-10.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805075.5,mm_join_12,0.0,805075.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,570300,80,80,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805019.5,mm_join_12,0.0,805019.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,574000,78,78,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,2,14,0,14,0,hold,hold,785007.5,mm_join_12,0.0,785007.5,0.0,,,,
queue05,round1-day-2,-2,575400,75,66,long_60_plus,9999,10008,9,10003.5,10001.131578947368,3.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,7.5,True,shock,2,clear_sell,take1,0,9,9,0,11,0,11,1,sell_take1_16,take1,754989.5,hold,41.0,754989.5,0.0,take_b1,,,
queue05,round1-day-2,-2,575500,66,66,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,664998.5,mm_join_12,0.0,664998.5,0.0,,,,
queue05,round1-day-2,-2,575700,66,66,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,664998.5,hold,2.0,664996.5,2.0,,,,
queue05,round1-day-2,-2,576500,66,66,long_60_plus,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,664996.5,hold,10.0,664986.5,10.0,,,,
queue05,round1-day-2,-2,577600,66,66,long_60_plus,9992,10002,10,9997.0,10000.235294117647,-3.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,664986.5,mm_join_12,0.0,664986.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,577700,66,66,long_60_plus,9998,10009,11,10003.5,9999.57142857143,3.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,664986.5,sell_take2_32,0.0,664975.5,11.0,passive_inside_sell,,,
queue05,round1-day-2,-2,580900,68,68,long_60_plus,9987,9999,12,9993.0,9996.777777777777,-7.0,cheap,0.6296296296296297,3.7777777777773736,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,684962.5,mm_join_12,0.0,684962.5,0.0,,,,
