mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-2,-2,746700,66,66,long_60_plus,9989,9999,10,9994.0,9996.222222222223,-6.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,663341.5,mm_join_12,0.0,663341.5,0.0,,,,
queue05,round1-day-2,-2,748100,66,66,long_60_plus,9995,10005,10,10000.0,9997.105263157895,0.0,neutral,-0.5789473684210527,-2.894736842104976,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,663341.5,mm_join_12,0.0,663341.5,0.0,,,,
queue05,round1-day-2,-2,748700,66,66,long_60_plus,9994,10004,10,9999.0,9996.631578947368,-1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,663341.5,mm_join_12,0.0,663341.5,0.0,,,,
queue05,round1-day-2,-2,748900,66,66,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,663341.5,mm_join_12,0.0,663341.5,0.0,,,,
queue05,round1-day-2,-2,749600,66,66,long_60_plus,9994,10007,13,10000.5,9995.733333333334,0.5,neutral,-0.7333333333333333,-4.766666666666424,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,663341.5,mm_join_12,0.0,663341.5,0.0,,,,
queue05,round1-day-2,-2,755200,64,64,long_60_plus,9995,10005,10,10000.0,9997.142857142857,0.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,643250.5,mm_join_12,0.0,643250.5,0.0,,,,
queue05,round1-day-2,-2,755800,60,60,long_60_plus,9993,10006,13,9999.5,9994.625,-0.5,neutral,-0.75,-4.875,sell_pressure,-1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,603262.5,mm_join_12,0.0,603262.5,0.0,,,,
queue05,round1-day-2,-2,758500,53,53,long_40_59,9994,10005,11,9999.5,9997.055555555555,-0.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,533241.5,mm_join_12,0.0,533241.5,0.0,,,,
queue05,round1-day-2,-2,758900,53,53,long_40_59,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,533241.5,mm_join_12,0.0,533241.5,0.0,,,,
queue05,round1-day-2,-2,759800,64,64,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,643157.5,mm_join_12,0.0,643157.5,0.0,,,,
queue05,round1-day-2,-2,760700,58,58,long_40_59,9988,9998,10,9993.0,9995.857142857143,-7.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,583157.5,mm_join_12,0.0,583157.5,0.0,,,,
queue05,round1-day-2,-2,762000,58,58,long_40_59,9989,9998,9,9993.5,9996.8,-6.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,583157.5,mm_join_12,0.0,583157.5,0.0,,,,
queue05,round1-day-2,-2,762900,57,57,long_40_59,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,573153.5,mm_join_12,0.0,573153.5,0.0,,,,
queue05,round1-day-2,-2,763600,58,58,long_40_59,9986,9998,12,9992.0,9996.588235294117,-8.0,cheap,0.7647058823529411,4.588235294117112,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,583143.5,mm_join_12,0.0,583143.5,0.0,,,,
queue05,round1-day-2,-2,764600,58,58,long_40_59,9988,9997,9,9992.5,9995.105263157895,-7.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,583143.5,mm_join_12,0.0,583143.5,0.0,,,,
queue05,round1-day-2,-2,765200,62,60,long_60_plus,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,mm_inside_12,mm_inside,623099.5,mm_inside_20,0.0,623099.5,0.0,,,,
queue05,round1-day-2,-2,766000,60,60,long_60_plus,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,603095.5,mm_join_12,0.0,603095.5,0.0,,,,
queue05,round1-day-2,-2,770400,50,50,long_40_59,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,503087.5,mm_join_12,0.0,503087.5,0.0,,,,
queue05,round1-day-2,-2,771700,50,50,long_40_59,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,503087.5,mm_join_12,0.0,503087.5,0.0,,,,
queue05,round1-day-2,-2,773800,47,47,long_40_59,9990,9999,9,9994.5,9997.07142857143,-5.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,473075.5,mm_join_12,0.0,473075.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,774300,49,49,long_40_59,9989,9999,10,9994.0,9997.666666666666,-6.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,493057.5,mm_join_12,0.0,493057.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,776000,47,47,long_40_59,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,473049.5,mm_join_12,0.0,473049.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,778200,48,48,long_40_59,9989,9999,10,9994.0,9996.894736842105,-6.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,482989.5,mm_join_12,0.0,482989.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,779200,51,51,long_40_59,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,512972.5,mm_join_12,0.0,512972.5,0.0,,,,
queue05,round1-day-2,-2,780700,51,51,long_40_59,9998,10007,9,10002.5,9999.44,2.5,rich,-0.68,-3.0599999999994907,sell_pressure,13.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,512972.5,hold,8.0,512964.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,781700,51,51,long_40_59,9988,9997,9,9992.5,9995.5,-7.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,512964.5,mm_join_12,0.0,512964.5,0.0,,,,
queue05,round1-day-2,-2,785900,64,64,long_60_plus,9993,10004,11,9998.5,9995.75,-1.5,neutral,-0.5,-2.75,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,642891.5,mm_join_12,0.0,642891.5,0.0,,,,
queue05,round1-day-2,-2,788300,71,71,long_60_plus,9993,10003,10,9998.0,9994.25,-2.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,9,14,0,hold,hold,712839.5,mm_join_12,0.0,712839.5,0.0,,,,
queue05,round1-day-2,-2,789800,64,64,long_60_plus,9993,10006,13,9999.5,9995.6,-0.5,neutral,-0.6,-3.899999999999636,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,642850.5,mm_join_12,0.0,642850.5,0.0,,,,
queue05,round1-day-2,-2,792200,67,67,long_60_plus,9993,10003,10,9998.0,9995.0,-2.0,cheap,-0.6,-3.0,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,672816.5,mm_join_12,0.0,672816.5,0.0,,,,
queue05,round1-day-2,-2,793800,63,63,long_60_plus,9987,9996,9,9991.5,9993.882352941177,-8.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,632790.5,mm_join_12,0.0,632790.5,0.0,,,,
queue05,round1-day-2,-2,797400,67,67,long_60_plus,9984,9996,12,9990.0,9995.04,-10.0,cheap,0.84,5.040000000000873,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,672724.5,mm_join_12,0.0,672724.5,0.0,,,,
queue05,round1-day-2,-2,799100,67,67,long_60_plus,9985,9997,12,9991.0,9995.235294117647,-9.0,cheap,0.7058823529411765,4.235294117646845,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,672724.5,mm_join_12,0.0,672724.5,0.0,,,,
queue05,round1-day-2,-2,800100,63,65,long_60_plus,9988,9997,9,9992.5,9995.3125,-7.5,cheap,0.625,2.8125,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,632704.5,mm_inside_20,0.0,632704.5,0.0,,,,
queue05,round1-day-2,-2,800500,65,65,long_60_plus,9988,9997,9,9992.5,9994.35294117647,-7.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,652682.5,mm_join_12,0.0,652682.5,0.0,,,,
queue05,round1-day-2,-2,802400,66,66,long_60_plus,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,662670.5,mm_join_12,0.0,662670.5,0.0,,,,
queue05,round1-day-2,-2,808400,65,61,long_60_plus,9990,10001,11,9995.5,9991.692307692309,-4.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,mm_inside_12,mm_inside,652653.5,mm_inside_20,0.0,652653.5,0.0,,,,
queue05,round1-day-2,-2,810400,59,59,long_40_59,9988,9998,10,9993.0,9989.42857142857,-7.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,592657.5,mm_join_12,0.0,592657.5,0.0,,,,
queue05,round1-day-2,-2,810900,59,59,long_40_59,9989,10000,11,9994.5,9992.4375,-5.5,cheap,-0.375,-2.0625,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,592657.5,mm_join_12,0.0,592657.5,0.0,,,,
queue05,round1-day-2,-2,811300,59,59,long_40_59,9985,9994,9,9989.5,9991.631578947368,-10.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,592657.5,mm_join_12,0.0,592657.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,812100,59,59,long_40_59,9991,10002,11,9996.5,9994.666666666666,-3.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,592657.5,mm_join_12,0.0,592657.5,0.0,,,,
queue05,round1-day-2,-2,812600,59,59,long_40_59,9991,10002,11,9996.5,9993.894736842105,-3.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,592657.5,mm_join_12,0.0,592657.5,0.0,,,,
queue05,round1-day-2,-2,815800,67,67,long_60_plus,9993,10003,10,9998.0,9995.5,-2.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,672576.5,mm_join_12,0.0,672576.5,0.0,,,,
queue05,round1-day-2,-2,816300,67,67,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,672576.5,mm_join_12,0.0,672576.5,0.0,,,,
queue05,round1-day-2,-2,818300,72,72,long_60_plus,9988,9998,10,9993.0,9996.75,-7.0,cheap,0.75,3.75,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,722521.5,mm_join_12,0.0,722521.5,0.0,,,,
queue05,round1-day-2,-2,820500,77,77,long_60_plus,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,11,0,11,0,sell_take1_16,take1,772488.5,hold,3.0,772485.5,3.0,,,,
queue05,round1-day-2,-2,821300,77,77,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,11,3,0,0,hold,hold,772461.5,mm_join_12,0.0,772461.5,0.0,,,,
queue05,round1-day-2,-2,822900,73,73,long_60_plus,9989,9998,9,9993.5,9995.75,-6.5,cheap,0.5,2.25,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,732445.5,mm_join_12,0.0,732445.5,0.0,,,,
queue05,round1-day-2,-2,823600,73,73,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,732445.5,mm_join_12,0.0,732445.5,0.0,,,,
queue05,round1-day-2,-2,823900,73,73,long_60_plus,9988,9998,10,9993.0,9994.666666666666,-7.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,732445.5,mm_join_12,0.0,732445.5,0.0,,,,
queue05,round1-day-2,-2,824900,80,80,long_60_plus,9993,10006,13,9999.5,9994.258064516129,-0.5,neutral,-0.8064516129032258,-5.2419354838712025,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,802386.5,mm_join_12,0.0,802386.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,825700,80,80,long_60_plus,9988,9998,10,9993.0,9995.894736842105,-7.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802386.5,mm_join_12,0.0,802386.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,827200,80,80,long_60_plus,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802386.5,mm_join_12,0.0,802386.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,828600,80,80,long_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,802386.5,hold,8.0,802378.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,828800,80,80,long_60_plus,9990,9999,9,9994.5,9996.6,-5.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,802378.5,mm_join_12,0.0,802378.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,830300,80,80,long_60_plus,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,802378.5,mm_join_12,0.0,802378.5,0.0,,,,
queue05,round1-day-2,-2,831300,80,80,long_60_plus,9999,10012,13,10005.5,10000.969696969696,5.5,rich,-0.696969696969697,-4.530303030303912,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,802378.5,sell_take2_32,0.0,802371.5,7.0,passive_inside_sell,,,
queue05,round1-day-2,-2,833400,80,76,long_60_plus,10001,10012,11,10006.5,10003.588235294117,6.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,802343.5,hold,12.0,802343.5,0.0,take_b1,,,
queue05,round1-day-2,-2,834500,74,74,long_60_plus,9995,10005,10,10000.0,10002.142857142857,0.0,neutral,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,742319.5,mm_join_12,0.0,742319.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,834900,74,74,long_60_plus,10000,10013,13,10006.5,10001.925925925925,6.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,742319.5,hold,8.0,742311.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,836200,73,73,long_60_plus,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,7,14,0,hold,hold,732301.5,mm_join_12,0.0,732301.5,0.0,,,,
queue05,round1-day-2,-2,840300,78,74,long_60_plus,10001,10011,10,10006.0,10003.5,6.0,rich,-0.5,-2.5,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,782249.5,hold,10.0,782249.5,0.0,take_b1,,,
queue05,round1-day-2,-2,845400,74,70,long_60_plus,10005,10014,9,10009.5,10006.285714285714,9.5,rich,-0.7142857142857143,-3.214285714286234,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,742201.5,hold,20.0,742201.5,0.0,take_b1,,,
queue05,round1-day-2,-2,845800,70,70,long_60_plus,9995,10004,9,9999.5,10001.882352941177,-0.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,702181.5,mm_join_12,0.0,702181.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,847900,60,56,long_60_plus,10003,10013,10,10008.0,10005.857142857143,8.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,4.0,True,shock,3,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,602121.5,hold,12.0,602121.5,0.0,take_b1,,,
queue05,round1-day-2,-2,848800,56,56,long_40_59,9997,10007,10,10002.0,10005.57142857143,2.0,rich,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,562109.5,mm_join_12,0.0,562109.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,851000,63,63,long_60_plus,10000,10013,13,10006.5,10001.3,6.5,rich,-0.8,-5.200000000000728,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,632080.5,mm_join_12,0.0,632080.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,851500,60,56,long_60_plus,10001,10011,10,10006.0,10003.666666666666,6.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,-4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,602050.5,hold,4.0,602050.5,0.0,take_b1,,,
queue05,round1-day-2,-2,852300,56,56,long_40_59,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,562046.5,mm_join_12,0.0,562046.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,857100,50,50,long_40_59,10000,10010,10,10005.0,10002.941176470587,5.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,501994.5,mm_join_12,0.0,501994.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,858100,41,41,long_40_59,9994,10003,9,9998.5,10001.3125,-1.5,neutral,0.625,2.8125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,411958.5,mm_join_12,0.0,411958.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,860600,47,47,long_40_59,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,471922.5,mm_join_12,0.0,471922.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,861400,47,47,long_40_59,9994,10003,9,9998.5,10001.0,-1.5,neutral,0.5555555555555556,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,471922.5,mm_join_12,0.0,471922.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,861700,47,47,long_40_59,9995,10005,10,10000.0,10003.0,0.0,neutral,0.6,3.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,471922.5,mm_join_12,0.0,471922.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,867100,47,47,long_40_59,10002,10013,11,10007.5,10004.444444444445,7.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,471922.5,hold,8.0,471914.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,867400,51,51,long_40_59,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,511906.5,hold,10.0,511896.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,868500,56,56,long_40_59,9996,10005,9,10000.5,10002.6,0.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,561896.5,mm_join_12,0.0,561896.5,0.0,,,,
queue05,round1-day-2,-2,873100,46,46,long_40_59,10002,10012,10,10007.0,10004.941176470587,7.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,461846.5,hold,10.0,461836.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,873800,46,46,long_40_59,10001,10014,13,10007.5,10002.529411764706,7.5,rich,-0.7647058823529411,-4.97058823529369,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,461836.5,hold,4.0,461832.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,874400,46,46,long_40_59,10002,10012,10,10007.0,10005.333333333334,7.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,0,0,0,sell_take1_16,take1,461832.5,hold,10.0,461822.5,10.0,passive_inside_buy,,,
queue05,round1-day-2,-2,876700,44,44,long_40_59,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,441810.5,mm_join_12,0.0,441810.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,877200,44,44,long_40_59,9997,10007,10,10002.0,10004.222222222223,2.0,rich,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,441810.5,mm_join_12,0.0,441810.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,877900,44,44,long_40_59,10002,10012,10,10007.0,10004.631578947368,7.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,441810.5,hold,10.0,441800.5,10.0,passive_inside_sell,,,
