mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-0,0,18700,-19,-19,flat_19,9994,10003,9,9998.5,10001.875,-1.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-189441.0,mm_join_12,0.0,-189441.0,0.0,,,,
worse,round1-day-0,0,20500,-26,-26,short_20_39,9990,10002,12,9996.0,10001.111111111111,-4.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,21100,-26,-26,short_20_39,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,25100,-32,-32,short_20_39,9999,10009,10,10004.0,10001.777777777777,4.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-319480.0,mm_join_12,0.0,-319480.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,29500,-17,-17,flat_19,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,31400,-17,-17,flat_19,9998,10011,13,10004.5,10000.407407407407,4.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,32200,-17,-17,flat_19,9999,10010,11,10004.5,10000.466666666667,4.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,32500,-17,-17,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,33600,-17,-17,flat_19,9999,10009,10,10004.0,10000.875,4.0,rich,-0.625,-3.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,36300,-17,-17,flat_19,9992,10002,10,9997.0,9999.222222222223,-3.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,36400,-17,-17,flat_19,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,42400,-17,-17,flat_19,9993,10002,9,9997.5,9999.6,-2.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,46000,-7,-7,flat_19,9991,10001,10,9996.0,9998.64705882353,-4.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69511.0,hold,4.0,-69515.0,4.0,passive_inside_buy,,,
worse,round1-day-0,0,47200,-7,-7,flat_19,9991,10001,10,9996.0,9999.823529411764,-4.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69515.0,hold,2.0,-69517.0,2.0,passive_inside_buy,,,
worse,round1-day-0,0,47700,-7,-7,flat_19,9990,10000,10,9995.0,9996.875,-5.0,cheap,0.375,1.875,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69517.0,hold,10.0,-69527.0,10.0,passive_inside_buy,,,
worse,round1-day-0,0,52400,-7,-7,flat_19,9990,10000,10,9995.0,9998.75,-5.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69527.0,hold,4.0,-69531.0,4.0,passive_inside_buy,,,
worse,round1-day-0,0,53700,-7,-7,flat_19,9999,10008,9,10003.5,10001.1,3.5,rich,-0.5333333333333333,-2.399999999999636,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-69531.0,mm_join_12,0.0,-69531.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,56000,-7,-7,flat_19,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69531.0,hold,10.0,-69541.0,10.0,passive_inside_buy,,,
worse,round1-day-0,0,65600,2,2,flat_19,9995,10008,13,10001.5,9995.619047619048,1.5,neutral,-0.9047619047619048,-5.880952380952294,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,,,,
worse,round1-day-0,0,66400,2,2,flat_19,9994,10005,11,9999.5,9996.588235294117,-0.5,neutral,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,69600,15,15,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150295.0,mm_join_12,0.0,150295.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,71600,22,22,long_20_39,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,220260.0,hold,8.0,220252.0,8.0,passive_inside_buy,,,
worse,round1-day-0,0,75900,22,22,long_20_39,9999,10009,10,10004.0,10002.333333333334,4.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,220252.0,mm_join_12,0.0,220252.0,0.0,passive_inside_buy,,,
worse,round1-day-0,0,76100,22,22,long_20_39,9993,10002,9,9997.5,10000.2,-2.5,cheap,0.6,2.7000000000007276,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,220252.0,hold,3.0,220249.0,3.0,passive_inside_buy,,,
worse,round1-day-0,0,79700,4,4,flat_19,9992,10004,12,9998.0,10003.111111111111,-2.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
worse,round1-day-0,0,80500,4,4,flat_19,9992,10004,12,9998.0,10001.692307692309,-2.0,cheap,0.6153846153846154,3.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,1,9,1.0
worse,round1-day-0,0,84100,4,4,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,40165.0,mm_join_12,0.0,40165.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,85300,14,14,flat_19,9994,10005,11,9999.5,9996.315789473685,-0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,140115.0,mm_join_12,0.0,140115.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,87700,21,21,long_20_39,9988,10000,12,9994.0,9998.222222222223,-6.0,cheap,0.7037037037037037,4.222222222222626,buy_pressure,4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,210087.0,hold,12.0,210075.0,12.0,passive_inside_buy,,,
worse,round1-day-0,0,89800,17,17,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,91900,17,17,flat_19,10000,10011,11,10005.5,10003.055555555555,5.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,92100,17,17,flat_19,10000,10010,10,10005.0,10002.777777777777,5.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,94000,17,17,flat_19,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,170063.0,mm_join_12,0.0,170063.0,0.0,,,,
worse,round1-day-0,0,95900,17,17,flat_19,9992,10002,10,9997.0,9999.777777777777,-3.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170059.0,hold,4.0,170055.0,4.0,passive_inside_buy,,,
worse,round1-day-0,0,97600,17,17,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,170055.0,hold,4.0,170051.0,4.0,passive_inside_buy,,,
worse,round1-day-0,0,97800,17,17,flat_19,10002,10011,9,10006.5,10004.5,6.5,rich,-0.4444444444444444,-2.0,sell_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,170051.0,mm_join_12,0.0,170051.0,0.0,passive_inside_sell,,,
worse,round1-day-0,0,98400,10,10,flat_19,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,100030.0,mm_join_12,0.0,100030.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,3100,10,10,flat_19,9991,10002,11,9996.5,9992.57142857143,-3.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,121554.0,mm_join_12,0.0,121554.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,3500,10,10,flat_19,9991,10004,13,9997.5,9992.733333333334,-2.5,cheap,-0.7333333333333333,-4.766666666666424,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,121554.0,mm_join_12,0.0,121554.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,3800,10,10,flat_19,9991,10004,13,9997.5,9992.04,-2.5,cheap,-0.84,-5.459999999999127,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,121554.0,mm_join_12,0.0,121554.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,6200,21,21,long_20_39,9986,9996,10,9991.0,9993.894736842105,-9.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,231355.0,buy_take2_32,15.0,231335.0,20.0,passive_inside_buy,,,
worse,round1-day-1,-1,6400,21,21,long_20_39,9992,10002,10,9997.0,9994.5,-3.0,cheap,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,231335.0,mm_join_12,0.0,231335.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,9500,5,5,flat_19,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,71293.0,hold,12.0,71281.0,12.0,passive_inside_buy,,,
worse,round1-day-1,-1,12300,-1,-1,flat_19,9994,10005,11,9999.5,9997.666666666666,-0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,11275.0,mm_join_12,0.0,11275.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,14700,-4,-4,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-18783.0,mm_join_12,0.0,-18783.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,17800,-2,-2,flat_19,9994,10003,9,9998.5,10000.882352941177,-1.5,neutral,0.5294117647058824,2.3823529411765776,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,1148.0,mm_join_12,0.0,1148.0,0.0,,,,
worse,round1-day-1,-1,19800,-10,-10,flat_19,9998,10009,11,10003.5,10001.142857142857,3.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-78890.0,mm_join_12,0.0,-78890.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,23300,-19,-19,flat_19,9991,10001,10,9996.0,9999.333333333334,-4.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-168991.0,mm_join_12,0.0,-168991.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,23700,-19,-19,flat_19,9991,10001,10,9996.0,9999.57142857143,-4.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-168991.0,mm_join_12,0.0,-168991.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,24000,-19,-19,flat_19,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-168991.0,mm_join_12,0.0,-168991.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,26500,-40,-40,short_40_59,9993,10002,9,9997.5,9999.5,-2.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-379144.0,mm_join_12,0.0,-379144.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,28300,-48,-48,short_40_59,9999,10009,10,10004.0,10001.857142857143,4.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-459168.0,mm_join_12,0.0,-459168.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,32500,-44,-44,short_40_59,9993,10003,10,9998.0,10001.333333333334,-2.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-419168.0,mm_join_12,0.0,-419168.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,34900,-44,-44,short_40_59,9994,10003,9,9998.5,10001.714285714286,-1.5,neutral,0.7142857142857143,3.214285714286234,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-419168.0,mm_join_12,0.0,-419168.0,0.0,,,,
worse,round1-day-1,-1,39900,-42,-42,short_40_59,9995,10004,9,9999.5,10002.615384615385,-0.5,neutral,0.6923076923076923,3.1153846153847553,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-399182.0,mm_join_12,0.0,-399182.0,0.0,,,,
worse,round1-day-1,-1,46600,-46,-46,short_40_59,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-439242.0,mm_join_12,0.0,-439242.0,0.0,,,,
worse,round1-day-1,-1,48600,-43,-43,short_40_59,9999,10010,11,10004.5,10002.4375,4.5,rich,-0.375,-2.0625,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-409315.0,mm_join_12,0.0,-409315.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,49000,-43,-43,short_40_59,9994,10004,10,9999.0,10001.058823529413,-1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-409315.0,mm_join_12,0.0,-409315.0,0.0,,,,
worse,round1-day-1,-1,51300,-54,-54,short_40_59,9995,10006,11,10000.5,9997.444444444445,0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-519378.0,mm_join_12,0.0,-519378.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,53400,-55,-53,short_40_59,9989,9999,10,9994.0,9997.75,-6.0,cheap,0.75,3.75,buy_pressure,-2.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,buy_take1_16,take1,-529443.0,hold,6.0,-529443.0,0.0,take_a1,,,
worse,round1-day-1,-1,55400,-59,-56,short_40_59,9988,9998,10,9993.0,9996.0,-7.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-569463.0,hold,9.0,-569463.0,0.0,take_a1,,,
worse,round1-day-1,-1,55900,-56,-51,short_40_59,9989,9998,9,9993.5,9995.5,-6.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.5,True,shock,2,clear_buy,take1,5,0,5,12,0,12,0,1,buy_take1_16,take1,-539469.0,hold,19.0,-539469.0,0.0,take_a1,,,
worse,round1-day-1,-1,57200,-57,-57,short_40_59,9991,10001,10,9996.0,9998.857142857143,-4.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-549503.0,mm_join_12,0.0,-549503.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,60200,-52,-48,short_40_59,9991,10000,9,9995.5,9998.105263157895,-4.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-2.5,False,steady,2,clear_buy,take1,4,0,4,15,0,15,0,1,buy_take1_16,take1,-499550.0,hold,8.0,-499550.0,0.0,take_a1,,,
worse,round1-day-1,-1,60500,-48,-48,short_40_59,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-459550.0,mm_join_12,0.0,-459550.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,63900,-43,-43,short_40_59,9999,10008,9,10003.5,10001.48275862069,3.5,rich,-0.4482758620689655,-2.0172413793097803,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-409596.0,mm_join_12,0.0,-409596.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,65000,-35,-35,short_20_39,9994,10005,11,9999.5,9995.466666666667,-0.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-329644.0,mm_join_12,0.0,-329644.0,0.0,,,,
worse,round1-day-1,-1,65500,-35,-35,short_20_39,9994,10007,13,10000.5,9995.677419354839,0.5,neutral,-0.7419354838709677,-4.822580645160997,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-329644.0,mm_join_12,0.0,-329644.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,67200,-35,-35,short_20_39,9995,10006,11,10000.5,9998.666666666666,0.5,neutral,-0.3333333333333333,-1.8333333333339397,mixed_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-329644.0,mm_join_12,0.0,-329644.0,0.0,,,,
worse,round1-day-1,-1,67400,-35,-35,short_20_39,9995,10005,10,10000.0,9996.42857142857,0.0,neutral,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-329644.0,mm_join_12,0.0,-329644.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,69800,-35,-35,short_20_39,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-329644.0,hold,8.0,-329652.0,8.0,passive_inside_buy,,,
worse,round1-day-1,-1,70400,-27,-27,short_20_39,9997,10010,13,10003.5,9998.344827586207,3.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-249716.0,mm_join_12,0.0,-249716.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,72500,-33,-33,short_20_39,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-309752.0,mm_join_12,0.0,-309752.0,0.0,,,,
worse,round1-day-1,-1,72900,-26,-26,short_20_39,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-239773.0,mm_join_12,0.0,-239773.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,73800,-26,-26,short_20_39,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-239779.0,mm_join_12,0.0,-239779.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,81400,-25,-25,short_20_39,9994,10003,9,9998.5,10000.6,-1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-229976.0,mm_join_12,0.0,-229976.0,0.0,,,,
worse,round1-day-1,-1,83200,-25,-29,short_20_39,10002,10011,9,10006.5,10003.241379310344,6.5,rich,-0.7241379310344828,-3.2586206896557997,sell_pressure,10006.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-229976.0,hold,4.0,-229976.0,0.0,take_b1,,,
worse,round1-day-1,-1,84800,-29,-29,short_20_39,9996,10005,9,10000.5,10002.923076923076,0.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-269984.0,mm_join_12,0.0,-269984.0,0.0,,,,
worse,round1-day-1,-1,86400,-22,-22,short_20_39,10000,10011,11,10005.5,10002.933333333332,5.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-199984.0,mm_join_12,0.0,-199984.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,90500,-34,-34,short_20_39,10001,10012,11,10006.5,10003.933333333332,6.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-320116.0,mm_join_12,0.0,-320116.0,0.0,passive_inside_sell,,,
