mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-1,-1,288600,-40,-40,short_40_59,9999,10008,9,10003.5,10001.4,3.5,rich,-0.4666666666666667,-2.100000000000364,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-384431.0,mm_join_12,0.0,-384431.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,290100,-30,-30,short_20_39,9994,10005,11,9999.5,9996.538461538461,-0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-284531.0,mm_join_12,0.0,-284531.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,290600,-24,-24,short_20_39,9994,10004,10,9999.0,9996.666666666666,-1.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-224597.0,mm_join_12,0.0,-224597.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,296900,-14,-14,flat_19,9995,10005,10,10000.0,9997.307692307691,0.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-124706.0,mm_join_12,0.0,-124706.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,297200,-14,-14,flat_19,9989,9998,9,9993.5,9996.714285714286,-6.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-124706.0,hold,12.0,-124718.0,12.0,passive_inside_buy,,,
worse,round1-day-1,-1,301500,-14,-14,flat_19,9997,10007,10,10002.0,9998.875,2.0,rich,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-124718.0,mm_join_12,0.0,-124718.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,301600,-14,-14,flat_19,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-124718.0,buy_take2_32,0.0,-124727.0,9.0,passive_inside_buy,,,
worse,round1-day-1,-1,305200,-7,-7,flat_19,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-54769.0,hold,12.0,-54781.0,12.0,passive_inside_buy,,,
worse,round1-day-1,-1,305400,-7,-7,flat_19,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-54781.0,mm_join_12,0.0,-54781.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,307600,2,2,flat_19,9995,10004,9,9999.5,10002.07142857143,-0.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,35156.0,mm_join_12,0.0,35156.0,0.0,,,,
worse,round1-day-1,-1,308400,-1,-1,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,5084.0,mm_join_12,0.0,5084.0,0.0,,,,
worse,round1-day-1,-1,309100,-1,-1,flat_19,9995,10005,10,10000.0,10002.333333333334,0.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,5084.0,mm_join_12,0.0,5084.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,312300,13,13,flat_19,10001,10011,10,10006.0,10002.176470588236,6.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,145032.0,mm_join_12,0.0,145032.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,313200,11,11,flat_19,9996,10006,10,10001.0,10004.666666666666,1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,124983.0,mm_join_12,0.0,124983.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,316000,11,11,flat_19,10001,10011,10,10006.0,10003.857142857143,6.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,124886.0,mm_join_12,0.0,124886.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,316800,11,11,flat_19,10001,10012,11,10006.5,10004.055555555555,6.5,rich,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,124886.0,mm_join_12,0.0,124886.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,316900,11,11,flat_19,9996,10005,9,10000.5,10003.2,0.5,neutral,0.6,2.7000000000007276,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,124886.0,mm_join_12,0.0,124886.0,0.0,,,,
worse,round1-day-1,-1,317600,11,2,flat_19,10005,10014,9,10009.5,10007.382352941177,9.5,rich,-0.47058823529411764,-2.1176470588234224,sell_pressure,16.5,True,shock,2,clear_sell,take1,0,9,9,0,9,0,9,1,sell_take1_16,take1,124886.0,hold,6.0,124886.0,0.0,take_b1,,,
worse,round1-day-1,-1,318600,2,-6,flat_19,10006,10015,9,10010.5,10008.322580645161,10.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,8,8,0,9,0,9,1,sell_take1_16,take1,34841.0,hold,13.0,34841.0,0.0,take_b1,,,
worse,round1-day-1,-1,321200,-16,-16,flat_19,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-145327.0,mm_join_12,0.0,-145327.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,321300,-16,-16,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,0.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-145327.0,mm_join_12,0.0,-145327.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,321600,-16,-16,flat_19,9998,10008,10,10003.0,10005.5,3.0,rich,0.5,2.5,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-145327.0,mm_join_12,0.0,-145327.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,322400,-16,-16,flat_19,10004,10015,11,10009.5,10006.0625,9.5,rich,-0.625,-3.4375,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-145327.0,mm_join_12,0.0,-145327.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,325600,-12,-12,flat_19,10004,10017,13,10010.5,10005.911764705883,10.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-105364.0,mm_join_12,0.0,-105364.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,326500,-15,-15,flat_19,9996,10008,12,10002.0,10007.172413793103,2.0,rich,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-135415.0,mm_join_12,0.0,-135415.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,327600,-15,-25,flat_19,10008,10017,9,10012.5,10010.5,12.5,rich,-0.4444444444444444,-2.0,sell_pressure,7.5,True,shock,2,take_sell,take1,0,10,10,0,9,0,9,1,sell_take1_16,take1,-135415.0,hold,37.0,-135415.0,0.0,take_b1,,,
worse,round1-day-1,-1,328200,-25,-25,short_20_39,9997,10009,12,10003.0,10007.95652173913,3.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-235495.0,mm_join_12,0.0,-235495.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,329300,-25,-25,short_20_39,10001,10010,9,10005.5,10008.941176470587,5.5,rich,0.7647058823529411,3.4411764705873793,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-235495.0,mm_join_12,0.0,-235495.0,0.0,,,,
worse,round1-day-1,-1,329800,-30,-30,short_20_39,10005,10016,11,10010.5,10006.941176470587,10.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-285550.0,mm_join_12,0.0,-285550.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,330300,-22,-22,short_20_39,10001,10010,9,10005.5,10008.411764705883,5.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-205542.0,mm_join_12,0.0,-205542.0,0.0,,,,
worse,round1-day-1,-1,333600,-22,-22,short_20_39,10005,10016,11,10010.5,10006.466666666667,10.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-205582.0,mm_join_12,0.0,-205582.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,338400,-71,-71,short_60_plus,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,338600,-71,-71,short_60_plus,9998,10008,10,10003.0,10005.058823529413,3.0,rich,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,340200,-71,-71,short_60_plus,10004,10015,11,10009.5,10005.833333333334,9.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,342600,-71,-71,short_60_plus,10004,10014,10,10009.0,10006.857142857143,9.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,343500,-71,-71,short_60_plus,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,345200,-71,-71,short_60_plus,10004,10015,11,10009.5,10005.375,9.5,rich,-0.75,-4.125,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-696181.0,mm_join_12,0.0,-696181.0,0.0,,,,
worse,round1-day-1,-1,350300,-73,-73,short_60_plus,9994,10004,10,9999.0,10001.777777777777,-1.0,neutral,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-716319.0,mm_join_12,0.0,-716319.0,0.0,,,,
worse,round1-day-1,-1,351700,-73,-78,short_60_plus,10003,10012,9,10007.5,10004.5,7.5,rich,-0.6666666666666666,-3.0,sell_pressure,5.5,True,shock,3,take_sell,take1,0,5,5,11,2,0,2,1,hold,hold,-716319.0,mm_join_12,0.0,-716347.0,28.0,take_b1,,,
worse,round1-day-1,-1,352800,-80,-80,short_60_plus,9999,10012,13,10005.5,10000.56,5.5,rich,-0.76,-4.940000000000509,sell_pressure,5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,hold,hold,-786382.0,mm_join_12,0.0,-786382.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,354900,-70,-67,short_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-686462.0,hold,9.0,-686462.0,0.0,take_a1,,,
worse,round1-day-1,-1,356300,-74,-74,short_60_plus,9998,10011,13,10004.5,9999.625,4.5,rich,-0.75,-4.875,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,mm_inside_12,mm_inside,-726504.0,mm_inside_20,0.0,-726504.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,356500,-69,-66,short_60_plus,9992,10001,9,9996.5,9999.3125,-3.5,cheap,0.625,2.8125,buy_pressure,-3.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-676555.0,hold,6.0,-676555.0,0.0,take_a1,,,
worse,round1-day-1,-1,357300,-66,-63,short_60_plus,9991,10000,9,9995.5,9998.411764705883,-4.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,2,clear_buy,take1,3,0,3,15,0,15,0,1,buy_take1_16,take1,-646552.0,hold,9.0,-646552.0,0.0,take_a1,,,
worse,round1-day-1,-1,357700,-63,-63,short_60_plus,9996,10009,13,10002.5,9997.5,2.5,rich,-0.7692307692307693,-5.0,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-616552.0,mm_join_12,0.0,-616552.0,0.0,,,,
worse,round1-day-1,-1,358000,-63,-59,short_60_plus,9997,10010,13,10003.5,9998.925925925925,3.5,rich,-0.7037037037037037,-4.574074074074815,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,mm_inside_12,mm_inside,-616552.0,mm_inside_20,0.0,-616552.0,0.0,,,,
worse,round1-day-1,-1,358900,-69,-69,short_60_plus,9997,10007,10,10002.0,9999.5,2.0,rich,-0.5,-2.5,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-676620.0,mm_join_12,0.0,-676620.0,0.0,,,,
worse,round1-day-1,-1,361100,-55,-55,short_40_59,9998,10009,11,10003.5,10000.444444444445,3.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-536720.0,mm_join_12,0.0,-536720.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,361800,-55,-64,short_40_59,10003,10012,9,10007.5,10005.53125,7.5,rich,-0.4375,-1.96875,sell_pressure,6.5,True,shock,3,take_sell,take1,0,9,9,11,6,0,6,1,hold,hold,-536720.0,mm_join_12,0.0,-536726.0,6.0,take_b1,,,
worse,round1-day-1,-1,362000,-64,-64,short_60_plus,9999,10010,11,10004.5,10000.57142857143,4.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-626753.0,mm_join_12,0.0,-626753.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,367600,-71,-71,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-696790.0,hold,8.0,-696798.0,8.0,passive_inside_buy,,,
worse,round1-day-1,-1,371600,-61,-61,short_60_plus,9997,10008,11,10002.5,9999.444444444445,2.5,rich,-0.5555555555555556,-3.055555555554747,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-596816.0,mm_join_12,0.0,-596816.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,372100,-61,-61,short_60_plus,9998,10008,10,10003.0,9999.875,3.0,rich,-0.625,-3.125,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-596816.0,mm_join_12,0.0,-596816.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,375200,-59,-59,short_40_59,9993,10003,10,9998.0,10001.823529411764,-2.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,buy_take1_16,take1,-576940.0,hold,16.0,-576956.0,16.0,passive_inside_sell,,,
worse,round1-day-1,-1,381000,-76,-76,short_60_plus,10001,10012,11,10006.5,10002.833333333334,6.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-747196.0,mm_join_12,0.0,-747196.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,383800,-80,-80,short_60_plus,9998,10009,11,10003.5,10000.315789473685,3.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-787208.0,mm_join_12,0.0,-787208.0,0.0,,,,
worse,round1-day-1,-1,384600,-80,-80,short_60_plus,10004,10013,9,10008.5,10006.076923076924,8.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-787208.0,mm_join_12,0.0,-787208.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,385500,-80,-80,short_60_plus,10000,10013,13,10006.5,10002.166666666666,6.5,rich,-0.6666666666666666,-4.33333333333394,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-787208.0,mm_join_12,0.0,-787208.0,0.0,,,,
worse,round1-day-1,-1,388700,-65,-65,short_60_plus,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-637262.0,mm_join_12,0.0,-637262.0,0.0,,,,
worse,round1-day-1,-1,396100,-47,-47,short_40_59,10004,10014,10,10009.0,10006.0,9.0,rich,-0.6,-3.0,sell_pressure,1.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-457286.0,hold,6.0,-457292.0,6.0,,,,
worse,round1-day-1,-1,397200,-47,-47,short_40_59,9996,10008,12,10002.0,10006.125,2.0,rich,0.6875,4.125,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-457292.0,mm_join_12,0.0,-457292.0,0.0,,,,
worse,round1-day-1,-1,401600,-41,-41,short_40_59,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-397336.0,hold,10.0,-397346.0,10.0,passive_inside_sell,,,
worse,round1-day-1,-1,402400,-41,-41,short_40_59,9998,10007,9,10002.5,10004.75,2.5,rich,0.5,2.25,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-397346.0,mm_join_12,0.0,-397346.0,0.0,,,,
worse,round1-day-1,-1,402600,-41,-41,short_40_59,9998,10007,9,10002.5,10004.6,2.5,rich,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-397346.0,mm_join_12,0.0,-397346.0,0.0,,,,
worse,round1-day-1,-1,402900,-41,-41,short_40_59,9997,10007,10,10002.0,10004.5,2.0,rich,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-397346.0,mm_join_12,0.0,-397346.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,403600,-41,-41,short_40_59,10003,10013,10,10008.0,10004.875,8.0,rich,-0.625,-3.125,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-397346.0,hold,3.0,-397349.0,3.0,passive_inside_sell,,,
worse,round1-day-1,-1,406900,-32,-32,short_20_39,9999,10010,11,10004.5,10000.833333333334,4.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-307434.0,mm_join_12,0.0,-307434.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,409600,-37,-37,short_20_39,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-357579.0,mm_join_12,0.0,-357579.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,410800,-37,-37,short_20_39,9997,10008,11,10002.5,10000.235294117647,2.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-357579.0,mm_join_12,0.0,-357579.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,414800,-34,-34,short_20_39,9994,10003,9,9998.5,10000.1875,-1.5,neutral,0.375,1.6875,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-327702.0,mm_join_12,0.0,-327702.0,0.0,,,,
worse,round1-day-1,-1,415800,-39,-39,short_20_39,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-377757.0,mm_join_12,0.0,-377757.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,418100,-39,-39,short_20_39,9999,10009,10,10004.0,10001.631578947368,4.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-377757.0,mm_join_12,0.0,-377757.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,420100,-44,-44,short_40_59,9991,10001,10,9996.0,9998.058823529413,-4.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-427797.0,hold,5.0,-427802.0,5.0,passive_inside_buy,,,
worse,round1-day-1,-1,420300,-44,-44,short_40_59,9988,10000,12,9994.0,9999.0,-6.0,cheap,0.8333333333333334,5.0,buy_pressure,-13.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,buy_take1_16,take1,-427802.0,hold,4.0,-427806.0,4.0,passive_inside_buy,,,
worse,round1-day-1,-1,422900,-40,-40,short_40_59,9998,10009,11,10003.5,10000.357142857143,3.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-387818.0,mm_join_12,0.0,-387818.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,424400,-26,-20,short_20_39,9994,10004,10,9999.0,10002.666666666666,-1.0,neutral,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,mm_inside_12,mm_inside,-247886.0,mm_inside_20,0.0,-247886.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,424700,-20,-20,short_20_39,9994,10003,9,9998.5,10000.35294117647,-1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-187916.0,mm_join_12,0.0,-187916.0,0.0,,,,
worse,round1-day-1,-1,426300,-23,-19,short_20_39,9991,10003,12,9997.0,10002.076923076924,-3.0,cheap,0.8461538461538461,5.0769230769237765,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-217940.0,mm_inside_20,0.0,-217940.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,431400,-23,-23,short_20_39,9998,10007,9,10002.5,10005.411764705883,2.5,rich,0.6470588235294118,2.911764705882888,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-218092.0,mm_join_12,0.0,-218092.0,0.0,,,,
worse,round1-day-1,-1,433600,-19,-19,flat_19,9997,10006,9,10001.5,10003.35294117647,1.5,neutral,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-178104.0,mm_join_12,0.0,-178104.0,0.0,,,,
worse,round1-day-1,-1,434200,-19,-19,flat_19,9996,10006,10,10001.0,10003.058823529413,1.0,neutral,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-178104.0,mm_join_12,0.0,-178104.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,434300,-19,-19,flat_19,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-178104.0,mm_join_12,0.0,-178104.0,0.0,passive_inside_buy,,,
