mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-1,-1,980800,65,65,long_60_plus,9996,10006,10,10001.0,10003.894736842105,1.0,neutral,0.5789473684210527,2.894736842104976,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,650595.0,mm_join_12,0.0,650595.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,981900,65,61,long_60_plus,10003,10014,11,10008.5,10005.588235294117,8.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,650595.0,hold,8.0,650595.0,0.0,take_b1,,,
worse,round1-day-1,-1,983000,61,61,long_60_plus,9997,10006,9,10001.5,10004.941176470587,1.5,neutral,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,610583.0,mm_join_12,0.0,610583.0,0.0,,,,
worse,round1-day-1,-1,983700,61,61,long_60_plus,9996,10006,10,10001.0,10004.823529411764,1.0,neutral,0.7647058823529411,3.823529411763957,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,610583.0,mm_join_12,0.0,610583.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,984100,54,45,long_40_59,10006,10015,9,10010.5,10008.7,10.5,rich,-0.4,-1.7999999999992724,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,540506.0,hold,54.0,540506.0,0.0,take_b1,,,
worse,round1-day-1,-1,984300,47,47,long_40_59,9996,10006,10,10001.0,10004.125,1.0,neutral,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,470446.0,mm_join_12,0.0,470446.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,989500,43,43,long_40_59,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,430340.0,mm_join_12,0.0,430340.0,0.0,passive_inside_sell,,,
worse,round1-day-1,-1,995700,56,56,long_40_59,9994,10004,10,9999.0,10002.461538461539,-1.0,neutral,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,560231.0,mm_join_12,0.0,560231.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,998000,61,61,long_60_plus,9992,10004,12,9998.0,10002.125,-2.0,cheap,0.6875,4.125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,610122.0,mm_join_12,0.0,610122.0,0.0,passive_inside_buy,,,
worse,round1-day-1,-1,998100,61,56,long_60_plus,10000,10010,10,10005.0,10003.333333333334,5.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,7.0,True,shock,2,clear_sell,take1,0,5,5,6,0,0,0,1,hold,hold,610122.0,mm_join_12,0.0,610112.0,10.0,take_b1,,,
worse,round1-day-2,-2,1700,14,14,flat_19,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,161265.0,mm_join_12,0.0,161265.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,2300,14,14,flat_19,10000,10011,11,10005.5,10003.4375,5.5,rich,-0.375,-2.0625,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,161265.0,mm_join_12,0.0,161265.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,4800,6,6,flat_19,9995,10007,12,10001.0,10005.666666666666,1.0,neutral,0.7777777777777778,4.66666666666606,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,81185.0,mm_join_12,0.0,81185.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,5300,6,6,flat_19,10002,10012,10,10007.0,10004.105263157895,7.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,81185.0,mm_join_12,0.0,81185.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,5800,6,6,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,81185.0,mm_join_12,0.0,81185.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,6000,6,6,flat_19,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,81185.0,mm_join_12,0.0,81185.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,7800,-2,-2,flat_19,10002,10015,13,10008.5,10004.08,8.5,rich,-0.68,-4.420000000000073,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,1089.0,mm_join_12,0.0,1089.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,8900,-8,-8,flat_19,10003,10013,10,10008.0,10004.42857142857,8.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-58947.0,mm_join_12,0.0,-58947.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,10400,-8,-8,flat_19,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-58947.0,hold,10.0,-58957.0,10.0,passive_inside_buy,,,
worse,round1-day-2,-2,11600,-8,-8,flat_19,10006,10017,11,10011.5,10009.235294117647,11.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58957.0,sell_take2_32,0.0,-58962.0,5.0,passive_inside_sell,,,
worse,round1-day-2,-2,12400,-8,-8,flat_19,10006,10016,10,10011.0,10007.176470588236,11.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58962.0,hold,2.0,-58964.0,2.0,passive_inside_sell,,,
worse,round1-day-2,-2,13100,-8,-8,flat_19,10006,10017,11,10011.5,10007.833333333334,11.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-58964.0,sell_take2_32,0.0,-58966.0,2.0,passive_inside_sell,,,
worse,round1-day-2,-2,21400,-18,-18,flat_19,9996,10008,12,10002.0,10006.95652173913,2.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-159290.0,mm_join_12,0.0,-159290.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,23000,-18,-18,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-159300.0,mm_join_12,0.0,-159300.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,28400,-28,-28,short_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-259411.0,mm_join_12,0.0,-259411.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,28700,-28,-30,short_20_39,10000,10011,11,10005.5,10003.142857142857,5.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-259411.0,mm_inside_20,0.0,-259411.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,33300,-75,-75,short_60_plus,10003,10013,10,10008.0,10004.666666666666,8.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-729821.0,mm_join_12,0.0,-729821.0,0.0,,,,
worse,round1-day-2,-2,33400,-75,-75,short_60_plus,10003,10013,10,10008.0,10004.333333333334,8.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,0.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-729821.0,mm_join_12,0.0,-729821.0,0.0,,,,
worse,round1-day-2,-2,35600,-75,-75,short_60_plus,9997,10006,9,10001.5,10003.923076923076,1.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,hold,hold,-729821.0,mm_join_12,0.0,-729821.0,0.0,,,,
worse,round1-day-2,-2,37400,-80,-80,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-779949.0,mm_join_12,0.0,-779949.0,0.0,,,,
worse,round1-day-2,-2,38300,-80,-80,short_60_plus,9996,10006,10,10001.0,10003.222222222223,1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,buy_take1_16,take1,-779949.0,hold,3.0,-779952.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,39600,-80,-80,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-779952.0,mm_join_12,0.0,-779952.0,0.0,,,,
worse,round1-day-2,-2,40300,-80,-80,short_60_plus,10003,10013,10,10008.0,10005.142857142857,8.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,0,0,0,hold,hold,-779952.0,mm_join_12,0.0,-779952.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,41100,-72,-72,short_60_plus,10002,10012,10,10007.0,10004.222222222223,7.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-699944.0,mm_join_12,0.0,-699944.0,0.0,,,,
worse,round1-day-2,-2,42000,-75,-75,short_60_plus,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,buy_take1_16,take1,-730029.0,hold,15.0,-730044.0,15.0,,,,
worse,round1-day-2,-2,42100,-75,-75,short_60_plus,10002,10015,13,10008.5,10004.6,8.5,rich,-0.6,-3.899999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-730044.0,mm_join_12,0.0,-730044.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,42500,-75,-75,short_60_plus,9994,10006,12,10000.0,10003.777777777777,0.0,neutral,0.6296296296296297,3.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,buy_take1_16,take1,-730044.0,hold,21.0,-730065.0,21.0,,,,
worse,round1-day-2,-2,45000,-69,-69,short_60_plus,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-670084.0,buy_take2_32,17.0,-670118.0,34.0,,,,
worse,round1-day-2,-2,46100,-73,-80,short_60_plus,10005,10014,9,10009.5,10007.727272727272,9.5,rich,-0.3939393939393939,-1.7727272727279342,sell_pressure,4.0,True,shock,1,take_sell,take1,0,7,7,0,0,0,0,1,hold,hold,-710169.0,mm_join_12,0.0,-710225.0,56.0,take_b1,,,
worse,round1-day-2,-2,46700,-80,-80,short_60_plus,9994,10006,12,10000.0,10005.172413793103,0.0,neutral,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,11,0,11,0,0,buy_take1_16,take1,-780244.0,buy_take2_32,19.0,-780265.0,21.0,passive_inside_buy,,,
worse,round1-day-2,-2,49500,-80,-80,short_60_plus,9998,10007,9,10002.5,10005.2,2.5,rich,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,buy_take1_16,take1,-780305.0,hold,6.0,-780311.0,6.0,passive_inside_buy,,,
worse,round1-day-2,-2,50500,-80,-80,short_60_plus,10005,10018,13,10011.5,10005.92857142857,11.5,rich,-0.8571428571428571,-5.571428571429351,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-780340.0,mm_join_12,0.0,-780340.0,0.0,,,,
worse,round1-day-2,-2,51100,-80,-80,short_60_plus,10005,10018,13,10011.5,10006.857142857143,11.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-780340.0,mm_join_12,0.0,-780340.0,0.0,,,,
worse,round1-day-2,-2,55200,-70,-70,short_60_plus,10005,10018,13,10011.5,10006.695652173914,11.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,sell_take1_16,take1,-680340.0,hold,7.0,-680347.0,7.0,,,,
worse,round1-day-2,-2,56500,-76,-76,short_60_plus,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,4,0,4,0,sell_take1_16,take1,-740419.0,hold,8.0,-740427.0,8.0,,,,
worse,round1-day-2,-2,58300,-70,-70,short_60_plus,9997,10006,9,10001.5,10003.42857142857,1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-680433.0,mm_join_12,0.0,-680433.0,0.0,,,,
worse,round1-day-2,-2,58500,-70,-70,short_60_plus,9994,10006,12,10000.0,10004.5,0.0,neutral,0.75,4.5,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-680433.0,mm_join_12,0.0,-680433.0,0.0,,,,
worse,round1-day-2,-2,62400,-70,-70,short_60_plus,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-680433.0,mm_join_12,0.0,-680433.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,63200,-63,-63,short_60_plus,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-610440.0,mm_join_12,0.0,-610440.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,63500,-63,-63,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-610440.0,mm_join_12,0.0,-610440.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,64200,-63,-63,short_60_plus,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-610440.0,mm_join_12,0.0,-610440.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,65100,-63,-63,short_60_plus,9997,10008,11,10002.5,9999.315789473685,2.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-610440.0,mm_join_12,0.0,-610440.0,0.0,,,,
worse,round1-day-2,-2,66800,-63,-59,short_60_plus,9990,9999,9,9994.5,9997.105263157895,-5.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,3,clear_buy,take1,8,0,8,12,0,12,0,1,buy_take1_16,take1,-610440.0,hold,4.0,-610440.0,0.0,take_a1,,,
worse,round1-day-2,-2,67700,-51,-49,short_40_59,9987,9999,12,9993.0,9998.225806451614,-7.0,cheap,0.8709677419354839,5.225806451613607,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,buy_take1_16,take1,-490524.0,hold,2.0,-490524.0,0.0,take_a1,,,
worse,round1-day-2,-2,71600,-44,-44,short_40_59,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-420586.0,mm_join_12,0.0,-420586.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,72800,-36,-36,short_20_39,9990,10000,10,9995.0,9996.666666666666,-5.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-8.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-340660.0,mm_join_12,0.0,-340660.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,74600,-29,-29,short_20_39,9989,10001,12,9995.0,10000.25,-5.0,cheap,0.875,5.25,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270854.0,mm_join_12,0.0,-270854.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,75300,-29,-29,short_20_39,9991,10001,10,9996.0,9998.692307692309,-4.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270854.0,mm_join_12,0.0,-270854.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,75600,-29,-29,short_20_39,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-270854.0,mm_join_12,0.0,-270854.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,77700,-53,-59,short_40_59,10003,10012,9,10007.5,10004.8,7.5,rich,-0.6,-2.7000000000007276,sell_pressure,7.5,True,shock,3,take_sell,take1,0,6,6,11,6,0,6,1,sell_take1_16,take1,-510904.0,hold,18.0,-510904.0,0.0,take_b1,,,
worse,round1-day-2,-2,85500,-72,-72,short_60_plus,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,8,0,8,0,hold,hold,-701061.0,mm_join_12,0.0,-701061.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,86900,-68,-68,short_60_plus,10001,10010,9,10005.5,10002.666666666666,5.5,rich,-0.6296296296296297,-2.8333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-661147.0,hold,10.0,-661157.0,10.0,passive_inside_sell,,,
worse,round1-day-2,-2,87800,-68,-68,short_60_plus,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-661157.0,mm_join_12,0.0,-661157.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,93200,-59,-59,short_40_59,9994,10007,13,10000.5,9995.625,0.5,neutral,-0.75,-4.875,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-571229.0,mm_join_12,0.0,-571229.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,95600,-70,-68,short_60_plus,9989,9999,10,9994.0,9997.823529411764,-6.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-12.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-681262.0,mm_join_12,0.0,-681262.0,0.0,take_a1,,,
worse,round1-day-2,-2,95900,-68,-63,short_60_plus,9989,9999,10,9994.0,9995.666666666666,-6.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,clear_buy,take1,5,0,5,0,6,0,0,1,hold,hold,-661264.0,mm_join_12,0.0,-661264.0,0.0,take_a1,,,
worse,round1-day-2,-2,96000,-63,-63,short_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-611269.0,mm_join_12,0.0,-611269.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,97600,-68,-65,short_60_plus,9987,9999,12,9993.0,9997.90909090909,-7.0,cheap,0.8181818181818182,4.909090909090082,buy_pressure,-4.0,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,hold,hold,-661327.0,mm_join_12,0.0,-661327.0,0.0,take_a1,,,
worse,round1-day-2,-2,97900,-65,-65,short_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-631330.0,mm_join_12,0.0,-631330.0,0.0,,,,
worse,round1-day-2,-2,100100,-62,-62,short_60_plus,9993,10003,10,9998.0,9994.875,-2.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-601357.0,mm_inside_20,0.0,-601357.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,100600,-58,-58,short_40_59,9991,10002,11,9996.5,9992.692307692309,-3.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-561404.0,mm_join_12,0.0,-561404.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,102400,-63,-63,short_60_plus,9990,10001,11,9995.5,9992.894736842105,-4.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-611404.0,mm_join_12,0.0,-611404.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,102700,-63,-63,short_60_plus,9991,10004,13,9997.5,9993.5,-2.5,cheap,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-611404.0,mm_join_12,0.0,-611404.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,103400,-54,-51,short_40_59,9987,9996,9,9991.5,9993.923076923076,-8.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,2.5,True,shock,3,clear_buy,take1,6,0,6,12,0,12,0,1,buy_take1_16,take1,-521476.0,hold,9.0,-521476.0,0.0,take_a1,,,
worse,round1-day-2,-2,105300,-50,-50,short_40_59,9995,10005,10,10000.0,9997.666666666666,0.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-481584.0,mm_join_12,0.0,-481584.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,106200,-46,-46,short_40_59,9990,9999,9,9994.5,9996.5,-5.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-441624.0,mm_join_12,0.0,-441624.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,108800,-34,-25,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-321702.0,mm_inside_20,0.0,-321702.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,111500,-25,-25,short_20_39,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-231783.0,mm_join_12,0.0,-231783.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,112900,-14,-14,flat_19,10000,10011,11,10005.5,10001.375,5.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-121848.0,hold,2.0,-121850.0,2.0,passive_inside_sell,,,
worse,round1-day-2,-2,113400,-9,-9,flat_19,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-71870.0,mm_join_12,0.0,-71870.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,114000,-13,-13,flat_19,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-111906.0,hold,4.0,-111910.0,4.0,passive_inside_sell,,,
