mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-2,-2,115500,-22,-22,short_20_39,9999,10009,10,10004.0,10000.666666666666,4.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-202011.0,mm_join_12,0.0,-202011.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,117600,-22,-22,short_20_39,9999,10010,11,10004.5,10000.941176470587,4.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-202011.0,mm_join_12,0.0,-202011.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,117900,-22,-26,short_20_39,10004,10013,9,10008.5,10005.5,8.5,rich,-0.6666666666666666,-3.0,sell_pressure,14.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-202011.0,hold,22.0,-202011.0,0.0,take_b1,,,
worse,round1-day-2,-2,119500,-27,-27,short_20_39,9993,10003,10,9998.0,9999.666666666666,-2.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-252081.0,mm_join_12,0.0,-252081.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,119900,-27,-27,short_20_39,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-252081.0,mm_join_12,0.0,-252081.0,0.0,,,,
worse,round1-day-2,-2,123300,-38,-38,short_20_39,9991,10003,12,9997.0,10002.2,-3.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-362231.0,mm_join_12,0.0,-362231.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,128800,-38,-38,short_20_39,9989,9998,9,9993.5,9996.5,-6.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-362276.0,hold,3.0,-362279.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,129400,-38,-38,short_20_39,9993,10003,10,9998.0,9994.333333333334,-2.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,10.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-362279.0,mm_join_12,0.0,-362279.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,131600,-38,-38,short_20_39,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-362279.0,mm_join_12,0.0,-362279.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,131700,-38,-38,short_20_39,9990,9999,9,9994.5,9997.875,-5.5,cheap,0.75,3.375,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-362279.0,mm_join_12,0.0,-362279.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,139700,-16,-16,flat_19,9997,10007,10,10002.0,9999.666666666666,2.0,rich,-0.4666666666666667,-2.3333333333339397,sell_pressure,8.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-142486.0,mm_join_12,0.0,-142486.0,0.0,,,,
worse,round1-day-2,-2,140300,-16,-16,flat_19,9993,10002,9,9997.5,10000.0,-2.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-142486.0,mm_join_12,0.0,-142486.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,141000,-16,-16,flat_19,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-142486.0,mm_join_12,0.0,-142486.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,142000,-20,-20,short_20_39,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-182498.0,hold,1.0,-182499.0,1.0,passive_inside_sell,,,
worse,round1-day-2,-2,142500,-20,-20,short_20_39,9998,10008,10,10003.0,10000.857142857143,3.0,rich,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,142700,-20,-20,short_20_39,9990,10002,12,9996.0,10000.125,-4.0,cheap,0.6875,4.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,143900,-20,-20,short_20_39,9994,10003,9,9998.5,10001.07142857143,-1.5,neutral,0.5714285714285714,2.571428571429351,buy_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,,,,
worse,round1-day-2,-2,147000,-20,-20,short_20_39,9998,10009,11,10003.5,9999.833333333334,3.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,147400,-20,-20,short_20_39,9998,10008,10,10003.0,9999.764705882353,3.0,rich,-0.6470588235294118,-3.235294117646845,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,148900,-20,-20,short_20_39,9991,10000,9,9995.5,9998.615384615385,-4.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-182499.0,mm_join_12,0.0,-182499.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,152600,-26,-26,short_20_39,9992,10002,10,9997.0,9999.368421052632,-3.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-242535.0,mm_join_12,0.0,-242535.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,154900,-26,-26,short_20_39,9992,10001,9,9996.5,9998.1875,-3.5,cheap,0.375,1.6875,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-242535.0,mm_join_12,0.0,-242535.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,155300,-26,-26,short_20_39,9991,10000,9,9995.5,9998.2,-4.5,cheap,0.6,2.7000000000007276,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-242535.0,mm_join_12,0.0,-242535.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,156500,-26,-26,short_20_39,9995,10008,13,10001.5,9996.529411764706,1.5,neutral,-0.7647058823529411,-4.97058823529369,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-242535.0,mm_join_12,0.0,-242535.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,156600,-26,-26,short_20_39,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-7.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-242535.0,mm_join_12,0.0,-242535.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,160500,-34,-34,short_20_39,9988,9997,9,9992.5,9994.923076923076,-7.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-322562.0,hold,6.0,-322568.0,6.0,passive_inside_buy,,,
worse,round1-day-2,-2,160900,-34,-34,short_20_39,9994,10007,13,10000.5,9996.09677419355,0.5,neutral,-0.6774193548387096,-4.403225806450791,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-322568.0,mm_join_12,0.0,-322568.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,164900,-36,-36,short_20_39,9990,9999,9,9994.5,9996.923076923076,-5.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-342576.0,mm_join_12,0.0,-342576.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,168400,-36,-36,short_20_39,9997,10007,10,10002.0,9998.333333333334,2.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-342576.0,mm_join_12,0.0,-342576.0,0.0,,,,
worse,round1-day-2,-2,168600,-36,-36,short_20_39,9996,10007,11,10001.5,9998.315789473685,1.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-342576.0,mm_join_12,0.0,-342576.0,0.0,,,,
worse,round1-day-2,-2,168700,-36,-36,short_20_39,9996,10009,13,10002.5,9997.911764705883,2.5,rich,-0.7058823529411765,-4.588235294117112,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-342576.0,mm_join_12,0.0,-342576.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,171200,-36,-36,short_20_39,9992,10001,9,9996.5,9999.714285714286,-3.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-342585.0,mm_join_12,0.0,-342585.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,171900,-44,-44,short_40_59,9992,10002,10,9997.0,10000.0,-3.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-422593.0,mm_join_12,0.0,-422593.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,172100,-44,-44,short_40_59,9991,10001,10,9996.0,9997.666666666666,-4.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-422593.0,mm_join_12,0.0,-422593.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,172500,-44,-44,short_40_59,9997,10007,10,10002.0,9998.42857142857,2.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,14,0,14,0,0,hold,hold,-422593.0,mm_join_12,0.0,-422593.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,172800,-44,-44,short_40_59,9991,10000,9,9995.5,9998.0,-4.5,cheap,0.5555555555555556,2.5,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-422593.0,mm_join_12,0.0,-422593.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,173400,-44,-44,short_40_59,9991,10001,10,9996.0,9998.333333333334,-4.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,15,0,15,0,0,hold,hold,-422593.0,mm_join_12,0.0,-422593.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,173500,-44,-44,short_40_59,10001,10010,9,10005.5,10003.90322580645,5.5,rich,-0.3548387096774194,-1.5967741935492086,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-422593.0,hold,30.0,-422623.0,30.0,passive_inside_sell,,,
worse,round1-day-2,-2,175000,-42,-42,short_40_59,9998,10008,10,10003.0,10000.631578947368,3.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-402676.0,mm_join_12,0.0,-402676.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,175800,-38,-38,short_20_39,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,-13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-362732.0,mm_join_12,0.0,-362732.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,176300,-38,-38,short_20_39,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-362732.0,mm_join_12,0.0,-362732.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,176800,-38,-38,short_20_39,9997,10007,10,10002.0,9999.631578947368,2.0,rich,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-362732.0,mm_join_12,0.0,-362732.0,0.0,,,,
worse,round1-day-2,-2,180000,-48,-48,short_40_59,9993,10002,9,9997.5,9999.0,-2.5,cheap,0.3333333333333333,1.5,mixed_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-462812.0,mm_join_12,0.0,-462812.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,181700,-48,-45,short_40_59,9992,10001,9,9996.5,9999.411764705883,-3.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-2.5,False,steady,2,clear_buy,take1,3,0,3,15,0,15,0,1,hold,hold,-462812.0,mm_join_12,0.0,-462821.0,9.0,take_a1,,,
worse,round1-day-2,-2,181800,-45,-45,short_40_59,9998,10008,10,10003.0,9999.666666666666,3.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-432818.0,mm_join_12,0.0,-432818.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,186900,-52,-52,short_40_59,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-503031.0,mm_join_12,0.0,-503031.0,0.0,,,,
worse,round1-day-2,-2,187300,-52,-52,short_40_59,9998,10008,10,10003.0,10000.941176470587,3.0,rich,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-503031.0,hold,4.0,-503035.0,4.0,passive_inside_sell,,,
worse,round1-day-2,-2,191800,-49,-49,short_40_59,9996,10007,11,10001.5,9997.941176470587,1.5,neutral,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-473107.0,mm_join_12,0.0,-473107.0,0.0,,,,
worse,round1-day-2,-2,193100,-45,-45,short_40_59,9995,10008,13,10001.5,9997.03125,1.5,neutral,-0.6875,-4.46875,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,6,0,hold,hold,-433168.0,mm_join_12,0.0,-433168.0,0.0,,,,
worse,round1-day-2,-2,193800,-45,-45,short_40_59,9995,10006,11,10000.5,9997.357142857143,0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,10.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-433168.0,mm_join_12,0.0,-433168.0,0.0,,,,
worse,round1-day-2,-2,196100,-36,-36,short_20_39,9993,10004,11,9998.5,9995.538461538461,-1.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-343266.0,mm_join_12,0.0,-343266.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,197200,-33,-33,short_20_39,9986,9996,10,9991.0,9994.57142857143,-9.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313302.0,hold,2.0,-313304.0,2.0,passive_inside_buy,,,
worse,round1-day-2,-2,197700,-33,-33,short_20_39,9986,9996,10,9991.0,9994.666666666666,-9.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313304.0,hold,2.0,-313306.0,2.0,passive_inside_buy,,,
worse,round1-day-2,-2,198600,-33,-33,short_20_39,9986,9995,9,9990.5,9992.882352941177,-9.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-313306.0,hold,8.0,-313314.0,8.0,passive_inside_buy,,,
worse,round1-day-2,-2,203500,-26,-26,short_20_39,9986,9996,10,9991.0,9994.125,-9.0,cheap,0.625,3.125,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-243422.0,hold,3.0,-243425.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,207900,-25,-25,short_20_39,9987,9996,9,9991.5,9994.8,-8.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-233471.0,buy_take2_32,0.0,-233474.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,209000,-34,-34,short_20_39,9993,10006,13,9999.5,9994.695652173914,-0.5,neutral,-0.7391304347826086,-4.804347826086087,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-323492.0,mm_join_12,0.0,-323492.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,210400,-34,-34,short_20_39,9988,9997,9,9992.5,9995.875,-7.5,cheap,0.75,3.375,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-323492.0,mm_join_12,0.0,-323492.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,210700,-34,-34,short_20_39,9987,9997,10,9992.0,9995.823529411764,-8.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-323492.0,hold,2.0,-323494.0,2.0,passive_inside_buy,,,
worse,round1-day-2,-2,211300,-32,-32,short_20_39,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-303518.0,hold,2.0,-303520.0,2.0,passive_inside_buy,,,
worse,round1-day-2,-2,218400,-27,-27,short_20_39,9996,10006,10,10001.0,9998.857142857143,1.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-253619.0,mm_join_12,0.0,-253619.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,220600,-31,-31,short_20_39,9996,10007,11,10001.5,9999.142857142857,1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,0.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-293619.0,mm_join_12,0.0,-293619.0,0.0,,,,
worse,round1-day-2,-2,221200,-38,-35,short_20_39,9992,10001,9,9996.5,9999.105263157895,-3.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,mm_inside_12,mm_inside,-363633.0,mm_inside_20,0.0,-363633.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,221400,-35,-35,short_20_39,9992,10001,9,9996.5,9998.42857142857,-3.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333654.0,mm_join_12,0.0,-333654.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,224300,-35,-35,short_20_39,9998,10009,11,10003.5,10000.2,3.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-333725.0,hold,3.0,-333728.0,3.0,passive_inside_sell,,,
worse,round1-day-2,-2,225100,-35,-35,short_20_39,9997,10007,10,10002.0,9998.25,2.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,-333728.0,mm_join_12,0.0,-333728.0,0.0,,,,
worse,round1-day-2,-2,226800,-35,-35,short_20_39,9995,10008,13,10001.5,9995.962962962964,1.5,neutral,-0.8518518518518519,-5.537037037036498,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,-333798.0,mm_join_12,0.0,-333798.0,0.0,,,,
worse,round1-day-2,-2,226900,-35,-35,short_20_39,9987,9999,12,9993.0,9998.111111111111,-7.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-8.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333798.0,mm_join_12,0.0,-333798.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,228100,-35,-35,short_20_39,9991,10001,10,9996.0,9999.0,-4.0,cheap,0.6,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-333798.0,mm_join_12,0.0,-333798.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,228400,-28,-28,short_20_39,9996,10007,11,10001.5,9997.466666666667,1.5,neutral,-0.7333333333333333,-4.033333333332848,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-263826.0,mm_join_12,0.0,-263826.0,0.0,,,,
worse,round1-day-2,-2,229100,-28,-28,short_20_39,9997,10008,11,10002.5,9999.75,2.5,rich,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-263826.0,mm_join_12,0.0,-263826.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,230100,-28,-28,short_20_39,9997,10007,10,10002.0,10000.333333333334,2.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,-263826.0,hold,3.0,-263829.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,230300,-28,-28,short_20_39,9997,10010,13,10003.5,9998.857142857143,3.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-263829.0,hold,4.0,-263833.0,4.0,passive_inside_sell,,,
worse,round1-day-2,-2,230700,-28,-28,short_20_39,9997,10007,10,10002.0,10000.125,2.0,rich,-0.375,-1.875,sell_pressure,3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,sell_take1_16,take1,-263833.0,hold,5.0,-263838.0,5.0,,,,
worse,round1-day-2,-2,231600,-28,-28,short_20_39,9990,10000,10,9995.0,9997.777777777777,-5.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-263866.0,mm_join_12,0.0,-263866.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,232100,-32,-30,short_20_39,9990,10000,10,9995.0,9997.894736842105,-5.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-303886.0,mm_inside_20,0.0,-303886.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,232600,-30,-30,short_20_39,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-283904.0,mm_join_12,0.0,-283904.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,233900,-30,-30,short_20_39,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-283904.0,mm_join_12,0.0,-283904.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,238200,-31,-31,short_20_39,9989,9999,10,9994.0,9997.461538461539,-6.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-294059.0,mm_join_12,0.0,-294059.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,239900,-25,-25,short_20_39,9999,10008,9,10003.5,10001.076923076924,3.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-234087.0,hold,27.0,-234114.0,27.0,passive_inside_sell,,,
