mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-2,-2,242200,-25,-25,short_20_39,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-234114.0,mm_join_12,0.0,-234114.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,242800,-24,-24,short_20_39,9994,10007,13,10000.5,9995.3,0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-224215.0,mm_join_12,0.0,-224215.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,245300,-26,-26,short_20_39,9996,10009,13,10002.5,9997.083333333334,2.5,rich,-0.8333333333333334,-5.41666666666606,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-244223.0,mm_join_12,0.0,-244223.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,246600,-30,-30,short_20_39,9991,10000,9,9995.5,9997.631578947368,-4.5,cheap,0.47368421052631576,2.1315789473683253,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284250.0,mm_join_12,0.0,-284250.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,247200,-30,-30,short_20_39,9991,10000,9,9995.5,9998.714285714286,-4.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284250.0,mm_join_12,0.0,-284250.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,247700,-30,-30,short_20_39,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-284250.0,mm_join_12,0.0,-284250.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,248700,-27,-27,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-254262.0,mm_join_12,0.0,-254262.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,249200,-27,-27,short_20_39,10000,10009,9,10004.5,10001.363636363636,4.5,rich,-0.696969696969697,-3.136363636363967,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-254262.0,hold,20.0,-254282.0,20.0,passive_inside_sell,,,
worse,round1-day-2,-2,250800,-23,-23,short_20_39,9991,10001,10,9996.0,9999.75,-4.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-214318.0,mm_join_12,0.0,-214318.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,251200,-23,-23,short_20_39,9997,10008,11,10002.5,9998.375,2.5,rich,-0.75,-4.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-214318.0,hold,2.0,-214320.0,2.0,passive_inside_sell,,,
worse,round1-day-2,-2,254400,-27,-25,short_20_39,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,12,0,hold,hold,-254332.0,mm_join_12,0.0,-254332.0,0.0,,,,
worse,round1-day-2,-2,258000,-28,-28,short_20_39,9994,10004,10,9999.0,9995.333333333334,-1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-264375.0,mm_join_12,0.0,-264375.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,259900,-22,-22,short_20_39,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-204417.0,mm_join_12,0.0,-204417.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,263700,-27,-27,short_20_39,9986,9995,9,9990.5,9993.105263157895,-9.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-254514.0,hold,4.0,-254518.0,4.0,passive_inside_buy,,,
worse,round1-day-2,-2,264000,-27,-27,short_20_39,9991,10002,11,9996.5,9994.055555555555,-3.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254518.0,mm_join_12,0.0,-254518.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,264700,-27,-27,short_20_39,9991,10001,10,9996.0,9993.0,-4.0,cheap,-0.6,-3.0,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254518.0,mm_join_12,0.0,-254518.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,265500,-27,-27,short_20_39,9990,10001,11,9995.5,9992.75,-4.5,cheap,-0.5,-2.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254518.0,mm_join_12,0.0,-254518.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,265800,-27,-27,short_20_39,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-254518.0,hold,5.0,-254523.0,5.0,passive_inside_buy,,,
worse,round1-day-2,-2,266100,-27,-27,short_20_39,9994,10003,9,9998.5,9996.076923076924,-1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-254523.0,mm_join_12,0.0,-254523.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,267400,-17,-17,flat_19,9990,10003,13,9996.5,9992.32142857143,-3.5,cheap,-0.6428571428571429,-4.178571428570649,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-154613.0,mm_join_12,0.0,-154613.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,269200,8,8,flat_19,9991,10001,10,9996.0,9993.941176470587,-4.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,95237.0,mm_join_12,0.0,95237.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,270900,6,6,flat_19,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,75235.0,mm_join_12,0.0,75235.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,273600,11,11,flat_19,9986,9996,10,9991.0,9992.666666666666,-9.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,125190.0,mm_join_12,0.0,125190.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,274100,11,11,flat_19,9986,9996,10,9991.0,9994.823529411764,-9.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,125190.0,mm_join_12,0.0,125190.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,276200,16,16,flat_19,9993,10003,10,9998.0,9995.631578947368,-2.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,175120.0,mm_join_12,0.0,175120.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,278700,16,16,flat_19,9983,9992,9,9987.5,9990.5,-12.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,175120.0,hold,12.0,175108.0,12.0,passive_inside_buy,,,
worse,round1-day-2,-2,282100,18,18,flat_19,9985,9995,10,9990.0,9993.823529411764,-10.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-8.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,195001.0,hold,2.0,194999.0,2.0,passive_inside_buy,,,
worse,round1-day-2,-2,283300,12,12,flat_19,9987,9996,9,9991.5,9993.42857142857,-8.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,134993.0,mm_join_12,0.0,134993.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,289500,21,21,long_20_39,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,224795.0,mm_join_12,0.0,224795.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,290200,21,21,long_20_39,9982,9994,12,9988.0,9991.6,-12.0,cheap,0.6,3.600000000000364,buy_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,224795.0,hold,10.0,224785.0,10.0,passive_inside_buy,,,
worse,round1-day-2,-2,291700,28,28,long_20_39,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,294694.0,mm_join_12,0.0,294694.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,294700,37,37,long_20_39,9997,10006,9,10001.5,9999.076923076924,1.5,neutral,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,384612.0,hold,6.0,384606.0,6.0,passive_inside_sell,,,
worse,round1-day-2,-2,295200,37,37,long_20_39,9992,10002,10,9997.0,9993.333333333334,-3.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,384606.0,mm_join_12,0.0,384606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,295400,37,31,long_20_39,9991,10001,10,9996.0,9992.42857142857,-4.0,cheap,-0.7142857142857143,-3.571428571429351,sell_pressure,1.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,mm_inside_12,mm_inside,384606.0,mm_inside_20,0.0,384606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,295500,31,31,long_20_39,9991,10001,10,9996.0,9992.666666666666,-4.0,cheap,-0.6666666666666666,-3.3333333333339397,sell_pressure,0.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324606.0,mm_join_12,0.0,324606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,296200,31,31,long_20_39,9992,10003,11,9997.5,9994.588235294117,-2.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,324606.0,mm_join_12,0.0,324606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,296500,31,31,long_20_39,9992,10005,13,9998.5,9993.969696969696,-1.5,neutral,-0.696969696969697,-4.530303030303912,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324606.0,mm_join_12,0.0,324606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,297000,31,31,long_20_39,9992,10003,11,9997.5,9995.142857142857,-2.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,324606.0,mm_join_12,0.0,324606.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,298100,25,25,long_20_39,9986,9996,10,9991.0,9993.222222222223,-9.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,264594.0,mm_join_12,0.0,264594.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,303900,47,47,long_40_59,9993,10002,9,9997.5,9994.551724137931,-2.5,cheap,-0.6551724137931034,-2.94827586206884,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,484302.0,mm_join_12,0.0,484302.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,310600,51,51,long_40_59,9988,9999,11,9993.5,9990.2,-6.5,cheap,-0.6,-3.2999999999992724,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,524104.0,mm_join_12,0.0,524104.0,0.0,,,,
worse,round1-day-2,-2,310800,51,51,long_40_59,9988,9998,10,9993.0,9990.941176470587,-7.0,cheap,-0.4117647058823529,-2.0588235294126207,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,524104.0,mm_join_12,0.0,524104.0,0.0,,,,
worse,round1-day-2,-2,310900,51,51,long_40_59,9980,9992,12,9986.0,9990.344827586207,-14.0,cheap,0.7241379310344828,4.34482758620652,buy_pressure,-7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,524104.0,hold,16.0,524088.0,16.0,passive_inside_buy,,,
worse,round1-day-2,-2,312800,64,64,long_60_plus,9987,9998,11,9992.5,9989.538461538461,-7.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,654036.0,mm_join_12,0.0,654036.0,0.0,,,,
worse,round1-day-2,-2,313500,64,64,long_60_plus,9989,9999,10,9994.0,9992.125,-6.0,cheap,-0.375,-1.875,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,654036.0,mm_join_12,0.0,654036.0,0.0,,,,
worse,round1-day-2,-2,314600,56,56,long_40_59,9984,9993,9,9988.5,9991.714285714286,-11.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,574044.0,hold,10.0,574034.0,10.0,passive_inside_buy,,,
worse,round1-day-2,-2,318200,53,53,long_40_59,9991,10001,10,9996.0,9993.222222222223,-4.0,cheap,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,543998.0,mm_join_12,0.0,543998.0,0.0,,,,
worse,round1-day-2,-2,320400,60,60,long_60_plus,9986,9995,9,9990.5,9993.8,-9.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,613907.0,hold,2.0,613905.0,2.0,,,,
worse,round1-day-2,-2,326600,48,48,long_40_59,9991,10001,10,9996.0,9992.333333333334,-4.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,493893.0,mm_join_12,0.0,493893.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,328700,48,48,long_40_59,9992,10003,11,9997.5,9995.666666666666,-2.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,493893.0,mm_join_12,0.0,493893.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,329800,41,41,long_40_59,9986,9995,9,9990.5,9992.5,-9.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,423914.0,hold,5.0,423909.0,5.0,passive_inside_buy,,,
worse,round1-day-2,-2,336800,72,72,long_60_plus,9981,9993,12,9987.0,9992.04,-13.0,cheap,0.84,5.040000000000873,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,733482.0,mm_join_12,0.0,733482.0,0.0,,,,
worse,round1-day-2,-2,337400,72,72,long_60_plus,9981,9993,12,9987.0,9991.181818181818,-13.0,cheap,0.696969696969697,4.1818181818180165,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,733482.0,mm_join_12,0.0,733482.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,342400,80,80,long_60_plus,9981,9990,9,9985.5,9988.714285714286,-14.5,cheap,0.7142857142857143,3.214285714286234,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,813389.0,mm_join_12,0.0,813389.0,0.0,,,,
worse,round1-day-2,-2,346300,80,80,long_60_plus,9982,9992,10,9987.0,9990.235294117647,-13.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,813378.0,mm_join_12,0.0,813378.0,0.0,,,,
worse,round1-day-2,-2,347200,80,80,long_60_plus,9988,9998,10,9993.0,9990.105263157895,-7.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,813378.0,mm_join_12,0.0,813378.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,349400,80,80,long_60_plus,9982,9992,10,9987.0,9990.666666666666,-13.0,cheap,0.7333333333333333,3.6666666666660603,buy_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,813378.0,mm_join_12,0.0,813378.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,350500,74,74,long_60_plus,9989,10000,11,9994.5,9992.142857142857,-5.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,6,14,0,14,0,hold,hold,753390.0,mm_join_12,0.0,753390.0,0.0,,,,
worse,round1-day-2,-2,352500,70,70,long_60_plus,9993,10004,11,9998.5,9996.142857142857,-1.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,713382.0,mm_join_12,0.0,713382.0,0.0,,,,
worse,round1-day-2,-2,354900,72,72,long_60_plus,9996,10005,9,10000.5,9997.90909090909,0.5,neutral,-0.5757575757575758,-2.5909090909099177,sell_pressure,7.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,733296.0,mm_join_12,0.0,733296.0,0.0,,,,
worse,round1-day-2,-2,355500,72,72,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,733296.0,hold,6.0,733290.0,6.0,,,,
worse,round1-day-2,-2,358300,66,66,long_60_plus,9994,10004,10,9999.0,9997.125,-1.0,neutral,-0.375,-1.875,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673260.0,mm_join_12,0.0,673260.0,0.0,,,,
worse,round1-day-2,-2,359900,66,66,long_60_plus,9994,10005,11,9999.5,9996.444444444445,-0.5,neutral,-0.5555555555555556,-3.055555555554747,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673260.0,mm_join_12,0.0,673260.0,0.0,,,,
worse,round1-day-2,-2,360400,66,66,long_60_plus,9995,10008,13,10001.5,9996.56,1.5,neutral,-0.76,-4.940000000000509,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,673260.0,mm_join_12,0.0,673260.0,0.0,,,,
worse,round1-day-2,-2,361000,66,66,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,673260.0,mm_join_12,0.0,673260.0,0.0,,,,
worse,round1-day-2,-2,361900,64,64,long_60_plus,9995,10005,10,10000.0,9997.222222222223,0.0,neutral,-0.5555555555555556,-2.7777777777773736,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,653252.0,mm_join_12,0.0,653252.0,0.0,,,,
worse,round1-day-2,-2,362500,64,64,long_60_plus,9989,9999,10,9994.0,9996.857142857143,-6.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,653252.0,mm_join_12,0.0,653252.0,0.0,,,,
worse,round1-day-2,-2,364000,64,55,long_60_plus,9994,10007,13,10000.5,9994.866666666667,0.5,neutral,-0.8666666666666667,-5.633333333333212,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,mm_inside_12,mm_inside,653252.0,mm_inside_20,0.0,653252.0,0.0,,,,
worse,round1-day-2,-2,365000,55,55,long_40_59,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,563198.0,mm_join_12,0.0,563198.0,0.0,,,,
worse,round1-day-2,-2,365300,55,55,long_40_59,9986,9998,12,9992.0,9995.931034482759,-8.0,cheap,0.6551724137931034,3.9310344827590598,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,563198.0,hold,4.0,563194.0,4.0,passive_inside_buy,,,
worse,round1-day-2,-2,370300,36,36,long_20_39,9998,10009,11,10003.5,10000.538461538461,3.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,373100.0,mm_join_12,0.0,373100.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,372400,58,58,long_40_59,9992,10002,10,9997.0,10000.333333333334,-3.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,593000.0,mm_join_12,0.0,593000.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,377000,70,70,long_60_plus,9990,10002,12,9996.0,10000.5,-4.0,cheap,0.75,4.5,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,712928.0,mm_join_12,0.0,712928.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,380600,73,73,long_60_plus,9999,10012,13,10005.5,10000.258064516129,5.5,rich,-0.8064516129032258,-5.2419354838712025,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,742853.0,mm_join_12,0.0,742853.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,382300,73,73,long_60_plus,9996,10006,10,10001.0,10003.368421052632,1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,742853.0,mm_join_12,0.0,742853.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,384700,78,78,long_60_plus,9995,10004,9,9999.5,10002.411764705883,-0.5,neutral,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,2,0,0,hold,hold,792853.0,mm_join_12,0.0,792853.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,385000,68,68,long_60_plus,9995,10005,10,10000.0,10004.333333333334,0.0,neutral,0.8666666666666667,4.33333333333394,buy_pressure,-11.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,mm_inside_12,mm_inside,692825.0,mm_inside_20,0.0,692825.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,386000,68,66,long_60_plus,10000,10010,10,10005.0,10001.25,5.0,rich,-0.75,-3.75,sell_pressure,3.0,False,steady,2,clear_sell,take1,0,2,2,0,14,0,14,1,hold,hold,692813.0,mm_join_12,0.0,692811.0,2.0,take_b1,,,
worse,round1-day-2,-2,392900,73,73,long_60_plus,10000,10013,13,10006.5,10001.04,6.5,rich,-0.84,-5.459999999999127,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,742650.0,mm_join_12,0.0,742650.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,394200,59,56,long_40_59,10002,10013,11,10007.5,10004.357142857143,7.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,2,clear_sell,take1,0,3,3,0,11,0,11,1,sell_take1_16,take1,602531.0,hold,3.0,602531.0,0.0,take_b1,,,
worse,round1-day-2,-2,397300,67,63,long_60_plus,10002,10012,10,10007.0,10004.35294117647,7.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,clear_sell,take1,0,4,4,0,11,0,11,1,sell_take1_16,take1,682492.0,hold,4.0,682492.0,0.0,take_b1,,,
