mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-2,-2,400500,72,63,long_60_plus,10005,10014,9,10009.5,10007.131578947368,9.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,8.0,True,shock,3,clear_sell,take1,0,18,18,0,11,0,11,1,sell_take1_16,take1,732448.0,hold,36.0,732448.0,0.0,take_b1,,,
worse,round1-day-2,-2,400600,63,63,long_60_plus,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-10.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,642403.0,mm_join_12,0.0,642403.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,403200,62,62,long_60_plus,9999,10010,11,10004.5,10002.235294117647,4.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,632288.0,mm_inside_20,0.0,632283.0,5.0,passive_inside_sell,,,
worse,round1-day-2,-2,404100,62,62,long_60_plus,9994,10004,10,9999.0,10002.333333333334,-1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,632283.0,mm_join_12,0.0,632283.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,404200,62,56,long_60_plus,10000,10010,10,10005.0,10002.35294117647,5.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,mm_inside_12,mm_inside,632283.0,mm_inside_20,0.0,632283.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,404300,56,56,long_40_59,9999,10010,11,10004.5,10001.357142857143,4.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,-0.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,572229.0,mm_join_12,0.0,572229.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,406500,56,56,long_40_59,9995,10005,10,10000.0,10002.64705882353,0.0,neutral,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,572229.0,mm_join_12,0.0,572229.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,409700,41,41,long_40_59,9997,10007,10,10002.0,10005.125,2.0,rich,0.625,3.125,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,422164.0,mm_join_12,0.0,422164.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,412600,43,43,long_40_59,10004,10017,13,10010.5,10004.8125,10.5,rich,-0.875,-5.6875,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,442160.0,hold,6.0,442154.0,6.0,passive_inside_sell,,,
worse,round1-day-2,-2,415400,50,50,long_40_59,9999,10009,10,10004.0,10006.894736842105,4.0,rich,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,512145.0,mm_join_12,0.0,512145.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,416600,50,50,long_40_59,9999,10009,10,10004.0,10007.823529411764,4.0,rich,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,512145.0,mm_join_12,0.0,512145.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,417000,41,41,long_40_59,10000,10009,9,10004.5,10006.5,4.5,rich,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,421992.0,mm_join_12,0.0,421992.0,0.0,,,,
worse,round1-day-2,-2,418100,35,35,long_20_39,10000,10009,9,10004.5,10007.2,4.5,rich,0.6,2.7000000000007276,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,361890.0,mm_join_12,0.0,361890.0,0.0,,,,
worse,round1-day-2,-2,418300,35,35,long_20_39,10000,10010,10,10005.0,10008.333333333334,5.0,rich,0.6666666666666666,3.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,361890.0,mm_join_12,0.0,361890.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,419700,23,23,long_20_39,10000,10009,9,10004.5,10007.5,4.5,rich,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,241878.0,mm_join_12,0.0,241878.0,0.0,,,,
worse,round1-day-2,-2,423000,12,12,flat_19,9999,10011,12,10005.0,10008.6,5.0,rich,0.6,3.600000000000364,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,131867.0,mm_join_12,0.0,131867.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,426300,12,12,flat_19,10000,10009,9,10004.5,10007.875,4.5,rich,0.75,3.375,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,131822.0,mm_join_12,0.0,131822.0,0.0,,,,
worse,round1-day-2,-2,426400,12,12,flat_19,10005,10018,13,10011.5,10007.5,11.5,rich,-0.6153846153846154,-4.0,sell_pressure,7.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131822.0,sell_take2_32,0.0,131797.0,25.0,passive_inside_sell,,,
worse,round1-day-2,-2,431400,12,12,flat_19,10002,10012,10,10007.0,10004.777777777777,7.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131704.0,hold,15.0,131689.0,15.0,passive_inside_sell,,,
worse,round1-day-2,-2,431700,12,12,flat_19,10002,10013,11,10007.5,10003.833333333334,7.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,131689.0,hold,6.0,131683.0,6.0,passive_inside_sell,,,
worse,round1-day-2,-2,435400,18,18,flat_19,10001,10012,11,10006.5,10004.666666666666,6.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,191673.0,hold,15.0,191658.0,15.0,passive_inside_buy,,,
worse,round1-day-2,-2,439500,37,37,long_20_39,10000,10011,11,10005.5,10002.2,5.5,rich,-0.6,-3.2999999999992724,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,381474.0,sell_take2_32,12.0,381461.0,13.0,passive_inside_sell,,,
worse,round1-day-2,-2,440500,37,37,long_20_39,9995,10004,9,9999.5,10002.875,-0.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,381461.0,mm_join_12,0.0,381461.0,0.0,,,,
worse,round1-day-2,-2,440800,37,37,long_20_39,9995,10004,9,9999.5,10002.8,-0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,381461.0,mm_join_12,0.0,381461.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,442100,40,40,long_40_59,9993,10002,9,9997.5,9999.42857142857,-2.5,cheap,0.42857142857142855,1.928571428570649,buy_pressure,-1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,411418.0,mm_join_12,0.0,411418.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,442500,40,40,long_40_59,9993,10002,9,9997.5,10000.875,-2.5,cheap,0.75,3.375,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,411418.0,mm_join_12,0.0,411418.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,442900,40,40,long_40_59,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,411418.0,mm_join_12,0.0,411418.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,443100,40,34,long_40_59,10002,10011,9,10006.5,10004.076923076924,6.5,rich,-0.5384615384615384,-2.4230769230762235,sell_pressure,6.5,True,shock,3,clear_sell,take1,0,12,12,0,9,0,9,1,sell_take1_16,take1,411418.0,hold,37.0,411418.0,0.0,take_b1,,,
worse,round1-day-2,-2,443700,34,34,long_20_39,9998,10008,10,10003.0,9999.25,3.0,rich,-0.75,-3.75,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,351406.0,hold,4.0,351402.0,4.0,passive_inside_sell,,,
worse,round1-day-2,-2,447000,30,21,long_20_39,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,311365.0,mm_inside_20,0.0,311365.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,450500,11,11,flat_19,9991,10000,9,9995.5,9997.5,-4.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,121263.0,mm_join_12,0.0,121263.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,451500,10,10,flat_19,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,hold,hold,111206.0,mm_join_12,0.0,111206.0,0.0,,,,
worse,round1-day-2,-2,451600,10,10,flat_19,9989,10001,12,9995.0,9999.838709677419,-5.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-6.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,111206.0,mm_join_12,0.0,111206.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,454200,11,11,flat_19,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,sell_take1_16,take1,121120.0,hold,3.0,121117.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,456000,27,27,long_20_39,9999,10009,10,10004.0,10000.538461538461,4.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,281021.0,hold,8.0,281013.0,8.0,passive_inside_sell,,,
worse,round1-day-2,-2,456100,27,27,long_20_39,9993,10003,10,9998.0,10000.142857142857,-2.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-6.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,281013.0,mm_join_12,0.0,281013.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,457700,27,27,long_20_39,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,281013.0,hold,6.0,281007.0,6.0,passive_inside_sell,,,
worse,round1-day-2,-2,458000,27,27,long_20_39,9998,10009,11,10003.5,10001.666666666666,3.5,rich,-0.3333333333333333,-1.8333333333339397,mixed_pressure,10.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,281007.0,hold,15.0,280992.0,15.0,passive_inside_buy,,,
worse,round1-day-2,-2,459100,27,27,long_20_39,9993,10003,10,9998.0,10001.75,-2.0,cheap,0.75,3.75,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,280992.0,mm_join_12,0.0,280992.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,460300,27,27,long_20_39,9994,10004,10,9999.0,10001.222222222223,-1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,9,0,hold,hold,280992.0,mm_join_12,0.0,280992.0,0.0,,,,
worse,round1-day-2,-2,463100,9,9,flat_19,9991,10003,12,9997.0,10001.615384615385,-3.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,100860.0,mm_join_12,0.0,100860.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,471600,10,10,flat_19,9995,10004,9,9999.5,10001.75,-0.5,neutral,0.5,2.25,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,110758.0,mm_join_12,0.0,110758.0,0.0,,,,
worse,round1-day-2,-2,472200,10,10,flat_19,9999,10012,13,10005.5,10000.392857142857,5.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,110758.0,hold,12.0,110746.0,12.0,passive_inside_sell,,,
worse,round1-day-2,-2,474100,17,17,flat_19,9999,10010,11,10004.5,10001.933333333332,4.5,rich,-0.4666666666666667,-2.5666666666675155,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,180641.0,sell_take2_32,11.0,180625.0,16.0,passive_inside_sell,,,
worse,round1-day-2,-2,476300,12,12,flat_19,9991,10003,12,9997.0,10002.111111111111,-3.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,130585.0,mm_join_12,0.0,130585.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,477800,18,18,flat_19,9995,10004,9,9999.5,10002.2,-0.5,neutral,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,190555.0,mm_join_12,0.0,190555.0,0.0,,,,
worse,round1-day-2,-2,482100,42,42,long_40_59,9993,10003,10,9998.0,10000.5,-2.0,cheap,0.5,2.5,buy_pressure,9998.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,430199.0,mm_join_12,0.0,430199.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,488000,30,30,long_20_39,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,0,12,0,sell_take1_16,take1,310069.0,hold,15.0,310054.0,15.0,,,,
worse,round1-day-2,-2,489000,21,21,long_20_39,9989,9999,10,9994.0,9996.333333333334,-6.0,cheap,0.4666666666666667,2.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,220063.0,mm_join_12,0.0,220063.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,490800,26,26,long_20_39,9994,10004,10,9999.0,9996.35294117647,-1.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,270025.0,hold,8.0,270017.0,8.0,passive_inside_sell,,,
worse,round1-day-2,-2,492500,34,34,long_20_39,9993,10006,13,9999.5,9994.5,-0.5,neutral,-0.7692307692307693,-5.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,349933.0,hold,3.0,349930.0,3.0,passive_inside_sell,,,
worse,round1-day-2,-2,493700,37,37,long_20_39,9986,9995,9,9990.5,9992.75,-9.5,cheap,0.5,2.25,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,379891.0,mm_join_12,0.0,379891.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,503200,36,36,long_20_39,9992,10005,13,9998.5,9992.896551724138,-1.5,neutral,-0.8620689655172413,-5.60344827586232,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,369749.0,mm_join_12,0.0,369749.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,511400,62,62,long_60_plus,9989,10000,11,9994.5,9990.833333333334,-5.5,cheap,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,629388.0,mm_join_12,0.0,629388.0,0.0,,,,
worse,round1-day-2,-2,512600,55,55,long_40_59,9983,9993,10,9988.0,9991.75,-12.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,559383.0,mm_join_12,0.0,559383.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,515400,69,69,long_60_plus,9983,9992,9,9987.5,9990.875,-12.5,cheap,0.75,3.375,buy_pressure,4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,699205.0,mm_join_12,0.0,699205.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,516800,80,80,long_60_plus,9982,9991,9,9986.5,9989.615384615385,-13.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,809043.0,mm_join_12,0.0,809043.0,0.0,,,,
worse,round1-day-2,-2,517200,76,76,long_60_plus,9987,9998,11,9992.5,9988.29411764706,-7.5,cheap,-0.7647058823529411,-4.2058823529405345,sell_pressure,2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,769055.0,mm_join_12,0.0,769055.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,520800,76,76,long_60_plus,9984,9994,10,9989.0,9991.692307692309,-11.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,769055.0,mm_join_12,0.0,769055.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,522900,76,76,long_60_plus,9991,10002,11,9996.5,9994.142857142857,-3.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,sell_take1_16,take1,769035.0,hold,16.0,769019.0,16.0,,,,
worse,round1-day-2,-2,523700,76,76,long_60_plus,9983,9995,12,9989.0,9992.857142857143,-11.0,cheap,0.6428571428571429,3.857142857143117,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,hold,hold,769019.0,mm_join_12,0.0,769019.0,0.0,,,,
worse,round1-day-2,-2,524800,76,76,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,hold,hold,769019.0,mm_join_12,0.0,769019.0,0.0,,,,
worse,round1-day-2,-2,525300,79,79,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,1,11,1,0,0,hold,hold,798979.0,mm_join_12,0.0,798979.0,0.0,,,,
worse,round1-day-2,-2,527600,80,80,long_60_plus,9992,10002,10,9997.0,9993.25,-3.0,cheap,-0.75,-3.75,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,808899.0,hold,27.0,808872.0,27.0,passive_inside_sell,,,
worse,round1-day-2,-2,528800,74,74,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,14,0,14,0,hold,hold,748866.0,mm_join_12,0.0,748866.0,0.0,,,,
worse,round1-day-2,-2,531000,71,71,long_60_plus,9993,10003,10,9998.0,9995.777777777777,-2.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,718816.0,hold,17.0,718799.0,17.0,,,,
worse,round1-day-2,-2,531300,71,77,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,718799.0,mm_inside_20,0.0,718799.0,0.0,,,,
worse,round1-day-2,-2,531700,77,77,long_60_plus,9992,10003,11,9997.5,9994.538461538461,-2.5,cheap,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,sell_take1_16,take1,778727.0,hold,6.0,778721.0,6.0,,,,
worse,round1-day-2,-2,532800,77,77,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,3,14,0,14,0,sell_take1_16,take1,778721.0,hold,9.0,778712.0,9.0,,,,
worse,round1-day-2,-2,533700,73,73,long_60_plus,9983,9995,12,9989.0,9994.172413793103,-11.0,cheap,0.8620689655172413,5.17241379310326,buy_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,738660.0,mm_join_12,0.0,738660.0,0.0,,,,
worse,round1-day-2,-2,533800,73,73,long_60_plus,9986,9995,9,9990.5,9993.0,-9.5,cheap,0.5555555555555556,2.5,buy_pressure,1.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,738660.0,mm_join_12,0.0,738660.0,0.0,,,,
worse,round1-day-2,-2,534100,73,73,long_60_plus,9987,9996,9,9991.5,9994.5,-8.5,cheap,0.6666666666666666,3.0,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,738660.0,mm_join_12,0.0,738660.0,0.0,,,,
worse,round1-day-2,-2,536500,79,79,long_60_plus,9986,9995,9,9990.5,9993.3125,-9.5,cheap,0.625,2.8125,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,1,11,1,0,0,hold,hold,798582.0,mm_join_12,0.0,798582.0,0.0,,,,
worse,round1-day-2,-2,538100,80,80,long_60_plus,9985,9995,10,9990.0,9992.5,-10.0,cheap,0.5,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,808456.0,mm_join_12,0.0,808456.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,538300,80,80,long_60_plus,9985,9994,9,9989.5,9992.3125,-10.5,cheap,0.625,2.8125,buy_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,808456.0,mm_join_12,0.0,808456.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,538400,80,80,long_60_plus,9991,10001,10,9996.0,9993.142857142857,-4.0,cheap,-0.5714285714285714,-2.857142857143117,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,808456.0,hold,29.0,808427.0,29.0,passive_inside_sell,,,
worse,round1-day-2,-2,539200,80,80,long_60_plus,9985,9994,9,9989.5,9991.0,-10.5,cheap,0.3333333333333333,1.5,mixed_pressure,-1.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,sell_take1_16,take1,808427.0,hold,10.0,808417.0,10.0,passive_inside_sell,,,
worse,round1-day-2,-2,539500,72,72,long_60_plus,9990,10000,10,9995.0,9991.875,-5.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,8,14,0,sell_take1_16,take1,728401.0,sell_take2_32,0.0,728396.0,5.0,,,,
worse,round1-day-2,-2,540400,72,72,long_60_plus,9989,10000,11,9994.5,9990.57142857143,-5.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,8,14,0,14,0,sell_take1_16,take1,728396.0,hold,1.0,728395.0,1.0,,,,
worse,round1-day-2,-2,542700,72,72,long_60_plus,9983,9993,10,9988.0,9991.461538461539,-12.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,728395.0,mm_join_12,0.0,728395.0,0.0,,,,
worse,round1-day-2,-2,546100,80,80,long_60_plus,9982,9992,10,9987.0,9989.64705882353,-13.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-3.0,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,808187.0,mm_join_12,0.0,808187.0,0.0,,,,
worse,round1-day-2,-2,546600,77,77,long_60_plus,9988,9998,10,9993.0,9990.35294117647,-7.0,cheap,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,3,11,0,11,0,sell_take1_16,take1,778187.0,sell_take2_32,13.0,778161.0,26.0,,,,
worse,round1-day-2,-2,549400,80,80,long_60_plus,9992,10001,9,9996.5,9993.125,-3.5,cheap,-0.75,-3.375,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,808091.0,hold,5.0,808086.0,5.0,passive_inside_sell,,,
