mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
worse,round1-day-2,-2,555300,78,78,long_60_plus,9989,9999,10,9994.0,9990.333333333334,-6.0,cheap,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,0,11,0,hold,hold,788011.0,mm_join_12,0.0,788011.0,0.0,,,,
worse,round1-day-2,-2,559000,76,76,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,4,14,0,14,0,sell_take1_16,take1,767940.0,hold,75.0,767865.0,75.0,,,,
worse,round1-day-2,-2,567700,80,80,long_60_plus,9988,9999,11,9993.5,9989.57142857143,-6.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,807804.0,mm_join_12,0.0,807804.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,568000,80,80,long_60_plus,9988,10001,13,9994.5,9990.09677419355,-5.5,cheap,-0.6774193548387096,-4.403225806450791,sell_pressure,-4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,807804.0,mm_join_12,0.0,807804.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,568800,80,80,long_60_plus,9985,9994,9,9989.5,9991.5,-10.5,cheap,0.4444444444444444,2.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807804.0,mm_join_12,0.0,807804.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,570300,80,80,long_60_plus,9986,9995,9,9990.5,9992.6,-9.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807734.0,mm_join_12,0.0,807734.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,574000,75,75,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,5,14,0,14,0,hold,hold,757704.0,mm_join_12,0.0,757704.0,0.0,,,,
worse,round1-day-2,-2,575400,69,60,long_60_plus,9999,10008,9,10003.5,10001.131578947368,3.5,rich,-0.5263157894736842,-2.3684210526316747,sell_pressure,7.5,True,shock,2,clear_sell,take1,0,9,9,0,11,0,11,1,sell_take1_16,take1,697668.0,hold,39.0,697668.0,0.0,take_b1,,,
worse,round1-day-2,-2,575500,60,60,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,607677.0,mm_join_12,0.0,607677.0,0.0,,,,
worse,round1-day-2,-2,575700,60,60,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,607677.0,hold,4.0,607673.0,4.0,,,,
worse,round1-day-2,-2,576500,60,60,long_60_plus,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,sell_take1_16,take1,607673.0,hold,10.0,607663.0,10.0,,,,
worse,round1-day-2,-2,577600,60,60,long_60_plus,9992,10002,10,9997.0,10000.235294117647,-3.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,607663.0,mm_join_12,0.0,607663.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,577700,60,60,long_60_plus,9998,10009,11,10003.5,9999.57142857143,3.5,rich,-0.7142857142857143,-3.928571428570649,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,607663.0,sell_take2_32,0.0,607655.0,8.0,passive_inside_sell,,,
worse,round1-day-2,-2,580900,64,64,long_60_plus,9987,9999,12,9993.0,9996.777777777777,-7.0,cheap,0.6296296296296297,3.7777777777773736,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,647627.0,mm_join_12,0.0,647627.0,0.0,,,,
worse,round1-day-2,-2,583200,65,65,long_60_plus,9992,10005,13,9998.5,9993.575757575758,-1.5,neutral,-0.7575757575757576,-4.924242424242038,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,657571.0,mm_join_12,0.0,657571.0,0.0,,,,
worse,round1-day-2,-2,583500,71,71,long_60_plus,9992,10003,11,9997.5,9995.055555555555,-2.5,cheap,-0.4444444444444444,-2.444444444445253,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,717499.0,mm_join_12,0.0,717499.0,0.0,,,,
worse,round1-day-2,-2,585100,79,79,long_60_plus,9992,10002,10,9997.0,9994.631578947368,-3.0,cheap,-0.47368421052631576,-2.3684210526316747,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,1,14,0,14,0,hold,hold,797435.0,mm_join_12,0.0,797435.0,0.0,,,,
worse,round1-day-2,-2,585700,79,79,long_60_plus,9991,10004,13,9997.5,9992.625,-2.5,cheap,-0.75,-4.875,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,1,11,0,11,0,hold,hold,797435.0,mm_join_12,0.0,797435.0,0.0,,,,
worse,round1-day-2,-2,586600,79,79,long_60_plus,9984,9993,9,9988.5,9991.0,-11.5,cheap,0.5555555555555556,2.5,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,1,0,1,0,0,hold,hold,797435.0,mm_join_12,0.0,797435.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,588900,73,73,long_60_plus,9988,9999,11,9993.5,9990.588235294117,-6.5,cheap,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,737447.0,mm_join_12,0.0,737447.0,0.0,,,,
worse,round1-day-2,-2,589900,73,73,long_60_plus,9990,10000,10,9995.0,9992.307692307691,-5.0,cheap,-0.5384615384615384,-2.692307692308532,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,7,14,0,14,0,hold,hold,737447.0,mm_join_12,0.0,737447.0,0.0,,,,
worse,round1-day-2,-2,591200,73,73,long_60_plus,9989,9999,10,9994.0,9991.105263157895,-6.0,cheap,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,737447.0,mm_join_12,0.0,737447.0,0.0,,,,
worse,round1-day-2,-2,592700,73,73,long_60_plus,9981,9991,10,9986.0,9989.75,-14.0,cheap,0.75,3.75,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,buy_take1_16,take1,737447.0,hold,6.0,737441.0,6.0,passive_inside_buy,,,
worse,round1-day-2,-2,593100,73,73,long_60_plus,9987,10000,13,9993.5,9988.444444444445,-6.5,cheap,-0.7777777777777778,-5.055555555554747,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,737441.0,mm_join_12,0.0,737441.0,0.0,,,,
worse,round1-day-2,-2,593500,73,73,long_60_plus,9987,10000,13,9993.5,9989.166666666666,-6.5,cheap,-0.6666666666666666,-4.33333333333394,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,11,0,hold,hold,737441.0,mm_join_12,0.0,737441.0,0.0,,,,
worse,round1-day-2,-2,597700,80,80,long_60_plus,9983,9993,10,9988.0,9990.222222222223,-12.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-4.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,807394.0,mm_join_12,0.0,807394.0,0.0,,,,
worse,round1-day-2,-2,598300,80,80,long_60_plus,9986,9995,9,9990.5,9993.5,-9.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807380.0,mm_join_12,0.0,807380.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,598600,80,80,long_60_plus,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,807380.0,mm_join_12,0.0,807380.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,599500,80,80,long_60_plus,9986,9996,10,9991.0,9994.235294117647,-9.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,mm_inside_12,mm_inside,807308.0,mm_inside_20,0.0,807308.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,601000,80,80,long_60_plus,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,807299.0,hold,14.0,807285.0,14.0,passive_inside_sell,,,
worse,round1-day-2,-2,608900,80,80,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,807255.0,mm_join_12,0.0,807255.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,610500,80,80,long_60_plus,9986,9996,10,9991.0,9995.333333333334,-9.0,cheap,0.8666666666666667,4.33333333333394,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807255.0,mm_join_12,0.0,807255.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,612200,80,77,long_60_plus,9991,10004,13,9997.5,9992.925925925925,-2.5,cheap,-0.7037037037037037,-4.574074074074815,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,mm_inside_12,mm_inside,807255.0,mm_inside_20,0.0,807255.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,617800,80,80,long_60_plus,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807151.0,mm_join_12,0.0,807151.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,623100,80,80,long_60_plus,9992,10002,10,9997.0,9994.666666666666,-3.0,cheap,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,807151.0,mm_join_12,0.0,807151.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,625500,75,75,long_60_plus,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,5,11,5,0,0,hold,hold,757081.0,mm_join_12,0.0,757081.0,0.0,,,,
worse,round1-day-2,-2,633300,71,71,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,717075.0,mm_join_12,0.0,717075.0,0.0,,,,
worse,round1-day-2,-2,633900,71,71,long_60_plus,9990,9999,9,9994.5,9996.35294117647,-5.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,717075.0,mm_join_12,0.0,717075.0,0.0,,,,
worse,round1-day-2,-2,634600,71,71,long_60_plus,9996,10006,10,10001.0,9998.777777777777,1.0,neutral,-0.4444444444444444,-2.2222222222226264,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,717075.0,mm_join_12,0.0,717075.0,0.0,,,,
worse,round1-day-2,-2,634700,71,71,long_60_plus,9990,10000,10,9995.0,9998.823529411764,-5.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,717075.0,mm_join_12,0.0,717075.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,635500,62,62,long_60_plus,9996,10007,11,10001.5,9999.055555555555,1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,627021.0,mm_join_12,0.0,627021.0,0.0,,,,
worse,round1-day-2,-2,635600,62,62,long_60_plus,9990,10000,10,9995.0,9997.5,-5.0,cheap,0.5,2.5,buy_pressure,-6.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,627021.0,mm_join_12,0.0,627021.0,0.0,,,,
worse,round1-day-2,-2,639800,72,64,long_60_plus,9999,10008,9,10003.5,10001.322580645161,3.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,726905.0,hold,34.0,726905.0,0.0,take_b1,,,
worse,round1-day-2,-2,641600,64,64,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,646913.0,mm_join_12,0.0,646913.0,0.0,,,,
worse,round1-day-2,-2,643800,70,70,long_60_plus,9997,10006,9,10001.5,9998.8,1.5,neutral,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,706847.0,hold,12.0,706835.0,12.0,,,,
worse,round1-day-2,-2,644000,70,70,long_60_plus,9993,10006,13,9999.5,9994.3,-0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,706835.0,hold,12.0,706823.0,12.0,,,,
worse,round1-day-2,-2,646300,66,66,long_60_plus,9987,9999,12,9993.0,9997.758620689656,-7.0,cheap,0.7931034482758621,4.7586206896558,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,666823.0,mm_join_12,0.0,666823.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,648200,63,63,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,636808.0,mm_join_12,0.0,636808.0,0.0,,,,
worse,round1-day-2,-2,655100,60,60,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,606650.0,mm_join_12,0.0,606650.0,0.0,,,,
worse,round1-day-2,-2,656400,60,60,long_60_plus,9989,9999,10,9994.0,9997.235294117647,-6.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,606650.0,mm_join_12,0.0,606650.0,0.0,,,,
worse,round1-day-2,-2,657300,67,67,long_60_plus,9996,10006,10,10001.0,9998.307692307691,1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,676575.0,mm_join_12,0.0,676575.0,0.0,,,,
worse,round1-day-2,-2,657700,67,67,long_60_plus,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,676575.0,mm_join_12,0.0,676575.0,0.0,,,,
worse,round1-day-2,-2,658200,67,67,long_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,676575.0,mm_join_12,0.0,676575.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,660200,60,60,long_60_plus,9990,10000,10,9995.0,9998.57142857143,-5.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,606469.0,mm_join_12,0.0,606469.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,662200,58,58,long_40_59,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,586429.0,mm_join_12,0.0,586429.0,0.0,,,,
worse,round1-day-2,-2,662700,55,55,long_40_59,9987,9999,12,9993.0,9998.25,-7.0,cheap,0.875,5.25,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,556417.0,mm_join_12,0.0,556417.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,665200,72,72,long_60_plus,9994,10004,10,9999.0,9996.5,-1.0,neutral,-0.5,-2.5,sell_pressure,8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,726287.0,mm_join_12,0.0,726287.0,0.0,,,,
worse,round1-day-2,-2,671100,53,53,long_40_59,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,536265.0,mm_join_12,0.0,536265.0,0.0,,,,
worse,round1-day-2,-2,673700,69,69,long_60_plus,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,696134.0,mm_join_12,0.0,696134.0,0.0,,,,
worse,round1-day-2,-2,677900,68,68,long_60_plus,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,686086.0,mm_join_12,0.0,686086.0,0.0,,,,
worse,round1-day-2,-2,679200,68,74,long_60_plus,9985,9997,12,9991.0,9995.615384615385,-9.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,686086.0,mm_inside_20,0.0,686086.0,0.0,,,,
worse,round1-day-2,-2,680700,68,68,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,685973.0,mm_join_12,0.0,685973.0,0.0,,,,
worse,round1-day-2,-2,682900,63,63,long_60_plus,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,635978.0,mm_join_12,0.0,635978.0,0.0,,,,
worse,round1-day-2,-2,685000,63,63,long_60_plus,9987,9999,12,9993.0,9997.064516129032,-7.0,cheap,0.6774193548387096,4.064516129032199,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,635978.0,mm_join_12,0.0,635978.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,688900,59,59,long_40_59,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,595910.0,mm_join_12,0.0,595910.0,0.0,,,,
worse,round1-day-2,-2,690200,61,61,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615881.0,mm_join_12,0.0,615881.0,0.0,,,,
worse,round1-day-2,-2,693100,61,61,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615881.0,mm_join_12,0.0,615881.0,0.0,,,,
worse,round1-day-2,-2,696000,64,64,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,645860.0,hold,3.0,645857.0,3.0,passive_inside_buy,,,
worse,round1-day-2,-2,696200,64,64,long_60_plus,9997,10008,11,10002.5,10000.142857142857,2.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645857.0,hold,3.0,645854.0,3.0,passive_inside_sell,,,
worse,round1-day-2,-2,697400,64,64,long_60_plus,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645854.0,hold,4.0,645850.0,4.0,passive_inside_sell,,,
worse,round1-day-2,-2,697500,64,64,long_60_plus,9992,10002,10,9997.0,9998.875,-3.0,cheap,0.375,1.875,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,645850.0,mm_join_12,0.0,645850.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,697600,64,64,long_60_plus,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,645850.0,mm_join_12,0.0,645850.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,700800,80,80,long_60_plus,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805723.0,mm_join_12,0.0,805723.0,0.0,,,,
worse,round1-day-2,-2,703700,80,80,long_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805723.0,mm_join_12,0.0,805723.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,704400,80,80,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805723.0,mm_join_12,0.0,805723.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,705800,80,80,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805723.0,mm_join_12,0.0,805723.0,0.0,,,,
worse,round1-day-2,-2,706100,80,80,long_60_plus,9995,10006,11,10000.5,9997.75,0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805723.0,mm_join_12,0.0,805723.0,0.0,passive_inside_sell,,,
worse,round1-day-2,-2,706400,80,80,long_60_plus,9997,10008,11,10002.5,9999.357142857143,2.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805723.0,hold,12.0,805711.0,12.0,passive_inside_sell,,,
worse,round1-day-2,-2,707400,71,71,long_60_plus,9993,10003,10,9998.0,10001.461538461539,-2.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,715621.0,mm_join_12,0.0,715621.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,707800,71,71,long_60_plus,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,715621.0,hold,26.0,715595.0,26.0,passive_inside_sell,,,
worse,round1-day-2,-2,712300,68,68,long_60_plus,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,685532.0,mm_join_12,0.0,685532.0,0.0,passive_inside_buy,,,
worse,round1-day-2,-2,715700,80,80,long_60_plus,9986,9998,12,9992.0,9996.838709677419,-8.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805362.0,mm_join_12,0.0,805362.0,0.0,passive_inside_sell,1,9,1.0
worse,round1-day-2,-2,719000,80,80,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805362.0,mm_join_12,0.0,805362.0,0.0,passive_inside_sell,,,
